"i","asc1","desc1","asc2","desc2","pol1","pol2","tran12","tran21","p"
1,0.341576228638255,0.322771692848179,0.0194846110983411,0.0440679594010954,0.0817306404292714,0.0197623721938668,0.045403047000429,0.14499453929102,-813.633599624985
2,0.255152335536785,0.0968579485477045,0.0214269028640722,0.0119528735977183,0.0834905400707203,0.0363118964009183,0.120100762782066,0.152661191374948,-795.084130946829
3,0.00408506318401507,0.105619390953941,0.030551562896014,0.000297440888332663,0.079550235512587,0.0191468224570663,0.115829843993612,0.128064225705412,-776.842605065473
4,0.121064337889725,0.117580368178297,0.00426342426341614,0.0142209788652866,0.0730888144988249,0.00371999621361647,0.0779039038636861,0.112191112785906,-762.399587179157
5,0.0687777878760216,0.10033557163999,0.00405674391416816,0.00251250071529991,0.0853072033083067,0.0032752919861377,0.0774147717706701,0.115350401605669,-758.281463332562
6,0.0637953037142931,0.120636449779167,0.0104806062649672,0.015010425910509,0.0709954128887239,0.00189203216707692,0.0777986350430205,0.121437172845601,-760.34851096923
7,0.0626247348127056,0.112432534896075,0.0103886954945153,0.0120236349739059,0.0950555083409079,0.00146721794028603,0.0935783835379683,0.132969937339199,-758.497494235611
8,0.0286972158735762,0.108854941941389,0.0166691722564608,0.00262107952865474,0.104758252225042,0.00275876078214571,0.0736974193733882,0.115588971838021,-759.715727272946
9,0.0915458266980842,0.0815389418033863,0.0170972699204845,0.00125632961975267,0.105469583406221,0.00779787508169604,0.0826567072718278,0.100505545289684,-760.785644140626
10,0.0803432439890089,0.12374613701947,0.0254804995299466,0.016484956383323,0.0734220300332983,0.0059988532282109,0.048953306577374,0.0975712543187931,-762.510184415412
11,0.0277921371994568,0.123075941571958,0.00859235752669464,0.00888161542286056,0.0759667800567483,0.00970669904580806,0.0517503914721184,0.110828966635158,-761.801209765653
12,0.0850138411061934,0.136783355765464,0.0028784258977207,0.00101809516603661,0.0902462110213608,0.00959315025707494,0.0534699611575192,0.0941781769485235,-761.027399866578
13,0.0464550055845042,0.101865401633084,0.0199090171530522,0.0139599711847298,0.0834910426574404,0.00365924372764285,0.05642148442846,0.103410623561242,-758.159281171967
14,0.040616131035013,0.119445797783904,0.00996000206259564,0.0199093508433725,0.0774387571963216,0.012773084687403,0.0610023772560713,0.119280010433946,-761.817907253785
15,0.0786252913574884,0.10262447906421,0.0160335892006643,0.0165904591802113,0.0812844763359607,0.00628446112884314,0.0542261218224955,0.1208924829613,-761.44285006462
16,0.0450369288921741,0.0884545156731978,0.0060254432868187,0.0199964731782525,0.0900396786897916,0.00148902309988707,0.0750858504900018,0.116434163449076,-758.341470243013
17,0.0541147302015489,0.06938352076829,0.00786337672781725,0.00881754044496058,0.0870611318971199,0.0070795394604269,0.0737506096803612,0.107003610698038,-761.396250983328
18,0.113048971321796,0.0808352305684437,0.00706122275966183,0.000425568790680276,0.0918745873870904,0.00122265511010902,0.0790115364017036,0.120872309409194,-759.788051056544
19,0.114626649310169,0.0749192716093614,0.0153486380341977,0.00135651141280929,0.0790813905200391,0.00639343587361085,0.0900828564418303,0.123119521747618,-760.725489877693
20,0.0422004000795651,0.10508689231566,0.0124989226514002,0.00262496968353361,0.0815712112510199,0.00119597358396357,0.0780960911213602,0.106999784804673,-758.731213543445
21,0.0632935949836205,0.108551753542119,0.00468638238423321,0.00269657778625554,0.0922850339135412,0.00443450952348611,0.0518940693014263,0.103396444639566,-759.471727787401
22,0.0366190118568939,0.10170130813331,0.0305852224659046,0.0131443691589005,0.0894024140462785,0.00214724173932255,0.0644776311130778,0.10638608603984,-760.063640074355
23,0.0348133682233835,0.120307005418954,0.0221979783005215,0.00240461490901047,0.081497169031378,0.0137734472416496,0.0534289986905498,0.0973222557966872,-760.878078319626
24,0.0265265111358736,0.119567030891386,0.0157496244032184,0.0126076485910494,0.0970318784833767,0.000863058776869814,0.0712707350448423,0.102287908651574,-759.494407420544
25,0.0722398181308334,0.11445905579562,0.0114125938837754,0.00495439434723633,0.100253473794605,0.00101786111440567,0.0633029560128739,0.108400504152377,-759.531636485136
26,0.0738327178364886,0.129373554064423,0.035995246964819,0.00302397953073396,0.0856335409031713,0.00260754196360901,0.054026812879214,0.0959895532071366,-760.991784911286
27,0.0831976985254352,0.0881744856245272,0.0130309378097017,0.00138465013017634,0.0855721207680906,0.00402273326249109,0.0653070481443354,0.104149890253359,-758.321126031626
28,0.0658548142252087,0.114459732272202,0.028330815552983,0.00719760305595385,0.108891291607036,0.00476365223713344,0.0652786101166779,0.100127282644949,-760.144098450196
29,0.0969472579698549,0.0979574508481911,0.0342722998794514,0.00137240356759083,0.11195570569917,0.00257062545749892,0.0740376463547626,0.0946907949062046,-761.195699539695
30,0.0363676209258056,0.104688342321136,0.0216181449012338,3.94277597918254e-06,0.108230818269338,0.0033515346702031,0.0985871746593601,0.138767398739836,-761.669547716424
31,0.0355702475172984,0.111343015462624,0.0187294644217991,0.0145702670485492,0.0945144594680441,0.00580086017096112,0.0843315020233523,0.114639631269805,-759.573298614955
32,0.041162289270185,0.114429157617585,0.012674114969705,0.0256242520104526,0.112284840623674,0.00679550757595195,0.087302478521211,0.109268704457525,-761.82289593859
33,0.0593258674919114,0.0897403526361135,0.00897110596707168,0.0125964426855347,0.112338238984224,0.00671064528688146,0.0613487737593992,0.0997905601971516,-760.387572546596
34,0.0533945442306278,0.0975828353675749,0.0087387330941714,0.0073344808470156,0.107908245684906,0.0050839818116251,0.0708410715357324,0.138773640569107,-761.692090309961
35,0.0592067621966499,0.111294985206555,0.00719256689322809,0.0118064156501424,0.0759596655263268,0.00567002759517522,0.0720561536986973,0.130097443627124,-758.681026219367
36,0.0602584890770732,0.14659954278527,0.0205547544706592,0.0120564165789819,0.109717791753448,0.00206653303809436,0.0625259397300271,0.0855440715154436,-761.182030145406
37,0.0724626205690386,0.0773356373554622,0.029898589165365,0.00719301554663766,0.0677465495604654,0.00645876118109036,0.0483188112348529,0.0777138791471368,-760.894993948341
38,0.0721773104762907,0.100080004679528,0.0278842787727482,0.00635852473971364,0.106079808975664,0.010014570866121,0.0526635826632195,0.0913219738976371,-760.413280684897
39,0.0371899158847614,0.104749970436499,0.0175841183624464,0.0131732643002236,0.0927914787067963,0.00801534615693859,0.0647217412035977,0.0900029393363942,-758.689345751409
40,0.0495502974673389,0.125455699227879,0.0235304396491799,0.000702521156948233,0.117434351552056,0.00483427726362482,0.067713995496969,0.0885593275556796,-759.802301841756
41,0.0469555624954186,0.111166066040138,0.034013037107196,0.00352735699367297,0.110740351052199,0.00907424581882726,0.080957490876292,0.096304355140511,-761.502262225398
42,0.0654964102990034,0.0891998353147781,0.0297671433138227,0.00351471190080052,0.124117479540259,0.000197984017963165,0.0589487884593537,0.0779717887648782,-761.674776447185
43,0.0555912461108915,0.0748312326557078,0.0305136808995723,0.00438540655157717,0.118040743425612,0.00292427725404637,0.0437342198217395,0.0724265583170033,-761.122809652138
44,0.05420538966698,0.125415996060687,0.025098511456389,0.00302606939455381,0.0933346357036264,0.00609288095009098,0.0460809963713923,0.115020067520658,-762.625435766896
45,0.0462515276957149,0.100941431859042,0.0306004628417926,0.0132078925937351,0.0916051141567473,0.00825183765961337,0.057618350303084,0.111082912094891,-761.622834316165
46,0.12087554964643,0.0806611110397431,0.00906850312501534,0.0141371157174068,0.100295859295221,0.00717255182252003,0.0995989936293173,0.128428281610913,-765.367904352866
47,0.0646555795023443,0.113668924464289,0.00269742871465174,0.00449144910708207,0.0955810282214658,0.00503702720602619,0.0825823861580337,0.12565232998832,-757.7740707831
48,0.056464795891678,0.143310007938617,0.00502891803686635,0.0203568267577738,0.0856214516873197,0.00366369435535815,0.0719982252226831,0.118661447265658,-760.952915626139
49,0.0828673050901437,0.147877905272658,0.00598542763747252,0.000584595687054293,0.0997904904417567,0.00432057918945017,0.0770772319405889,0.135435092484078,-760.488991518917
50,0.0389299209757582,0.146776521906938,0.00230622834082981,0.00132358852066273,0.0794383026923456,0.00396419372239302,0.0771031230370442,0.119590532237204,-760.994122615593
51,0.117563662691616,0.0703783192418554,0.0173002726848278,0.000939251312556857,0.0769745036270828,0.00929918918655363,0.0661081929227638,0.142026574792843,-764.14255955732
52,0.117923676541278,0.107749309172271,0.0267244611250822,0.0026788878454,0.0922779555146859,0.00307444418466036,0.0932513798389012,0.0871503847487965,-764.275275406468
53,0.0987917924140888,0.0811677189544796,0.0133073743143293,0.000951817694828181,0.0931758357658447,0.00237387381405688,0.0674941076637636,0.127086752573586,-759.992240706639
54,0.0673475253390054,0.0842049717883798,0.0318175118668775,0.00354889613246581,0.0906291337754664,0.00799918515653849,0.0940316084210266,0.115604475175728,-760.718753027196
55,0.0925425163288999,0.0737412330293066,0.0155171166524258,0.00351870136686025,0.08415635095063,0.00243586480938482,0.0795533691030044,0.130296112619864,-759.462804281235
56,0.0650860162261011,0.142806684477216,0.00381090228816343,0.00201971515684725,0.093118957486739,0.00394876404438925,0.080105318866208,0.13228898083279,-758.49989956631
57,0.0715881246201815,0.121907185141945,0.012148777835581,0.0114778869105644,0.0832512727166534,0.000898837184770587,0.0927125365166923,0.117378849794978,-759.68062268424
58,0.0411336962077191,0.100081928446493,0.00680543414043303,0.00988202303879194,0.10099377235129,0.00215126901482339,0.0649014356531072,0.119831836370151,-758.818176746407
59,0.0548892737441119,0.0702588642673065,0.00522114392693719,0.0391879049073511,0.104170512791245,0.00231275308458719,0.0835435194900374,0.106602258921711,-762.222229881337
60,0.0514596649671692,0.0925350098616259,0.0135086081754465,0.0258321441773549,0.0854518066733908,0.00509227099276173,0.0563968649659844,0.0937978408763364,-757.979291858486
61,0.0556061184790139,0.082637542597212,0.00840537774969962,0.0229715216454715,0.0904714901701289,0.00960935704060104,0.0622011747414664,0.094794306938765,-758.898707892093
62,0.0427209986048655,0.128731242213559,0.0111014987468875,0.00454426229616756,0.0728766188635325,0.00979561092533704,0.0554309873474221,0.0884367266417477,-759.927159602204
63,0.0360993408476961,0.0927590087095557,0.0238950483808818,0.0167407881799758,0.0936030210645685,0.0114794600222411,0.0486186328266183,0.0770478572175865,-760.279617276331
64,0.0180831248236207,0.154977587304105,0.0136480831822207,0.00240369107157689,0.0889995113966373,0.00474599036539441,0.056130665407698,0.0936377880479558,-763.249916700128
65,0.0262582702807427,0.136636523750198,0.0191973855743828,0.0122449369333523,0.0814631493390126,0.00198536673504845,0.0625171011444167,0.101987667708099,-761.654601033731
66,0.0505789659168163,0.121508227415819,0.0199899833822128,0.00290609123580236,0.0840822412712073,0.00214244954381223,0.0680113524837361,0.0958204109578421,-759.469675821134
67,0.0532331066415287,0.110610928303723,0.0165245940055697,0.00596690553482958,0.0842368884719129,0.00617751838928799,0.0487522758269233,0.0745261770838849,-759.822780917649
68,0.0337639877249925,0.132419495224251,0.0231254565953965,0.00401768551787134,0.086484862702172,0.00501858941138322,0.0456071760442232,0.0873791243342268,-760.432955495045
69,0.042032640715801,0.0649806437657078,0.0431306933836543,0.0238890968495582,0.0863573910056656,0.000609432715960348,0.0473366727269574,0.0804774665925087,-762.173916618257
70,0.0705292373721837,0.0645861934555989,0.0294511091012027,0.0105048996326097,0.0867383318548601,0.0125610788377952,0.0262947907715661,0.0579175188360619,-763.106464018457
71,0.0518320336376631,0.0555410348993914,0.0524741392898244,0.0266897280694919,0.0707857993010173,0.00833289418368996,0.023290063625153,0.0619846199666989,-765.252590445934
72,0.0494985865338912,0.056979430236332,0.0455331113126829,0.0287948289403823,0.0993509209046597,0.00946156927552211,0.04873448198959,0.0834835862251025,-763.998108247293
73,0.0471660962458935,0.0698698603671983,0.00391565430577013,0.0171445310769412,0.0684014550157477,0.0216550832770549,0.0518644002243766,0.118997530510652,-765.514236522532
74,0.0470093121345183,0.114727696423399,0.0247061094429906,0.0125069714812268,0.0662275007911474,0.0116692857031344,0.082863670575719,0.0938785429830147,-764.956275951114
75,0.0432275588305242,0.111388747792131,0.0127440165750655,0.0084537948251879,0.121235730734402,0.00952635784892631,0.0777674256823877,0.101192407279424,-761.991391227181
76,0.0467180136395058,0.137156125052711,0.0132751616352379,0.00973452438274474,0.116657695027221,0.00324881951575893,0.101744975402555,0.137606802969904,-761.646888159678
77,0.0599483911669597,0.115825663137213,0.00914064787743186,0.00412581654160594,0.0700496306779475,0.00144739832404556,0.0826860514926096,0.17289516563295,-762.026734549637
78,0.0655088166405411,0.101795831433417,0.00613065933874378,0.00363139926875288,0.0658997212190056,0.0125131689313233,0.123133450958802,0.159087656175915,-763.261535353004
79,0.0552663474412766,0.109269776083823,0.00484855451596519,0.00362738215473026,0.0823412662038491,0.015644465077573,0.062279735524737,0.169928777614663,-766.482423072151
80,0.0613485111343778,0.101677870234764,0.000459587643735133,0.00746152565915761,0.0698554545785801,0.00634968363253188,0.106572839680583,0.144985384606193,-759.624076352152
81,0.0380540110983164,0.1122779362508,0.0197423357247618,0.0242911738715331,0.0775142359135391,0.00559481322920182,0.0802042961593921,0.0791242658229306,-764.503135785873
82,0.0705816098806838,0.103896199134013,0.0186116761339946,0.0236975525867101,0.104521889526623,0.00135679749566426,0.0309128454575456,0.0849279225655692,-763.103866670987
83,0.0630586085551765,0.119288912898756,0.0240721762972291,0.0235353944781027,0.0766863482930318,0.00847667009181882,0.0586799855401268,0.077181407325604,-762.100658129902
84,0.0435136108569371,0.109349643344886,0.0255953134271125,0.00132323866956203,0.116826522259858,0.0092854477538928,0.0460666033529173,0.0822844606666062,-760.572505610235
85,0.0312820031467993,0.093963659431242,0.0422824848980346,0.00725109144726908,0.104485592837892,0.0105837559585219,0.0529438784280914,0.0999399161874267,-762.678343796286
86,0.0622921334423555,0.0783206754496642,0.0315922282180304,0.00484471563747334,0.0801267855117968,0.00485286340812238,0.0443380186628753,0.0920862100870929,-758.860903851452
87,0.0502464805450356,0.0832360327515338,0.0334897826392426,0.00748038281405875,0.0969786958391994,0.00202363202228527,0.0599529844543883,0.0993678450435903,-758.516072627275
88,0.0438405906986379,0.0700010371877756,0.0224638189931321,0.0354693070027137,0.0868986671415913,0.00396837470890716,0.057313405553534,0.115951925848609,-761.844680389694
89,0.0453596594697807,0.111393504201487,0.022898191805272,0.0325817291469916,0.0764572183989413,0.0005994488519516,0.0607670063270226,0.121661775669993,-763.502037075215
90,0.056988747558883,0.0625721170205056,0.0162219210079982,0.0363925525592869,0.0800189294891963,0.00608699240973382,0.0771111220639731,0.114892810012946,-762.654689665751
91,0.0534483274042119,0.0787948367982747,0.00174835827850529,0.0228245629634098,0.0783995363549234,0.0084934113031712,0.0784596960708398,0.111984258616509,-759.98374498664
92,0.0808732790705439,0.0841404499786142,0.00360500014388564,0.0214136146322803,0.0938353345406269,0.00383790969653623,0.075215170563401,0.0962708279091461,-759.55210789096
93,0.0601331870067072,0.0933382241740536,0.0165034142730708,0.00387743638434378,0.103618474363903,0.0116261664673355,0.0521890477366049,0.0831598965809369,-760.795198388768
94,0.0657519982438428,0.123978874202309,0.0223970890015708,0.00423286313299002,0.0956715590375148,0.0009637686626552,0.0600411373998423,0.091676280654685,-759.925434597621
95,0.0824233058913248,0.0906694716449818,0.0275861950081355,0.00685662952491381,0.0983908854137876,0.00173228774563034,0.0531140948751641,0.0800842028066494,-759.436509161023
96,0.0338764958533316,0.092055296136079,0.0222260705022286,0.0265831026088052,0.0905314304818078,0.00876256550226391,0.0384830111004437,0.0793820346890227,-759.401124578899
97,0.0679797508349614,0.135203362676914,0.0165517516156956,0.0222638694056576,0.0863055299935306,0.00599659531630892,0.0446190691937235,0.0753546011360656,-760.364615422396
98,0.0341851778399629,0.0780716005174747,0.01258021539267,0.0216411959497218,0.0915892015954069,0.00849198414550779,0.0480895237796232,0.0738882022346852,-759.619225500911
99,0.0494682107492216,0.130642713004933,0.0107631394949552,0.011562919811859,0.0969852089508612,0.00524494276255431,0.0362621138564533,0.074381131436774,-759.868037331388
100,0.0779421995308531,0.139995438051929,0.0071600515539369,0.0216514983824755,0.0924352076871564,0.00259890413553596,0.0580611160440676,0.104394371861944,-760.339495981181
101,0.0715974055727755,0.13180099961742,0.0231811961977636,0.000146069016478013,0.0800445793189936,0.00294462880205145,0.0667584911930583,0.100478159755043,-760.271942199449
102,0.0932800742025461,0.124741616927264,0.0227146235545089,0.00397882887379492,0.0953060986008245,0.00398983451274406,0.062029359147144,0.124256589572992,-762.175941660823
103,0.10028608561533,0.0497496242675389,0.0190429875075899,0.0207976738730324,0.0827178330164785,0.00318773125016145,0.0821527249531977,0.116905240866071,-763.827181878314
104,0.102598656711524,0.119212654382681,0.0128397578480644,0.00388145369545595,0.106821838124026,0.00469499957722118,0.0927719672104137,0.0977813918131754,-762.449897352563
105,0.0825136400881438,0.133748960009385,0.0166928931122931,0.00423389817774388,0.0939796775780191,0.00472864503378527,0.0737659700297157,0.0898426580471676,-761.190784366385
106,0.0524893169133849,0.137192891097543,0.0170414062774427,0.0132607334149838,0.100057087847526,0.00401355148863413,0.0784034604982941,0.114926581966122,-759.512673701014
107,0.0407487834291617,0.106190078547471,0.0140076628478375,0.00366665015054456,0.0836164162203767,0.00332277273001257,0.0699863721034769,0.0961390198402288,-758.549897875255
108,0.0325596275444526,0.112738074681158,0.0127369749039146,0.0152355653957278,0.0969979719438064,0.0093412780108383,0.0476158468033844,0.0898373464518239,-759.1097947189
109,0.0452689063603636,0.107477178938105,0.01995076786465,0.0107510056646936,0.0827521950710111,0.00433924389137817,0.0584019151669509,0.0868166099919916,-758.509945684449
110,0.0419323700502335,0.0983110378544632,0.00492751041003881,0.0253553411952268,0.10503317811138,0.0057873340117266,0.0516157635066003,0.0764304470070696,-760.056265963995
111,0.0365638375332493,0.101967158234642,0.00383405197679692,0.0244612204007028,0.0822304762288663,0.00717904299823537,0.0629470184922193,0.0952039010005829,-760.402954708676
112,0.081884709412801,0.0872027814918654,0.00408042491293824,0.0170869206423524,0.0945828037242322,0.0108784089587007,0.0810822790133327,0.110973543342791,-760.724925296782
113,0.0482187751839565,0.105816867275594,0.00016122017059171,0.020034609919885,0.0963359460880866,0.00527242633183653,0.0639492372855912,0.10180144371987,-760.189209731739
114,0.0597956711101695,0.104599918347276,0.0105357944563383,0.0270060811109186,0.0887513930280204,0.00694718482488469,0.0652717253923652,0.088265022788793,-758.988535505579
115,0.0596591654341635,0.0922524355856849,0.013581700209606,0.016887230937351,0.0815970829956251,0.00882603214046101,0.0672407614789521,0.119732300600252,-759.41423023485
116,0.0423146132732811,0.0896385767009155,0.0111977523789945,0.0222960838526308,0.0807833091327378,0.0116422975709539,0.045055218111513,0.102608824310214,-760.040259768364
117,0.0344016796702604,0.0818738561043498,0.0229595445760323,0.0266402425724012,0.0931697409611765,0.0123116369127159,0.0701428459007798,0.0916313470465369,-762.228331406983
118,0.0594568240519052,0.0810762843658679,0.0192663910721556,0.0104331444291851,0.103742771589012,0.003878076592395,0.0655003892074326,0.111279588155496,-760.475204513225
119,0.0520068971401196,0.13933724155997,0.00202246392942106,0.000665042024100992,0.101353274760836,0.00313848480621615,0.115927460238726,0.170555170474538,-760.589249549425
120,0.0638126883010814,0.139277022150164,0.00751502319113435,0.00725405181469434,0.0876554758239465,0.00326456679226647,0.104967451027131,0.141319115484158,-759.396058412967
121,0.041631304789151,0.148641257077054,0.0123277846952842,0.00726284100686968,0.11546878398155,0.00321621581228906,0.106685338775024,0.102956166499659,-762.334944305835
122,0.0636166188435689,0.110505647317497,0.00749883529879637,0.0284943044887187,0.123014157016047,0.00187569679290763,0.0631635917028598,0.096680172983591,-761.328432256442
123,0.0840928230551073,0.108586881403134,0.0107289057885392,0.01064074293845,0.122667175791137,0.00269254585003269,0.0513450125663325,0.0920183005565949,-763.264688181604
124,0.0260694001028771,0.101420397440212,0.0142078892016692,0.0226378425880271,0.110761184045951,0.0060982144411219,0.0558420766653391,0.0881140801387186,-760.343656823797
125,0.0236729989212031,0.0883790690484248,0.0193978322134192,0.0212901067332543,0.0991830848113037,0.00421499063698116,0.0707471711900951,0.0893978670618206,-760.770413923623
126,0.016063008607725,0.108750968626066,0.0239072011984153,0.0349755011692472,0.104671043632598,0.00555209372709602,0.0360622537663784,0.0854683762427611,-765.054045916825
127,0.0616789060255851,0.0975592514822985,0.0208352191961157,0.0118575162092127,0.0840753208766741,0.0101936974870671,0.0443695521271032,0.120762211143294,-763.600675191135
128,0.0544164291981,0.0553408689042816,0.0389624966832999,0.00438039100916616,0.0724460039241959,0.0041850915012307,0.0714249777565465,0.101541399640371,-761.859908941874
129,0.0628440987133611,0.111741508707367,0.0323136707301207,0.00677053477204858,0.100464601279605,0.00399978336612332,0.0445539217735962,0.0540255331620424,-764.009008877005
130,0.0424066876560257,0.0583140082500197,0.0276357423000834,0.00635984404956046,0.0797994862666555,0.000205078457206213,0.0441049328744265,0.126299353926792,-765.148688025856
131,0.0797962127340145,0.0624392510366022,0.0209630463871573,0.00553465417142448,0.0809956260828227,0.00611047950202222,0.0896153996290231,0.122376661809694,-760.919085808521
132,0.0743740845891714,0.135850223162203,0.0241434851006172,0.00664035211375902,0.0729212994032067,0.0052854436358906,0.0767962942749983,0.123533439223131,-762.647202356942
133,0.0477923905880558,0.0562814628922234,0.0185157811837229,0.00138366235154189,0.0863142223052216,0.00363479020103628,0.066590341553277,0.0852114296266745,-761.896818138587
134,0.0490188276349698,0.149593375136608,0.0172874483880655,0.00497415724644839,0.0970439972632395,0.0121375600742149,0.0610531405278552,0.110211794661893,-761.110151193399
135,0.0609622965177376,0.131695194949141,0.0173207525051502,0.00831263761174718,0.0954655003782514,0.00803859738070953,0.0792577422782523,0.102202466926896,-759.663049465871
136,0.0401572043260564,0.160718085052282,0.0139030467956869,0.0113457739087065,0.110364227785971,0.00920712271539773,0.0555708689095547,0.0728315680862916,-762.76861832026
137,0.0429653155965834,0.109612465171984,0.00878593578715378,0.0271627235781191,0.108695935189421,0.0127574050685463,0.0489117686515322,0.0846159025500443,-761.340248949184
138,0.0746986612084808,0.107336437577583,0.0139198269538577,0.0211804631519867,0.107208755169961,0.0140712376495555,0.0486883108398676,0.0841815613941247,-761.881711216139
139,0.0304419972557155,0.074585349840431,0.0172368537869414,0.0166934092775559,0.0742193072666757,0.0069967040194625,0.0527338131814695,0.099855055869569,-760.424630756673
140,0.0472484504515396,0.10010931455307,0.00716667872561828,0.0138858423983035,0.0933848586795826,0.0013763780491491,0.0523793645222221,0.0825731407925443,-758.606139710355
141,0.0665690823321828,0.0871256804903876,0.0330754224581418,0.00941280618012537,0.0930253093739503,0.00512926122366179,0.0506325317168597,0.0915961447387438,-758.837513018105
142,0.0513159966765629,0.057196598941495,0.0354045100994683,0.00715497118481475,0.0811671400464413,0.00181717202222501,0.0398866839883769,0.103843972552074,-761.866492455107
143,0.0574061112827217,0.0970371126670239,0.00454702775940954,0.00498550142890014,0.0812886774354252,0.0142472952264949,0.0848689006529124,0.127195908470242,-759.985825871476
