"i","asc1","desc1","asc2","desc2","pol1","pol2","tran12","tran21","p"
144,0.0596294403970356,0.14069468720873,0.0107929836841215,0.00790754397464805,0.0911435103491883,0.0177730869100104,0.084045858873744,0.12526455868562,-762.404876485527
145,0.0638435286517148,0.102679523307212,0.00452263538480053,0.00201920073324821,0.0831319580392298,0.0105119704566382,0.0772433467253971,0.116804995427644,-758.930404647816
146,0.0509350206750072,0.15213796616658,0.0175181188657298,0.00278419222228147,0.093564445002363,0.00907166329571265,0.0758517932293792,0.0866960130417792,-761.651872149896
147,0.0703143623277462,0.0815601781356353,0.012605504123475,0.000164403236801171,0.0899010221858668,0.00360533592216237,0.0572112016709666,0.0921931535746464,-758.703097887048
148,0.0632599720621181,0.0706543837652279,0.0428778788161208,0.00221121572084465,0.0782031310697908,0.00792706275289486,0.0578201278800387,0.0889264795486293,-760.009311009175
149,0.0657873689355035,0.0686078615398895,0.0265018168136967,0.00593652155197476,0.0744671450345769,0.00131762551831455,0.0555112068537611,0.102467439249239,-759.595981133273
150,0.0694533774178941,0.0706734310545266,0.0365929347825082,0.00962383208419587,0.102328680457018,0.00188995721075199,0.069996146219665,0.0996436664697833,-760.029620225896
151,0.0791037200016291,0.0870804949518186,0.0352266415529918,0.0142065368391012,0.104262904928074,0.00287708266004298,0.0781514063650146,0.111243235300202,-761.735581013797
152,0.0498582488082782,0.0698806137673141,0.0112506285999957,0.0287209254700861,0.0906116549892493,0.00480039612674223,0.0690567876010744,0.131060997234336,-761.446556549049
153,0.0514594543441045,0.102964932912147,0.00700491731801567,0.00959636364627233,0.0761053403467941,0.00203770170713737,0.0736674292243197,0.0948797033978483,-759.341354792493
154,0.0447357724223447,0.105768344007928,0.00901058557492547,0.00591025404896243,0.0808468883748154,0.0029039309274588,0.0724215298472807,0.112092183695691,-757.649110882886
155,0.0544532797384506,0.0776731781606183,0.00896624609374781,0.0329302009736416,0.104691340942767,0.00119294472198335,0.0851065172818707,0.112757295881215,-760.826176595329
156,0.0471549722587464,0.0684164210659222,0.0192393385502772,0.0100023884556155,0.0943660949361367,0.00352153347467741,0.0503855207034256,0.0704157241180811,-761.233216342975
157,0.0877306100493385,0.103924358547187,0.0253892777117919,0.0143576264723915,0.0794788062203853,0.00301284457229777,0.0360699320729931,0.0935929517547356,-763.380465001771
158,0.0834408359410416,0.0859635425438007,0.0214661797108741,0.0353152579113095,0.0856101667460083,0.00901936642093923,0.0746869084823352,0.0905169340354099,-764.19286728119
159,0.0690193988092529,0.0996776322679961,0.000205520175804105,0.0257326011196661,0.0952639012196587,0.00243830734815471,0.0654394020357147,0.0884151528528277,-760.394043955492
160,0.0737610910877248,0.0986949730121355,0.0074978450693209,0.00928377072383777,0.0978141018801041,0.00892741723198494,0.0709608524122571,0.127963414036612,-760.744206090708
161,0.0600768896649253,0.135052265018862,0.0126912403895142,0.000986929773380368,0.0874153428559582,0.00519064812688676,0.0834378939699814,0.114748476834993,-758.522384036888
162,0.0802559896074739,0.130392255162538,0.00669856128037244,0.0136584214079082,0.0901081166847884,0.00727746699190642,0.07895851054858,0.114781119104223,-758.974130951658
163,0.0653676299660556,0.0723172854658499,0.00581044278662631,0.0123359021139249,0.0685018387579536,0.0138128202997881,0.0564048776785001,0.104734702376242,-762.073399046753
164,0.0626140291321237,0.13585553616757,0.0102481326240416,0.0099267114323013,0.0943445416308346,0.00793674340089989,0.0612068957194694,0.0918701233450829,-758.408782195821
165,0.0586141872462622,0.140322388890115,0.0120351703958279,0.00420872920262286,0.0980888603381825,0.00631948679801668,0.0594350743513596,0.0989932613187208,-758.584453951092
166,0.0594301284882868,0.167866786621363,0.00314932072711068,0.00641413229125398,0.0972806090333157,0.00509024815868295,0.0804877333442399,0.133589880311835,-761.428796498479
167,0.080757010795813,0.0937750668087052,0.00582801345698259,0.00527137700180236,0.0696086095390811,0.0104369768668382,0.103458982226295,0.150239690700269,-762.127513184011
168,0.123969873772979,0.134188808457943,0.00124382716972239,0.00593002657542589,0.0740569934745474,0.00227502416451741,0.0852906178453698,0.140997632515571,-762.673796178667
169,0.0901505326017628,0.101241732830517,0.00127378254782493,0.00743908415553655,0.0917420711740147,0.00100166811401955,0.0817481810808636,0.11304168332334,-759.250662895765
170,0.0465035028027079,0.113434853099799,0.00304462948568638,0.00873763726074474,0.10024134933681,0.000410433929832181,0.073067422248848,0.112962555492514,-758.55711078556
171,0.0755206828557372,0.12685537276864,0.0154870157965466,0.0118120621230362,0.10271523778824,0.000263446660216482,0.0683457318066583,0.112045676964954,-760.217275380864
172,0.0566778842172266,0.119109478268929,0.0100911162729437,0.0104970541897026,0.0901230777346484,0.000195080951599365,0.0574202092227847,0.098845370490207,-758.513478376046
173,0.0493510412811499,0.089068646122163,0.0276660008031595,0.0267501538213783,0.0935705845599169,0.0123311414634999,0.0318275342240855,0.0475916515278947,-765.115088590843
174,0.0221178710446447,0.086348982066104,0.0304151293018682,0.0354630358503985,0.0968975078107651,0.0039251006696888,0.0337557728053239,0.0487864032825981,-766.421657478039
175,0.0248698693274143,0.0859474067570822,0.0261659286637701,0.025833641084108,0.109811592301109,0.00551265520135443,0.0271862564852666,0.0734787806447259,-763.225601857218
176,0.0214558507638272,0.0986961620179362,0.0262761674458168,0.0252074083475757,0.0938487132081215,0.0120575445159349,0.0252251249124533,0.0527652281906436,-764.645576785281
177,0.0678072262479818,0.115671082936074,0.0178681658109969,0.0246618198566408,0.0850715618670109,0.0100020667393058,0.0270166199381264,0.0558902044801322,-762.572577919431
178,0.0486618711836899,0.0874024239312353,0.0254238565537441,0.0228516036647117,0.0739818540525981,0.00999216451554238,0.0274316972756459,0.0607955631622195,-761.852172539656
179,0.0413805373198712,0.108357842995476,0.0312226735309092,0.0179497147524874,0.0679087820580119,0.0149848818562032,0.0287647267959798,0.0772688492238835,-763.945969336046
180,0.0385636045153032,0.118153925341202,0.0215651702341749,0.0222070474298907,0.0818244446605521,0.0113502402401025,0.0582539466383409,0.0770422951536242,-761.442258227096
181,0.0674264456910431,0.108371585019578,0.0106765107027707,0.00893078798700178,0.101847756214079,0.0078855861299682,0.0458282265010916,0.0906142468038538,-759.847390832857
182,0.0740258200877484,0.153984142432925,0.0123866586204301,0.0171982085652065,0.0913066074461608,0.0044973454735179,0.0531886903265669,0.0933826485441257,-760.468486028136
183,0.0395710350555653,0.117871377919354,0.0182072531365175,0.00283938584621152,0.0825425750525627,0.00669660611627677,0.0577032359646666,0.0945188283851305,-758.743113003308
184,0.045478847613268,0.141869562992359,0.0173249828511419,0.0123709203800475,0.0832841197846651,0.00596814761681574,0.0771315669271827,0.0946855498596053,-760.829568134255
185,0.0517732924223393,0.11036979501064,0.0137064362586632,0.0164617969463066,0.0899725334813702,0.00538609734162843,0.0531379284864304,0.104284482473262,-757.978163007578
186,0.0546560260407633,0.107940191687565,0.00739837491109812,0.0138106815324108,0.0862102242490286,0.00303356556790828,0.0581633967537742,0.129957220367309,-759.525039014711
187,0.0564993439514052,0.126633993311524,0.00461982237195561,0.00590371864725906,0.0834732556958912,0.00904271021502908,0.0902322298938044,0.117648795808029,-758.648693251089
188,0.0666579415850853,0.115099656391846,0.00269370756267257,0.00651202318658318,0.0830069089824992,2.45499555432411e-06,0.0908402672309949,0.125844236319401,-758.081348749433
189,0.0515182521199757,0.0890301493552509,0.00504828344151341,0.0209225703553585,0.104017092749272,0.00107092385677937,0.0635823472777337,0.123811911517626,-760.139973393556
190,0.0537997774396749,0.119106384949627,0.015814359788271,0.0167038644057519,0.110200652626033,0.000189185797692894,0.108289144368743,0.132698430156759,-761.155685944403
191,0.0337266009062467,0.082178684079777,0.0115746937419882,0.0131661818141885,0.0904297660374467,0.000976507898568377,0.0623888648149319,0.125869916497661,-759.972322514158
192,0.0512329819350047,0.0994902033694912,0.002430288327205,0.0115749448798364,0.0801741718851316,0.000182921949968052,0.1053026076591,0.14971050117406,-759.105798380585
193,0.0870320877519528,0.109581776105803,0.00140002599494499,0.00358947647772844,0.10425095099865,0.000128715442223557,0.108564873127997,0.124524932659058,-760.324188136665
194,0.0488185609384199,0.132614714710726,0.00677024805292675,0.00230883167149715,0.111907880671178,0.00525810913631862,0.0718067130327328,0.111215650800238,-759.55960638153
195,0.0521312258417022,0.131179736575773,0.00695163922415286,0.00527271669905323,0.0900453334216862,0.00087337428558639,0.070559635898614,0.110070280343791,-758.064034346449
196,0.0479589368211663,0.125167353400991,0.026183191065929,0.0119505014302847,0.0917865857346712,0.000672735491601429,0.078708279567506,0.107068337982117,-760.438746439312
197,0.0465767083376792,0.0666218889774739,0.0407427948496914,0.00721738255121125,0.100709202100132,0.00436405597046695,0.041156686284801,0.0757553972816545,-759.753714307466
198,0.0442955816172793,0.0770795581656978,0.057547141934448,0.0013579650594901,0.109706432711915,0.0081673810797479,0.0464543966013817,0.0733005425949796,-763.061844682645
199,0.0602527246856011,0.131784956148521,0.0499883363800771,0.000771063650037785,0.1042939343886,0.00894654611024957,0.0348826364714568,0.0767255861082773,-763.629751963059
200,0.054398480831489,0.12789142896838,0.0541691942726074,0.00731113786012144,0.104720892968005,0.00438137792342248,0.0377635732759199,0.0879861656091278,-764.788437929095
201,0.0846584882105017,0.0603041443340195,0.0464433879454903,0.00611159470461718,0.102880503525895,0.000396890167348005,0.0594745784846927,0.0912341099573961,-763.20848974065
202,0.0656691570280826,0.0997103597457147,0.0406044035369496,0.0139198767464193,0.120853830356016,0.00881554167414299,0.0647846310779664,0.10838814954209,-765.47655041385
203,0.0735207905875828,0.102929484969532,0.0291075886155106,0.0108019434092404,0.117001131913496,0.00556518747062625,0.0600249378150639,0.0939391905402025,-761.410430644723
204,0.0952339813829126,0.0909143193887186,0.0249294761773235,0.00532052933676084,0.0657560606881929,0.00415693179433996,0.0563035501996631,0.0980819467523764,-761.486120407259
205,0.0827588928359094,0.0866561611110853,0.0318726549098562,0.00253311398407357,0.061737041804122,0.00408449132473448,0.0536725950293124,0.104330620576997,-762.231719188766
206,0.0790054450903378,0.063301479472983,0.0313870280059879,0.00554110292623448,0.0885051641094515,0.00160554425136198,0.0548117702780526,0.103257742507036,-759.822907855733
207,0.0304785744716191,0.0831224910455529,0.0582532449067448,0.00733815970261594,0.108931652706646,0.00306594276036747,0.0606799684517286,0.0776396275752363,-763.349532574094
208,0.0314507066200048,0.0791726146563202,0.0551811517837048,0.00148635548813649,0.0814448808571057,0.00199496176499394,0.056631848421768,0.110651182392682,-761.865107873421
209,0.0677580254222408,0.0843539259531823,0.0441883615106179,0.00262796948242221,0.083092724953669,0.00401134297536178,0.057040845317911,0.0979989927929868,-759.303337599493
210,0.0294638051187308,0.0853214707209665,0.0588995652568639,0.0042170716412577,0.0824083162000498,0.00594787153620176,0.0490012404382612,0.074557811630026,-762.40507564954
211,0.0580511764351507,0.0847925004690097,0.0553389461045131,0.00334674931014989,0.0967489523768216,0.00421377595969358,0.0471228434517517,0.0831049634470755,-760.732384443832
212,0.0522809930171286,0.0854361146588568,0.049302187935231,0.00231025599887501,0.108289030281621,0.00241476603844344,0.0708373254332959,0.109714378412157,-760.970857332197
213,0.0512159893125154,0.101314172348188,0.0218450376409565,0.00125414788776915,0.0909122665042561,0.00188838985514512,0.0756008940586181,0.102868408218672,-758.079743545503
214,0.114199760631945,0.0896613043678118,0.0211530966284446,0.00622981106765963,0.0981566292755534,0.00883458831754083,0.0697176085481435,0.100454717801777,-761.773720295244
215,0.0440624599010453,0.140902818883405,0.026767206921056,0.0142467094107568,0.0890036893470186,0.0087626303839814,0.0551575244115697,0.0854870107896787,-761.237077094157
216,0.0543364552984499,0.0849496640028902,0.0147487808575489,0.0365415804303771,0.0805198939000766,0.00859109493938433,0.0359847411538329,0.0738219971394352,-760.078145014368
217,0.0397072942391609,0.103529202762268,0.00903847834972815,0.0202505543382695,0.0861618076982864,0.00455874795788542,0.0320311888124172,0.0932584194049511,-760.838384269642
218,0.0496586276951079,0.0971490003269935,0.0152977625760496,0.0230092488102016,0.0872182305002313,0.0150969719908698,0.0565179597771222,0.0773076299843923,-760.6366569784
219,0.0709889587838691,0.0696733874041975,0.0337896167168391,0.00882124783543512,0.090620225380758,0.0124780429880027,0.0445282076926707,0.0945702953472253,-761.44968305057
220,0.0857426040353679,0.102286041176172,0.0177920968927995,0.0214644087467086,0.0684267485277708,0.00265667112769539,0.0498309061357339,0.0910572724778079,-762.394329397563
221,0.0325320193660198,0.108226635527714,0.00996548077225572,0.0175453431727111,0.0884512865636611,0.0149171367232973,0.0508945778720633,0.0762173350604518,-761.099534740504
222,0.0642507510063621,0.111327672965737,0.012650988908331,0.01866336594873,0.0785565562013629,0.00962251477647236,0.0492522679452916,0.0942050126902108,-758.802277364529
223,0.053327449722713,0.101419345660215,0.0124500189117585,0.0245201087790771,0.0773229095766703,0.00745440337497663,0.0750506874770579,0.0967814783105569,-760.039995299234
224,0.0537539716197925,0.121153125831639,0.0196647406154252,0.0169597742745832,0.107819851698669,0.00518905893849709,0.0552612980633004,0.0954415269558204,-759.451509478754
225,0.0632358045691779,0.104236221205022,0.0231253091151077,0.00438372647206103,0.111873825313051,0.00486964760295034,0.08473257004093,0.100815044290338,-760.002843128393
226,0.0935526240944728,0.0701996492923754,0.0191685759308541,0.00560866756916724,0.0700740589425967,0.0067761966595991,0.0329828509889124,0.0596554631520276,-764.446952418971
227,0.0929215050366963,0.0846929983510498,0.046444547907861,0.0205412415124186,0.106280765878891,0.00215421079707548,0.0530374667011426,0.115348475679055,-766.801874287973
228,0.0779809178654487,0.119311831944775,0.0094838064998134,0.0212351999177698,0.102394123672365,0.00242464094473144,0.057693100935705,0.081797716859495,-759.713464339501
229,0.0591124587984829,0.146188567801855,0.0326093618651608,0.0053838398325309,0.0728037396579581,0.0134208426032033,0.0430349177870978,0.0858495684002366,-764.887542385481
230,0.111851349282576,0.0747941161623293,0.0197889790997836,0.0238058343242458,0.0861800104362887,0.01348404497179,0.0555848487559634,0.084146108417825,-765.268344950702
231,0.0102118712326387,0.0742597656250566,0.0206531119296379,0.0217151384740477,0.0839827539415661,0.0105952658927189,0.0570462479591815,0.0961573924192651,-766.114425463231
232,0.0366545886601419,0.105352083909535,0.0148654043191214,0.00388024167548072,0.0867779554241502,0.018228799086919,0.0440127776136841,0.0903986375027137,-762.082251691721
233,0.060085723422234,0.111289456748748,0.0106661509115046,0.0156390467209397,0.0948037823732431,0.00512051526863693,0.070641451232755,0.0924501503303445,-758.028668456942
234,0.0602827937239614,0.105942697740068,0.010573972636499,0.0135724732032488,0.09229992535897,0.00682373100131978,0.0455918129953739,0.0867861647722769,-758.015552640134
235,0.0221836606433415,0.0661148034339455,0.018306831605142,0.0396315297589019,0.102849660439375,0.00858240710638574,0.0456784024105202,0.0791052396949254,-763.665583549487
236,0.0688104836659728,0.111121310058534,0.0207567195857051,0.0322547849495011,0.0737503977958163,0.0183717917162601,0.0578176148535698,0.0785932074653093,-764.713478488626
237,0.0436417218605138,0.06603975290689,0.0105744938934214,0.0221779788809547,0.0983551743356271,0.0157245612428409,0.051796657999168,0.0839092151644724,-762.896778322126
238,0.0433761266000343,0.0554708373929426,0.0218800270217541,0.00730629779677606,0.099895192174814,0.0115365368331189,0.0623512435833083,0.101558677980602,-763.925104814002
239,0.0525925276667113,0.166218779069849,0.00804837614239189,0.0166035942451547,0.0916564345686674,0.0140325304374333,0.0566282901696919,0.101962024116898,-763.256759205468
240,0.082400882316698,0.088410870486522,0.00347009222002295,0.0290127363255767,0.0663346397128517,0.00633721295330089,0.0648836435058803,0.0867391437486247,-762.315895045028
241,0.0863942460627304,0.0931450531714877,0.0027855188818645,0.0269113254929499,0.0700931254994109,0.00966845764682333,0.0420523896829538,0.0867774115095244,-761.466372672462
242,0.0478172453244684,0.102749057611201,0.00214001155035554,0.0205075843829807,0.0774188182480489,0.000884180419895934,0.0508488389041993,0.099211388794434,-760.781429640643
243,0.0844633333916179,0.0998951923361535,0.0108375124757068,0.0160944605341256,0.0887070133351237,0.00189633709769193,0.0752072358072955,0.115929937818772,-759.470462058943
244,0.0786235089886392,0.105678440634836,0.00202868182206438,0.0204682029380678,0.097491473886474,0.00476543540035538,0.0864087675563085,0.117297197209768,-759.089314101118
245,0.044822636140868,0.07653085047066,0.00313858350678612,0.0207434500295794,0.0811934757667078,0.00843992346220733,0.0675375514724435,0.0989423754024435,-760.088173066897
246,0.0826394989025615,0.103803469275683,0.00580533938221374,0.0253637230511197,0.0879137741060688,0.00230470267357214,0.0723554661985686,0.113277022938859,-759.35906314006
247,0.0812628720330905,0.0990759155012221,0.0121386950731702,0.0203054468637473,0.0813098325459655,0.00700805386991639,0.0800959916490665,0.115916265256031,-760.262018799905
248,0.0598900606106737,0.109216422971618,0.0104891680357905,0.0154727030805976,0.0869890775320074,0.0108238460396307,0.0582107489335331,0.114106845613509,-759.274613691528
249,0.0416674125600051,0.100893627928249,0.00479611353499043,0.00492350817350649,0.0738492376165988,0.00738028434133157,0.0595046306381213,0.136000406316,-760.760947106807
250,0.0746960347742809,0.135277099661711,0.00244698797794162,0.0144686450232782,0.0692264897006346,0.00819942053112364,0.114758657398584,0.151003664406874,-763.385620326622
251,0.0791868698614014,0.122765469056698,0.00707040182931754,0.0112526813883345,0.106978416630381,0.00644176674247356,0.0934606010557094,0.151589739989076,-762.506024416751
252,0.0539761840165229,0.113033008526581,0.00456061725250954,0.00328997915092948,0.0744289423063155,0.00284979096624246,0.107977957663613,0.140970552465763,-759.175619045858
253,0.0665680873123026,0.0994479846161783,0.00712959736946476,0.0116805230850206,0.109789575503854,0.00144395263178793,0.138006892806892,0.174272089505823,-763.198159324946
254,0.0505381813412897,0.139055331239712,0.0104901754946955,0.000429763447916797,0.102329897128153,0.00257901487204536,0.112181222426776,0.182654769655895,-762.61337413992
255,0.0599985335082604,0.0926086200206189,0.0259603574082813,0.000363431181893007,0.0960658036219764,0.000150469471715826,0.111462054161312,0.127984031309625,-759.665861683498
256,0.0480654091573973,0.0828820990906553,0.0224603663032556,0.000874384153467376,0.103821507304945,0.000941811250815704,0.0657046567288151,0.0956926107597486,-758.120693456891
257,0.0647361714818375,0.0940781747926411,0.0394263934852321,0.00433636714940112,0.0926197645735343,0.00327549973718454,0.055191677323634,0.0865696478911343,-758.701988809387
258,0.0856716108253062,0.0780764874372466,0.041407724097427,0.0155682318967752,0.0962123434718454,0.0011001191718664,0.0536331889916041,0.0811166323676609,-761.524750231268
259,0.0892246161267653,0.104991682165326,0.0145970704330719,0.024093934474623,0.0966131428831483,0.00147212481774728,0.0457183801904357,0.0745780099833973,-761.755554440157
260,0.0272036943370765,0.11066579646861,0.0190574165327363,0.00922184419521493,0.0919258377931366,0.00461704926116935,0.0496317852716865,0.0730733032217792,-760.108334238264
261,0.0298571475757624,0.107176432424737,0.012051300915045,0.0160426424112321,0.0965175059205938,0.00634603932096486,0.0539134289222557,0.0863850442567211,-758.685480735048
262,0.0316367053222072,0.099446565662869,0.0143069394389543,0.0182420393855391,0.0881691091890139,0.00440283116644558,0.0563762289312333,0.11256056804872,-759.115018687416
263,0.0566335486750355,0.0783746417159612,0.00260069283279539,0.0194746696883463,0.0688766425589853,0.00964403704477062,0.0719454158841348,0.10873822101871,-760.408811396271
264,0.0990892106274442,0.0932100894828987,0.00550676121072771,0.00514635253684859,0.0740971208869926,0.00138169376101133,0.0709369648624641,0.102300089478179,-761.940654250742
265,0.104812621676154,0.0948790867845065,0.0333927049932737,0.00802445482092716,0.0648212580670061,0.00879203355811057,0.0537913808977962,0.0873998221750356,-763.440688731814
266,0.0255701394543458,0.0766329381580205,0.00863500204867492,0.0299749366536153,0.0869089490679746,0.0133642631754973,0.0556371780610414,0.0888041692331229,-762.880778229674
267,0.045085310318892,0.0794395664666632,0.0162554662644181,0.0177221767600645,0.0856442302821939,0.0107709012929636,0.0412986103793601,0.086923440645955,-759.48721989966
268,0.0359046086728526,0.111949271830847,0.0156980823929831,0.0181433184106445,0.0904982141052485,0.00970552654979534,0.0552162813214288,0.0661803898588695,-761.227063485127
269,0.041866463207073,0.104540321437079,0.0166078853716431,0.0159174561777393,0.0867984799543188,0.00657311492183142,0.0531177706156028,0.113511218712146,-759.111902564754
270,0.0406242165599311,0.129106733568696,0.00410822549128693,0.0199379174787793,0.0731661260158372,0.0066287537388555,0.0639908281677948,0.115837937404737,-762.417407803876
271,0.08267915585604,0.110253597366449,0.00113755653718254,0.0239145011690115,0.0624662214168595,0.0146241425694715,0.0820819134767012,0.135840155218548,-763.742998337238
272,0.0986682758437045,0.106198741465229,0.00659643467594657,0.021283577526031,0.058553830797326,0.00259993474977151,0.100321051728741,0.129895870420252,-766.593666469016
273,0.063932014465562,0.108254169593188,0.0101825074521519,0.0209995753681257,0.0527986266524119,0.00228233025299911,0.0881901226716754,0.133756822881661,-767.635614448151
274,0.0627668500315128,0.111125940184459,0.0230798869552118,0.00302687265046459,0.1123276211549,0.0070817790107074,0.0992024177395177,0.115664611470432,-761.522115744174
275,0.0982830597359811,0.0818795596899965,0.0269595859305489,0.00871268763327478,0.103961543505897,0.0143849511882035,0.0627023037956372,0.0676132223449801,-766.007626539219
276,0.028366460193641,0.0802630847345396,0.0358603824739422,0.0089042427189347,0.0805594224134568,0.00275853427470313,0.0342469625792754,0.0815368678981094,-762.104206939795
277,0.0969709344509129,0.0732376537387683,0.020648903541445,0.00691514476937805,0.078704018761349,0.00101149947682939,0.0602748232950832,0.0985309015771359,-759.977369929776
278,0.0912004145055868,0.0932359504880075,0.0356862986961856,0.00731664415212928,0.0803137739286626,0.00314673745887493,0.0683588914951897,0.106017445029073,-760.668548169186
279,0.0830292903599532,0.0942353610126862,0.0314519675010863,0.00906715357459798,0.0760544117102295,0.00546803574124156,0.0729766957115078,0.0896072248494849,-761.63761841418
280,0.0713103731941287,0.0655453243567659,0.0399987418937086,0.0139386309824529,0.0967885762133061,0.000383111561134332,0.0400421446958729,0.0782105456788555,-761.337760644572
281,0.0961765093496203,0.0639506292254109,0.0374015135923568,0.0107148072552977,0.124054116452405,0.0118563438974104,0.0449494350941579,0.0753814553609636,-767.668332692088
282,0.0518121686986674,0.0872983380914638,0.0293219627123464,0.00452113289584583,0.0873014904076065,0.00902757689214833,0.03655544704022,0.0722474239980857,-759.528311083367
283,0.0389019878838589,0.0944118353850972,0.0382369342584137,0.00231151633798624,0.0703459940847354,0.000568492281424031,0.0448591533765116,0.0940038937804676,-762.637520582161
284,0.0419621009978774,0.08175493518205,0.0393323982205677,0.00352758507485256,0.087745832609999,0.00121743789015586,0.0600351856439589,0.080676359318609,-759.549869816134
285,0.0745427465390033,0.0845584476051174,0.0266979578184238,0.00422701946647945,0.109688000336929,0.00464101569995941,0.0510906720187619,0.0747043278952205,-760.031148877991
