"i","asc1","desc1","asc2","desc2","pol1","pol2","tran12","tran21","p"
286,0.0687518404735425,0.0832814175091033,0.0333497643944709,0.00302532201747888,0.0926633804129777,0.00499883843155766,0.0609986040084312,0.103218378922042,-758.355616556511
287,0.0760711644832355,0.0825341327369473,0.0127980537665866,0.00168390614164461,0.0625027738457219,0.00538131922679122,0.0535578392201266,0.103838659067179,-761.777614875745
288,0.0403711185831815,0.121252569643359,0.0122439703954311,0.00219118520511396,0.0624580749831064,0.0103814230836899,0.0831477490345242,0.140677183536776,-762.468701589344
289,0.0523082674460861,0.118756518990659,0.00583046118401056,0.00287767943888216,0.104015891677893,0.00601776146286618,0.083546843471789,0.130677117595816,-758.994125819479
290,0.0821070778948092,0.107168094791048,0.00881723115136327,0.0197092336309337,0.0708943411566009,0.00368440499663004,0.0630638552536374,0.113014709191916,-760.302627589409
291,0.0673197175077975,0.110039542222935,0.00463695746963145,0.0140447825774035,0.0724150407435409,0.0164385137433486,0.0667889880398822,0.127161514268526,-761.146996902264
292,0.0713152064879702,0.124845390625042,0.00384647196310374,0.0173431060197334,0.0826759847820302,0.0135223988147371,0.107074679406464,0.135585104453249,-762.358250533485
293,0.0773677211570035,0.112640147283732,0.00335878973263751,0.0143316845824033,0.0953559200404472,0.0112646541462151,0.067884205542706,0.0897938574385791,-759.83016508813
294,0.0849907818685638,0.146924627100283,0.00652667716408009,0.00611509434421731,0.0687673277044485,0.0125840446290895,0.0548839778874384,0.118476946167488,-762.179818007048
295,0.0833374099619166,0.105579419317841,0.00533057172242854,0.0113835538658893,0.0745169068277161,0.0123973638987556,0.0653177893916711,0.0990835378908077,-759.735118708669
296,0.0623672719213937,0.089977548727106,0.0026395828682879,0.0193681942691271,0.0742536717992783,0.0017724311857981,0.0687391072305652,0.1112080151987,-758.96178140346
297,0.0699707326967959,0.12471492307525,0.0129194408832268,0.000943807794773733,0.105283581563665,0.00452435555424619,0.0880107094545332,0.12739898399368,-760.41815831363
298,0.102484725081351,0.120245670472457,0.0178262425056716,0.00233057173255553,0.112872313822705,0.00401896085473337,0.0940100110133155,0.131198927787946,-762.555929455326
299,0.0655443894320614,0.101672811488113,0.0262232694264627,0.000924178621482945,0.10574408965347,0.00557002946866945,0.0854707011048259,0.10976093524504,-758.931021360767
300,0.0553281543674866,0.0912999318334685,0.0278437123761263,0.00479569724347978,0.0891758169597444,0.00394467094189868,0.0834897296915497,0.10686208871283,-759.03852662637
301,0.0765475462182152,0.077023588798509,0.0118701422919625,0.00482684024903362,0.0871597763003832,0.00834117203876839,0.0888638195848168,0.119950407787387,-760.733883896849
302,0.118623118175485,0.102501852408436,0.00257122215366411,0.0193902035092964,0.0882162124026623,0.00283496613498749,0.0847949338288493,0.115681608096696,-761.74295444362
303,0.0799224456666366,0.110476289145689,0.0108853949724692,0.00197292105948731,0.108471410148633,0.00545706651766491,0.100469219398229,0.119292015710901,-761.441417498059
304,0.068273176894288,0.097725402057603,0.038140508305286,0.00522699891753112,0.0775336118542899,0.0101515861386443,0.0516280988137907,0.103179226439988,-760.892355646219
305,0.0891452464589944,0.0532855103715355,0.018385701499599,0.0149696276527224,0.0871949933692011,0.00133222487511477,0.0656152896352912,0.110288294957688,-761.490155393505
306,0.0873539497526256,0.124328041295438,0.0081476939487303,0.0113942699971549,0.0900646246891106,0.0010764278240783,0.0808307482077785,0.108762416108335,-759.302723481526
307,0.0742840369643084,0.123729408311396,0.0125292167259054,0.00092885620197318,0.0895377936488227,0.00157065312379824,0.0722557320864444,0.141123229940326,-760.630249728469
308,0.0796327431445185,0.158141682439693,0.0164962281396426,0.00100152055590227,0.0851250961052212,0.000555731534573185,0.0748915204772027,0.102629673706202,-762.369794623241
309,0.0583137986076148,0.127878569791352,0.0113719758546014,0.0166105055264509,0.110507743639166,0.00917098475536848,0.0863580593169102,0.0988658321549545,-761.171737157478
310,0.068016530846107,0.0945847572831761,0.0147813233164005,0.040280540437403,0.0954335161710168,0.0110974405274081,0.0729629864756901,0.0843660300835511,-763.662353064066
311,0.0700545781409435,0.096693771281281,0.00438743975926318,0.0257397888985335,0.0903637154768581,0.010821384740923,0.0385875195266148,0.0768463961997138,-760.185869456677
312,0.0592196682391366,0.118486874122343,0.0282714402247168,0.0168668808915522,0.0790106190877914,0.00903440483371963,0.0403747482627253,0.0906573908203135,-761.430552864567
313,0.0821691391352082,0.125127461873216,0.0115026158632913,0.0111575808917811,0.0750169128917791,0.00549687614037227,0.0639905666944736,0.131532060698051,-761.122904879772
314,0.0828924096306077,0.123775982866598,0.00978045006874933,0.00421710222653488,0.0765081926488541,0.0102448698542585,0.104108184494957,0.145030847577726,-761.429757026193
315,0.0443386109921285,0.0846867853139188,0.0113219873470938,0.0134878038814558,0.0858343619170756,0.0136641416990424,0.0885242414457583,0.107078389181287,-762.019990365464
316,0.0726149776983785,0.151898626176752,0.00980442869287407,0.00401227228801053,0.0837745768478568,0.012407575320175,0.057695793721358,0.0959134675640066,-760.043980637242
317,0.0804330748151205,0.154034739949002,0.0032522256757579,0.0054812455215845,0.0913992914338231,0.0013885875044386,0.0659809706543732,0.084798271303239,-761.873748110611
318,0.0690402117640877,0.130712554108629,0.0164658127153032,0.0154789256003466,0.102223156620172,0.0021488035068177,0.0479936650016266,0.0776381668122097,-760.222429927208
319,0.0737763682416353,0.111713059571626,0.0140421314287974,0.0219714685210036,0.100745511644593,0.0131383278937481,0.0530496231688749,0.081219397742628,-760.87436625266
320,0.0754501106848918,0.0745432245143104,0.0166531779637101,0.0278575894774524,0.101386913161823,0.0028776086899094,0.0574754600136855,0.0799344783349433,-761.569674032274
321,0.0386672794800669,0.102184838589828,0.0222133444326097,0.0322350305716076,0.101515203983463,0.00534792178897925,0.0437250732276161,0.0860311237153438,-760.11249650175
322,0.0421265046482635,0.0652218243320705,0.0157431288869038,0.0357273154342204,0.0750397378186241,0.00574550130811277,0.054450128832301,0.0840964626548628,-761.130622035146
323,0.0506687149002082,0.0745677660138149,0.0111046135730225,0.00834744398141022,0.0752026248797007,0.00463214358480998,0.0570269546426833,0.10598475242598,-760.320982655923
324,0.0518273470629608,0.151766988246751,0.00962136845323277,0.00450676862851845,0.0801088012773527,0.00276562328242577,0.0509434240870489,0.100377316510457,-760.628935640193
325,0.0495038074568313,0.135165646691991,0.0186720020451479,0.00478763535079746,0.0829224957468312,0.00598559160685321,0.0651447205531859,0.0922449823409416,-759.300781614072
326,0.0422725058242649,0.121398434592249,0.0107250304495428,0.00813817614992987,0.100802243618769,0.00656886916920651,0.0641824409582753,0.103966014786169,-758.112336658065
327,0.0612207956569996,0.115555101212648,0.00669407540190206,0.0118913050394033,0.0735435644699036,0.00444070403846302,0.0815620315602315,0.10493445975594,-759.351869456394
328,0.0604377062068088,0.113122041855193,0.0141204117234533,0.00447049309466832,0.0674186838152705,0.00369959975464202,0.0604313898804468,0.084450326645387,-761.550174263306
329,0.0538061764759582,0.12322599291846,0.00225677477260031,0.00929082228239632,0.0607413756012692,0.0201607432212345,0.0641622772572108,0.0987032392404643,-763.775229826198
330,0.0949033957338563,0.138617538990085,0.00257984119481087,0.00152594125610173,0.0874886706578919,0.0267043802245202,0.0591233159573613,0.0930815516390746,-766.489183019711
331,0.0609177406365453,0.138230443903039,0.0395766612608286,0.000807419688045756,0.104369871134008,0.000700534442575696,0.084806363284899,0.0997996446911818,-762.198681720108
332,0.087115536944926,0.0908512783120115,0.00449782532692399,0.00766280404846866,0.0783375472791338,0.000699338573504076,0.0528364112216265,0.104004474782278,-761.834900173442
333,0.0870252418191324,0.14684979481117,0.00501577469056923,0.00937070872799943,0.0730722607073339,0.0142149147956115,0.0530232725494055,0.107149334863414,-761.619723380409
334,0.0897529285637768,0.153861404512145,0.00513451592648816,0.0130863827698505,0.0825018791449006,0.00690877721559936,0.0847111165394735,0.103538086103003,-761.216279751822
335,0.0803482065377475,0.16169692419018,0.0131197015756335,0.0128793741035889,0.104121095146142,0.00420408051423798,0.0818844198687642,0.127918178551143,-762.506818092611
336,0.0806299184423427,0.117029354578985,0.00535731449601232,0.0171487436904517,0.0940094685512543,0.00813643395923408,0.0779253029483607,0.0912789665398683,-759.881966418748
337,0.0447205480584888,0.109376662009947,0.0178684320750963,0.01124672253741,0.102550949086426,0.00400255222951828,0.0508070280190061,0.0847657922095796,-758.436972664063
338,0.0388156622221866,0.12580688883301,0.0119569724761313,0.00972825301625896,0.104322624336577,0.00534170571153845,0.0543318683404967,0.0967905608414086,-758.598381769772
339,0.0420668228925943,0.115328483160049,0.0185358756022343,0.0122113763278942,0.0750641640453611,0.00538627949184802,0.0502956531399668,0.0751633115832029,-760.052570735674
340,0.045590672277897,0.118091118549897,0.021007501653112,0.017079497444615,0.0757704773947925,0.00561743472834712,0.0462915886234746,0.0912527687256762,-759.602743362715
341,0.0469269499987137,0.093201067146381,0.0151279469022588,0.0213454955163578,0.0796990323320544,0.0110688364056551,0.0503599224840954,0.0900520649484196,-758.746533803421
342,0.0272199370462994,0.0721490614105744,0.0145815347349804,0.0243606955099598,0.0780949584213765,0.0165309525864663,0.0534690039919359,0.0869899370130861,-762.930069896222
343,0.0681893280103141,0.140613896315427,0.0264360498298488,0.00694397103094148,0.0938059857656798,0.0135888679623544,0.0578284285164509,0.11013174590393,-763.942066317768
344,0.0357431246887864,0.133903601966026,0.00282778981401985,0.0199061805061121,0.0952784136508828,0.0132854182123488,0.0827765225385291,0.0900372451119254,-765.189910419261
345,0.0379540484692273,0.123916082998992,0.0152783915666662,0.00528467727883749,0.10035356176493,0.00441180729833184,0.0503559916165262,0.0956289545877496,-758.783356779546
346,0.0490584741947098,0.123859276240456,0.0112319688505413,0.0186715104188019,0.0866947948827894,0.00636744566737827,0.0627039422859929,0.100533490254136,-758.467407327526
347,0.0827845907172218,0.0810721852648863,0.0122015626724196,0.00258282887606002,0.0895478447315588,0.00437057977123804,0.0648496822877613,0.118814858206248,-759.390908222127
348,0.0865367827127457,0.0978841192239099,0.0281806082470165,0.00211623046346948,0.0786866028792269,0.0115005613852624,0.0811893882280834,0.113692755708233,-760.910038862767
349,0.0405277544639338,0.0894526222114657,0.0128947429516988,0.0227893535149205,0.0849904058566991,0.00643672637281999,0.0621933179115181,0.100901334126216,-758.330579541788
350,0.0542697937603236,0.0891431574914767,0.00468560207166242,0.0180032218982339,0.0944828717689204,0.00839074157875224,0.0631807229557471,0.0864360760446002,-759.150886177494
351,0.0656331909642599,0.0987603666587004,0.00237466855618599,0.0122912741575764,0.0801779452544514,0.0016929913367604,0.0535558864743998,0.114243524788031,-759.311061242402
352,0.0452027924097715,0.0734621322685279,0.0223762741729176,0.0236407360393551,0.0897611151714031,0.00353752209407298,0.0811479500339895,0.118260368740377,-761.067000976018
353,0.0561213847110477,0.149009218655812,0.00838182405979468,0.00180660730012672,0.0943423738017925,0.00337677599226487,0.0772831427254231,0.102808966109105,-758.802525189559
354,0.0497364225865318,0.144688032354727,0.00945099532106079,0.0094623129107654,0.0999057868092605,0.0057803361978932,0.0726407805901792,0.113377699324251,-758.993632199145
355,0.0804799370487677,0.113870078040383,0.011807427886873,0.018412797804125,0.0850335145319133,0.00735159812849869,0.0549762517083543,0.0995186160248562,-759.067291446411
356,0.0621442684614137,0.136030628732055,0.00477164830426823,0.00825071708823733,0.0923832188169688,0.00872901576500416,0.0500740223054643,0.103021674728888,-759.535595664161
357,0.0783374190804248,0.114746501071762,0.00571743255069994,0.0216729838243836,0.0769384911833668,0.00745166063014183,0.0465015748598064,0.0826386439752009,-759.699962907544
358,0.0505559339992726,0.0811538776640714,0.0198315278045217,0.0173895977736597,0.0937963708210532,0.00629062382043081,0.058086210089045,0.0793304739647349,-759.881811194031
359,0.0423653595232016,0.136784704514016,0.00964772678277877,0.0306520710192501,0.106382573653149,0.0040143230493657,0.0597754216188452,0.0898204477896779,-761.657898462097
360,0.0584839292045758,0.0879976849701957,0.00915368901525601,0.0389769132179533,0.0893587476890148,0.00339495496801283,0.0502365437402257,0.0853973392704926,-759.805363480477
361,0.04218055005369,0.0831869181950927,0.0173139047611755,0.0422940061187221,0.0912035594524101,0.00465743899026618,0.0408643932600096,0.07113722229982,-760.750730739037
362,0.0625620570135255,0.0858215853643805,0.00687466206988831,0.0123955884425908,0.0923170006016206,0.0139815580546375,0.0363022424807037,0.0812921471386995,-762.046461571448
363,0.0594221212507652,0.133224777391318,0.0118775730731112,0.00728655118047591,0.0814132571565232,0.0084072569172086,0.0485216552781405,0.100267685696874,-758.991060609264
364,0.0564275486145973,0.086653837646603,0.0252122301855109,0.00222523421320502,0.0809118552088601,0.000162777009773162,0.0506867282503959,0.0905564692147368,-759.159671574895
365,0.0396728908416985,0.0862585022813077,0.0561785374906999,0.0163748580563276,0.0928518003264664,0.00454726100260214,0.0662957374353741,0.095083938123623,-762.775289325144
366,0.0518826955118921,0.0563758586017516,0.00553642566578777,0.0498103630650956,0.0970921379772219,0.00365533250193818,0.0593638515258252,0.0859120217604155,-763.963218281767
367,0.0499424158356225,0.124051568822565,0.0164764399763233,0.0144806939259431,0.0938659371351865,0.00571223756846561,0.066477755577224,0.0991123347177463,-758.233118994166
368,0.0552909142861375,0.09469092965345,0.0169331677803288,0.0152124082625373,0.089536613986551,0.00455229669699458,0.0724326898192777,0.11176464783797,-758.45576841825
369,0.055175299410069,0.138652774045401,0.0149487598911541,0.0198052712497786,0.108847176700558,0.000807686688137534,0.0961335033700063,0.118459331886074,-761.490805004393
370,0.0592311098451655,0.0788462228204546,0.00163339748932829,0.0117500031009612,0.101435155136811,0.00436305438690788,0.0644562561366255,0.0938790085167748,-760.576693294164
371,0.0531751153696368,0.101338718478164,0.0124212603888144,0.0140793452969542,0.0877234439293339,0.00515246325479817,0.063348460651596,0.133382012649613,-759.721684656652
372,0.041855133174025,0.106432150497018,0.00344016372482442,0.0111986087036584,0.0873729117505136,0.00272904910863317,0.0818155543259895,0.122395514421927,-758.316680395764
373,0.0578760787950748,0.0976524315637714,0.00506497778887208,0.0134141018349544,0.0897246343772114,0.0082349493593683,0.0860326536828567,0.117416188552234,-758.573566847439
374,0.0519211765158806,0.17545763158523,0.0137812698681771,0.0115063792599961,0.0993602504804361,0.0036218753116223,0.0848740171540921,0.0952006824806319,-762.899688873736
375,0.0802117111794124,0.135236151306262,0.00243097794020227,0.015311208244314,0.0847084786582991,0.00692900741021454,0.0570459288043687,0.0957039331214684,-759.481809304088
376,0.0694465977929413,0.106974749626689,0.00608884283142262,0.0166898899688861,0.0884141606836235,0.000398671350096812,0.0510253350437546,0.103435140860815,-759.403163020422
377,0.0533988401743815,0.110620911657473,0.0238763158851652,0.022603973913015,0.0884526479561623,0.00403071661251735,0.0673264296242809,0.111287142657928,-759.914444357637
378,0.0524341172680662,0.0963000364882773,0.0110394679500807,0.0103231922619991,0.086547537305223,0.00172500349550189,0.0889608323499132,0.127727026836698,-758.142330054482
379,0.078433463267612,0.0909220063057569,0.00209927934511769,0.00613967650064534,0.0980175392247696,0.000600761919556442,0.0914521602046418,0.125782648461796,-759.541808886219
380,0.0851049276960714,0.129611697044823,0.00131111115968401,0.0128811658960576,0.104192755403828,0.00295046654354158,0.0861711670705263,0.110327659697804,-759.344840740625
381,0.0393375000183306,0.120730475329289,0.0057313685790755,0.00479816545010291,0.112676704277508,0.00366268226741811,0.0746214536533367,0.109869165361826,-759.571279604736
382,0.0645887648367707,0.111744309198353,0.0174090802585146,0.0134189043752311,0.110071333384998,0.00746903881739362,0.061551154053691,0.0964879853210058,-760.307811818733
383,0.0547990901312659,0.115407094060533,0.0164682661540091,0.0155490849765771,0.0828205886313171,0.00741818133055418,0.043913690147493,0.0838641717082877,-758.389916842897
384,0.0901833725611507,0.115967538364345,0.00107106907140401,0.0167082105778625,0.0666141733015233,0.0161625056352376,0.0650079198349023,0.122184863186755,-762.099444017241
385,0.057527939743545,0.102493654166132,0.00332339892692444,0.0208682779558855,0.0846152918906227,0.00848761795398296,0.0793899613626338,0.107708683467883,-759.093039576154
386,0.0557629929417955,0.0875908984720534,0.00613469614650547,0.0164308125328805,0.0831913270774101,0.000245890251814725,0.0515633321291766,0.0914083039108502,-759.297123208523
387,0.0424966320100801,0.109084311662322,0.0110213366489155,0.014691624834389,0.102683279186903,0.00858315418746824,0.0522915915506482,0.0778271609641939,-758.983337536887
388,0.0524404843829641,0.0978550933877266,0.0174222962901798,0.0236505957049892,0.0771539824040375,0.0108976590089262,0.0533000730438768,0.0995821085437082,-759.576746059743
389,0.0276617487048839,0.080720376698305,0.0156577449840554,0.0189581462991608,0.0903816687474139,0.00333807205019314,0.0476849501786935,0.0746455808609076,-759.567574541493
390,0.0590626087201749,0.118849058333083,0.011363579458889,0.0148875566362599,0.0986229474165563,0.00636659756743303,0.0403841865833696,0.0736995628305404,-758.994743627712
391,0.0369786508372979,0.133456721866789,0.0179557914276137,0.011786689135883,0.103180958287243,0.00552045311094547,0.0415254084346205,0.0642585593961847,-761.533385381402
392,0.040326863828811,0.134978698701027,0.0134577110709436,0.0221826502992932,0.0899518566416655,0.00537729948598185,0.0377094758268084,0.0800087832077905,-760.571431773558
393,0.0303099637144086,0.100590317794473,0.0251492951922976,0.0254469301977977,0.108916602960829,0.0104841846341942,0.0496325094978733,0.0904463666012468,-761.990872456103
394,0.0540715301853884,0.112604513866747,0.0322565716898369,0.0333591133277475,0.0808717129436124,0.0124717952028415,0.0339433680509195,0.0777055926168297,-763.18605772494
395,0.048099585714425,0.104784493223933,0.0390551148287269,0.0116628565584158,0.0961807657547006,0.00233624292728338,0.0606629223624059,0.077041350819948,-761.285433991268
396,0.0511360871314759,0.0804348447053938,0.0471101721959102,0.0188570335911961,0.0934030837292462,0.00138837910766528,0.063829292178478,0.0786507942300748,-762.227615150682
397,0.0583144447427679,0.0709806452306426,0.0385939615975072,0.00248696919521326,0.0937861114149371,0.00383292711787488,0.0406817743608809,0.0818866436035017,-759.305926452225
398,0.0538356636328717,0.10845625175858,0.0295852932965366,0.0169654034321877,0.0842637223693746,0.00630690984995966,0.0671830761605819,0.143228864305473,-764.183333281328
399,0.0279163521398607,0.121382972508047,0.0129057562527706,0.00658387993970794,0.0724917416577524,0.00280247968230179,0.0885290391080201,0.111982500491158,-762.140253420503
400,0.0922604286300227,0.0832649127421459,0.0187435263780788,0.00782066709596834,0.0665105913205811,0.0088864099467023,0.0545430658281379,0.104573329873478,-761.694303847613
401,0.0921774004320296,0.0648332516171333,0.0174312445313081,0.00648557618774884,0.087316684130567,0.00652997547477132,0.0683783184872735,0.135884865444125,-762.387046760078
402,0.0921467427429228,0.0925381304152556,0.0190488186980116,0.00466421719643441,0.0848211586427599,0.00177358310043593,0.081396196514928,0.14429688350171,-760.847173513332
403,0.0619430326177732,0.0855678745102577,0.0328861610220291,0.000353708430241341,0.0964608604247808,0.000896647069548994,0.0912312965345385,0.099522657536416,-759.498526226807
404,0.0365492550383103,0.119324398081345,0.00971761339166511,0.0103421104720536,0.098312462210202,0.00601643330984934,0.0997247250996371,0.103480202397151,-760.813263042224
405,0.0727096399319515,0.120319212950728,0.0115412799830027,0.00746440002071108,0.107985260449496,0.0027132787406295,0.0732980290557435,0.116293954516877,-759.530582553735
406,0.0412230225534159,0.104455602993241,0.0117008970262685,0.0157907231507854,0.097113143444791,0.0073186966969895,0.0594162991632349,0.10589249032704,-758.351149560792
407,0.0335137244449069,0.109884317482548,0.0107930744636704,0.0121022831715737,0.0964827900267287,0.00688578134599862,0.0826575770459569,0.12257410275574,-759.446497689342
408,0.0384779342776251,0.108576497014818,0.00219358851359801,0.0230923755429444,0.0904742085973693,0.0037050604829839,0.0975776779406028,0.129332657672078,-761.516852653943
409,0.0366528512539803,0.0686448399441191,0.0143467970420728,0.0144745631688615,0.0911080371491673,0.00402784457780191,0.057617579153067,0.128913612696909,-762.438838735089
410,0.0374919131820634,0.104329524352035,0.0105343561360219,0.00261643528165593,0.0765404678993649,0.00216543016398952,0.0722154861955888,0.0889884182244045,-760.956756338532
411,0.048569402762121,0.111579084230724,0.0330289062600471,0.0065181534162646,0.138486049115752,0.0055515993163963,0.0718319571048579,0.0808598012279328,-764.358518447492
412,0.0429670956789483,0.114009214082121,0.0236585479564328,0.0307386875669038,0.0903793993405368,0.00649920892908708,0.0299647541895355,0.075846743400877,-761.253076338599
413,0.0731858306016659,0.101379609038424,0.00351920843570327,0.036188685411602,0.0926584062060213,0.00810386357407718,0.0454886628048499,0.0938129963916318,-761.28611526305
414,0.0893618436813285,0.0892210443139274,0.014410177802005,0.0109001749697845,0.0801703837337533,0.00219116018992817,0.0680400877943185,0.110657549809277,-760.677074428122
415,0.0944384475247464,0.0920923615797773,0.0104723996287785,0.0310990680793846,0.0930123523866149,0.000853562527552568,0.0679193799208232,0.113993481534312,-762.037772352848
416,0.0338726016990617,0.0848673309192578,0.0148770674095695,0.0161749065828416,0.100145078207999,0.00242434068544335,0.0856876161668724,0.114439860560336,-759.748004956791
417,0.0444018135193141,0.113065469886868,0.00934685810069055,0.00279303340634051,0.102241147789933,0.00247628049977012,0.0847584531671266,0.113453189966893,-758.273687986939
418,0.0459272668802217,0.132387732708435,0.0174579472514676,0.00759030817672907,0.0783470930709508,0.0017685664640888,0.0595573231695575,0.102304643503073,-759.521877617135
419,0.0653252141664645,0.132482131040589,0.00206029869048627,0.0101085967066935,0.103487466751297,0.00261224136106106,0.0609732521526212,0.086290265852394,-760.167031273061
420,0.0683347846631931,0.115679678752019,0.0135995204819211,0.0124428898490731,0.109283787114807,0.00783225647161418,0.0650497846790216,0.107019156762226,-760.254950748085
421,0.0490992116354154,0.115291494338719,0.00823705894699988,0.0026774433162624,0.0889189276348649,0.00176414575028869,0.08006033271295,0.138274863417533,-757.930006054546
422,0.0532510705399389,0.120914301625378,0.00843315531549646,0.0104000728975581,0.08486656665491,0.00104876832120007,0.0861163179440071,0.123591133332901,-758.151423188773
423,0.0781436365627094,0.12136893452793,0.00343925981596845,0.0026092497568158,0.0774338602244754,0.0026071113823029,0.107896927299556,0.130670298260787,-759.336990186223
424,0.0498432112519494,0.100375538004061,0.00430162665005808,0.00785126247123348,0.107624035810429,0.000355872687841973,0.113243340977625,0.183047104778452,-762.292730114127
425,0.0857060565773187,0.109205749505052,0.016330532197241,0.00603596135073003,0.0689646753102002,0.00510130171595576,0.0955432699872212,0.164041622098285,-764.346245464889
426,0.0659872121495797,0.0991762733865549,0.00196438580184542,0.00611789360085501,0.0820953315786475,0.00581903035946077,0.108296281226604,0.152130617576261,-758.827779550524
427,0.0522584739701991,0.0961477144371488,0.00512589046862451,0.0221442479329131,0.0977674049867877,0.00407999639019187,0.099140815651299,0.110029350698704,-760.165889164408
428,0.0808052134560425,0.114443130861719,0.00837123397214912,0.0249920742693738,0.0947706397864604,0.005837609456368,0.0495500816400004,0.123899473381348,-763.234813351105
