"i","asc1","desc1","asc2","desc2","pol1","pol2","tran12","tran21","p"
429,0.0718799564784979,0.0780116649279977,0.00720240196367082,0.02024917979937,0.0727505423239579,0.00548933535418623,0.0772214915982755,0.108349613630987,-760.252932873494
430,0.0457313187691566,0.107702936465786,0.0121900206629993,0.0190709982956648,0.0912005795249801,0.00940166188611547,0.0746380636469471,0.113155820031775,-759.233939220524
431,0.0407408450892071,0.128919377834825,0.0075716733681916,0.0119327290082739,0.0885463295833589,0.00732653409936704,0.0535007709220874,0.0853103615111232,-759.056749871994
432,0.0906905967015949,0.0922434021148142,0.033348713318258,0.00208966007024735,0.097590500795119,0.00408988280150956,0.0503367941281221,0.0922999523558364,-759.65260524919
433,0.0479124701306625,0.0997335383558206,0.0146249697433399,0.00084488348641314,0.102463198117952,0.00283409371588316,0.0613741355050346,0.081596408126663,-759.781853431644
434,0.0460237583287192,0.0963551061436779,0.0165160755622599,0.041137171253203,0.0966761316555476,0.00160803539143356,0.0339607184338959,0.0806349621145221,-762.154934595719
435,0.03536012409041,0.0645401413089919,0.0127419321308137,0.0498865803580818,0.100382896045752,0.00723702779433019,0.0450510623091561,0.0841966316365353,-763.476694686706
436,0.0534283299242361,0.0590047989870373,0.0181827273200274,0.0285382144626692,0.0880014650693932,0.00841052902575346,0.0528279160887756,0.0895934337327988,-761.362305795359
437,0.0322594914120704,0.0842870835982591,0.012610206630529,0.0262138955958162,0.0783399063804391,0.00349328873989029,0.0437590907483257,0.0954558797292978,-759.849281394043
438,0.0546444091735155,0.0968070152734901,0.0125313882153064,0.00775935958876122,0.0991972708454336,0.00170979274905493,0.0571565684535111,0.107189461376343,-758.870308594052
439,0.0428947397309502,0.12868551522692,0.0109645295150481,0.0129210577519723,0.079700314804136,0.00226149362891918,0.105675571052116,0.131063806672308,-761.302109211495
440,0.0780720933545131,0.13370441259445,0.00847182035005212,0.0108136794365554,0.100359156144164,0.00531839243754198,0.0972095482930398,0.129013556663568,-759.911708531068
441,0.0449358991655394,0.140856930670555,0.0157436346915114,0.00991216251049441,0.0910688646584677,0.00526055478688262,0.0900685526613767,0.127122871330023,-760.149482483911
442,0.0876262876197504,0.0694392497888685,0.0248602063310882,0.00532313748951208,0.0808039838604143,0.00174869655273221,0.0822926408210342,0.131014424245373,-760.261915026168
443,0.0756575195394832,0.0845465837956686,0.00137858216673756,0.01490174235809,0.0738867658813053,0.00265502522138829,0.0747465886566996,0.106667286468127,-759.410338382106
444,0.0706065850661788,0.110923671811895,0.00546290933815443,0.0160789975294251,0.0758175212349429,0.00847654775644336,0.0483377852558566,0.0866598078380918,-759.050248817606
445,0.0550070018513554,0.0597904733008331,0.042004083306171,0.0133744178368951,0.0882810543437197,0.00425659982416185,0.0585672394106606,0.0790336359376257,-760.621770360133
446,0.0775243721299533,0.063864002808024,0.0443749614905024,0.00751555100454209,0.0716991505835926,0.00682625170423716,0.0280183037420255,0.0813530916524405,-763.555900725069
447,0.0638145255516982,0.0788567229107356,0.0546220366155201,0.0116394723586803,0.104277560211043,0.00385054744152446,0.06870132917527,0.0712703692019882,-764.660121331064
448,0.0590283403635015,0.0887983559266629,0.0252101834691278,0.0103678497086411,0.104755915743541,0.00837030721752913,0.04373147486587,0.0761489949390848,-760.147176293481
449,0.055554117728372,0.0853773445195919,0.0317988466507301,0.00813052615046935,0.102438275779071,0.00457743046421931,0.0470881206809818,0.0746473588188867,-759.038268517534
450,0.0275708213558341,0.0911278879339299,0.0291406357491918,0.0377092073686578,0.0818675016272412,0.00837870704173566,0.0432684658630609,0.087415701012682,-762.165908040919
451,0.0494575091102236,0.0918822217566409,0.00982124843696913,0.0161745249504646,0.0925371908170084,0.00885721130535351,0.0479300372015614,0.0913126074274567,-758.300910331199
452,0.0646452858298088,0.155341089759649,0.0116390371756521,0.0146040826287103,0.0909477291196013,0.00905634574003692,0.0558304112372367,0.0810686431762179,-760.601852069129
453,0.0555447985639789,0.133135747936091,0.0303519295778267,0.000624749522637447,0.091457108552643,0.00957118561685701,0.0446757960189673,0.093206806818993,-760.707919391813
454,0.064544603094838,0.0970657697438932,0.0241245208371841,0.00799597894228689,0.0778477878153771,0.00126558468175743,0.060637271487322,0.0933563333731188,-760.098529876482
455,0.0553793801767536,0.0892997668909078,0.000841340275067971,0.0250911078204338,0.130347870796369,0.00389638688186725,0.0780456692165336,0.0934088035990149,-764.332067086848
456,0.0842510423235347,0.118257053219699,0.00577559170810912,0.00464248504389512,0.127634428092929,0.00485781712043246,0.0737441418282193,0.114107752540972,-763.912031170325
457,0.0286706018225777,0.149304615881312,0.0109587413562323,0.00555251903610873,0.13292842913582,0.00291062259147197,0.0687438409838233,0.11267625560026,-764.025971551147
458,0.0726851132027079,0.14074468072867,0.00162120811278926,0.00867043347901671,0.0675119306571176,0.0165805615102813,0.0659816490287692,0.0978874540387115,-761.996028789811
459,0.102809056204378,0.129451354697679,0.00200588250248345,0.0189176828084744,0.070106023691779,0.00951025046869951,0.0587571171316474,0.0912059569616491,-761.853871437248
460,0.0844124460637507,0.132746464659768,0.0127083095092847,0.00882904110973676,0.077166387361036,0.0110746264556907,0.0589776723080962,0.0890603758074561,-760.475494300592
461,0.0852977306793333,0.131533109335235,0.0033759524040006,0.00543193182825707,0.080046997272203,0.0111074411186343,0.0821117033214108,0.160515417139265,-762.130633055052
462,0.0742223676618493,0.0997931257208471,0.00247007962193811,0.0105529698431174,0.0695687458149421,0.00769091777160048,0.0890341694363871,0.163376113711092,-760.990305551263
463,0.0894173115000587,0.130426549686649,0.00107992333262474,0.0141318542132252,0.0723068190168024,0.00243361822582714,0.129615276601747,0.148861643638895,-763.459054349983
464,0.087212740396697,0.0940531540287164,0.0023097538495101,0.00891168727301498,0.108314902112683,0.0163090362317703,0.12509089341675,0.109629046199143,-768.923173162344
465,0.0748598935613044,0.0989951300885296,0.000199696825710036,0.0271629535942699,0.0938917343891916,0.010466714369404,0.089059981935367,0.11236471728911,-761.304537142009
466,0.071808199546613,0.0945832502330689,0.00372191632638093,0.028649951339052,0.0889077886189633,0.0129666768114193,0.0549789173931788,0.0998543335852244,-760.555739131956
467,0.0718126379520703,0.109586135028202,0.00780598373835577,0.00849617541078613,0.0857279199752743,0.0100682611199154,0.0928030448066688,0.127872369692595,-759.453047550061
468,0.0564288819822057,0.134926193381314,0.00439404658340328,0.00872911909104625,0.0916758091366383,0.00345069075739479,0.0977418342137349,0.128985781987894,-758.615283118882
469,0.105744916072948,0.123472851240165,0.000416687439224842,0.0084392234793329,0.0909063993538939,0.00209855840872795,0.0872608435789822,0.121862619892364,-759.557630220772
470,0.10752428460241,0.114358481359883,0.00311311726639606,0.0108997288973295,0.0985788311478136,0.00798500473217702,0.0708964492315364,0.103477935795446,-760.944362012134
471,0.0772625600747187,0.140032872325638,0.000549112547043338,0.0142397917440335,0.083036430310081,0.00846849079365064,0.0883832077383403,0.151459700616205,-761.817248870062
472,0.0878026340906421,0.13704062282962,0.0112607730211352,0.0238378066724648,0.0861392914624032,0.00671092926234772,0.0981921223747247,0.124943734140069,-763.238001160034
473,0.0591336240562933,0.109093300534398,0.00828772572637549,0.0188293004376911,0.0835156291435696,0.00064511589078634,0.0764641852422614,0.0991422312317854,-759.103778379809
474,0.0552843140097578,0.0972362059319013,0.0116336656967573,0.0212200423670079,0.100265079207997,0.000508529175993516,0.0711147160909167,0.130070896368964,-759.818790003053
475,0.039318086798263,0.0772878246275352,0.00992370947569583,0.0155841392899703,0.0674495287280153,0.00884515080895944,0.0642935977160393,0.11058449909115,-761.061026822616
476,0.0347690511990529,0.0772187587647128,0.00450653802729029,0.0132164952860004,0.0947697764478821,0.00101579611071051,0.0688193897770516,0.123670187418979,-760.725001821058
477,0.0747440119250332,0.115987150248659,0.00201878546986776,0.0160025884438316,0.0920100853989346,0.00242732876554607,0.0603352215992726,0.0794298664658771,-760.354633279119
478,0.0796976047497058,0.097810961777097,0.00790774593851444,0.0214919323853277,0.0929738276603495,0.00547173661199135,0.041819932634041,0.0785738062458275,-759.430158682233
479,0.0603640041576101,0.140939826469104,0.0212703068576833,0.0372020972076233,0.0866645885790623,0.00552704765395057,0.0454327547481489,0.0838974336274598,-763.562271401113
480,0.0524812292081318,0.141266056018997,0.0197801073411324,0.0218348438428316,0.0967372328256515,0.00660450116134651,0.0421869051964145,0.0746303675595705,-760.740253185353
481,0.0938202060545666,0.111336293129842,0.0144564206546767,0.0325383169142571,0.0921942805227696,0.00489155589642047,0.0363162475204386,0.0710936171548571,-762.469847745907
482,0.0324580730368165,0.10174654847596,0.0191505578528242,0.0173590096547447,0.0870904869563325,0.00271016131907297,0.0424326413962736,0.0876462154696996,-758.732455856918
483,0.0317853483109503,0.14011347497167,0.0147213018278367,0.00833714276925934,0.10591763424049,0.00629489404155919,0.0703696804069804,0.0992497251581323,-759.887930659033
484,0.0424609219021986,0.0735715560404991,0.0504393250982092,0.00771360649033624,0.101050195677882,0.00880483969188084,0.0691162700904241,0.0901113458450965,-762.33496364552
485,0.0631101173630862,0.0947427858816862,0.0135772772096779,0.0158830630049246,0.100939140262673,0.00465701006110967,0.0534127951636236,0.0871603187652813,-758.538770547397
486,0.0348052840596559,0.105624425871359,0.0133838963289173,0.0137570573991928,0.0868996142988608,0.00825557263709673,0.0502648693565016,0.0970680089656253,-758.418031932905
487,0.0544408651657214,0.09696802527739,0.011174154327086,0.0239189205108353,0.0933825807516438,0.00548457833682166,0.0554191146706294,0.101256302375205,-758.069665892638
488,0.03917402293674,0.101015425718939,0.0129322297680524,0.0130964554607949,0.0825232176685075,0.0106672119612173,0.0504733977858833,0.10403103232465,-759.061534614243
489,0.0419980387893124,0.111669351872608,0.0135783077913243,0.0263404510024787,0.0670141178290856,0.00472869268546818,0.0637687490185119,0.079361829414488,-763.73993533823
490,0.0925906475281285,0.0953466335594405,4.4250429493761e-05,0.020959885409924,0.101729312837074,0.0051699821898206,0.0633885709437965,0.0926291737226597,-760.698801664644
491,0.0449550144461809,0.108132144527149,0.021769879901831,0.0118854699233617,0.0863816187231917,0.0054061630762625,0.0340864671436853,0.0934582640693919,-760.509015823219
492,0.0330003474552801,0.0987845049109749,0.0134612533391896,0.0185621802699872,0.0890751550811269,0.0041315066427227,0.0376260724868068,0.0681122927691858,-759.414917403636
493,0.0521059894800388,0.113391468113748,0.0144092894154347,0.0191351030293763,0.109082395738344,0.00283085664409839,0.0445099548182399,0.0637069612936474,-760.935099343513
494,0.0349413570062352,0.0960727603687225,0.0111324591059191,0.0159806649916191,0.0939517805700529,0.00298786684794596,0.0357427520060348,0.0557511763410447,-762.379142555997
495,0.0539905932590484,0.122599747761779,0.0167763465503976,0.0152121105282341,0.0869156907150409,0.00364022693086297,0.0363845992042533,0.0567866122295245,-762.373208655228
496,0.0535506502949547,0.0783484697036291,0.0392475061610776,0.0018870877444627,0.0912723318060185,0.0169859538631517,0.0546900983861215,0.136167182735278,-767.144440852464
497,0.0590553892598008,0.0967602176673595,0.0097731976629551,0.00881578006190855,0.0857219103358559,0.0124643548185548,0.10261279711694,0.131412129424524,-761.243030243717
498,0.0495979791188658,0.118075352300828,0.0113411929249952,0.0113309858842364,0.102678063243283,0.00658551291487751,0.0963569591588064,0.150588335269078,-761.323014127319
499,0.0493571633330776,0.127124249469177,0.0142649861876191,0.00247650552770286,0.0761250772372491,0.00550413473333775,0.0871799785868077,0.108195051814028,-759.840943241249
500,0.0360842677591821,0.125013501171188,0.0272441798468688,0.00303824169014347,0.0791403315624003,0.00594984227728806,0.0698324597667648,0.113618521788694,-760.633130560582
501,0.0458910037313835,0.0633397169878749,0.0269912345199726,0.0104894927544011,0.0751277650569572,0.00920447014294621,0.0672415891034697,0.103093375384809,-761.862024987171
502,0.0639441360679462,0.0701084874521775,0.0412596657275874,0.00329236608919544,0.128034558095072,0.00105782972116292,0.0515902472958033,0.110306402792665,-765.886776407787
503,0.0318814339579612,0.0709773259447482,0.0400349373517759,0.00404198121924165,0.108885942148757,0.00114418009824853,0.105111897099487,0.168975965458632,-767.09562867284
504,0.0214019529735167,0.0723854875730977,0.0432758007562592,0.00398480193213349,0.10941176246386,0.000530828725997377,0.113644336612851,0.131595611430116,-766.353747919321
505,0.0877205884127829,0.069503219037457,0.012441383713616,0.00380390450072727,0.112505385268526,0.0050724341260463,0.105181591652502,0.145403944668977,-764.105266874792
506,0.10813175665647,0.109062009063256,0.0199057734917023,0.00224004900241133,0.102499344342234,0.00483817564143233,0.118141462061775,0.108299223053107,-763.707243254177
507,0.0688819628349065,0.0815147743814478,0.00570161309420383,0.00366121083481231,0.118495253654603,0.00224291275970451,0.0871758816444673,0.120494592230332,-764.027586615592
508,0.0492773907182361,0.0748604568275729,0.00849832830615605,0.013848988997211,0.0652091922643954,0.0026955053212174,0.0698110639788697,0.14680795580308,-762.517096797444
509,0.0559592450426827,0.120815106058283,0.0177957046429216,0.000905944678891348,0.101306136385259,0.00212743995908328,0.126541864672401,0.173442289733732,-762.657759054465
510,0.0482148767389903,0.11798750877007,0.00200163811069035,0.000910022756363228,0.103965645846325,0.00800594369124657,0.115664724741461,0.174941688357021,-762.277881561133
511,0.0456548762858549,0.111044550413238,0.00815521321704381,0.00132866125313759,0.0630450200210836,0.00807577992931629,0.0910828893976531,0.147001255288443,-761.30941602388
512,0.0728832503986422,0.135437461900404,0.00568888729866056,0.000712119752710337,0.0900605365223005,0.00664918467670202,0.0745163100754432,0.125147119199916,-758.577456493451
513,0.0350740512430332,0.128798547751368,0.0139182214703371,0.012215177145694,0.0978861864253508,0.0113453838452583,0.0733036965553975,0.123948535054145,-761.492119860347
514,0.0273066290974657,0.116822541902297,0.0191198206222465,0.0119655774785428,0.0884464493656072,0.00346240319194946,0.0746512467691424,0.116149426358046,-759.624870226426
515,0.0689815043833601,0.109784574505787,0.0174694604818636,0.000610523102080226,0.108739623357933,0.00574142837277737,0.0815225452444487,0.141609675733303,-762.134860584911
516,0.0699224745715029,0.114122815334012,0.0202700960755787,0.00216994706066593,0.0832210699880966,0.00388414678365049,0.0804484874185584,0.118052491367786,-759.515233033089
517,0.0522265530074659,0.113540425275311,0.0267537362533201,0.000789782154926965,0.113561310456234,0.00159415253046783,0.0994706637929486,0.0992410024133617,-760.748628711659
518,0.0597024101627986,0.102043301312487,0.0346628398548301,0.000256530224704026,0.107687290149283,0.00508567773113026,0.0915858733526808,0.107187932311526,-759.932368497251
519,0.0656683143657627,0.101213732478703,0.0213803993512473,0.000817401311428143,0.0873314894187019,0.00400737847523652,0.0744603210704436,0.122096164907814,-758.272454923426
520,0.0553639089643347,0.0908534945694602,0.00785691542365239,0.00621122282397604,0.099804759469579,0.000959649669109937,0.061781309296351,0.10884575658103,-759.320208689147
521,0.0546157436391588,0.0965044486560875,0.00570654694156325,0.0107313978723949,0.0894363415721319,0.000738351436204547,0.0617795374138753,0.0985481539328415,-758.123968812999
522,0.0812966918739711,0.106607635283377,0.00588316523644841,0.0144176491660846,0.0963797228101739,0.00604158700030301,0.0539822846324146,0.0867877639426585,-758.980352720656
523,0.078138678648931,0.128237121874203,0.00561474897289838,0.00814076517675449,0.0843413745174984,0.00343360172345473,0.0490949981096001,0.0731852708097601,-761.226837732423
524,0.0731658745682576,0.114277636445669,0.0295869837302688,0.0153716208931402,0.116836702078844,0.00706291738692641,0.0367572143315404,0.0760367295956761,-763.571743325678
525,0.0603575622786585,0.064619378999891,0.0347974973027396,0.0169199139587436,0.0924714911050476,0.00606970810415326,0.0459183845280481,0.0676870005585262,-760.655169515594
526,0.0728194636987897,0.0613527726661165,0.0351470675585549,0.00427312491891626,0.0780954167179455,0.00125136209293196,0.0480073070359323,0.0573460097389339,-764.53351680663
527,0.0344159407107151,0.0597149989439254,0.023696843378699,0.0295109860295116,0.0802004934276323,0.0108593656778358,0.0352097296264034,0.06282914879387,-762.601802917061
528,0.027256508590007,0.0978491718013263,0.0215549207617213,0.0151888096440484,0.0720211567373413,0.0076799919278573,0.0317388533172148,0.0750287369547875,-761.471410388591
529,0.0678814093113246,0.0852707396314616,0.00134741309735539,0.0227169839434742,0.0864205967237424,0.0121419077383558,0.0487702318878105,0.0825233479414718,-760.62686896855
530,0.0613045919555361,0.10469638010362,0.0234466095371346,0.0198891337937616,0.107907474745834,0.000737055359606078,0.051693100047252,0.0817960885632248,-760.947919601581
531,0.0245083540184722,0.0678041787572839,0.00984430820800896,0.024474256776439,0.0649309558326285,0.00666645446130371,0.04920737074524,0.115331122460644,-765.546167058686
532,0.0655846936104417,0.0989161144610162,3.88179860735704e-06,0.00986045575373107,0.0895481541005077,0.000262149943984927,0.0777353781817749,0.145786317620694,-758.953087377831
533,0.0596703324974817,0.0848725209007717,0.00299614017270323,0.0124526693817046,0.0819179731659774,0.00244069668147073,0.0966245005153197,0.150127690219251,-759.052065779515
534,0.0660351251561264,0.11916185405496,0.00113738294220873,0.00809895892051271,0.0919928208934275,0.000304658975454896,0.0972183704913681,0.1391333811194,-757.926889020776
535,0.0820343177131262,0.139660295749915,0.00214274931739925,0.00819162030648947,0.0907051456382242,0.00250974839695462,0.138893643407545,0.15281443640777,-761.424216221293
536,0.0399090039857991,0.0778106338417022,0.00197021031734028,0.0131348710535977,0.0983850882059353,0.0033145908944431,0.139508209752369,0.168152747573169,-764.302089918315
537,0.0622476318721748,0.0628362203127382,0.00234336487564315,0.00963184542791195,0.0946637718521461,0.00208946615534823,0.0957164924175481,0.110644280126713,-763.469198612345
538,0.050878818715785,0.114576651656456,0.0107566293988897,0.0157371207168697,0.0932846922794262,0.00180654678205588,0.0546089404955878,0.0932399737342072,-757.727636971267
539,0.0698060010456844,0.119013952045299,0.0124990671844412,0.0151092662290073,0.0747581031250569,0.0113615254002982,0.0387738658041105,0.0653277224474931,-761.342452089077
540,0.050951479096177,0.0820755681775346,0.0137643089107173,0.0262016533457576,0.0677618091297167,0.00766979913981333,0.035575722017305,0.0915694567576173,-761.161342435411
541,0.0394093694500693,0.0958005732837584,0.023450211353501,0.0151255016371004,0.0882626271230801,0.0082990745829007,0.0775748977481508,0.133699663591938,-761.480435566905
542,0.0268125189972633,0.0975897618727445,0.0190130589388918,0.00859429513601746,0.0873241622775431,0.000501930559598061,0.0934835289423593,0.138457614046895,-760.500319294582
543,0.0239963832551036,0.0988517802430525,0.0174102536817932,0.00513834658296564,0.100705384274159,0.0012683421626125,0.097302222672612,0.140813266291312,-761.254785084727
544,0.0768104679425909,0.155082486074471,0.0092359445631745,0.00589532712049795,0.0967266118141252,0.00279071120674108,0.0876732169257383,0.120995111240676,-759.588337134709
545,0.0770282960087918,0.140998575846316,0.00829571104069711,0.000659864170397327,0.0924284747779767,0.00227976271730357,0.114639625787235,0.137301120493528,-759.83076843508
546,0.070462376722668,0.108484273331218,0.00329720320684652,0.00450264830102453,0.0872455934989179,0.00650921171785889,0.117767620243655,0.146467480864215,-759.373962979976
547,0.0593571907995376,0.0951611857048088,0.000182646791456825,0.0142527744819759,0.0837414606095369,0.00507158831742789,0.0800759327161357,0.121299142897376,-758.025987036767
548,0.0686507631665629,0.117899453972686,0.000428004315295442,0.0103306440467181,0.109927897687896,0.00981312042811578,0.083005235313632,0.134336019105267,-761.708457591963
549,0.0743064809779947,0.119450733443404,0.00364221127816869,0.00396257255022941,0.0813790412180469,0.000430354467657758,0.101254852916317,0.131989789572764,-758.590049632197
550,0.0430071905464121,0.110394381533005,0.00142386513940286,0.0105722390457343,0.0796550829365753,0.00209383125931457,0.0938953247212884,0.135500172635049,-759.383167041873
551,0.0618879803036696,0.0991501265633946,0.000624777411205219,0.0160680723548715,0.0972557214798546,0.00229061668647478,0.0879046339869674,0.113736862387791,-758.454486220664
552,0.0627976984111699,0.0635127215708697,0.00507175539726285,0.0351855397995666,0.0949610116876472,0.00268451511337186,0.0710180099044908,0.11352612443197,-761.22202218319
553,0.0707354316745389,0.10669071302909,0.00470642044353915,0.0166830106378026,0.0832408710573404,0.00785859875150421,0.0754719083681008,0.126508493834383,-758.804023460492
554,0.0547238462743675,0.0973855523955318,0.0145189785336743,0.000769081070590017,0.0910378561447784,0.00353278110126108,0.0878913300839692,0.120007246215737,-759.095540672883
555,0.0939678021643935,0.0853563716448369,0.0318726676310077,0.00100203225379703,0.0888980325110273,0.00467672880828239,0.0749662242061941,0.0925991064331299,-759.978874804556
556,0.0472355133681161,0.087094174004831,0.0206503249195922,0.00033017225141141,0.0999363252211855,0.00512617066417013,0.0790570089695262,0.0746979498484649,-761.963269449433
557,0.0645756303852612,0.0689818729600393,0.0290595312175395,0.00449454497064528,0.109866301077698,0.00228903887060911,0.0518412982299622,0.101261889924444,-760.471633711785
558,0.0572954148862079,0.0817144695006135,0.0250182216455576,0.00270168206819456,0.0745178754186935,0.00452847200331193,0.062070606970039,0.0773466880235563,-760.408857399454
559,0.0605230409028292,0.0827187298359452,0.0369204515788783,0.000744156748872201,0.0729101699727927,0.00349441729025571,0.0420780318814911,0.0810630725485215,-759.778545466181
560,0.0287048601620206,0.0751490950654474,0.0418956461647426,0.00446261156435723,0.116787831580711,0.00388943037164081,0.0408979722863504,0.0817269630462883,-762.266451326054
561,0.0711968863816629,0.102787797908152,0.0369721619944284,0.00219065177627455,0.0838339734188192,0.0031971930547704,0.0492079115786614,0.0816648275669493,-759.250637584132
562,0.0570159225007966,0.0643728306843734,0.0248925300169727,0.0250037465173222,0.0890751160497707,0.000929645780837731,0.0681377593597302,0.0758427941818205,-764.257482830249
563,0.0946584871052285,0.0923514824321158,0.0249776061346143,0.0208734465944586,0.120289167594876,0.00486949844056286,0.0416308542775302,0.0705109868142865,-765.184871523375
564,0.0456611743125963,0.121274303640603,0.0191046288794042,0.0237942333405054,0.0743118852747787,0.0113626828760374,0.034286274932976,0.0806028347192964,-761.330258107224
565,0.0518838124015178,0.0655212887228927,0.0630452481334288,0.00751961208853166,0.0901751213014408,0.00309900755099485,0.0547880496025113,0.088554342111347,-762.027876115408
566,0.0563954556326961,0.073785686416861,0.0343568600248167,0.0143122573113489,0.11293243808321,0.00209203796529098,0.0552660794465482,0.0656506600784227,-762.452646214396
567,0.0522295255047671,0.0818991292843873,0.0320607342184961,0.00304532590921179,0.0984023427310876,0.00123189085498122,0.0345685613789942,0.0804100124945804,-760.347408106384
568,0.0675216165059948,0.0924653892916655,0.0314966478663355,0.0117674961214602,0.0856333375297602,0.000408862948504782,0.0497046139481664,0.0874330754955418,-760.152835102521
569,0.0576731724540738,0.0664839578692128,0.0288604648457419,0.0146768523915092,0.0983027455285681,0.00283147932132129,0.0514722490864378,0.0822596501973433,-759.547950672278
570,0.0602557632685536,0.0643378775321835,0.024164065514733,0.0150151176754062,0.0902463343164029,0.00391536581453177,0.0515704681894352,0.0776240205215008,-760.024445994657
