"i","asc1","desc1","asc2","desc2","pol1","pol2","tran12","tran21","p"
571,0.0706067212920992,0.057889605426401,0.0233984402487032,0.00196990579434,0.0853866196322196,0.00373741116807114,0.0530744832238448,0.104506186154177,-759.933855614243
572,0.0679557993310173,0.121679268724777,0.0508391481640627,0.00170849000779898,0.107801471342753,0.0019328989484116,0.0788756722634382,0.0892305528607231,-763.390083959612
573,0.064507388997683,0.0893444957682538,0.0450556288212593,0.00799418839126016,0.0907533614035497,0.00121627365494024,0.0470258454206431,0.0794337820539962,-760.147576298458
574,0.0571890973189412,0.0674836540592987,0.0477346878585973,0.000441560177547954,0.0824908962075214,0.00544754955630448,0.0610369981766483,0.120799999108609,-761.345527503628
575,0.0664831156452854,0.0782030789995637,0.023742589403123,0.000663289505678221,0.0806530596641535,0.00692765040169337,0.0630224500021355,0.100164535567495,-758.030561016772
576,0.0689880050080283,0.0768193801182861,0.0301109003342539,0.00514526153054439,0.0792220590779846,0.000457410266720127,0.0557685420268213,0.1213008572396,-760.577088150969
577,0.0616005522630263,0.0764199492611333,0.0439418471866441,0.000618042852813575,0.0876322120882929,0.00294854276544004,0.074860089306263,0.108129736320029,-759.410263743303
578,0.0569287398241793,0.0836909972798053,0.0386557496807105,0.00605895835349044,0.0890131627848922,0.00605270123590038,0.0576709238456383,0.0953470456453055,-758.743614242108
579,0.0624005505052103,0.0646254095311693,0.0337873582540123,0.00210437843162879,0.0705519340084425,0.000797486666649638,0.0640393787030375,0.105564851942328,-760.509538077901
580,0.0615190829241551,0.0654293185339543,0.0378758974377572,0.0112564570642169,0.0837335644062699,0.00711775825931616,0.0655354730902482,0.0924177659222577,-760.392789073101
581,0.0472217791123455,0.0822857345335758,0.0411816681751113,0.00250048945964225,0.0818648184110016,0.00907486577877692,0.044310204467586,0.100596249419179,-760.314710875166
582,0.0341385217521757,0.097152954887553,0.0447596638193801,0.0217922568944991,0.099861919165137,0.0144277811527566,0.0665084727197259,0.0946326939744921,-766.803860750465
583,0.0447434692301192,0.101933927458598,0.0353512788699172,0.0395670830413174,0.0939346780932109,0.0126299319827877,0.0861076896832244,0.0969233213858952,-767.940139327356
584,0.061357462614222,0.0602067231739793,0.00289893979357071,0.026215558924625,0.0780109345856317,0.00814970594409098,0.073627741287004,0.142011386265521,-762.991409751399
585,0.0649786480092156,0.0666086408005655,0.00126292595519398,0.0150310216988749,0.0802671538879463,0.00188057491112804,0.114354581230819,0.141450584757337,-761.925923816073
586,0.0669181343991945,0.0792958967491858,0.00583047879053535,0.00425413893658079,0.0938918643682781,0.00253763177746757,0.103513899281262,0.137785995023474,-761.386524196306
587,0.0309815696344481,0.133685175869102,0.0100364115960522,0.000851321566746161,0.0904094353750308,0.00960991203618005,0.119189879055373,0.182115881111247,-764.491424143363
588,0.0810280737284681,0.127933529938184,0.00271744402961599,0.000790365257156438,0.0719128457067331,0.000931667108429161,0.119375764039715,0.15400841803624,-760.712830744666
589,0.0610851241475484,0.114578844285364,0.000839949275845864,0.00435739690035532,0.0611292686663144,0.020192370378814,0.0763996363581282,0.115766042085456,-762.110135990378
590,0.0572046109965047,0.125436273106152,0.00121776011213388,0.00173051847172748,0.0520022928671197,0.0130008586469396,0.0860625740242463,0.120797565505923,-764.69564886744
591,0.097865090698637,0.119243920466986,0.00222839568617681,0.00383304230315287,0.0935698941052113,0.0100992642816929,0.0911067273565994,0.129392202248785,-760.694342672468
592,0.0628077516917086,0.0905860122384843,0.00290118804059202,0.0158963673802894,0.0744120117258182,0.00230342316836844,0.0944525064279241,0.12548893105771,-759.380226469348
593,0.0535081950344906,0.0961806655107973,0.00658793222842537,0.00770117082784615,0.0889574094956062,0.00474779617660361,0.0604948581056644,0.0937241507843324,-758.0714192115
594,0.0554550848911164,0.104923168908652,0.0347043987812206,0.00441950145837244,0.0871726894161006,0.00842578890478,0.0830438257261374,0.105000051863022,-760.732216914382
595,0.0523214255722372,0.0799718704005294,0.0363968433886044,0.00422889227037549,0.0916449486039556,0.00465915113466243,0.0787991558821694,0.0974726487921218,-759.417810280006
596,0.0501006476581293,0.0618487662439242,0.0211076535087808,0.00218994699358156,0.0960245666949188,0.00311532965389478,0.076423497862382,0.0984719435196321,-760.208369391696
597,0.0596624715084524,0.0692214180047801,0.0246663984429686,0.0206089008838551,0.0973588640820385,0.00306686432049571,0.0576812283231397,0.0792768378295341,-761.314967003572
598,0.0440987326150669,0.116856141548263,0.0124055994312559,0.0113354355624819,0.0936353318569843,0.00616538427725269,0.0471872055199578,0.0737615003424495,-758.710307794696
599,0.0571658803687018,0.114770426520182,0.00967629487378058,0.0250982823116368,0.0999626024902769,0.00490317376634,0.0546393791325853,0.0899338717021187,-758.493707087385
600,0.0628004171232908,0.0915376814592643,0.0082797465243539,0.0150060995749292,0.0781130108202588,0.00689798673746007,0.0411684443161371,0.0846092009131806,-758.975218696358
601,0.0514927918956303,0.107065927428859,0.0122234746309006,0.0278237679872011,0.100318745597426,0.007576105707665,0.0520296357628028,0.0813514432098662,-758.940707281297
602,0.0584877164048393,0.0931306497215137,0.0118919395027002,0.0418607084157336,0.0911242038969347,0.00394256636176342,0.0524258071091755,0.0833215149409731,-760.448538239523
603,0.0738778515951373,0.0828006388209666,0.0154269013477416,0.0285671570513328,0.085100532885267,0.00570392693343284,0.0510088614977918,0.0922346674399554,-759.738699447468
604,0.0535030631052249,0.0831716253144073,0.00511597451653707,0.0110802689057678,0.084076101055876,0.00836798503212367,0.0483464736520176,0.0967514155123059,-759.566301203095
605,0.0687324055822664,0.122893474672489,0.018528011241541,0.0236114630354466,0.0793547738612717,0.00735581029264249,0.0553383022199048,0.0928535970661814,-760.183224686206
606,0.0401125799262847,0.092015210127738,0.0146024450778357,0.0147053802279015,0.0943378169455194,0.00285599712180734,0.0725776165111461,0.120037482425858,-758.419105762413
607,0.0291767871224186,0.102601369043736,0.00500040065937957,0.00519241122132114,0.0955768343135825,0.00238318342679488,0.0948095882675308,0.105323624804649,-761.549477976743
608,0.1002304163271,0.175950762138269,0.00671328713670787,0.00380385016723272,0.0817163964479474,0.0109464914182994,0.0680904322185513,0.121995856885046,-762.673564800022
609,0.0535636404608593,0.118635167293164,0.014922003141273,0.00290777962278879,0.0836698170523364,0.00494595229247547,0.0737626279093706,0.122237186961777,-758.171895021684
610,0.042808678102921,0.136570629649135,0.00374059721261368,0.00305589449435232,0.0966225241673788,0.00420417137071828,0.0800560520790598,0.142034435284371,-759.953311153056
611,0.0783102730058867,0.112891124273805,0.000534073607563593,0.00914050806491112,0.09125609612718,0.00589494552959273,0.113391321728985,0.13797281053278,-759.094978343583
612,0.0770693245789206,0.089266890572569,0.00271655095457388,0.0114876969315146,0.0833674240926859,0.00425226207112858,0.114590307103414,0.127135809502317,-760.61701410388
613,0.0503042084087878,0.114270434331719,0.00304282462466761,0.00673780724433479,0.0905311655555731,0.000154040909241287,0.111663242190458,0.154470427968059,-758.632701801598
614,0.0729950507826699,0.12561157796495,0.00182608756900882,0.00429766074426994,0.0834882634811752,0.00212307127617828,0.102619206256594,0.11711456491782,-759.000269235081
615,0.0730782029921597,0.115350180282855,0.000253920356560399,0.00886223505906894,0.090983343310326,0.0135563108293524,0.0635575200045291,0.113577526000999,-760.069726063881
616,0.0868100374542518,0.114367750353986,0.00217641445618803,0.00774892668610049,0.0640358537484732,0.0125094199956024,0.0581374079890441,0.0938361345028113,-761.189532693053
617,0.0621031403804662,0.129338649867535,0.00338284692786167,0.0108108487182678,0.0826451793943737,0.0109598150744317,0.0816205024518176,0.0965944544941075,-760.142417032432
618,0.0765671325548102,0.128937273906598,0.00235684001159818,0.00466336484759933,0.0885241924144789,0.010285224868194,0.084081776858558,0.103406589160587,-759.283787736182
619,0.0819329744109061,0.131176171527731,0.00445047914057175,0.0162475569318971,0.0713791525093204,0.00967725100022817,0.0796863315717034,0.111979828407449,-760.843452520867
620,0.108463125717689,0.12173464258903,0.0038335717859885,0.0203451253779883,0.0871112430614919,0.0028480390251158,0.0889467797039598,0.120153050882356,-761.224386995219
621,0.109273342789787,0.137889715342796,0.00606710180184823,0.0204358501091295,0.0961581853195912,0.00796497748025092,0.089095979796555,0.135126524609338,-763.89076206632
622,0.0435187263846359,0.130180590713276,0.0188335168186588,0.00525133886232284,0.0769142454705136,0.00748636209345461,0.0906754752356017,0.141434796204766,-761.175120398605
623,0.0266870409036323,0.132572037053634,0.00462080280069358,0.00853462549714359,0.0812903197081063,0.000916382354049545,0.0754888098808556,0.0900863129705959,-764.269427988777
624,0.0629360739407926,0.0906266199159952,0.0106424735459703,0.0197807839983835,0.115032694512281,0.00347478552919131,0.0621523750236714,0.0871801145914057,-759.840249492154
625,0.0612595455368544,0.111812591312602,0.0169278721944982,0.0161293447664286,0.104940341414998,0.00538361574078218,0.0643442185949286,0.0900382386329234,-759.019745952523
626,0.0370194158527529,0.0942647541558102,0.0145552454017588,0.0116150591238208,0.0876718884386855,0.00871183340043718,0.0564847418780452,0.103927552469985,-758.612575383253
627,0.0332538136256021,0.12132322814087,0.015841673197567,0.0100963161629184,0.0877786930165455,0.00339918902956084,0.0625903978864318,0.0868051026118488,-758.932846658742
628,0.0435065709530595,0.103608258728734,0.0141171835706065,0.0100455158836166,0.104195999540455,0.00678856067007601,0.0486828797106705,0.0932017054985896,-758.932816147827
629,0.0463351396124585,0.100683373498786,0.00857240619607915,0.0239477782813355,0.101492686792193,0.00107450012990551,0.0491616563046083,0.1010529557743,-759.295706095553
630,0.0622267851238092,0.106614328635955,0.0120247224310713,0.0130220440572764,0.0882241505377824,0.0104162786110153,0.0677845396296646,0.107543429662234,-758.663294049684
631,0.0481151917832918,0.0910115355651296,0.00926971520883712,0.0148067870083029,0.0706656043932113,0.0109250241855485,0.0795129811409252,0.125180266439944,-760.463475605385
632,0.0847886766548087,0.126030159666353,0.00205837409926913,0.0203147400903949,0.0776788291117099,0.00658381455188182,0.0756768413289467,0.0918813173947385,-761.122442685373
633,0.0804142724536207,0.0921977192691849,0.00350789744174167,0.00299822515196928,0.083039188879921,0.00275070519098628,0.0701971535368318,0.156517239768438,-762.394130482948
634,0.0512090604575754,0.129108886568081,0.00923396152066321,0.0107604299900954,0.102186029199456,0.00491300138364301,0.152274549324754,0.155334038782173,-763.914831505714
635,0.0328985820811926,0.137170702419899,0.00533072581870696,0.011090067386947,0.0998219978438014,0.00168097334953566,0.069465454062458,0.0669901704919324,-766.094156247695
636,0.0642648516332712,0.118224732594009,0.0189958828319807,0.0121935876005221,0.0958726697229616,0.00943005542167344,0.0386828366710459,0.100827237865802,-761.805012128492
637,0.0685814977040356,0.121721680203824,0.00441092705048015,0.0101855491144709,0.0800346724797184,0.00586040333460863,0.0611499375737537,0.103114884300346,-758.020468824456
638,0.0681320477384363,0.121861797001473,0.00703183339947143,0.0176992052136529,0.0997090195638977,0.0106109592621964,0.0732936963509572,0.100070113812579,-759.648197174896
639,0.0437084355376547,0.107353363172192,0.0145068206016085,0.0142904658239428,0.106450512959636,0.00951380825577371,0.0724001929452164,0.0971019428060677,-759.759721400221
640,0.0235611537200936,0.11795790961422,0.025127511623475,0.0137678884708632,0.100412519582247,0.0019724204577677,0.0652220702384717,0.110856556382858,-760.932057970502
641,0.0965629636804443,0.117159804740703,0.0387660381118885,0.00906513118607093,0.099884660419537,0.00378800322609637,0.0786045377129245,0.106194818852964,-763.032858582974
642,0.0426845551910757,0.0846877012192074,0.0510971721121417,0.00171031507565052,0.104543661230136,0.0031098945638941,0.0621534559602702,0.0791467598832298,-760.900146170673
643,0.0545206333789567,0.0868138057189772,0.0258032824932778,0.00646418766258897,0.097791155915484,0.000910366668726017,0.0700124636805213,0.0826811312534415,-759.649499686902
644,0.0692041665870124,0.092310465550896,0.0264089862012942,0.0117075887863243,0.0972926104873319,0.00368608486348729,0.0646098674196071,0.0888531208829585,-759.4569861207
645,0.0534118518731473,0.0882121559252935,0.034027470930788,0.00166605783257438,0.0927777481246632,0.0022547411920845,0.0646040103227613,0.108422690824816,-757.883241971146
646,0.0387252713631023,0.080892363022283,0.0303331131351185,0.00247090361924455,0.0917944601253016,0.00163523426058326,0.073516443097641,0.110605265160977,-758.641988082108
647,0.0523650804300912,0.0915304521083391,0.038209841059588,0.00119583447073054,0.106372463919468,0.000204296966393802,0.0756406350155398,0.0981960195593587,-759.082523847404
648,0.0569821416571472,0.107835645657429,0.0360132024367382,0.00761618834010894,0.0861835192953887,0.00740795561997457,0.0707020575046807,0.0948460534360175,-760.685848169082
649,0.0552535560799964,0.0819136593544487,0.0191024270646199,0.000294945707068824,0.0977335791667664,0.00217290252635087,0.0521997549141896,0.102720140907944,-758.50561784892
650,0.0864633133923759,0.107402555708485,0.0182057135338414,0.00116703577664334,0.0950069172203284,0.00477187086442709,0.0645261606230544,0.110513718566593,-758.6731399583
651,0.0701458445090722,0.0759506069357127,0.0180303224295344,0.00581388603567218,0.0759738295009648,0.00064658705314806,0.068646952919756,0.0958114464697888,-760.062824043427
652,0.0835823416231838,0.0947145105882994,0.0220034256608582,0.00946712210238455,0.1066122200896,0.00485732917631822,0.0624623204891675,0.0891894588866789,-760.098970437858
653,0.0625486131717355,0.0738867703613201,0.0282771669407854,0.010308678863436,0.0663982990145786,0.00981505905216525,0.0676176090469504,0.0982800412972383,-762.265920355115
654,0.117134581411106,0.0870677089698001,0.0241247716712529,0.0113391067175448,0.088497795026133,0.00206327824939034,0.0593008844947483,0.094859084932044,-761.446305430641
655,0.0235481583653564,0.0729612663182092,0.0132115887438382,0.012068621520658,0.10617124082333,0.00282304802941715,0.0671863279514194,0.120715188329231,-763.33481573263
656,0.0570257532948286,0.0807289865142592,0.00735605418179871,0.0263355188465549,0.0955019384113287,0.00438594868168104,0.0571422072050161,0.0945122920656448,-758.427798974527
657,0.0472668521842106,0.102191222088051,0.00293077631711647,0.0062359600245346,0.087815654130793,0.011053860891338,0.0513300758571424,0.0802596103298301,-761.31609535072
658,0.0611406839447745,0.129073276227699,0.0200640443950407,0.00345867089694786,0.0961879222874202,0.00871350099721948,0.053828882275189,0.0983460049191174,-760.280619653829
659,0.0328928065600032,0.107314432364292,0.0186978093780535,0.00409405382299755,0.0867573137043574,0.00263167103937741,0.059648285935571,0.102461546306482,-758.524170881621
660,0.0391584618246212,0.060411019872168,0.0513349599863239,0.000527179471824301,0.0864412706735335,0.00241511904127567,0.067117585527819,0.0938867544370537,-761.34008208402
661,0.0445636602973321,0.12447723555576,0.0179896544905582,0.0216440373877846,0.0886951858030039,0.00577841736589698,0.0409709009063017,0.0899193094317462,-759.574660736115
662,0.0701873554506501,0.102838034207991,0.0103790711948316,0.0116392364202228,0.0831315297805242,0.00848391716940807,0.0669063338659439,0.101957583669415,-758.429509013017
663,0.0345194924580994,0.0864479937045755,0.0128195411450385,0.0124295622104377,0.0888645761103277,0.00100024985248578,0.0649007778404061,0.103335156055672,-758.428739822997
664,0.0573832332949716,0.104754169902231,0.00944178378325209,0.0166371985634841,0.100852909279719,0.00513844286525301,0.0885427089983158,0.136000801429213,-759.754872724929
665,0.0606940689447932,0.105663352836726,0.00576519103314956,0.00381353188303133,0.0777411512988516,0.00446212088444896,0.0902362671250281,0.17295067889282,-760.246849116752
666,0.0567236454830405,0.110275115587955,0.00138271161269035,0.00050240705913842,0.0758770263353248,0.0324059034109797,0.104020874644258,0.155991265857048,-767.177606284021
667,0.0523711475617438,0.176477355298194,0.000590106894779446,0.0020673715125758,0.072791134401061,0.00350990297460466,0.134696662146807,0.164123019666175,-767.17389641614
668,0.110983428338043,0.0423434772668786,0.00810574864737405,0.00311301140471482,0.086984449007843,0.00893907977529408,0.0936632988292365,0.0985329006987496,-767.271961421901
669,0.118780074447866,0.187429910684014,0.00475545171684603,0.00730530136478491,0.0768582794132613,0.00853844731089492,0.0519514144706109,0.0862274384189787,-764.784064341017
670,0.150413362586673,0.0624635909698221,0.0133243120876198,0.0073955424629058,0.0705134768742782,0.0091807659160188,0.0712038083555962,0.100162070196742,-765.732354485385
671,0.0288195423540938,0.0673441245809668,0.0153195242682095,0.0128732684528182,0.0876399942604361,0.0119802922357489,0.0676239067129439,0.0912609486203727,-763.710505840193
672,0.113717788187144,0.185979517318933,0.0234581393701532,0.00841140532625831,0.0886204111978337,0.0126133245501976,0.0590944888326081,0.0889846218607983,-767.360184468292
673,0.0883045591729716,0.189687654775856,0.00118166943782491,0.0210483356347991,0.0897725970349529,0.0133879757474895,0.0475019265228458,0.0755668124314613,-767.739419386756
674,0.100800486824327,0.102759984452612,0.00229688662569687,0.0277373180893467,0.0850788938979944,0.0115393252220713,0.0534004206037971,0.108668549887107,-762.316915142698
675,0.0819709486732246,0.085520558365268,0.0127400984096798,0.000395136106857694,0.0779834075728326,0.0134406085433598,0.0861359127098247,0.140596849986273,-761.442237564947
676,0.076003648546889,0.128257116606635,0.00518692302825718,0.00691085117818395,0.105029364816683,0.013452903199026,0.090571193620284,0.0968867215549246,-762.424772600983
677,0.060965175863744,0.112853881789359,0.00528286650485449,0.00655461203613197,0.0847564079789543,0.00348529448592719,0.0501504680588323,0.102099003588439,-758.538375068757
678,0.0551539296215515,0.150722136446046,0.0221641321058672,0.00270350905351425,0.0921050277456058,0.00622400529958883,0.0712242473209938,0.104572655674277,-760.500144181935
679,0.0651115125381702,0.113934313794469,0.0220944524271046,0.026549750142738,0.112121117334604,0.00998578473284146,0.0622885240284054,0.0942311540005214,-762.676369540318
680,0.0310476390478868,0.105582867634214,0.0044765821919278,0.0388413121172841,0.112706579416207,0.0129016671296798,0.0918648545331744,0.116328072530907,-769.15315311414
681,0.135174251284277,0.104670743643251,0.00195731200423271,0.0237238704806437,0.10867875591816,0.00718170055731856,0.0769768337770276,0.120995220777033,-766.455122472762
682,0.131153922642578,0.104410586904426,0.00215945806482809,0.0122228270842716,0.0619260567575964,0.00614985011490588,0.0622973280118872,0.122751470030033,-765.698091469925
683,0.0682882810650045,0.0684183370169557,0.00508785965720066,0.0352761252919709,0.0937840795771357,0.00821517773921811,0.0615485056952947,0.0770589900634559,-762.01151651857
684,0.0511427379271711,0.136711485231533,0.00731199690520756,0.0264857155753222,0.0927767412564089,0.0135324308524862,0.0259345075330719,0.0755491840266093,-763.891498597499
685,0.0603956033669373,0.115727613943967,0.0124694115215217,0.0136261726777245,0.0675889353813268,0.0135505370064594,0.0465218437602231,0.0726022617930094,-761.565795983396
686,0.0609546203393831,0.103319658343352,0.0253386140144863,0.015551620829208,0.10067651185372,0.0135014533273733,0.032055262414338,0.080774180842469,-763.36646805233
687,0.111485581374812,0.110666740955398,0.0429295726277245,0.0143201278920478,0.0734935629500064,0.00916212281080185,0.0523605069564675,0.090814418826453,-765.272135628755
688,0.101570443154523,0.0844980376187466,0.0268376460869688,0.00306141136925331,0.0958641972352385,0.00238143501496503,0.0818794738219047,0.0901207723151085,-761.09924065903
689,0.0299233614546466,0.0975517275128969,0.0291564166676894,0.0317536248495262,0.097183978247806,0.00363511594234161,0.03025007074726,0.0631708625026454,-762.419837765059
690,0.0482659089258701,0.108615336478979,0.0204165035667859,0.0167070405877734,0.0915676285656336,0.00548217632821604,0.0370507263135651,0.0912788652209508,-759.40810038723
691,0.0388914053872251,0.116872587471272,0.0171694551795747,0.0159270440391217,0.0955217252851565,0.00759078789998275,0.0561769819731807,0.0848643535120453,-758.534309597134
692,0.0631798608026353,0.120272041508572,0.00271311336206698,0.0194284986846178,0.111922443797383,0.00661967356110331,0.0574138825214605,0.0893914054275788,-760.372105988849
693,0.0708232040362153,0.123686917104341,0.0199607423056097,0.00342444293569091,0.0683787493560924,0.00591538054822941,0.037169077035568,0.0837940672012141,-763.314197304704
694,0.0460362175104235,0.131604102577801,0.0206709014831065,0.00493070912571873,0.0776214422709809,0.0076832741227637,0.0622177118901321,0.120199689223563,-760.260776570191
695,0.12189543471748,0.108854231000841,0.0151349825860648,0.00238583451887419,0.0813485349726743,0.00501221924729401,0.0938601527769041,0.124018368020397,-761.440339344331
696,0.0752216891126514,0.0821881276691835,0.00934797492761341,0.00215646000737141,0.0798461962581335,0.00719789181662912,0.0898375585179488,0.14018173256589,-760.605445505174
697,0.0437189480600078,0.0897104873381959,0.0260419520201126,0.00144542398598577,0.078121117614573,0.00661046077673415,0.0953360940497674,0.133542801455983,-761.360632013892
698,0.0909344169315367,0.128623027134699,0.0186616873570716,0.00773265877939407,0.100136475705352,0.000426128063094419,0.110323397089168,0.136430281733261,-763.470315445911
699,0.0645656905849367,0.11827115557966,0.0104148419167273,0.00373009468526436,0.0835313376924728,0.00920984047142348,0.0496548156929301,0.113818842849764,-759.929729939713
700,0.0701143916470873,0.1223518656487,0.00216785697595081,0.00636057220405027,0.0722075072169449,0.0118141211510421,0.0508725629352751,0.100849425776503,-760.041888214601
701,0.0814023914722389,0.0971694455957147,0.0243052166736112,0.00314607661205739,0.101500209146952,0.00211229300725021,0.0515169871845395,0.0962963512970594,-758.979094087854
702,0.12824677333902,0.11265240675718,0.0242731432797004,0.00501223121116855,0.104699277620581,0.00530052649986807,0.104522360122212,0.140222710925284,-765.694384572306
703,0.0787446830724578,0.080244082869255,0.025069018420342,0.00497642488418853,0.0746504044578094,0.00598159360867641,0.0700852121238795,0.0708564470803199,-763.38581526403
704,0.0705730278121051,0.0810426410361777,0.0360613234401044,0.00574762060921699,0.106519850818093,0.00619724718526283,0.0500556240787588,0.0839289631727906,-759.873357220569
705,0.0357442749925629,0.0808848690053819,0.0289256202345696,0.0060398929655924,0.102887375399906,0.00569771209641064,0.0382400595445477,0.0812454831779223,-760.209416800533
706,0.0709369335348429,0.0808407904010951,0.0263029656345291,0.0100938955314452,0.0846435083192784,0.00285569910934952,0.0848517936215697,0.142955200411163,-761.525708851582
707,0.0567676883547021,0.107619639358762,1.84149170715467e-05,0.00577825343870312,0.0899771623512668,0.0198495087835618,0.0814882845649055,0.152410296576148,-763.833287827046
708,0.0628213168103224,0.100186105200112,0.0135595026574201,0.0205914215565298,0.0598009234163845,0.0130979143807646,0.0917328519466407,0.114955082633775,-765.280640617215
709,0.0824719332825685,0.0981420817582423,0.0071992749183733,0.00728060247262178,0.0951157835564904,0.0075704184116371,0.0702519683809584,0.119294980659865,-760.442393205111
710,0.0403971337514806,0.0957278528136907,0.0115222097595861,0.00924680531753517,0.0818371988497266,0.00484111837820387,0.0853975569580282,0.122322192935956,-758.631998654987
711,0.0371001818000656,0.108117263548359,0.010386709613426,0.00709937459472359,0.0839144805094533,0.00101276669129139,0.0584550057379608,0.0988182595467551,-758.421144044556
712,0.0635747871872836,0.0953052268693921,0.0106883134033713,0.0107873768386895,0.0858501899478972,0.0011155176045951,0.0601817873512382,0.0916087235624778,-758.667255148905
713,0.0594518081303946,0.0825916557357386,0.0289514846986386,0.00595916459361935,0.0931592458075633,0.00596146530871842,0.0490792301017107,0.0976345464906694,-758.708420665256
