"i","asc1","desc1","asc2","desc2","pol1","pol2","tran12","tran21","p"
714,0.0690455829683456,0.0888434456520235,0.0333822494022486,0.00922755655469955,0.105158236557856,0.00667700375715546,0.0752649985872985,0.0914259100615977,-760.842875092317
715,0.0437918227498668,0.0812516527709342,0.032259839033905,0.012416979833808,0.100887861829867,0.00743352440607218,0.0778687074401717,0.124551833796335,-762.874781752889
716,0.0931511334086326,0.119460310555382,0.0191062200511309,0.00369488105353344,0.102172185388396,0.00538628034141735,0.0842290705985731,0.118439133226085,-760.80091472073
717,0.0917429502522622,0.103189261885219,0.0211959932633039,0.00320474596147662,0.102881011787463,0.0102585878085145,0.0754313331051443,0.0929234946368987,-760.954791706695
718,0.0512656078322064,0.0932432368278242,0.0323961944180661,0.00861139425488309,0.0851672761752586,0.00247869318064246,0.0512218934298703,0.0852085724210665,-759.073048999146
719,0.0784379684692513,0.0405874731050688,0.0194191696186846,0.0199361531992288,0.0821944137981832,0.00585149292711929,0.0386689235182147,0.0921266426489012,-764.60128560773
720,0.0540659808407492,0.133199264235612,0.0193976852225119,0.0173241338971243,0.105138459381368,0.00444452938014923,0.0868217612470711,0.104080938212306,-760.853402847426
721,0.0667951906283886,0.110171751206916,0.0172935002296563,0.00923476882980856,0.0942190945727463,0.00951325578153266,0.0532492061364146,0.0807285820084456,-760.209329223921
722,0.0348483559524416,0.118878768603152,0.012936616749637,0.0101109065845146,0.0708462860080304,0.00503974681515978,0.0474076504395284,0.108973457003598,-761.134049084785
723,0.0706117206210548,0.148280835446323,0.0179105375118163,0.0137158345049646,0.0673778685141899,0.00793379151155241,0.0495267408762342,0.0900759876818229,-762.77646013607
724,0.0524710242703692,0.137288783565618,0.013811156991169,0.0250024186337729,0.0907565315768615,0.00728702927915809,0.036074102806223,0.0893497453131301,-761.368511159064
725,0.0698250752184417,0.108323028983577,0.00502695892454054,0.0196869603811323,0.083431871635213,0.00568922022768909,0.0484319140922363,0.0919531263181363,-758.487257136596
726,0.0777812289459088,0.0780335762045379,0.0172770609023321,0.016535396659372,0.078969049645617,0.00259307112145289,0.0602607024347671,0.0860238615530848,-761.417954896681
727,0.0704554100447792,0.0728805235352348,0.0251339646391431,0.00751581373802746,0.0846181989085543,0.00297639710994735,0.0594515554602847,0.0866003968681506,-758.778582647665
728,0.0638286944866456,0.0686656279946287,0.0382294473770465,0.0113458563735025,0.0938796735036355,0.0067028558653604,0.0507896976742228,0.0922204852473631,-759.775444184133
729,0.0863241351274953,0.111130826044893,0.00783024379347169,0.0161416622466086,0.0738982664717878,0.0124143028342864,0.0522301556745039,0.0824619559044294,-760.52611211315
730,0.0871399114653688,0.112913810485812,0.00304479634911259,0.0101118331443664,0.0922729893408081,0.00873217463001016,0.0570998729199422,0.0809177072506696,-760.447555510567
731,0.04786037297407,0.103084859786099,0.0241530813477675,0.0126868396646131,0.091976977273961,0.000402321887055097,0.0607304821715163,0.0624500930155994,-764.824242832724
732,0.0662790458577578,0.0902078588312482,0.0205517195660091,0.00211932504218108,0.0994939355491661,0.00085005404530565,0.0485736832869822,0.11232704415069,-760.348577720056
733,0.0624945744607407,0.0860004457961112,0.0287566658995028,0.000139874863703788,0.0722125246491649,0.00867161443701434,0.0729815611165296,0.107708248572691,-759.47189810465
734,0.0657394595544328,0.101860511921738,0.028069908086295,0.000318982884510168,0.0929057317605295,0.00151370831331484,0.0642514281770896,0.102259043390924,-757.499733436585
735,0.062866066427239,0.10890596714043,0.0270078748677109,0.00395828997519913,0.08898551026943,0.00232222971245419,0.0577737571276333,0.0975023947836857,-758.550856964972
736,0.0521563299341761,0.0802115978408101,0.0327691655460205,0.020056093559082,0.0619912299459634,0.00631304908518454,0.0479045807548573,0.0750958395161147,-764.389933986459
737,0.0391299704294777,0.0875459168558467,0.0168834660075191,0.0198055407031731,0.0865406663478385,0.00438457952554742,0.0386084836281632,0.0872743082797664,-758.516568593225
738,0.0362862194984016,0.120490714690179,0.0124043774410826,0.0195042042997876,0.0946458520793828,0.00715413883836026,0.0921462160787395,0.0878454418570733,-763.008384478793
739,0.0768115693720263,0.10836634754391,0.000375362991442513,0.00599751823312957,0.0790765858073669,0.0151664903242108,0.090215141281849,0.121105397837868,-759.940867698036
740,0.0767588063298766,0.117127604699922,0.000108491332925345,0.00203624959646108,0.0792980289888392,0.00509189564959611,0.0806661209646802,0.143725099661799,-758.314688888866
741,0.0753289480156573,0.0964838283483717,0.00789504572306704,0.0188947685094872,0.0858698928759515,0.00324905018238828,0.0890031525608841,0.144363196524912,-760.084748178915
742,0.0711791118774453,0.0990861901400315,0.0178621078549686,0.00950520410875213,0.0968005198293876,0.00282110425152907,0.106213324100493,0.119611293722732,-761.839060432189
743,0.0291787064114205,0.0892586328971408,0.0406994752778983,0.00219958679870438,0.0925040619850583,0.00121002718284558,0.0888342943291662,0.102224308663674,-761.488145947416
744,0.0780459951779786,0.0963881271729916,0.00444722102891563,0.00606956068330828,0.111604681410402,0.00471533297906566,0.0517404956257478,0.0792552416416677,-763.714695477598
745,0.0364057468651547,0.135910314801926,0.0121244366420296,0.0130310145633169,0.112564407784742,0.00576174694504823,0.0504768813363771,0.11238307429136,-762.29502280907
746,0.0697750394164203,0.11978564969298,0.0111942146296876,0.00714242443245778,0.0844961732622507,0.00576652878606316,0.0555857845798981,0.108806828833903,-758.495303678728
747,0.0501187164793525,0.095223261923845,0.0083699556574603,0.014588225318323,0.08062349476204,0.000502004579788135,0.0624404195863885,0.115884083039401,-758.444381015518
748,0.0492870416580147,0.0942902617600387,0.0118246352543929,0.0123898471250406,0.0931240353506595,0.00562261580191224,0.0883487253851238,0.146610557045243,-760.146569047358
749,0.0594736420609391,0.132553963494161,0.00306259397863872,0.00158907377946751,0.078250161004097,0.00277120508570613,0.0861245280728836,0.146261540235381,-758.710793477557
750,0.040998453362351,0.0983031260650586,0.00658065020651049,0.00238068451249967,0.0776682209838923,0.00637780041282082,0.0929398365790369,0.162277574297648,-760.143129803864
751,0.0683619784133384,0.134051489367551,0.00180477017468056,0.00386353227577535,0.0685977838663847,0.00138780341814189,0.108188998712348,0.153464038271175,-761.039510056137
752,0.0684624024117027,0.132234489356679,0.0118175891531767,0.0107470373189079,0.112019586436939,0.00480561330890669,0.0968376605545477,0.0939701012584307,-761.868799882528
753,0.0436104797277405,0.109727976311509,0.011803652603945,0.0361235179360593,0.109836605431086,0.00640600573932594,0.084319528979092,0.119779611113316,-763.64091808965
754,0.0834503002446284,0.0630103511838026,0.00654226147434509,0.0314839107291836,0.0655383303462257,0.00682144068109221,0.0700553209075693,0.108540141809382,-763.50851000591
755,0.0678051888264997,0.110981043628625,0.0113838991959523,0.00282168330801858,0.0991099387034418,0.00305811864074946,0.0780449295218752,0.122603337107929,-759.197819679746
756,0.0609262414434358,0.124648160599866,0.0119634989638232,0.0174907475604413,0.107639430189047,0.00296021425633725,0.0752720330457399,0.107398651777679,-758.984095672329
757,0.0348446503128468,0.0792418465380649,0.00965736995977252,0.0185194081252903,0.106428387572786,0.00262267521338016,0.0550851187983454,0.085854736499175,-759.659956982234
758,0.0356032707826252,0.0811459441055154,0.0363686636893005,0.00670770560784135,0.106288460667718,0.000219668822668306,0.0553285963098962,0.0909391594269739,-759.986302564347
759,0.0505750547484956,0.0962252725730376,0.0343578384977284,0.000701944545732761,0.0932535748797075,0.00366229168595133,0.0686842841925498,0.0944346985701416,-757.829938365425
760,0.0358084953583547,0.0707892126151633,0.0304692590599964,0.00498247287369965,0.100316404727973,0.00580693171029693,0.0700306246513728,0.107653899781985,-760.46219861566
761,0.0833127899255241,0.0975011883765301,0.0346941146922787,0.00147826620138007,0.0919728557658676,0.0015333552717983,0.0751203522756396,0.123090611993896,-759.728060669186
762,0.0535465392127675,0.0931050753180437,0.0353939376874009,0.00136580938402606,0.0885363661931855,0.0023098922329668,0.0684719315561418,0.107761650963734,-758.035426392708
763,0.0558944102591287,0.105780784801926,0.0025332530515742,0.0216324326615758,0.0820948571897771,0.0029550587868084,0.0669861840874625,0.100126314607203,-758.848496206789
764,0.0791091968069987,0.120935133914755,0.0136621414274021,0.00227820899436265,0.0932919330646771,0.00518242660176914,0.0613667670684757,0.0984803887051437,-759.559939557346
765,0.0279306150281108,0.116045054212728,0.0137707637878231,0.0234526586060683,0.0922944430418722,0.00534210132036177,0.0736506637980834,0.103226089281208,-760.647095245041
766,0.0489145600345748,0.113878449527607,0.00776070315132292,0.01460871557953,0.0960136299309594,0.012294513461008,0.0660447513875891,0.108677601642475,-759.512744910039
767,0.0576976367384249,0.0829754138502785,0.013991923390197,0.0209308748350066,0.0999815876045699,0.00067187789170893,0.0604270292030079,0.100929510133183,-758.937975115379
768,0.0515759460233921,0.111412082371544,0.0116667910378914,0.0202546530006903,0.0825991542860725,0.0140719619047426,0.0633265388221874,0.099837821329324,-759.843873332802
769,0.0597246322043538,0.0919967403857306,0.0141871178745665,0.0199687256140227,0.0797032541811556,0.012443819751691,0.0611080668842942,0.100032580049759,-759.56709248163
770,0.0873246966050702,0.112455965396072,0.0118470992370815,0.0123420181579334,0.0683874191699421,0.00554849270133298,0.0482285896188313,0.104461532767045,-761.50655096029
771,0.0542680994233512,0.108713396103071,0.00609522320151079,0.032280897135249,0.0908703385518299,0.00732992969238082,0.0557348295633499,0.107072216751307,-760.43607691314
772,0.0677485861374619,0.0694527229385239,0.00120965476655257,0.0292508105335179,0.0709155480499726,0.00738198507747359,0.0759529709407639,0.138346337441307,-761.998257846762
773,0.0481221409103371,0.0938002349505679,0.00605840231895703,0.0335696779016756,0.084996117236166,0.00865360720275015,0.0969854846457116,0.10628900456143,-763.322174975864
774,0.0914801498276498,0.112539451530977,0.00505128087502507,0.031655148309156,0.0851597998915069,0.00770635639654936,0.10857221853252,0.117109272218981,-764.279161894923
775,0.057265263723386,0.107158997951558,0.00134583581696919,0.0268046869897142,0.0916232824555547,0.00246724547974193,0.0811298680568002,0.128234808730181,-760.131688769052
776,0.0827094391944785,0.121106948306814,0.00263401689081606,0.0246521961626296,0.0853021401928665,0.00245450024612039,0.0943622316603574,0.114726239231339,-760.932677224828
777,0.064650733188252,0.0874762676808068,0.0029332440750423,0.0215113419470234,0.0835679272557693,0.00745311430220674,0.0778523463839825,0.111387188242599,-758.814298631929
778,0.0710411697171545,0.116207965180663,0.00993872210587817,0.015884470845583,0.0778679864297871,0.00383235932813652,0.0892201069175557,0.133169370764206,-759.784460539122
779,0.0350287376895534,0.0927374690096733,0.00661019627491215,0.018409236851496,0.0954299815545716,0.00160512522943843,0.0864737011704349,0.134672108859556,-759.9086223226
780,0.0468073562573134,0.10025889381572,0.00339148676057268,0.0154854730937807,0.0946687317863922,0.000446267943892639,0.0867355473102258,0.121784584517097,-758.4599568967
781,0.0484472998397905,0.113074912438599,0.0146124134505203,0.00346236108214399,0.0796047880745096,0.00613845947176403,0.077151553970933,0.136504184946511,-758.940296833942
782,0.0517714764410834,0.108453319777229,0.00698070318627628,0.00404427738792593,0.0841474260732,0.00219022641287089,0.0934363323892153,0.120333835209641,-758.025006947785
783,0.0507372705181666,0.100996926944873,0.0034283056410714,0.00417566511438785,0.0927378118832408,0.0149640141540224,0.0935968580136411,0.138663728832385,-761.43076354526
784,0.0600867406302977,0.142790502757355,0.00700294055368136,0.000269963931144377,0.0817527250844051,0.00482970555791031,0.0927852161685992,0.131242815978278,-758.681959085749
785,0.0401496165661547,0.140229290589492,0.00510644779309542,0.000722091063286374,0.100639949596678,0.00291137652546841,0.0688057367576601,0.0963870348142135,-760.175923187863
786,0.0420514007316669,0.13060852257462,0.0163280044796744,0.0143581449072484,0.0993688608971387,0.00233874310554304,0.0564389540244581,0.120371547262626,-760.73922233121
787,0.0512658809933055,0.131592605708981,0.0117461342052513,7.37057198425407e-05,0.0844695488298652,0.00261883101888501,0.0673710269283229,0.106569469314657,-758.377037998482
788,0.0548610575009849,0.133811911210957,0.012583262554128,0.00559012552594368,0.0813043884552028,0.00139549349860563,0.0569325183145712,0.109133257299067,-759.165150478953
789,0.0542444885554147,0.0870346792756787,0.0171520750263946,0.0264879730121455,0.0906419392143928,0.00889790073532512,0.059771868427812,0.072697875360239,-760.534842578645
790,0.0484237950483362,0.0838981133719846,0.00894929988330969,0.0159889661859209,0.0822915531611825,0.00761583934673147,0.068822688755941,0.0901130782246908,-759.228079428829
791,0.0541226818667738,0.111487644972953,0.0116565460008695,0.0347048974587625,0.115373187583748,0.0043039002074169,0.0672958643279528,0.102634335405951,-761.731976472091
792,0.0536445258648082,0.0765856483455329,0.00778804832838838,0.01351199153519,0.0709898243762194,0.00383986238887155,0.0448190988835756,0.0924066080142964,-760.399410016222
793,0.0774048821650823,0.102963595551528,0.0089715856263413,0.0167180333348759,0.108242493829676,0.0062964094738948,0.0447967776098207,0.0787977909730271,-760.321005880617
794,0.0564435766357507,0.117825591694471,0.0198281631046424,0.0171393648780613,0.0980971979012818,0.00562048392271882,0.0471508624174462,0.0709381497121346,-759.622994487687
795,0.0439497149803302,0.0856573908754832,0.0346991810350519,0.00997353115640073,0.100391187611887,0.00705520295929766,0.0550742241676355,0.0960758233538296,-759.843240275932
796,0.0571679878977412,0.0898055595874604,0.034694547880794,0.0173629355940904,0.0975895405564522,0.00207696242815937,0.0476406627985149,0.105063967401994,-761.805435377006
797,0.0635704508414929,0.0834162689972081,0.0174745166923527,0.0210459575503159,0.079095185702098,0.0109510792144327,0.0577212996149402,0.113831372742099,-761.147796834605
798,0.0455448785142711,0.0723147997107354,0.00159570887660823,0.0153050473997879,0.0760779188581061,0.00675086969360832,0.0671932374941449,0.116583445840948,-760.414578710147
799,0.0664187754870006,0.114703631990995,0.0149632642198468,0.00466936923450958,0.0895641552296479,0.00177982923027401,0.0779022056327496,0.13846514735523,-759.592604382093
800,0.0593364783953638,0.130826720351631,0.0187572852649155,0.00346142827996687,0.081225778047952,0.00606356145192933,0.0929960977745503,0.103346745207117,-761.452012699635
801,0.0645783635295078,0.0776282733163994,0.0190894708540908,0.00285985570500263,0.0891632755454483,0.00379897342020224,0.0739308599703771,0.0922549152967906,-758.834211567909
802,0.109904741279103,0.0966492623867002,0.0435605156974551,0.000722933484891143,0.0874125565738533,0.00257607392596882,0.0533778915707647,0.0836585020918418,-762.604031254174
803,0.0390345091337802,0.0936682684449299,0.022967781706999,0.0159886599452127,0.0755079733721222,0.0122892460041669,0.0434211102930956,0.103574299833456,-761.229314962536
804,0.0386800164603353,0.0965637295838574,0.0112538910646003,0.00658117355688341,0.0803977194742566,0.0135753688123157,0.0480300107231023,0.0938406038046486,-760.050142371695
805,0.0617941409841834,0.110912049391158,0.0082168430168824,0.0212502363493991,0.0811802631613625,0.0117065874243419,0.0393613541590643,0.0781877441491889,-759.445627843206
806,0.0534201329806224,0.0906613308303632,0.0119454521966929,0.0177389616683843,0.0804066265278802,0.0100306071706801,0.0338111857225531,0.0724269199990492,-759.39528041708
807,0.119210700855733,0.129074074618292,0.0492313173014023,0.00969975701942319,0.0845994219728878,0.00791310919547157,0.0367546714575028,0.0640490841688448,-767.467811939633
808,0.10425982372676,0.100261756405902,0.0479063763017722,0.0194847356000356,0.0821681005706974,0.00312256214888992,0.0283847445307986,0.0621324081993992,-766.567580090853
809,0.0409415986013459,0.103793975650373,0.0115091785584806,0.00636041640803877,0.08718493395751,0.00706154113040046,0.029877802792848,0.0604435313269813,-763.019409576767
810,0.0330837554647939,0.0972412186896374,0.0265363361684349,0.0184003908168455,0.0872925245203828,0.00997091843676595,0.0402751923778831,0.0741139002989468,-759.981154379961
811,0.0206311471697547,0.092928996290765,0.0142209291057737,0.02196820386488,0.100573869951723,0.00731983944345505,0.0511630918760239,0.0839456620235407,-760.706284095873
812,0.034557096707125,0.0933046229832535,0.0162717759489551,0.0189268389647336,0.104070977609156,0.00476153587734395,0.0602455958341878,0.0962709909807192,-758.664685994119
813,0.0598258731574564,0.120476752196687,0.00628497252287966,0.0262270283057165,0.0870378252799498,0.00698854471613481,0.0565259905314656,0.0981515149977094,-759.309677826453
814,0.0849868634832245,0.0747916126367529,0.000660001267098102,0.0183995972758235,0.0743788548949327,0.00283558621310327,0.0664132792734783,0.0976022257833202,-760.747851140373
815,0.0630927953181806,0.0819804414276361,0.0125921845159933,0.0206829502389727,0.0764252513643744,0.0081612256012035,0.053777696664825,0.0848897624696108,-759.247018118944
816,0.0540093370817434,0.112167033955626,0.0110102864867549,0.0131225553544363,0.0922620639978867,0.00717899835930354,0.0555367287059705,0.101425726862638,-757.728845726993
817,0.0487371357878704,0.0923424451403491,0.0124810596710932,0.0275135863410746,0.0844931631446162,0.0011419932816416,0.0618622146672403,0.0961812805388306,-758.68882849647
818,0.054419620238607,0.0639512487532617,0.011634323131861,0.0284674608040575,0.0964838858152183,0.00140575031091811,0.0510088597116558,0.0953932844758586,-760.36530196884
819,0.052936553292154,0.0650898304203443,0.0104875434026139,0.0269761462198856,0.122046672460215,0.000249272831390326,0.0518529113700232,0.0983021617800052,-763.817592162338
820,0.0763992403905088,0.151572472326508,0.00620693197922666,0.0134630547577808,0.114042854116851,0.0113731754953474,0.0855239166094793,0.0988722129501504,-762.836404257837
821,0.0666577936431141,0.105598733703045,0.00724105710772678,0.0126286272881055,0.097486388152612,0.00483898459703419,0.0708393933769974,0.0941291142384647,-758.118163442176
822,0.0515207338026073,0.0781458229543579,0.0109843361693391,0.0338886702676391,0.110966319790562,0.00250887774427804,0.0577001703484671,0.110170472904757,-761.649765503821
823,0.0435440036023009,0.100364815737196,0.0145398197013397,0.042516110602196,0.0928898676310618,0.00297563136498261,0.0783590269774919,0.10265485608057,-762.409479221376
824,0.0718336750647291,0.103620840944553,0.00418108765401323,0.0258032203803779,0.106866898632553,0.00180821373834703,0.0721131181539792,0.0895183191158407,-760.103001457167
825,0.0935811694725258,0.0811100998305742,0.00433811913216057,0.0169577636105714,0.110101698003882,0.00600663960223996,0.0722446824792133,0.108629372830638,-762.648650616401
826,0.0515890533741786,0.135444746129915,0.00329865436747903,0.00262534811167209,0.103138509793851,0.00494236631113629,0.114219310705553,0.166892286217482,-760.983114812632
827,0.0727993749688195,0.130611369398293,0.00581039474733707,0.00189357097452439,0.101899302544754,0.005310389814267,0.101135255902405,0.175405741339497,-762.574175274298
828,0.0545451408205993,0.160801308479285,0.0125749245041597,0.00319628448771014,0.0829157902691462,0.00385093150212591,0.129061633119604,0.174537726818078,-764.450756901724
829,0.055313067614082,0.161979719532534,0.00255384494432806,0.00310576446011618,0.0647697177806325,0.00768607986293241,0.0953381348807034,0.136294829880625,-764.308019128639
830,0.0743941627822623,0.134546680638482,0.00289888981749732,0.00313523248874155,0.104303062778194,0.00194300383872785,0.10637876149647,0.143127346363028,-759.052792583944
831,0.0704292736096473,0.144575607834907,0.00172003273010821,0.00596962552007667,0.113083234461384,0.00547826205466551,0.10925431285612,0.145059183688167,-761.30792153086
832,0.0540466836016156,0.11015292872121,0.00568157787943237,0.0015166126156519,0.104629303284247,0.00086530585400601,0.104847403288785,0.140383598792314,-758.847700220038
833,0.066445561781026,0.100164979399476,0.0317150783999532,0.0012135333476159,0.0978605214827156,0.00212263973294824,0.100410890230171,0.116044462182732,-759.69045783049
834,0.0810250940092935,0.105501351815896,0.0285201863724972,0.00183470019425788,0.0970996228484099,0.00478580929729969,0.0861837794661199,0.110167922864138,-759.324153377093
835,0.0310517905203837,0.0844033949468891,0.0430887722904531,0.00725842080066588,0.0852500953864216,0.00276408362378174,0.0789152272798637,0.0958023476734288,-761.99235984012
836,0.0789667777178296,0.0909014653733982,0.0316318267945256,0.0041013141149323,0.094255484151001,0.000580331668688141,0.0834056021655723,0.132193803314771,-760.130212886485
837,0.0684415026164206,0.0962177502236341,0.0151747738384259,0.0252264179666861,0.10591044797762,0.00125044720105604,0.100264645349473,0.126997303419199,-761.712111847423
838,0.0476479240770916,0.0977558526233065,0.00669687475766282,0.027302336455213,0.102366950064266,0.00435043705539813,0.0972080175656346,0.108050650841121,-761.081201160216
839,0.0668015526334146,0.0914922935585303,0.00615989263287222,0.010664274471091,0.091566128092759,0.00699749592962111,0.0861842276918228,0.110463836318948,-759.070051880253
840,0.064074597452738,0.176034028221233,0.0115434181853589,0.0108993975734881,0.111736327263623,0.00223581958420828,0.0859012984021172,0.120648668599858,-762.543568954768
841,0.0761121192134291,0.136004782340242,0.00714949278978463,0.00264330892461871,0.108718671344247,0.00270226415246507,0.119083386118257,0.147738011622103,-760.761559343161
842,0.051027284800241,0.147521447610591,0.00577314743195993,0.00712122153620376,0.110338438965251,0.00396127291610571,0.1225199624617,0.133749186220203,-761.432992737294
843,0.0842537918595179,0.141705628220106,0.00558167748173997,0.00514595501031628,0.105765762874563,0.00774931750192345,0.0753764398372984,0.108349119374911,-759.987350969294
844,0.054822851127761,0.138976249090838,0.003758072307279,0.0112923956211982,0.088825291456643,0.00504711826398017,0.0840609931551692,0.0932473155330655,-760.531708185374
845,0.0887421265773388,0.14486939687705,0.00439964318123716,0.00249134597891095,0.0891883099347492,0.00544535169626829,0.0865987462813474,0.121874012745923,-759.0137104172
846,0.0479900679429874,0.135271020378783,0.0131503733113242,0.0127081439974508,0.0973510449135649,0.00530045155228577,0.0911949948547612,0.125909137119064,-759.830748481393
847,0.0554488369005251,0.0907733143537432,0.00246931019350637,0.00666804604094138,0.0779883341706162,0.00610654982810296,0.0718706092983725,0.131588378210148,-758.613644140341
848,0.0660467318472772,0.104131753989281,0.00280174466517576,0.00576075581248535,0.0749758761826092,0.00348594581662236,0.0877524679475179,0.128213502861887,-758.02145376415
849,0.0497791270996492,0.112691491588369,0.00265944822353651,0.00626791663295318,0.102289147746279,0.001435920104101,0.102129788364315,0.102647053059632,-760.645152319283
850,0.0828701133339366,0.123168532148184,0.00827009464049629,0.014423795693436,0.109544811582785,0.0026559804555713,0.0924068667111146,0.109513458708661,-760.223280261149
851,0.0512518174208638,0.113449120322113,0.0168186766162026,0.0152878699153267,0.113377339356667,0.00939088815657915,0.047794180541207,0.0651006444534393,-761.901164211394
852,0.0494505565972659,0.121409002821897,0.0131964462676441,0.0237730251895562,0.0706952337248849,0.00840912233854513,0.051880099740691,0.098354867925722,-760.988737360292
853,0.0471115475761061,0.0732715610042174,0.00627751435542473,0.0313708884597506,0.0958143900054677,0.00370417232773989,0.0661780938624842,0.129714274228757,-761.691573570721
854,0.0702920073055497,0.0740231015657532,0.0078535673101349,0.0236446570174939,0.0840828381912028,0.0025543516596593,0.073264806468785,0.0906947254655986,-760.373835448834
855,0.0431904296014718,0.123367282702055,0.0084283227782956,0.00482022865932879,0.115416350615,0.00321374764507414,0.0756227522506851,0.107357268011176,-759.311409824111
856,0.0810120397928583,0.12143385364276,0.00479021739361054,0.00969741512964781,0.0851099773484582,0.00899115123952313,0.0771548530234726,0.117339318246253,-758.557683099947
