"i","asc1","desc1","asc2","desc2","pol1","pol2","tran12","tran21","p"
857,0.101363539044678,0.133900679815274,0.00609552259987418,0.0131753864736254,0.0904236397871991,0.00780926719023104,0.0822207131784677,0.121314146990979,-760.655193102775
858,0.073547967949824,0.0920271119656928,0.000142251897814284,0.0303107595644654,0.0797904730442645,0.0066903404591642,0.0800988533154996,0.117305995725932,-760.320062567721
859,0.0501541586228052,0.0916438366298082,0.0250960533617533,0.0016942633892043,0.0854334995601906,0.00796089318232034,0.0966106413720227,0.127671859719838,-760.569271640847
860,0.058839245340848,0.0831906374387186,0.0258976570067007,0.00508953290146777,0.101669583106596,0.00620220470621204,0.100592711434999,0.116633027705453,-761.08433345477
861,0.0722095446559916,0.0962465178722048,0.00865533871466931,0.0325306717849182,0.0930872516232751,0.00202853556379179,0.0807744906941532,0.113091420444928,-760.240463559432
862,0.0555894927153624,0.0937368312857729,0.0154862065028529,0.0261199846158973,0.0893918342788441,0.00505683692691279,0.0935560716995417,0.118478148366919,-760.666146554376
863,0.0459619608780393,0.0927551763529686,0.00299223371208359,0.00974564805427357,0.089827594176895,0.0042747869483287,0.0618831544971956,0.113935735347773,-758.67970935057
864,0.0707361771536825,0.0935683322299867,0.00592676285454574,0.0218534089838973,0.065564237053547,0.00908868575501982,0.0687791531565343,0.0949244200160523,-761.09285058874
865,0.0607161105531542,0.0926530015960536,0.0042226864445751,0.0262074345617839,0.0784660678503931,0.00257834787789482,0.0657523241753276,0.108013922483101,-758.946288595027
866,0.0653590294691723,0.0859022151434889,0.00885721438153157,0.0100952329795185,0.0705145157406997,0.00919522829895706,0.0426967237039031,0.0937254131395999,-760.826919670289
867,0.0380181761243656,0.0911631199857845,0.0236524874284651,0.0208346725637517,0.0689198018439472,0.022594576422511,0.0503274855707609,0.0862432426575812,-764.025896702232
868,0.0364948213669766,0.10603543776397,0.00341979450848532,0.00829499355342176,0.0758458769386721,0.0164855272777348,0.0519073682463721,0.098858740100674,-762.193783104555
869,0.0527896727407502,0.128835818351516,0.0286567489431172,0.00924373513192384,0.0743766684257877,0.00929067597409314,0.061789045664942,0.106354668609685,-761.821117728132
870,0.065743793272378,0.0891376160929273,0.0143684120979355,0.0227351048537167,0.0844260357605614,0.00596064311425854,0.0631993845922532,0.0823359656198909,-759.463340045302
871,0.0767688699137513,0.0963602532896038,0.0129992167288073,0.0141427414468237,0.0859602593412598,0.00540631157896599,0.0514192037278791,0.0776448798044374,-759.792966225105
872,0.05295351587408,0.0961864942919849,0.0174852637922538,0.0141999124313814,0.106537288451312,0.00955943589911926,0.0485251949285804,0.0960063566629516,-760.658063004949
873,0.0340038241236033,0.113074983340287,0.0187098890645338,0.00763043499553202,0.09395608127126,0.0165304552520301,0.0635833925528617,0.105635967219798,-761.627322962826
874,0.033781158190632,0.141908216520877,0.0138943404489505,0.00595465698313288,0.0876275832087461,0.012015546898773,0.0696639404661358,0.0953066964780156,-760.639743669901
875,0.0705531569156032,0.127066605751986,0.010456220265868,0.015425325696925,0.0934191262474421,0.00286294600434093,0.0393782726712647,0.0948734634486713,-760.268368345083
876,0.0532123846208024,0.118263706634978,0.0146077174503177,0.00991678584821582,0.101449897827689,0.0107932463685508,0.0760125489997888,0.122844780890857,-760.543310918491
877,0.0466225298851947,0.105458273344813,0.0131699482578544,0.0115009548496849,0.0648761832246001,0.0115168673214183,0.0509075615309296,0.0978359998027516,-760.518863024303
878,0.0740564793623314,0.113170197580923,0.0101951201748518,0.0136404894557193,0.0988927174120313,0.00752922997422963,0.0652826679848152,0.108971980416068,-759.027732679222
879,0.0933239281062542,0.0938126707931673,0.0135183506723461,0.000959269264938812,0.0785790619996943,0.0135323556111559,0.0689380202577448,0.113495203666832,-760.450303949553
880,0.0799704726616721,0.123500813853878,0.00764335339783939,0.0014092178038593,0.0788704220465334,0.00557332819052222,0.0753424737782127,0.110432262341687,-758.992080996487
881,0.069950609417071,0.123654686408785,0.00766883592029736,0.00967929135792418,0.0995175576785957,0.00382053860044595,0.0791140483604913,0.0941179058833456,-758.796571918115
882,0.0590748091195045,0.107441383235986,0.00503975198478809,0.00702480336542166,0.0899132300889625,0.00821325700688136,0.053656564874463,0.109024359319989,-758.797636131881
883,0.0560153045476255,0.115421041260491,0.011350471294717,0.00690519394659786,0.0786709684294115,0.00448602370688156,0.080684666478822,0.124123160569425,-758.084571022089
884,0.0375803469044612,0.1071205214931,0.0115114298216874,0.0057241055708448,0.105039173708395,0.0111502099996063,0.0786875222656251,0.113105420169053,-760.733946778138
885,0.059796245052504,0.112331557995903,0.0206742534710921,0.0218163250100374,0.074189601794759,0.00778072365445883,0.0714473512650019,0.118704630849261,-761.3451125447
886,0.0542285046319636,0.0958363166666867,0.0182874282424018,0.0184907963064262,0.0817497818012032,0.00130906656344771,0.0588069741766428,0.117429281774215,-759.38735141086
887,0.0446931914058381,0.0910572080808972,0.0124223269519917,0.00923909849752815,0.0868532294097154,0.0109277312180984,0.0571885924706687,0.0891789802942426,-759.229314633084
888,0.0500472845286726,0.10532982176198,0.00739816658145652,0.00810370949570658,0.0962032420935608,0.00411301427237772,0.0642434512931639,0.119052415793603,-758.076121190033
889,0.0865676025796882,0.136065457929437,0.00495214658344486,0.00267500391738929,0.0913226354789197,0.00328045239958199,0.0982561987399035,0.149940809073775,-759.613290650765
890,0.0841126771472466,0.110870548035783,0.00544615855205569,0.00918553842233495,0.0941634470919294,0.00832843109633181,0.131199684479735,0.137680556779395,-762.526497743501
891,0.050544934016035,0.0886175014969589,0.011952293969748,0.00693499025534145,0.114311241110467,0.00693318435329353,0.122853039754546,0.135717461440916,-764.886347281794
892,0.0455959518556861,0.130365107439103,0.00996481747828235,0.00920326177316026,0.0935081286508224,0.000799396910706869,0.0929590302506906,0.168453702583276,-761.800501846659
893,0.0440404337149466,0.0919432560385186,0.0172969122456066,0.0251752359790762,0.107627876545947,0.000725916729787756,0.112227074799447,0.127707163005689,-762.441311424083
894,0.058929430639125,0.081581635061945,0.00759594744973145,0.0259140242604308,0.0852847342272347,0.00584984863518897,0.0889395938309201,0.100978168377697,-760.66049371235
895,0.0716351194863353,0.110060372185153,0.00396489697690564,0.0124956474552016,0.104340955402678,0.00218356810998113,0.0950053070275736,0.100885598440138,-759.759541174528
896,0.0524378304593558,0.102595697981964,0.00339764799196985,0.0138562246001037,0.120119131709213,0.00202077050471997,0.0723337656490503,0.0993489686762887,-760.367792076755
897,0.0497839227722427,0.108798440337142,0.0298891941990585,0.0292150897268209,0.0990687189440041,0.00227015915308022,0.066705035533821,0.0933533346675318,-761.348288851353
898,0.0478809470251249,0.0936658158920402,0.0307706207951693,0.00977837179855512,0.105973019984861,0.00178792984264029,0.0535013885862509,0.0911672878342454,-759.393202160028
899,0.0602692357094186,0.0996080740929415,0.0195008936989236,0.00537231794456295,0.107328050841783,0.0019410154503389,0.0758669539687093,0.11219058531084,-759.37971060482
900,0.0829638278225756,0.0914477344297376,0.035178022058397,0.00193998158436743,0.0777668853259258,0.00234557183421636,0.0759060555206796,0.115215943926517,-759.928235130447
901,0.0969213725248157,0.0838158575120468,0.0230942348990805,0.00338424534973556,0.0827078741658917,0.00101679892678074,0.0559013106952067,0.0965039995816561,-759.451959749497
902,0.0434184171555937,0.131649036023696,0.0197306603438433,0.00352809260547639,0.10169684867411,0.0039710691295483,0.0587658483281064,0.11198624584484,-759.84216695272
903,0.0267223153630475,0.119453103521113,0.0190655864391089,0.00168613448576995,0.0899253426240256,0.00312409919322018,0.07696805037345,0.108548858205331,-759.470547655088
904,0.0987103379043093,0.0885873733628782,0.0033948381765035,0.00254081345526176,0.0937379009410553,0.00645802230480078,0.0769553280026991,0.121735925748365,-761.428838068329
905,0.106126843441399,0.152924458521718,0.00171771851197808,0.00538796771449847,0.0720458935780267,0.00555192734968784,0.0784934547782201,0.0980933596404107,-762.334246101896
906,0.0424932079259499,0.128320468514439,0.00443254165427033,0.00312656633622373,0.119153968020062,0.00757451567374383,0.0787907796300451,0.117597515337172,-761.732321247829
907,0.0650494151744229,0.12315186757242,0.00813789807586091,0.0100348039915643,0.0843720042765895,0.00363977786297323,0.0760160188030724,0.112424135527568,-757.701078241411
908,0.0755722922437389,0.104209535631565,0.00048155953025234,0.0135654987171344,0.0849298815510445,0.0129243545528689,0.0684630233658161,0.114050329767473,-759.415536123514
909,0.0777472290255987,0.0828341090048257,0.00510010709923596,0.00703064632543588,0.072004955701411,0.00693123125979756,0.0724930881678645,0.120610074479527,-760.606315331121
910,0.0660745303678403,0.100404870813562,0.00557471490615901,0.00290492203593407,0.0707659397461613,0.0114920845680267,0.108333566638816,0.17839057115547,-762.17724873317
911,0.0579205289839765,0.112924274619774,0.00421336335880585,0.00210646633708806,0.0884530071508597,0.0032357542987314,0.119525024002164,0.152129212166575,-758.669630343835
912,0.0590004129770023,0.12728963089048,0.000247711583204418,0.00572965918507912,0.0700423877057069,0.00301795084693782,0.103695346699862,0.13560042142214,-760.325046572259
913,0.0968825118757103,0.105953202107786,0.00534157862799507,0.00500259095984106,0.0905082811555311,0.00458499808672546,0.0966833815096176,0.129850430699357,-760.68871614106
914,0.0886054880419779,0.154931617976021,0.00447939010410967,0.0042785990080157,0.0881458006212265,0.0068478118604982,0.0705358122074028,0.120681609514592,-759.809885794654
915,0.0900912276544422,0.141337945094566,0.00234025283807336,0.0112985363851472,0.0723849509499642,0.00324896111723,0.106342697833759,0.162304511724978,-762.71721924157
916,0.0728041605782216,0.141968753528809,0.0104066373238379,0.000358332929472712,0.0707397351257216,0.00870039043754417,0.100298568335652,0.128073199454628,-761.39348544786
917,0.0776316801717374,0.116554863288423,0.00129998193281334,0.00455809807902566,0.0808374482099737,0.0131648798559313,0.0926766329424227,0.136451517984279,-759.474721160948
918,0.0657734161858192,0.11420924587252,0.00655635443979266,0.00632810974693983,0.0719991401793803,0.00893318471325532,0.0711617386471391,0.112066578544433,-758.581028771007
919,0.0786225987620282,0.132758357774698,0.00508649671016193,0.0115083358735452,0.079028725270115,0.0029346198240339,0.06287674559857,0.108550172794088,-759.109163467054
920,0.0538187133431476,0.115312551303347,0.00421888156528058,0.00258689592537989,0.0771185527111081,0.00731551931157953,0.0885277235219013,0.111032847262232,-758.951675796105
921,0.0526763530019177,0.0999572450894101,0.0228164385638354,0.0376805970524898,0.0879401771117208,0.00159616514085235,0.0508495052794853,0.11620288502332,-762.986413789647
922,0.0410569961482808,0.0960337319634335,0.033816214180308,0.0415720453478782,0.0819226202269099,0.00145076188622846,0.0508913255508038,0.0806168879275476,-763.171519281757
923,0.0340888787138388,0.076370399364417,0.0269865722025146,0.0175752650599369,0.0962171391436983,0.00392032964419812,0.0407014803231454,0.0903914038545812,-760.888283077028
924,0.0299382699059668,0.0890022738711639,0.0258142233794543,0.0235493865941245,0.0876516525248136,0.0019047791734357,0.0622364731725692,0.0975491361422695,-759.703226201008
925,0.0579051855793118,0.0967022886913237,0.0242401061018981,0.0219477353379947,0.0699147048974153,0.00533423030942611,0.0749547227251137,0.0988834554967736,-762.26875949666
926,0.0591637296827594,0.112686889503392,0.0279658596391586,0.00446876452856107,0.105747003881734,0.00191451294891409,0.0559961355701341,0.0991780944011213,-759.265263698203
927,0.0636926098821334,0.0961241679140489,0.0234113643969026,0.00570261412420825,0.111482244883259,0.000351066456411606,0.0746967512274052,0.106592633947248,-759.377930066191
928,0.0621465652108028,0.0809233014778422,0.0393378295985961,0.00714652948093792,0.112157789050728,0.000507968962299711,0.0491542920094593,0.0683800304393815,-761.932168801776
929,0.0755441370407968,0.0754376906499948,0.0208654778172878,0.00693282972376629,0.0712787753534288,0.00635535622520572,0.0552323027247113,0.109014336888904,-760.353324683116
930,0.0717345988345507,0.0767213887193436,0.0193521362761696,0.022777037553712,0.0921301705381446,0.00185015147607795,0.106551400740802,0.129710196359745,-763.746773853244
931,0.0487769537272393,0.0912331440183888,0.00825110240031656,0.0242889943551276,0.127928574045059,0.00341619592311798,0.140193665332871,0.142472559252455,-767.027402193158
932,0.047557279334769,0.114593189506505,0.00358194894952875,0.0270748342337272,0.123160586393033,0.00208304573498523,0.122716489619223,0.114332808378619,-765.284583623475
933,0.0891761536800441,0.136223859690815,0.00184167212875794,0.00394667233187986,0.13511902117371,0.00125664990376819,0.0740762120224586,0.118792482803102,-765.339179842251
934,0.0278655470180573,0.127847509210173,0.0206027623339085,0.0149519047618116,0.0923385137855249,0.00635198401685217,0.0688446520479677,0.0838725182166899,-761.217881548985
935,0.0630237619717663,0.127820066481663,0.0201277435759716,0.0089268154599317,0.0826298648175928,0.00618751616795681,0.0678590316818527,0.0810083669022359,-761.154790027907
936,0.0321092402940854,0.108555180121319,0.0144179492515863,0.0295050357099186,0.116488834004603,0.00229892479011252,0.0535980590266363,0.0958723204321199,-761.285722174067
937,0.0650169192533153,0.120066229282093,0.0055666798762569,0.0173783227326903,0.0951520315678482,0.00561800314893399,0.0760550058424978,0.0976565743425714,-758.531399109044
938,0.0735069749032872,0.094233423837564,0.00855033502866428,0.0139513371202184,0.0941857148948036,4.11802944173291e-05,0.0745636454763058,0.092970732368435,-759.923625874859
939,0.074820372739955,0.094770956133027,0.00111322329283718,0.00571898059573631,0.0861308478621801,0.00419402755304552,0.0669217140073216,0.133626054788062,-759.463923827793
940,0.0561614103799658,0.140884489388715,0.0158245814080245,0.0120496841660657,0.0949057019791072,0.00140256651134699,0.111273846569547,0.115984060118457,-761.823191587717
941,0.0607146624325323,0.0946049657036763,0.00401098618817754,0.0153087897993553,0.0988739359534191,0.00282212050579561,0.0660554480655255,0.08439855195742,-759.193966481375
942,0.0685624138367713,0.0892945939773022,0.0113936291267159,0.0452329138117928,0.0794400527446759,0.00583994367856843,0.035487180584113,0.0794020606165231,-762.227372117956
943,0.0432347327792027,0.0923962141330472,0.0276228157442408,0.0175177405416041,0.0863562325641549,0.00313524119643939,0.0380096512403328,0.0790851879249895,-759.788601525594
944,0.0329834858295263,0.0923975659317788,0.0164306191426316,0.0214744826884891,0.0834298769919431,0.00902500801020509,0.055422566379303,0.0713987422771745,-760.412238079597
945,0.0594585400893218,0.101860419065763,0.0124431767229954,0.0236837017737351,0.0989258085740298,0.00945198768973305,0.0404266755401349,0.0664981380753126,-759.771412110494
946,0.0636838443523221,0.113049180429015,0.0115094207404002,0.0270677630188167,0.0921251252187508,0.0105025455137114,0.0415980123766605,0.0927146018310359,-760.132601740679
947,0.0580123154121539,0.0959213226388319,0.0177489833488525,0.0281363374643922,0.0969157388481408,0.005471289323328,0.0704217587862606,0.0929461022230072,-759.646325990974
948,0.0663710916584831,0.0927663684620525,0.0143014930995474,0.00199145917473359,0.0968780355822178,0.00406127080741391,0.0485770343877439,0.0813866600814624,-759.370328437247
949,0.0580054529236331,0.102014904595643,0.0374569925707614,0.00374468191139294,0.129163879542099,0.00776487667980127,0.0444160435641876,0.0970257939470672,-764.454507448908
950,0.065772558801635,0.106276183109107,0.0180793558282046,0.0062856227090778,0.0925533043661023,0.00118967805464089,0.0561543406954253,0.0845935685687313,-759.839026780019
951,0.0725280791648888,0.159792971617863,0.0141778478463921,0.0217854790140831,0.10283742974113,0.0136055419348727,0.0447541854952649,0.0767564235417178,-763.272606670992
952,0.0425887780697729,0.114318758870208,0.0212419622046642,0.0151000917640534,0.101455746622651,0.00295783830495673,0.0402220327276622,0.0916867866754438,-759.762208467338
953,0.0737241928039066,0.0914392557072433,0.0332309967527397,0.00173458366423425,0.071768851497742,0.00419208629141241,0.0465989553926382,0.0995534595477948,-760.155102692606
954,0.0498100602732693,0.0863908951539091,0.0438491929120784,0.000986049800943399,0.0955619833141471,0.00328876977624878,0.045803891634389,0.0912947356281854,-758.944241668553
955,0.0494997262099644,0.0822214587811411,0.0350117427569755,0.00271124173906291,0.109485550328852,0.00619451631799823,0.0607541054011665,0.0922037382181199,-759.260949516268
956,0.0286766229562339,0.091218398981007,0.044589479840162,0.00591904373606028,0.0938314843666747,0.00323521005193105,0.0789029979593238,0.103257541597278,-761.57871926527
957,0.0907865205532229,0.0836734990211093,0.0377235641772755,0.00325200812312018,0.0965840964354582,0.000933962732357504,0.0804844391912889,0.0837208177899511,-762.633448730229
958,0.0225887555987394,0.107510253149664,0.0301600481291717,0.000907358170208436,0.0956714935530522,0.00293826370384364,0.0780563079128049,0.126706421614627,-762.121266867954
959,0.0260093942734546,0.0942300494351759,0.0274786532480028,0.0187788839429033,0.0814071796014232,0.00311841161664965,0.0659775582023147,0.119310825528479,-761.179999976374
960,0.0395930116463293,0.113423564893931,0.0169176911410828,0.0172189408251808,0.0966208233587378,0.00282261840947723,0.0863885447015642,0.123019089738159,-759.413374116934
961,0.0541889900122863,0.113926505037359,0.00254551506835919,0.0104072069769206,0.0853671149779182,0.00293545879834468,0.0877034351021765,0.130314721202661,-757.855927012685
962,0.0493601249218959,0.104496889500364,0.00560601993546321,0.0016843230060904,0.0846433243216267,0.00357907911369963,0.10749797369965,0.124142849931271,-759.361778936744
963,0.0442046311921448,0.115752625861199,0.00797602664933695,0.00215165944395268,0.115337395902539,0.00273299746355764,0.0643211364525294,0.118621938077008,-760.902824066541
964,0.0344275006253183,0.129320297974489,0.0111999574864147,0.00707074557389412,0.0743045585607776,0.0028223499097964,0.0693312564540831,0.125997883099905,-760.667456087669
965,0.0338405858399673,0.117397286415239,0.0145704861367332,0.0049268808551166,0.0750570757605139,0.00285674541624786,0.0584627596401645,0.113725024547515,-759.515473057398
966,0.063657440861104,0.127817523006551,0.0107364659905254,0.00893831670809535,0.0803953004778276,0.0044830418555617,0.0800646347757583,0.118699700084106,-758.416401298478
967,0.06376836532648,0.0967540260874672,0.00479828857487147,0.00904264452193299,0.0917144797982173,0.000819150211879265,0.0774440826620821,0.115858769392158,-757.784356688343
968,0.042867827859529,0.104889695524109,0.03265592260822,0.00904118898325535,0.0956738843106958,0.00210340417155071,0.0639857371133631,0.072667442063696,-761.872451603349
969,0.0675075300274151,0.101106665227417,0.0462381196300941,0.0139612614361597,0.111165155521724,0.00505334927766835,0.0390209201171253,0.0805293490653263,-762.625283758844
970,0.0192406407363404,0.107476597607246,0.0367858903366076,0.0233986025913958,0.107355474470485,0.00557893801863032,0.0285994780976372,0.0827528379134706,-766.013815431901
971,0.0492273294074461,0.0543669351339556,0.0432323395406435,0.0269348231273239,0.109369668472881,0.00315767171537766,0.0331303802870037,0.0574730688460946,-765.45988713583
972,0.0565535142994266,0.0865922098006469,0.0356042991306386,0.0240179682398131,0.105320656870929,0.00939581951423897,0.0312430480551058,0.0698660063962033,-763.397440096114
973,0.067162129989648,0.0813442501920004,0.00386470297648018,0.0348576956062996,0.0714918792918395,0.00766685432021376,0.0514977353260079,0.069179189040424,-762.778675957876
974,0.0517894389529097,0.120593711800427,0.0133953006389904,0.0375759437548229,0.126910420945689,0.0125313621425482,0.0447586965504817,0.0776628004666915,-765.656385071827
975,0.0671218646086697,0.125274911931058,0.00983224639838737,0.0191275856369731,0.126298384664955,0.00660100977184005,0.0558523569879741,0.0758612055682525,-762.139512472684
976,0.0701147170025603,0.144031555056697,0.0135907546354373,0.0132827949933508,0.115179009283707,0.00190979460772242,0.0589324568858845,0.0846980365736038,-760.955485160272
977,0.0504254806834443,0.090576282988412,0.0103724507404558,0.0125291423651413,0.0971027880461109,0.00873453855903904,0.0398308863197504,0.0736607411708791,-759.788442975403
978,0.0451205488305276,0.127003703077407,0.0145588465580009,0.0335447013148082,0.0832587635503879,0.00439412420691103,0.0386766232014137,0.0860277225612937,-762.0046008789
979,0.0644947417104931,0.0607081396128856,0.00780011472172992,0.0272825222002318,0.0711822195331953,0.00648616749758733,0.0614958364476898,0.103960201539115,-761.454722940493
980,0.0559626072272203,0.100781183252167,0.0135308408173297,0.00545572007477386,0.0894154051674298,0.00852152421023427,0.0716287107615988,0.133679058004754,-760.064962828962
981,0.0388056571310882,0.0977384945713623,0.00965126794729428,0.0148533101649706,0.105937805281337,0.000406361734672534,0.10760801354003,0.136917446834082,-760.292038813926
982,0.0745453689144217,0.0930933662562015,0.0133068638736813,0.00869567288940703,0.0821261957848137,0.00154747035612513,0.102692007089471,0.153993649511517,-761.498429847102
983,0.0324023772667353,0.103948516247104,0.00803409751651125,0.00389167834133984,0.0711905961151208,0.0033832256478516,0.0689049309286161,0.154485820421127,-762.214591477692
984,0.0542952011860479,0.112287422093868,0.0114895428041168,0.00494732430629003,0.0902565433722121,0.0129454349816459,0.11826264480795,0.151301380323219,-762.513214820938
985,0.0623867201088646,0.12896648279128,0.0153713629827285,0.00162261698318487,0.0740232683957801,0.0097968649938262,0.10079517194658,0.170453603156221,-762.958462019022
986,0.0592968097800062,0.0848231002698652,0.00744449225258586,0.00356047762100585,0.0809456337551933,0.0023364192111051,0.0884939813910276,0.149525063849321,-759.846533374765
987,0.0614322570400902,0.106213335479229,0.0028064402860102,0.00933242505257784,0.0821506659691623,0.00372211632282845,0.0979570490740409,0.16065386133882,-758.953717699424
988,0.0561819739918442,0.0830633319911743,0.00744287077386586,0.0138530595732778,0.0850717884226261,0.00927445999364193,0.0955693933734616,0.130459065061617,-760.430489431589
989,0.0545111026815959,0.141037634767517,0.0216276266426334,0.0130597336903952,0.0874658476458498,0.00565183662473701,0.110875535735973,0.137685412307476,-763.400138498372
990,0.0625008940869243,0.0591569721372605,0.0315403818077125,0.0069302111190248,0.0866331601988218,0.00272775609608786,0.0896685870779529,0.127963395363179,-761.243076520063
991,0.0630712074702142,0.104987478676398,0.0150368762225978,0.0140742376359403,0.09187567730017,0.003240957190752,0.10698538895131,0.137113944364973,-760.386596640847
992,0.0444391778146843,0.102922518531107,0.0154669167545516,0.0102305133752877,0.0708611901781408,0.00284306218447962,0.096534038666366,0.129850210280313,-760.915739220173
993,0.0461813055034113,0.0871783869094232,0.00649398304321618,0.0106773550558228,0.0856958338832275,0.001285516341083,0.0761310999054056,0.111310246651452,-758.237581019841
994,0.0523361034518929,0.0782796520268062,0.00701818139331483,0.0210842429013694,0.0722997018991094,0.0142574761669827,0.0509355211931491,0.0976391371302622,-760.627777060051
995,0.042556326997999,0.100952794653865,0.017354276298414,0.00505038276709257,0.0999898401132117,0.00741630077840907,0.048505684154395,0.0800826467244125,-760.231615790136
996,0.111968941064057,0.0978728569522718,0.0163639420318531,0.00665438415300146,0.0780257729536024,0.0088083195625742,0.0449071105092211,0.0923727844948482,-761.920104084756
997,0.105539747155068,0.0973492713615027,0.017146232127309,0.00937632531688573,0.0834159446640694,0.0114694738177021,0.0490100423824775,0.0901483699931549,-761.864334762062
998,0.0215027834092766,0.111747228199543,0.00868016771111883,0.0194261665045895,0.0954554506662803,0.0154010497915581,0.0626696464290998,0.116059210827551,-764.993034703129
999,0.099806792705623,0.0992074171220596,0.00075053413750716,0.0252068612833971,0.0736042247494601,0.0106850060016865,0.0513633104081437,0.12164065649255,-763.392403052875
1000,0.112875740497563,0.101881561097936,0.000529401111116228,0.00947883222342184,0.074012480888844,0.00660519072601443,0.113855024274554,0.167171408147101,-763.685857458936
