"i","asc1","desc1","asc2","desc2","pol1","pol2","tran12","tran21","p"
1,0.044954547763541,0.0261542051194177,0.0399540266974847,0.0212682125116431,0.00733485822409369,0.0198691498448418,0.0305454410736378,0.0498875053199363,-981.606447267074
2,0.0355884322678879,0.02113578314238,0.0213340222269616,0.0347967646501609,0.00735911675692392,0.0150886713202909,0.0164004337745401,0.0236717997119162,-957.684816662312
3,0.023004782566311,0.0139690478933084,0.00362280888255487,0.0311187097179273,0.00704068933674872,0.0257583621492284,0.0163392613069438,0.0262187443081167,-941.662723874574
4,0.0125726095197131,0.0276505493962514,0.00405899922457303,0.0341722316783468,0.00858495364899706,0.0265340740916175,0.0194713719907355,0.0153907453514236,-940.132774980378
5,0.00708996422446388,0.0209851070454921,0.00422516019133526,0.0181120249809392,0.0161359417139938,0.00901828836203605,0.015382865489013,0.0144511645714574,-941.320397636176
6,0.00809350384145624,0.0212478902128741,0.00450473729448758,0.0226356228894558,0.0159045577462232,0.0237806695944958,0.0151487557066047,0.0198465234922312,-937.83974279968
7,0.00624401043374896,0.0225263951226033,0.00368667829348543,0.0219562599942791,0.0172828368447153,0.0174419821035763,0.0163611057297094,0.0200143647526472,-938.062424296168
8,0.0140606654295039,0.0205345107750024,0.00117620893068198,0.0187839423980989,0.0114027199152947,0.014845442790556,0.0167202471534365,0.0225197540590091,-934.923497554377
9,0.013237498505171,0.0165320765804323,0.00539501698520367,0.0318780893994433,0.0125684134911745,0.0134627691977667,0.0144881630349084,0.0165420931892314,-937.286392307978
10,0.0155235554846297,0.0173815123395522,0.00262632304656617,0.0291397892985721,0.0124084271686488,0.0172591194132953,0.0164256631672844,0.0243065475387647,-935.714961542655
11,0.00922411362420113,0.0256371026416857,0.001453907855629,0.0286468719047525,0.0117038966183639,0.0205863186496099,0.0174746769252312,0.0213570952428356,-935.416228006
12,0.0126407468762043,0.0210559379846587,0.00566305319657566,0.0232332784885993,0.0119343201379825,0.0108662026367408,0.0146079312194293,0.0177865281947191,-935.853776181485
13,0.0143465562078412,0.0245749081781482,0.00333889926387057,0.0212112345313784,0.00945779488104701,0.0124428294117456,0.0165530682393914,0.0312337540609073,-936.382293129622
14,0.0140474529562796,0.0248094738575058,0.00445491785861093,0.0172301246867179,0.0121455394532214,0.0167589635429309,0.0173711764438045,0.0286557265452448,-935.671215631419
15,0.00910397518982779,0.0252545706366316,0.0102929552826206,0.0290764255710112,0.00916852370258809,0.0107227503734854,0.0200351582273981,0.0312038772555512,-938.650759817954
16,0.0109535714440661,0.0194443601306162,0.0129196057853212,0.0267129152067844,0.013244276714963,0.010513127646881,0.0273399147051827,0.0290831996496189,-943.531261599749
17,0.0108474308579675,0.0225509293773296,0.00590892562123156,0.0261279685651172,0.00684240806066603,0.0265731815987398,0.0121111005787929,0.00697630990317815,-941.723169211277
18,0.0160338200629025,0.0277719753403968,0.0053760977226624,0.0194102108257522,0.00976755088302682,0.0275957659183665,0.0177182783460861,0.0401993867208867,-942.433051840482
19,0.00739854809233193,0.0274457375340442,0.00243609744791819,0.0214011160903484,0.0105942327692852,0.0265630144836472,0.0167455989631395,0.0164858928636804,-936.630409623773
20,0.013451274053589,0.0235662295001904,0.00105617806782194,0.025462577553787,0.00986443673543709,0.0260701403624009,0.0143155083059224,0.0175030818281357,-936.457465843927
21,0.0109194331504239,0.0255446826644761,0.00652408625204808,0.0222825424243117,0.0081891165454346,0.0191471844955241,0.0154884486096457,0.0245435408494208,-935.261817765401
22,0.012175678617602,0.0214708911743449,0.00508541789526435,0.0210325248320214,0.00794383997864296,0.0190139555692909,0.0187811900069131,0.0231990681928001,-935.022028486681
23,0.0125463340902759,0.0148342674913339,0.000611508404315706,0.0315798291774579,0.0086359129213859,0.0189084405563515,0.016048589415521,0.0254791585620078,-937.748563929958
24,0.00906966354323801,0.0184113269150981,0.00506455795261565,0.0274443550646431,0.00991898879680109,0.0252079938032096,0.0167154575784778,0.0219480508787717,-935.831209042146
25,0.01505812817027,0.0160220924838003,0.00275201766263013,0.0305119559501519,0.00764434269576445,0.0194701688468861,0.0155187660690162,0.0249210693077498,-936.687014148448
26,0.014136662231708,0.0289795718991983,0.00504273910444595,0.0139775317907503,0.00918556276490098,0.0194674337517559,0.0179602707099179,0.0261105740952308,-937.216418145337
27,0.0139417972179889,0.021480914754908,0.0028996343031176,0.0377993199209052,0.0106527501971745,0.0213355654993301,0.0229672463371163,0.0224773166139596,-939.069435895535
28,0.0132560111158805,0.0194238428332523,0.00822762912499,0.0347290330110872,0.0094076986117035,0.0220783097274574,0.0138270131157363,0.0220835554650534,-937.20375309371
29,0.0110972011642353,0.0211968764564672,0.00844391300737025,0.0187532301130752,0.0102621075708656,0.0142376173767054,0.0186610672152929,0.0433074255237676,-939.770094727444
30,0.0104313047922161,0.0215393191332186,0.0132972671199935,0.0269587268927083,0.00998605325191657,0.0205768958859379,0.0136185200471153,0.0426883206014465,-943.720885423113
31,0.00981099796196667,0.0205462006687539,0.0174209589261993,0.0353928276750145,0.00773291302053553,0.018973840620856,0.0144534061150123,0.0165881088247727,-940.6737869517
32,0.00811549944635963,0.0219394930152832,0.0052456010346835,0.0246782640079819,0.0073366628202723,0.0178220544197723,0.0132137259746868,0.0202547639194356,-936.760968552404
33,0.0103760630566057,0.0314746354704714,0.000889951185622622,0.0300943170286279,0.00676364112239812,0.0227635811340132,0.0150791940117872,0.0197759659425876,-940.374373993216
34,0.00710693396662236,0.0203852686841072,0.00937750578863318,0.043721368637085,0.0101062000051632,0.0162473293256284,0.0194028346448502,0.0312212452948061,-939.73395859117
35,0.0113857261125437,0.0231902771667723,0.00572571525329579,0.0357557754985333,0.00860981014663625,0.0141501355418995,0.0171609659115429,0.0166750711615299,-936.917392806015
36,0.0123373708757158,0.0184218343564693,0.00153026229063617,0.0292406473124074,0.011322441183238,0.01552377233081,0.0182661789486093,0.0219719604697741,-935.046379221756
37,0.0129246593789076,0.0212105827497392,0.00575937924662029,0.0195374493495163,0.0142960323734545,0.0180567175664992,0.0187860054408883,0.0342480712465948,-937.632533006122
38,0.0126877863450818,0.0260441202919231,0.00483948827811895,0.020438599814653,0.00886797104448158,0.0147774886944904,0.0228910884946675,0.0324432780638576,-937.320234773879
39,0.00785895878413602,0.0251372757805935,0.00663314917122354,0.0283610064757102,0.0110304412756753,0.0150708601083278,0.0190568460192698,0.0180679768301652,-935.787326802191
40,0.00820090073362957,0.0238370363747058,0.00441275431583276,0.0217838544684589,0.0125876063281114,0.0202996921363736,0.0190272019311512,0.0239807623935384,-934.998821183816
41,0.00813851056178753,0.0240682906570394,0.00146168520701556,0.0307024908987572,0.0100213278649769,0.0241232607651025,0.0125173581826217,0.0244734753702189,-938.318371509542
42,0.00623846978121307,0.0324829377087519,0.0098392800106412,0.0234645180318877,0.0115781793526159,0.0173039518176603,0.0210073037495207,0.0233847146539414,-937.958033592075
43,0.00566891709463746,0.029284322025576,0.0124732469596779,0.0221501695048581,0.0113262319080494,0.0153098589481417,0.0168836946648469,0.0243673099815353,-936.486186145601
44,0.0062289926778092,0.023918744355292,0.0146088682914626,0.0166993218839797,0.0118336547321058,0.0190539890934628,0.0167548037345986,0.0292262541566709,-938.48339775953
45,0.00813526904065021,0.026609991634086,0.00387464501848178,0.0220563661383297,0.0113326376505065,0.0248495555167758,0.019452119207113,0.0363894705953935,-937.916722703895
46,0.00668052462505194,0.0298696311712521,0.00598054866254097,0.0100796705276843,0.0126009234159544,0.0151674462088981,0.0217005252348745,0.0257792510811042,-939.350888789151
47,0.0104043163037746,0.025458625449456,0.00281891057971646,0.0372301881957852,0.009580452507655,0.0146804495741233,0.0150273173323798,0.0313005890584475,-938.661353861346
48,0.01356046888766,0.014021217785499,0.00818249035237691,0.0184406129684148,0.010482511697074,0.0185782997390941,0.0178229257368658,0.0217114742046711,-938.478158711395
49,0.0115474151437299,0.0344895377061266,0.00319849810542376,0.0193631410375634,0.00794389517631617,0.0188806575260865,0.0147117521939242,0.0291970541465296,-938.745909015715
50,0.00838701288852285,0.02106760697616,0.00390621101385349,0.0269206977128344,0.00835305067004652,0.0202916007864893,0.0205084887947613,0.0251658027937965,-936.035520405074
51,0.0118414435034481,0.0247470945370763,0.00601229556285123,0.0260473949001927,0.00943207215367459,0.0249842853602463,0.0175099444888024,0.0245161574331697,-935.837906518086
52,0.0164662347195789,0.019625989944294,0.00330751680958417,0.0191360774727255,0.0136810864066133,0.0193001035693552,0.0176165828616148,0.0264670526209092,-936.620471544616
53,0.017046848256039,0.0196027026439758,0.00312601185165578,0.0247516810597276,0.0077494669384861,0.0237726346773417,0.0159094529384376,0.0292110151860404,-937.171135804301
54,0.00976419141283044,0.0234360625358661,0.00552348928826673,0.0314894124543443,0.00493120497232533,0.0154722976629562,0.0193781259018664,0.0406584554950246,-944.626286945924
55,0.00859362141635025,0.0217669310269238,0.00649578086907828,0.0411475773054535,0.0206219946961792,0.0170751144104728,0.0204239144632299,0.0297123678622621,-946.333123567923
56,0.0106099142590357,0.0163409287841916,0.00188184549705537,0.0395281268406905,0.0183404147421298,0.0183991917380479,0.0151669190308601,0.0260735476646037,-943.9511380384
57,0.00943711588392916,0.0167869057657112,0.000856587357816345,0.0194687243665735,0.0124731505948786,0.0172263503701457,0.0220658633190405,0.0249887388084869,-939.017901980985
58,0.0196938750497048,0.0206931445479227,0.0048680967168011,0.0331814207418027,0.0089358213751486,0.0122269931091773,0.011675110932272,0.0170179979801915,-940.436938464277
59,0.0156791466300575,0.0245276614876226,0.00609954066177272,0.0299017517205099,0.00997224797413007,0.0219382286380814,0.0137234605532583,0.026735451178839,-937.921162476508
60,0.0146473240231943,0.0222609875899901,0.00636422737286984,0.0308749313188922,0.00967102715492494,0.0180963150026864,0.0216610806967943,0.0292715976522146,-936.896035247124
61,0.0146665446821861,0.0204561129760323,0.00750650646701071,0.0315000283246347,0.00912292497757648,0.0132502310162407,0.0232842283696261,0.0327913031676317,-938.925850476565
62,0.0138740685839072,0.0217677181336569,0.00123337570143381,0.0161613585676567,0.00900201589331524,0.0136219020033548,0.0140882175070684,0.0230477627786854,-936.380343656484
63,0.0135888891544438,0.0273281608282868,0.00543314250957483,0.0217092277465457,0.0104506548681698,0.0172817528540082,0.0149390641883633,0.0227291915398028,-935.074080411102
64,0.0109773843492035,0.0221880175576585,0.00776436468660929,0.0262641207928193,0.0117739496271554,0.0130716334267441,0.0189180190346775,0.0339181795402627,-936.609513820327
65,0.0151388667757539,0.0228481227470746,0.00606313056882848,0.0212128521386099,0.011097766586344,0.0150975887411785,0.0211113013508405,0.0323719721380852,-936.652033054553
66,0.0110630070200551,0.0214711317275245,0.0142354200537629,0.0292390200357816,0.0111565619757359,0.0139244325531614,0.0215137391609935,0.0175011957931657,-939.771510221115
67,0.0160094596749436,0.0235582412671681,0.00584093177536422,0.0216891295222642,0.013321951797134,0.0242243038770394,0.0214241190634519,0.0181584097920084,-940.120640241574
68,0.0145014353012002,0.0234490391067003,0.00283505475969374,0.0217456702715449,0.0126813792048064,0.0142272865371164,0.0162708464256737,0.0267032519545315,-935.183414626094
69,0.00741664038435523,0.023419566444823,0.0026038150086751,0.0195826132132876,0.00981766828251148,0.0228596023995173,0.0193039956338125,0.0220131831279209,-935.819529032344
70,0.0150521162427748,0.0203875000849715,0.00315307922253849,0.018238917553793,0.0140786299483221,0.0168243564508066,0.013202154257117,0.0205319908094097,-936.469287194918
71,0.00714981541493871,0.021699025087439,0.00865723090621181,0.0311745114087243,0.0134920468154799,0.0169660298449693,0.0200485184504603,0.0229096212344791,-937.510083549149
72,0.0141759911725506,0.0215366880488707,0.00924954234606751,0.026096361831606,0.00703578077950822,0.0174471964584409,0.0169701831035278,0.0191776953934516,-937.315250200253
73,0.0125340480790605,0.0235614904654503,0.00371346582043807,0.0314612626661059,0.00648958575383574,0.0129888706479945,0.0162859097758705,0.0231940104262489,-938.313273627731
74,0.0135915109734274,0.020598371685145,0.00291530925233611,0.0180434096318316,0.0147645325399713,0.0259879452050296,0.0147525890656795,0.0235583752221162,-938.508967022307
75,0.0130444691072378,0.0181796080156327,0.00416526879388863,0.0193741324565864,0.00646885863983658,0.0243990754758707,0.0137519509647032,0.0223292182557951,-938.518420680875
76,0.0142966216717429,0.0208267981028933,0.000384066381340932,0.0309242294024337,0.007066718547331,0.0239469135259904,0.0136611790660634,0.0168501004023479,-939.094203578496
77,0.0144087713064594,0.0160884093360379,0.00999894762607588,0.0192320356811678,0.013471940540885,0.0147813196260924,0.0133525216684574,0.0171768196342011,-939.477547297758
78,0.0101411842783299,0.0220007048582886,0.00766269378465681,0.0260786558816454,0.00968861802287487,0.0160447069485405,0.0182404574143101,0.0143585131922928,-935.955544789721
79,0.00976647840783823,0.0206788735312806,0.00253465464763539,0.0190679186943598,0.0114205960991518,0.0156989484432177,0.0142536238541427,0.0172811271135194,-934.627196691747
80,0.0119845145058959,0.0149087183750709,0.00839223895259694,0.033182587601868,0.0121454525272313,0.0141540840963204,0.0137331105436194,0.0164356811409239,-939.066773739691
81,0.0101025670112788,0.0166738942042417,0.00491934515378559,0.0268170095737428,0.0100348274876937,0.0171777890368977,0.0169064137201082,0.0303504715966241,-935.984047053472
82,0.0162457428708614,0.0269092165133512,0.00826457161796139,0.0289818985924665,0.0102829086456746,0.0172051268090492,0.0148542857199915,0.0118271339920168,-939.125518877162
83,0.0163687335356971,0.0173219724665346,0.00572616081232973,0.0269811129228275,0.00884954723528554,0.0206098043975311,0.016335407526961,0.0135357783157933,-936.966286490208
84,0.0135475961643118,0.0267887773800645,0.0119231991677867,0.0229505926370042,0.00961847968359844,0.0156589483946776,0.0153151803543121,0.0273699583553963,-937.67270465321
85,0.00400188295341714,0.0266583238370479,0.00329062027917982,0.0241287531274057,0.0104506970712936,0.0194999732397059,0.0164889955111284,0.0286964832545367,-936.552210017279
86,0.00457595939281009,0.0221799281646638,0.008136706212649,0.0224987517222975,0.0109253784850229,0.0150170142325381,0.0171297730982456,0.0229371546044131,-936.678852835909
87,0.0105933348204339,0.0277349057078143,0.00880944876819454,0.0217476609451971,0.0113902643979785,0.018305245579722,0.0147037265761158,0.0196059804279774,-935.609957468894
88,0.00707777505190435,0.0303616071938936,0.0102964604318376,0.0107295988534401,0.00914246706278466,0.0269194792403442,0.0200272801531251,0.0291872860563979,-941.345698687243
89,0.00801919963194741,0.0257462442508885,0.01110559058497,0.0355194298473423,0.0100995782447051,0.0225343982003491,0.0170044743688902,0.0105716214676284,-939.538902773933
90,0.0136439996444509,0.0224626305314072,0.010945562429636,0.00546002252675523,0.00918656629417674,0.0166934113978166,0.0155090242067906,0.0194945298416938,-941.037737954663
91,0.0145296676214348,0.0310794756780182,0.00916030821927432,0.0127842242762269,0.0113284034500515,0.0180253596680442,0.017512461446612,0.0273241521871458,-939.51932917903
92,0.0149660418780075,0.0285514872395166,0.00525340566074741,0.0148383729044573,0.00900654786730965,0.0140351903270106,0.019995628330376,0.0094691217037894,-942.111634228429
93,0.0071612717211384,0.0255696272553041,0.0092826165949527,0.0330242133510949,0.00930382957836602,0.0143667619980162,0.0168582676175594,0.050996121069526,-944.631569250045
94,0.0102819584844719,0.023554561006848,0.00641219507657149,0.0320940526159081,0.0123344405555189,0.0301495654928751,0.0227767391114598,0.0265755595221833,-941.077795559899
95,0.00838327200909114,0.0177915463108429,0.00421936563844531,0.0323401041663856,0.00989293675564396,0.0239202029964545,0.0212110909427742,0.0280319499558126,-937.632920372856
96,0.00912826459784012,0.0184096083799917,0.00201036849976721,0.0212093322703638,0.012592705179537,0.011539612851776,0.0150604840286009,0.0198290853627984,-936.640788156264
97,0.0122711201005241,0.0202247051700358,0.00237955314923529,0.0194058238200583,0.0126158974983204,0.0198701948485888,0.0169607981265817,0.0197677641884714,-934.686732933295
98,0.00831495565588553,0.0254793775005665,0.00592641914451305,0.0155490848848212,0.0122506639409566,0.011485175334746,0.0178533652494044,0.0293066132097611,-936.851354000501
99,0.00823910096535108,0.0251073431943995,0.00824509890139539,0.0152463071146427,0.0136998252945738,0.0184785072757449,0.0188451988982562,0.0242997838076976,-937.197877223093
100,0.0121583616775732,0.0219547054662298,0.00953258634179538,0.0185407998809472,0.013638612071488,0.0164215445010769,0.0202025452280808,0.0266920625918893,-937.399611919074
101,0.00766886760036121,0.0298196211870168,0.00502511483898604,0.0312387625831064,0.00816690172277459,0.0198875166580995,0.0143749180490516,0.0250487116682731,-937.726384421518
102,0.00717269687021464,0.0249986095176604,0.0030081137771968,0.0311461997667018,0.0117257929789302,0.0148069267276835,0.0187239779392424,0.0285480306374099,-935.961967400481
103,0.00570646658306468,0.0247518677578954,0.00634161053111777,0.029806121508325,0.0109589602649438,0.0153114397047717,0.0201029723939685,0.0179397675857803,-937.114252114103
104,0.0151817650946107,0.0269955914124481,0.00509104301461337,0.0334065612434123,0.00899572572256455,0.0204511255442177,0.0122676447854955,0.0150621086581608,-939.098629231771
105,0.00799350568512306,0.0235751004086379,0.00547591281140174,0.0296985891315922,0.0127800190708295,0.021211510880997,0.0157892357141807,0.0209610187134277,-935.614806167106
106,0.0116734054837558,0.0181443738419463,0.00586398320650715,0.0210948608367686,0.00727617097771336,0.0247772827662411,0.0170364254060224,0.0217784079699197,-937.029248602919
107,0.0154169696397026,0.0193076824823264,0.00318559766507402,0.0255101793892042,0.00933186269079649,0.0233794675845234,0.0193793203897651,0.0305871877969512,-936.055279066525
108,0.0139961758886253,0.0190120926251163,0.00764111760931814,0.024710415513185,0.0100635224853445,0.0180777573885471,0.019797938894404,0.0214329290167843,-935.706712756806
109,0.00949860648864185,0.0240510259100191,0.00813473639456582,0.0229659250225773,0.0125592515125579,0.0203405983331236,0.0143504598316593,0.0215835339183867,-935.633288026506
110,0.0115654737083381,0.0156599962003838,0.00410948532558636,0.0199931690651092,0.012449038696567,0.0207677664791147,0.014180326971887,0.0258715167189095,-937.474580403256
111,0.0117814905124827,0.0198599170169669,0.00300612235932929,0.0199818546416738,0.0126957673141469,0.0144987705022485,0.0199123495086812,0.0166147177712301,-936.446379094481
112,0.00562988448689087,0.038777197257942,0.00840707265389415,0.0208795589044004,0.00852944159570544,0.0163029384889625,0.0146802525987402,0.0193001112376597,-938.610539329795
113,0.00284971525942872,0.0298857875779693,0.0161389926418746,0.0125149492841906,0.012054324991511,0.0143909123842883,0.0194711942988428,0.0182752488697955,-940.679111903228
114,0.00481965326174239,0.035641571062888,0.00779389198185141,0.02371771051047,0.0137616542152935,0.0144746861055502,0.0160787853398735,0.0210293792747583,-937.700489071752
115,0.00545758387367861,0.0280788526990303,0.00951613905284102,0.0257865800494278,0.0110048712641904,0.0161275875495736,0.016930290983426,0.0205622464856067,-935.739217971408
116,0.0103986706570621,0.0175722030919206,0.0107610752412699,0.0318775869989064,0.0108222894247652,0.0230346811574432,0.0167488864191092,0.0170064859544455,-937.702966734551
117,0.0118954227229125,0.0183115132007535,0.00384969673952255,0.02114776000724,0.0119536032097011,0.017876654589792,0.0215485457293598,0.0184134327486717,-936.845953049993
118,0.00983574909516826,0.0191621720161405,0.00733593074798013,0.0346729417335274,0.0106401882244995,0.0223689203985945,0.0190945342362865,0.0302614595083832,-937.04226818951
119,0.0115881409010522,0.0233478008535471,0.0090309405440023,0.0393526336606884,0.0086371372858327,0.0169716018015042,0.0166652879381104,0.0261126060886885,-937.941852959001
120,0.0120860749339811,0.0217458176175119,0.0042423669978556,0.0344017807440494,0.0116677374561313,0.0170785370591452,0.0161841209680929,0.0264502835451322,-935.626523541767
121,0.0125374985297599,0.0179843047945621,0.00237157394322411,0.0218723389548306,0.0108676689343592,0.0155909452825652,0.01470413651067,0.0272070769874022,-935.275060670692
122,0.0146888458901896,0.0203878927460321,0.00865784667183042,0.0242684927982259,0.00949968613289325,0.0150748444480019,0.0190335175737412,0.0165074916202802,-936.820372053343
123,0.00953040135684075,0.0246247840490775,0.0042360187887183,0.0218659089452038,0.0151953867489865,0.0179849421487099,0.0137837218828506,0.020560001944453,-936.00715519567
124,0.00930001399736721,0.0207303960010449,0.00829360500236384,0.0273362667020452,0.0152518217840976,0.0275006039869172,0.0169864417649588,0.0247877399943779,-939.660222064162
125,0.00607766549113138,0.0187837862631803,0.00675775973535429,0.0230311458904869,0.0084490912363181,0.0231233626881239,0.0208154329481638,0.04095365113663,-941.378176046488
126,0.0127474350027229,0.0228197952568369,0.0015685468219158,0.0301051297398371,0.0108291427614576,0.0260427507260006,0.0211369137429676,0.0329868152069461,-938.176480868451
127,0.0071991151816373,0.0252581136534177,0.00478215131199604,0.0147189574512232,0.00951129122913521,0.0177091233016202,0.0217718999753831,0.0363240530837308,-938.314897873372
128,0.00506498035768399,0.0322460848062891,0.0199348261541698,0.0280116165631386,0.011086736932461,0.0127575625890076,0.0206760781757663,0.0226616209296701,-941.632645638803
129,0.003582978328699,0.0219133424955314,0.0133705874173355,0.0185700542244953,0.0123760232673695,0.0176207391703749,0.0199998151822465,0.0320023199113149,-939.937792634653
130,0.00835672178869545,0.0183444408426537,0.013161471975359,0.0258340687827401,0.00923223951227707,0.0205283996903851,0.0152507557068809,0.016690751005236,-938.170597978502
131,0.0109433083163507,0.0228572207884731,0.00147764701046104,0.0255518478522131,0.00946386150715531,0.0181959670264858,0.0143821203900371,0.0170887178286474,-934.444332636208
132,0.00794411016311393,0.0227847261490093,0.00150680933678578,0.0200885711845781,0.0110885002004453,0.0178763595634769,0.0156673725922092,0.0258561072257428,-935.049519814252
133,0.00697464696919962,0.0250230188675236,0.00578419909105102,0.0186114831881158,0.00802117539131739,0.0203641312317786,0.0192423050124324,0.0259820734191759,-936.541980465215
134,0.0069810924693078,0.020553269800894,0.0040849436557264,0.0248177396408963,0.0134231827939753,0.0206166281422045,0.0169898304284944,0.0213591727798234,-935.839741617773
135,0.0114192805352699,0.0189528076021062,0.00537832012052971,0.0172817719623028,0.0109783002630607,0.0202751501800375,0.0153947854996908,0.0186769175842615,-935.236564291653
136,0.0149794436388362,0.0165458248724364,0.00415845409259145,0.0317496449259939,0.00897584018372763,0.0171861085732015,0.0159875515601511,0.0189792764943737,-935.7353746461
137,0.00735874074832362,0.0170730346017082,0.00482831826597292,0.0198646130848139,0.0125730849575471,0.018483033351454,0.0161531657166301,0.0203255098104857,-937.204789165181
138,0.0115401835981468,0.0286585638094496,0.00152210931070072,0.0205551442152935,0.0116402925196011,0.0156035786274387,0.0122500109629832,0.0232451451556109,-936.555576230746
139,0.0107910155094142,0.0239376394348543,0.00534584922450831,0.0139186852046804,0.0119926537353024,0.0264011470828069,0.0128474377370452,0.013220457878668,-939.157114212617
140,0.0116695910473777,0.0258118448562954,0.00236556332453559,0.0163304275985242,0.00853345772863273,0.0188099221771353,0.0195833336100917,0.015046643654456,-937.291235542131
141,0.00763916581563783,0.0235991416464423,0.0091478550832873,0.0250339110879145,0.0105243158322621,0.0172180682491551,0.0137793240528307,0.0190623124313273,-935.496033903827
142,0.00926647681826403,0.021064294703497,0.00111566185281613,0.0241687222973361,0.0114077639000447,0.0242862189134219,0.0179993903926241,0.0213720677704628,-935.804061247565
143,0.00954708374509431,0.0230777952473907,0.010972577374965,0.027791367396415,0.010810442036052,0.0136563517480004,0.0172735562432383,0.023527243413975,-935.849197304162
