"i","asc1","desc1","asc2","desc2","pol1","pol2","tran12","tran21","p"
144,0.0105039125559793,0.0288198796875786,0.00806361728352368,0.0169596582423285,0.0117333148685991,0.0172373657391866,0.016883196781257,0.0228535370015479,-935.81694858247
145,0.0105431971476137,0.0281490122991696,0.00755854587122951,0.0255893830549398,0.0127845230121549,0.0263841357290512,0.0156187506866008,0.00992964091341803,-940.019138281743
146,0.0042364203257017,0.022972125713197,0.00222514506419228,0.029680955982807,0.0121371594569683,0.0187804693016978,0.0187406349307171,0.0100913604517386,-940.169233274257
147,0.00593904575704099,0.024502580531835,0.00880017011663285,0.0197006451969945,0.0108557432973495,0.019316354178387,0.0167839482448848,0.0182707406776883,-935.872294098605
148,0.00472049358460617,0.0256800978188075,0.0150124582338782,0.0293397902301978,0.0149305638369691,0.0106185365123096,0.0160653897617731,0.0190506413956464,-940.691116574622
149,0.00601634906018414,0.0309221915951974,0.00565911371036706,0.0205585678647536,0.0109650767694022,0.0199676060914564,0.016439447226416,0.0189586050952583,-935.368575296403
150,0.00693125655344167,0.0240390329253142,0.00847315549188934,0.0269645505128306,0.0103688664366444,0.0195234251811698,0.0135067060288814,0.0184725959419462,-936.017321642057
151,0.0163431782653732,0.0205853853877302,0.0033814618276551,0.0229865749695358,0.0119043829505417,0.0153907746855537,0.0135390318299412,0.0150149091833845,-935.802678978512
152,0.014916162540288,0.0220808880851222,0.00316361174025306,0.0256972019418018,0.0132148153611567,0.0184190559512592,0.0172401807957832,0.0272487759237227,-935.636255624795
153,0.0147396347716458,0.0191718514067116,0.00640763744737006,0.0228795763631664,0.0138242443674955,0.0142513148581794,0.0142849084152548,0.0261645292636663,-937.057534055206
154,0.0187114353606348,0.0199203851516253,0.00648256831090182,0.0189120442227693,0.00762604091999911,0.0196881694195942,0.0148958587538053,0.0131980011933035,-938.826961199453
155,0.0129232967861424,0.0208979389318424,0.00418558016914394,0.0255793256288695,0.011530186150916,0.0136383753012836,0.0144449245733159,0.0168560412185915,-934.673602553847
156,0.01285391028389,0.0207115063865885,0.00371344344513128,0.0254115016026631,0.0110235028097262,0.023693320279286,0.0163111551245567,0.025951814789284,-934.928735940195
157,0.0151384007133096,0.0245334278770711,0.00196209074513266,0.0189667557192026,0.0144403000754995,0.014239220002045,0.019606409124241,0.0330712028182516,-938.174784381156
158,0.0143343804591644,0.0173067734590815,0.00385902396520655,0.0245192880830131,0.00587915744223144,0.0262727799112633,0.0186708826998939,0.0374912071125264,-941.192176249674
159,0.0178466080622775,0.0196776515308765,0.00470404656425412,0.0261064240815189,0.0137857112230107,0.0129661507370545,0.0168397411075284,0.0215647286648985,-937.278998677872
160,0.0266863460981618,0.0177065152467861,0.00121248711524289,0.0238672619873873,0.00806021476709419,0.0193237703458738,0.0155116312931847,0.0167516147567447,-941.022033567561
161,0.026526816375832,0.0254346058848166,0.00214020471503598,0.0228167512812577,0.0104935294059716,0.0160751583075083,0.017939992555544,0.0227142127949184,-941.322303567601
162,0.0267099093398262,0.0324150365870434,0.00290149036637116,0.0221265089550097,0.00891241219435343,0.012010542912736,0.0140392875931248,0.0184934755225177,-945.717265076227
163,0.0257929545872122,0.0202721680192289,0.00330788183331001,0.0200227529978211,0.0117657870697009,0.0112155392195081,0.0178272939723579,0.0225174086051295,-940.874899674125
164,0.0126725274265752,0.0284100314432675,0.00684191938741885,0.0267263917110039,0.00984980061723075,0.0229503862486135,0.0175116280143283,0.0221513699578603,-936.845581346569
165,0.00885526390291357,0.0293019119145342,0.00587469874209843,0.0251597752120887,0.0128057767675504,0.0216226850966918,0.0178704757149388,0.0307450193268527,-937.294818611521
166,0.00593771728226213,0.0241717399110425,0.0114920290614683,0.0267119987962652,0.00962085000260952,0.0093041686905951,0.0197903749661502,0.0288946190802371,-939.350046604703
167,0.0079140194750074,0.0316641410023045,0.00425077713234939,0.0168905047601773,0.0136191527933106,0.0130998816990774,0.0143505250613769,0.013489971047891,-937.820125501003
168,0.012278384119158,0.0163699949267155,0.00219891590506284,0.0180039865564125,0.010100043346412,0.0242742958767087,0.0167474603144446,0.0323736449271067,-938.178454680663
169,0.0181368073803959,0.0266636976581544,0.00428813499658183,0.0155838577228817,0.0129499220648667,0.0138849247742189,0.0191694786523703,0.0288532095314429,-938.885341930021
170,0.0187525005454065,0.0270101827767519,0.00573816011726395,0.0252877608216026,0.0127143673335763,0.0148463915666549,0.0157955633975948,0.0275899648781401,-938.981747921996
171,0.00622480368376387,0.0306677329279713,0.00227610596630607,0.0155179230784277,0.0107921903492852,0.0144961673620912,0.0161560639083986,0.0160455263392745,-936.289467879635
172,0.0106633765520323,0.0197785501888156,0.00490702970883487,0.0273379113146471,0.0140036573280594,0.0217808541910362,0.0152403318125607,0.028754516994943,-936.997684860473
173,0.0131800868793981,0.0261121123665897,0.00370270578548827,0.02096864792705,0.0074353292214394,0.026384806478204,0.0140312440734947,0.0243374659387142,-937.947100776955
174,0.00705881133339867,0.0326786937099951,0.0036032810939806,0.0212097900960844,0.0118340872436688,0.0281372634365424,0.0116536901192929,0.0144792735598476,-940.801428496977
175,0.0114965674479434,0.0279340090826751,0.00709514701768415,0.0215611279037758,0.0129034406546892,0.0199305713501617,0.0164532749376869,0.0328076280575036,-937.911953986048
176,0.0123471879291875,0.0215673899578847,0.00670593580896531,0.0269398221007664,0.012198054471235,0.0185231233175539,0.0178350380982315,0.0319138115971445,-935.958310853647
177,0.0121467457771113,0.0218878395144626,0.00207725049531644,0.0276517092845081,0.00784434227466267,0.0286766160673223,0.0150636923454376,0.0211921389476821,-936.944308180461
178,0.0130270763058046,0.0239224300180009,0.00230995107016476,0.0257739175846468,0.00884083959681254,0.0238331355068619,0.0162203337750612,0.0270219364412991,-935.57806684934
179,0.0118412851037918,0.026196751017905,0.00483081322614263,0.0318450060380849,0.0106505907833672,0.0117664345689718,0.0154531985708344,0.020699670191556,-936.452766846739
180,0.00889035572948036,0.0229153684699694,0.00576712817302458,0.0263994331520059,0.0116447420268136,0.0234052572284702,0.0185539344534197,0.0190063655280913,-935.673204631351
181,0.0108881874831993,0.0235636162027512,0.00660159012112165,0.0194904307549713,0.00764391262399773,0.0189169232951632,0.0163594097026703,0.0190346389941787,-935.512069177623
182,0.015607083189062,0.0175255536238376,0.00512238987557326,0.0265170101814275,0.01134105638542,0.0117531398818922,0.0152524249929641,0.0278022299234206,-937.090291854833
183,0.00909726754115863,0.0241430470112155,0.00581679386560351,0.0221143086914409,0.0124497599232149,0.0190474542307264,0.0177876405026061,0.0253886888028455,-934.663604348696
184,0.0102002098406122,0.0261484131503682,0.00529623710946745,0.0127917624650468,0.0124885033476415,0.0165055899874142,0.0155586966099722,0.00992512382107407,-938.4985495384
185,0.00603549161079534,0.0329601443778115,0.00554134746740401,0.00647327192940999,0.00916417859602023,0.0194048111427852,0.015618321928017,0.0134660611614977,-941.023894629424
186,0.00712056930705765,0.0318214856928862,0.00615785543983614,0.0333831603705156,0.00895751401688386,0.0174123205333691,0.0184535527294974,0.0359961283408764,-939.668384013409
187,0.00105622303891723,0.0361263328500345,0.00733469249774566,0.0168883190862634,0.0120842609820133,0.0338520297356451,0.0188910660367057,0.0140445281101812,-946.200162159203
188,0.007806107404313,0.0375459629858766,0.0131341066802381,0.0110370473351062,0.0076263361246324,0.0188274751818263,0.0119444389522358,0.0262649317374716,-943.651186636152
189,0.00150958791569805,0.0375474377161913,0.00548436431355731,0.0142379418234031,0.00925583749094273,0.0116050360257496,0.0134779497099295,0.0262551482698911,-940.902169686901
190,0.00853205526652272,0.0323646123583325,0.00664244762976973,0.0163962569360468,0.0118530449515862,0.0218052426782907,0.0155049000485107,0.0211432697260378,-937.080878312723
191,0.00451816717786789,0.0248007804175852,0.0144312702414116,0.0329443310887132,0.0105678659522766,0.0181130596514311,0.0176556485527026,0.0314781698657414,-938.717696271006
192,0.00387833414854865,0.0316427047396339,0.00426469293756819,0.0314900814388643,0.0088783517412644,0.0183041277689337,0.0193805276831182,0.0302063429195329,-938.617404070189
193,0.00423618603748875,0.0274862723657373,0.00474540808870983,0.0283168965972544,0.00954360152562696,0.0170338950403408,0.016933725631433,0.025055932764433,-936.156358199602
194,0.00578626633568261,0.0292204483726653,0.00229309606306894,0.0314829680633019,0.0130929988221832,0.0138523811777746,0.0197298849769432,0.0370826808125184,-939.334248716941
195,0.00749037339060248,0.0177619414359448,0.00568774539947087,0.0362481562451052,0.0135780664947011,0.0278799731746867,0.0202640632718868,0.0187097974074244,-941.400516027775
196,0.0118149715942665,0.0235936432479829,0.00181357084865926,0.0167104909503903,0.00932515268404351,0.0190346089936871,0.0166023557718234,0.023498459854852,-934.65239203929
197,0.0122043438239332,0.0257943033513836,0.0050701432254503,0.0272747132190487,0.00980558245287535,0.0151956821504533,0.0189168440626848,0.0206728620151419,-935.188153887609
198,0.0083755801865686,0.0247781279272568,0.00727316799276701,0.0212937753338853,0.0128761015949345,0.0175358629455675,0.0189319633031952,0.0200561876286139,-935.566808580488
199,0.00989840673246301,0.0231236775689154,0.00619622594034138,0.0284756953587496,0.00962618255627907,0.0167608119109884,0.0183277163785291,0.0198509439028286,-934.726499785425
200,0.00748436695625704,0.0233830192523463,0.00201169402990374,0.0292402535263475,0.0106583432114763,0.0183238620450588,0.0182831243279038,0.023842855579011,-935.120216291627
201,0.0114155284640878,0.0224742431996041,0.00109329526526193,0.030394351163174,0.0105836060444146,0.0164934581533921,0.0186107376490229,0.0197855710005099,-935.33422650336
202,0.00828482966532098,0.0275383165156662,0.00664103519657301,0.0143891335194397,0.013469083565998,0.0130754647266703,0.0162752835608877,0.0198725617018374,-936.663544170045
203,0.0143452081764909,0.0180990679761835,0.00638834759126679,0.020995887966027,0.00846861913139838,0.019114732619068,0.0180699919882781,0.0234275771642268,-935.590013982034
204,0.0154526989601337,0.0203879878584054,0.00510331667261292,0.0199911595215143,0.00956270588355025,0.0233511823841267,0.0185542297356106,0.0305590847311648,-936.459021994198
205,0.0126362805817981,0.0198293712380419,0.00623081506463643,0.028673823028917,0.0105245962677215,0.0196273547160436,0.0245281198737973,0.0349807392322356,-937.996855315434
206,0.0090086701791863,0.0183473527484945,0.00237853703262941,0.029284617612528,0.00955761875856184,0.0131775246480122,0.0148145429903002,0.0244413225824468,-936.354463338529
207,0.00988141432974027,0.0227028816450514,0.0166867377834773,0.0226364793926691,0.0110036774735251,0.0145875994251386,0.0133136109956341,0.0242367887078465,-938.237230802668
208,0.00835524497289751,0.0253926350756812,0.0158489203722188,0.0160495015378689,0.0110263852260884,0.0147082005306147,0.0200644365954367,0.027140989888638,-938.299135541181
209,0.00716974129899952,0.0300660375138908,0.00899224386765757,0.0212944339812625,0.0107698510343435,0.0209308919931431,0.0204683735328605,0.025071082449948,-937.168729860631
210,0.00364036846910944,0.0245235595603857,0.00270006636451739,0.0221309202168321,0.0101686942733913,0.0226042984415159,0.0202863977406041,0.0242190168759686,-938.307306070406
211,0.0177572849753464,0.0174772679985038,0.00329362308465552,0.0292311531377574,0.00861580575938635,0.0239176344830185,0.0224718347049503,0.0262539491927987,-938.573610668593
212,0.0170385777590746,0.020103419936529,0.00387759060093423,0.0281331155520709,0.0108825393198008,0.0208382914380731,0.0167490130523942,0.0278062220881819,-935.991929729483
213,0.00908297175766573,0.0235314944922218,0.000216056037934906,0.0181286968963529,0.00954830098574414,0.0183827577598116,0.0174292979038049,0.0285792688565157,-937.723308057141
214,0.0127590586239966,0.0145983453286448,0.00143348467410974,0.0320424526777913,0.0111764480715651,0.018808768362049,0.018124710720468,0.0185199152111289,-937.273617130792
215,0.00853731247633636,0.0270388885358616,0.00256366801263216,0.0164376369827681,0.00907041073273276,0.023489068044019,0.0175857728385835,0.0140553242715584,-937.076662016311
216,0.0090776201412117,0.0249148680317237,0.0108180366729688,0.0355976515633153,0.0130555458918936,0.023557206505982,0.0141953699323081,0.0115106894031318,-940.45319987561
217,0.00782171529825498,0.0213625688058372,0.00288257198523372,0.0172291928817599,0.0108823636100606,0.012854596307841,0.015633625567033,0.0288095833612021,-936.768777330791
218,0.0121578956670748,0.0257974598611885,0.00654918554434904,0.0317913616099441,0.0116162293830127,0.0187583927924033,0.0147514382449674,0.0176487886591994,-936.226069590521
219,0.00952822702497364,0.0177421595102328,0.00507125016022653,0.0180884047550397,0.00750217044046197,0.0255264535117717,0.0146539653011876,0.0248013301520423,-938.779640279014
220,0.00965749102348406,0.01732633326098,0.00391001254904213,0.0339590780992268,0.00770448797050941,0.0279978326669868,0.0190029010533243,0.016457575690349,-939.223614236872
221,0.0109049827015964,0.0175446218635268,0.00589646403059012,0.0168237619683066,0.00915256223933376,0.0273211602626684,0.0147977927326292,0.019482368701996,-938.094861038048
222,0.0142430863232527,0.0256062552925153,0.00730227894538667,0.0272536192976005,0.00958340307484072,0.0196889062296939,0.0171634380639376,0.0258784488828885,-936.017051015946
223,0.00549211618053681,0.028437869550915,0.00320772553238234,0.0181860007390153,0.0128428309858847,0.0138336125480969,0.0163245773430666,0.022741884965582,-935.416509307768
224,0.00491648126676764,0.0266133973649902,0.00754886070091863,0.0387649986484145,0.0117733167750188,0.0149334509171959,0.0173461854858659,0.0202558036277468,-938.443217174111
225,0.0148055036281236,0.0186823181154949,0.00131802245444595,0.0184478638954249,0.00936701270902589,0.013484981444624,0.0140546073901546,0.0191768911129903,-936.049210578481
226,0.0119316773207916,0.0196274676873056,0.00657722842712421,0.016410567718052,0.0084956320349706,0.0212970970257669,0.018781060400135,0.0238828127991416,-936.528867804269
227,0.0130890689621616,0.0201945911291081,0.00982331237959625,0.0278376964033844,0.0112049417952148,0.0113261113173031,0.0163712207808228,0.0225985116187629,-936.709791189362
228,0.0109941327031693,0.0232284729421044,0.00933005744266872,0.0181627928767484,0.0114128858523233,0.0160691913846714,0.0182280308751928,0.0314233547593155,-936.370402931977
229,0.00967575773426665,0.0201096805241458,0.00283890825935267,0.0343057083458118,0.00951241066788591,0.0188874556913141,0.0171829648885319,0.0259628615153136,-935.357236578735
230,0.0099637039523899,0.0242238418506927,0.00605530956931701,0.0341291908323475,0.0102115636033022,0.0248234748419149,0.0169394684138966,0.0230779340508792,-936.634998936305
231,0.012798461987717,0.0225419529682614,0.00322230570193916,0.0328891755193234,0.00835106299068315,0.0170708247464681,0.0170097308384844,0.0216623291796718,-935.242363565382
232,0.00773819301765992,0.0223933986536072,0.00541759185115074,0.036814627946152,0.0123128115842478,0.0197949162006603,0.0169792916570001,0.00490038219068339,-940.410562237555
233,0.0142612729435516,0.024353281580252,0.0122952679261299,0.0190730766157674,0.00937131218296568,0.0198075324358566,0.0140199397940404,0.0235650659101517,-937.954958872052
234,0.0052320197984131,0.0261735419039542,0.00236625496286055,0.0199317950148423,0.0114264747481176,0.0176386677709714,0.0167894304000333,0.0234581470298342,-935.144365854935
235,0.00723044751483498,0.0231153031140943,0.00795688751199099,0.024897440154361,0.00859991630802851,0.0242436950498608,0.0146108945945639,0.0163204120940388,-936.957220625001
236,0.00747423814203765,0.0205866956376036,0.00958761630566069,0.0297593508975821,0.0172404700700542,0.0112514619215833,0.0169536117697543,0.0235984944895204,-940.596581972247
237,0.0140779769964648,0.0194723885378325,0.00368516939277949,0.0211385645227658,0.0127254002196603,0.0153241350435336,0.0171770535813474,0.0237609403325353,-934.726451300357
238,0.0112205700796124,0.0157394224573396,0.00184505716741451,0.0237060321472952,0.0102878468026417,0.016682918528931,0.0196789282089732,0.0265361027862455,-936.118087067343
239,0.0103676599975474,0.0204441898382206,0.0037801083948839,0.0290527794251996,0.0096091583079639,0.0289517522977161,0.0208755567636175,0.022231439105272,-937.677188531995
240,0.013552668004477,0.0181641448634078,0.00494142745008016,0.0252292113303214,0.00691554819355665,0.0229235163355391,0.0201421529111647,0.0332396884540934,-938.041042061898
241,0.0118899444932531,0.0253059295941628,0.00642430831942779,0.0260170894452106,0.00866427759432429,0.0201805229282202,0.0183334687289378,0.0196323501826272,-935.482897181297
242,0.0129199764018379,0.0229337289430673,0.00248754569419071,0.0244683715512817,0.0112196120495076,0.0225418196345323,0.0194620992302281,0.0297761486063894,-935.545285786189
243,0.01197021814995,0.0212186905830794,0.00704142959515167,0.0260980468138116,0.00904393601426211,0.0111245851248759,0.0165459123616735,0.0158854369145173,-936.684494038583
244,0.014433845301034,0.0202860629420429,0.000570546628268127,0.0252437232759849,0.00952973768402429,0.027247216839033,0.0181518099596917,0.0295295611342309,-937.7196505604
245,0.0158025957631364,0.0164330858512048,0.00666659546113231,0.0269547333086889,0.0104121945656745,0.012813876076725,0.01605755303767,0.0211868846769221,-936.436168053839
246,0.0101939372345941,0.0164253106790427,0.00648342804387181,0.0239003950372985,0.0100532740889741,0.0224857744571516,0.019310318725492,0.025832554294244,-936.591229336014
247,0.0115504964463318,0.0211227840531474,0.00354139036108027,0.0225495118672916,0.010885112230161,0.0130957850082866,0.01878528106963,0.0204698169583198,-934.544890346863
248,0.0111014830192024,0.0279473212908918,0.00565588218418682,0.0158124904399915,0.00895193707219185,0.0159352586047369,0.0193062128704715,0.0325233218729305,-936.87815760907
249,0.0118396346486974,0.0223749718077922,0.00365055527141355,0.0234408573635317,0.0104727051472705,0.0184612204723703,0.0194439654664655,0.0248855373553145,-934.029023762594
250,0.0109429240629895,0.0249026708933821,0.000266271255189224,0.0280170344980794,0.00788520928031096,0.0190300567661763,0.0192264378328654,0.0303354428644848,-938.312227021253
251,0.0190431234453092,0.0140169469092102,0.00695335936401386,0.0267398123911231,0.012446963032624,0.0174487374000923,0.0200391831386152,0.0226936087496734,-939.098086527697
252,0.0153756694348048,0.0200103367075968,0.00667444516250962,0.0275513427888776,0.009689846564518,0.0172924463475255,0.0143707577209142,0.0229230566811471,-935.396772679166
253,0.0096802518837717,0.0232551534246472,0.00217595222326849,0.0192803532873368,0.0124792323942307,0.0149373737211756,0.0115420844496947,0.0177316580109425,-936.053987101569
254,0.0102192224345473,0.0241077523490247,0.00696528586666166,0.0204729600031934,0.00867245784111886,0.0172560322479475,0.0162776677918914,0.0230353767549283,-934.611121302513
255,0.0160040504523213,0.0184791896497226,0.00324694211551857,0.024988227850173,0.0118227012712774,0.016009442479147,0.0210006609551709,0.0188571379470223,-936.824702894139
256,0.013179241428833,0.0214020425758463,0.00306801037536798,0.0233298630895851,0.0101574732568967,0.0157484231448209,0.014138410809333,0.0167272576243896,-934.065120931741
257,0.0126406185534416,0.0196783499469168,0.00357372201428526,0.0237642549114952,0.00931535380302622,0.019862289602411,0.0173409859352552,0.0284286810100635,-934.409836850726
258,0.0114023118374714,0.0197101613699899,0.00467651515706387,0.0240011749949669,0.0119062956771018,0.015226394324807,0.017708622733971,0.024577299294911,-934.20965974948
259,0.0137589677146499,0.031240992571459,0.00629824827148599,0.0236032123131881,0.00980546035694974,0.0157368743177088,0.017344021115738,0.0146633331785163,-938.173108687527
260,0.00787129059929513,0.0260446989089887,0.0052299085569142,0.0147632662528832,0.0114733565066737,0.0258246104812867,0.0145356708678863,0.0245950333379148,-937.774407558574
261,0.0120695716819625,0.0286249681105908,0.00362223212233885,0.0197430014157556,0.0100215886726243,0.00957056499266739,0.016597235549502,0.0215298084531876,-936.947563783774
262,0.00997965442641432,0.0262476048403763,0.0121759843078613,0.0186885329426026,0.00936900931185649,0.0286129729883323,0.0187269424737583,0.0263108918421018,-939.832659112994
263,0.00512296873513607,0.0258431852262808,0.00876333994469362,0.0277820585281198,0.0115579580285995,0.0201761278542699,0.0179064027895578,0.0252111530055829,-936.459027769641
264,0.00722481261676025,0.0250617131949837,0.00313077934764529,0.0263618226872527,0.0104209430245701,0.0151935609722716,0.0171921872492484,0.0185109749178729,-934.645261616469
265,0.0125047073415204,0.0212535218937907,0.00458945401004508,0.0265693498994834,0.0110773723167092,0.0178519451996316,0.0166515065310318,0.0160622326065674,-934.313258359844
266,0.0138845625105518,0.024103010990157,0.00385681708993881,0.0269307404171791,0.00960828748157574,0.0148207537441323,0.0163964523732928,0.026712414409854,-934.891220000147
267,0.015898086895683,0.025415036755528,0.00484562004881416,0.0181940303986352,0.0081338350658444,0.0157738651835335,0.0152774039984307,0.0176766937353817,-936.253443921978
268,0.0231456653190299,0.0224898002890493,0.00607803458880569,0.0362914374036728,0.0140983595921436,0.0162488421597066,0.0162217201864876,0.0235274080650301,-943.232576509438
269,0.0140142487315802,0.0198574850609185,0.00237313129138019,0.0177222434525187,0.00986573839604538,0.0207201675797144,0.0176803920339356,0.0248727738100869,-934.858682545739
270,0.0133854518920367,0.0199074616535466,0.00344491949307253,0.0398270112909381,0.00853688708770807,0.0181584380918261,0.0185287464344352,0.0202916293755669,-937.040845922489
271,0.00950086295534542,0.0192821488237089,0.00519780404220663,0.0379215775312139,0.0127473400424456,0.0175736763053353,0.0166026676863416,0.0199750051514604,-936.833219656661
272,0.0130740510080476,0.0191534619802685,0.00247434764981692,0.0242022633416037,0.0134425575408506,0.0246115396372516,0.0139687848644095,0.0174200765755683,-936.757953040753
273,0.0104404671945224,0.0235449428588976,0.0072867087851371,0.024057781644956,0.012536244609447,0.0219988846755374,0.0168575999329185,0.0168733791866013,-935.742052056909
274,0.00846099879215607,0.0184146804165432,0.0046346917405681,0.0328439437533597,0.00866985278770267,0.0208696898246788,0.0142365954256452,0.0230260308247873,-936.730334525063
275,0.0101834935736847,0.0213990174901072,0.00398578424353971,0.0149174986365436,0.0114104383557825,0.0126627346363771,0.0138080698684821,0.0305631200756147,-938.174436884847
276,0.012243821577295,0.0210630484572171,0.00894889272333073,0.0151216161124584,0.0125394809569619,0.0143885700246148,0.0141365761498015,0.0143242750642522,-937.709939399658
277,0.0125680089763684,0.0332550732376712,0.0020687439488097,0.017661560572007,0.00817562257412872,0.0244108579594204,0.0160583131064764,0.0212894182571236,-938.829347346115
278,0.00770507764976272,0.0348666472021878,0.0067315217341189,0.0154644556877706,0.0108748541836498,0.0240432358069024,0.013680860607648,0.0143045467741269,-939.454004054285
279,0.00341786214454621,0.0276848694016744,0.00535771178185413,0.0168030010131983,0.0124889302178389,0.0238029388632918,0.0124662816688982,0.0167170742864469,-939.220337844059
280,0.0132742471285989,0.0222852165690077,0.0017461129970858,0.031046118734247,0.0119315562478273,0.0180335138152692,0.0149239354974984,0.0188894370607707,-935.274398049517
281,0.0126167103569969,0.024103093215614,0.00270271532411083,0.0323194926641945,0.00901257880294008,0.0180805825525688,0.0163463039080733,0.0254004523409416,-935.359658474555
282,0.00638497584320462,0.0258323760797527,0.00216770952266452,0.0247815327680717,0.0142386187164596,0.0186731433456295,0.0134255818331788,0.0188791640619902,-936.384902295884
283,0.0101115527297821,0.0260964651559932,0.00146094758915564,0.021347629252964,0.0104374241880831,0.0189274834104485,0.0190596804471779,0.0237055120340494,-934.8172834973
284,0.00761933468991612,0.0240695335869762,0.00576926318697895,0.0169502590395797,0.0122492266159941,0.023232206626117,0.0122496022778981,0.0228177655399805,-937.927751196808
285,0.0150207215095119,0.0225501062313257,0.00445542966905029,0.0184156819994925,0.0108467131576704,0.012523329957922,0.0150634729995731,0.0221045211334148,-935.236401446918
