"i","asc1","desc1","asc2","desc2","pol1","pol2","tran12","tran21","p"
286,0.0108706517208262,0.0296587869632199,0.00532154289156184,0.0232090191969979,0.0104584515942731,0.0233577213662818,0.0187449528186105,0.0192140703560158,-936.85814354864
287,0.0120069708457045,0.0243982293406108,0.00489428764333283,0.0218539557609912,0.0100181466331161,0.0221114155763404,0.016207589361108,0.0224341864552162,-934.386107113235
288,0.0107948573958409,0.0234987627642815,0.00163417829328541,0.0189056639001202,0.0105489010692374,0.0217105372038371,0.0184953478631644,0.0173155856270784,-935.396087113054
289,0.012280804150348,0.0225786121948768,0.00574581974561595,0.0176217460700997,0.0111828173358825,0.0181244413270208,0.0177435999861258,0.0132768834598546,-936.121901605662
290,0.0105783917204481,0.0239462394776708,0.0016663614455638,0.0309318341857148,0.00995503022104182,0.0210385132757617,0.0163200816408739,0.0178708644304252,-935.152071808915
291,0.0108400342003934,0.0205041846323067,0.00301691326855996,0.0294591931678976,0.0113346150420116,0.0171225704970041,0.0142099813947406,0.0181429594497424,-934.478333195423
292,0.0119009083564194,0.0264893752567248,0.00768751888247614,0.0200166888571677,0.011967233802519,0.0183464573629262,0.0149202367064286,0.0195695167589117,-935.422313552445
293,0.00806458686744804,0.0257677033990263,0.00205555234714065,0.0236215917294306,0.00928347356934993,0.0145726812193331,0.0139330372316131,0.0164996758749812,-935.21568873954
294,0.0142306797311524,0.0224658679636037,0.00523148804311312,0.0176011226461313,0.0120161396160373,0.0217183856189669,0.0148017131727742,0.0249374302789989,-936.110847510224
295,0.0109698449466597,0.0198671297241273,0.00727115511853943,0.0190231073168017,0.0131105169231565,0.0165462874252394,0.0129488145268623,0.0307652878230452,-938.567349716047
296,0.0122519825106907,0.0246076766068329,0.00718696499319666,0.0182062020180717,0.0120599840869313,0.0163280264630821,0.0166451777956011,0.0227564831535151,-934.987253396602
297,0.0111650246810775,0.0288255549108768,0.00918541207832537,0.0251782912996651,0.00958360010736281,0.0167150358719782,0.0164038447575842,0.0244518350929074,-936.172740196234
298,0.0108305674286356,0.0195840706838842,0.00308523382707879,0.0183842062447864,0.0108195951498937,0.018064477408747,0.0201158988748574,0.0205579077666921,-935.375267310962
299,0.0210222550411294,0.0228519708613833,0.00387092902825868,0.019568015368343,0.011459884248759,0.0148153689326633,0.0210027649079,0.0223887035178768,-938.724149476361
300,0.0164680053861577,0.0188679278549496,0.00344437056403772,0.0313589236751074,0.00928660935915537,0.0124270317623837,0.0166121849076492,0.0286958302120742,-937.196290016784
301,0.0118669086220873,0.0208376395953741,0.000735906719063984,0.0160621421693309,0.00925896116930585,0.0170450467577961,0.0143665830492894,0.0310732847196457,-938.229980735748
302,0.0116726151935051,0.0192716492684472,0.00829639048956843,0.025132815325169,0.00733889933346668,0.0249359121316545,0.0173833019762836,0.0307371986290881,-938.149328556398
303,0.0117506650929672,0.0262376172032775,0.0042277400560605,0.0229648224758679,0.00715527193318386,0.0163877122040611,0.0187299620537929,0.017041565114016,-936.974415389597
304,0.00942383707537068,0.0215429192661699,0.00313421686234494,0.019571332780348,0.0151586334266504,0.0159660005513632,0.0167097187097429,0.0163528676851403,-936.326110253559
305,0.0086205982793089,0.0243686629276262,0.00317661782202558,0.0233232028343291,0.00971986014449375,0.0173893273736147,0.0182739432411316,0.0181764479462261,-934.437955082498
306,0.0121546727852447,0.0227384134337108,0.00483343242057873,0.0264669470117423,0.0104204172463367,0.0180076200039618,0.0174096973576241,0.0246873754996817,-933.910775465476
307,0.00866751592826676,0.028497081414966,0.00329486154797519,0.0269126513689841,0.00902112821876893,0.0113538618599008,0.0195757303626193,0.0236819485538358,-936.98297639436
308,0.00943312122318198,0.0298340227592983,0.00337929655658139,0.0168890035676885,0.0121001839965149,0.0113219819805805,0.0164992360226877,0.0264524420089029,-936.306854016022
309,0.0111731890357402,0.0184668157252296,0.00607182311660665,0.0175311589199655,0.00837491331527775,0.0156958172962011,0.0174139988578848,0.0228387172890948,-936.11362782425
310,0.0167208116176025,0.0258360900093278,0.00553483213191982,0.0168792220802782,0.00927455399775027,0.017804606354157,0.0158557361166877,0.0251624491258228,-936.483534458618
311,0.0163850829302977,0.0162399628324967,0.00428076379354702,0.0211434464435652,0.0102361310833603,0.0178093873782067,0.0132147435255438,0.0277685340707659,-937.32904255168
312,0.0115228964591167,0.0264483997429298,0.00523449144224517,0.0170407855393675,0.0130114283718045,0.0170770667820003,0.0171016520588599,0.027659946126661,-935.78129997212
313,0.0136029183807068,0.0220323363444244,0.00503262966545754,0.0271416483270419,0.0122261707165842,0.0151061499481807,0.0161242768753036,0.0237930745222291,-934.69500645354
314,0.00932647719973935,0.0273647080613624,0.00315166713006449,0.0198309723908556,0.0109822745978665,0.01776331948205,0.0135188354030435,0.0213492271181607,-934.543886475771
315,0.00803611809918487,0.0238752736677755,0.00418064206665791,0.0229638451968496,0.00970519182423497,0.0136292170466947,0.0168388164780749,0.0197289163571253,-934.479891440203
316,0.0104548769941812,0.018665457454559,0.00413784419284809,0.0242469430050991,0.00896866225378453,0.0156658705139182,0.0116776893295682,0.0248427741592441,-937.18106184505
317,0.0173599934403985,0.0198153178551367,0.00188238816496983,0.0145333307717089,0.0115079575641095,0.0171251755819953,0.0122319164090894,0.0282500556341572,-939.534758045718
318,0.0172422787241321,0.0197200595774569,0.002127056858526,0.0204528426939686,0.00933337060500341,0.0169579082857457,0.012389127878363,0.0190542840132453,-936.015747384682
319,0.019340825022257,0.0194938676171362,0.00293054923992696,0.0188725722717668,0.0110668639582276,0.0176189360081531,0.0112333518459412,0.0192487717154794,-937.803642273064
320,0.0121239603349327,0.0203605351467191,0.00391159026849343,0.0312335399872063,0.0113235919189999,0.0165566326065725,0.0218810871462944,0.0379958096846061,-937.267884310038
321,0.0103076188306446,0.0305211892057384,0.000525781416919145,0.0358877416587414,0.0120407424168168,0.0123950901167297,0.0189223823535007,0.0183618988081191,-941.082957737564
322,0.00709180634968719,0.0171954186854167,0.0108140324076041,0.0310571708164195,0.0113424159658222,0.015507399815811,0.0179101891923087,0.0247029484144167,-938.145568663541
323,0.00826690796321845,0.0242875806926855,0.008544353963666,0.028963590078258,0.00866940719517148,0.015675230292616,0.0168600335334504,0.0235638027962774,-935.774978595542
324,0.0128305431283833,0.0237732759187862,0.0050811131423478,0.0292985097746894,0.00836390111299094,0.0186268816135852,0.0164016743748759,0.0117533054967646,-936.748638996891
325,0.0146920290755907,0.0232694683247955,0.00910036695815621,0.0351860604753771,0.0103340494429764,0.018530765481513,0.0145029823371501,0.0165867878955497,-937.565603720177
326,0.00878759541923217,0.0234837204939807,0.00643476638778026,0.0294222814063887,0.0104662569436171,0.0220796955104182,0.0172734631782067,0.0253948391221404,-935.36057299741
327,0.00901245245586364,0.0268572184059192,0.00906719678710217,0.0324016974422479,0.0134276894147441,0.0105632454658931,0.0189807762950133,0.0160573756900246,-939.944902028359
328,0.00551850129670458,0.0290787980415412,0.0110634468691269,0.014726562772664,0.0158431133681983,0.0134770822668685,0.0194962564470683,0.0294038702497075,-940.163650217362
329,0.00114689398603826,0.0311881413176936,0.0136681513571489,0.024396124346262,0.00702829410606444,0.0139508527646738,0.0195494904266839,0.0275694457845535,-942.406292755508
330,0.00399154875033755,0.0267425964684711,0.0188108634705551,0.0198246299540119,0.00941164292037546,0.012229399413796,0.0187261325060655,0.0247447364816864,-939.349357287099
331,0.00787967280981394,0.0219005822087864,0.0170800031175276,0.0268088707950782,0.0103538773694031,0.0194853915589449,0.0202782526127941,0.0244690503353192,-938.790150135569
332,0.00774133012427764,0.0246361977107375,0.00130660460471845,0.0343405633431234,0.00993375817502151,0.0138365201527703,0.0233546025511751,0.023800759471578,-939.594294245218
333,0.00886867408446068,0.0246070255089023,0.00615825071796278,0.0327046007218006,0.0107585416177215,0.0156973827386023,0.0159518610381804,0.0100150452302108,-937.584200944907
334,0.00920455500068277,0.0175831638917902,0.00103679139034909,0.0338699702160275,0.0109217377015302,0.0146930676699628,0.0155821139328909,0.0308932881398139,-938.395407837257
335,0.0114869623364883,0.0197952057187511,0.0073255979240206,0.0300523515547117,0.0116068399493182,0.0152992411798862,0.0159784204981322,0.0342288712596332,-937.242583937592
336,0.020271074906504,0.0157724724559877,0.0100076852725501,0.0188732419825024,0.01550277514496,0.0126140630361274,0.0156082816622127,0.0269067534988452,-942.880697252226
337,0.020057543629894,0.0189835311861054,0.00128286220471101,0.0185140231953442,0.0167752143698464,0.0197165628836229,0.0136094799113621,0.0261175276478943,-942.295854096707
338,0.0177124421734735,0.0193128726507105,0.00045548306118014,0.0260621085415514,0.00513964835333022,0.0199451455497611,0.0128079327507453,0.0278139922500923,-943.8488426787
339,0.0185546029163685,0.0234976089454647,0.00422798572983711,0.0131570963056458,0.0193662361132256,0.0136820126207931,0.0161472924788428,0.0213350491020136,-944.438497901881
340,0.0157806792412923,0.0213206905816135,0.00608001158128847,0.0242933224652542,0.0178782316766312,0.0141142572889767,0.0172856980367922,0.0231983970242244,-939.985190177857
341,0.00940402912634425,0.0197504818151984,0.00921768961767176,0.0248999405440533,0.01149934197738,0.01620307681664,0.0157445644474086,0.0194459052411612,-935.34575656231
342,0.00915622825704696,0.0270451636639611,0.00276191702107687,0.0231292047964928,0.00895666756616869,0.0116869719540121,0.0144045160337286,0.0265617472268111,-936.418350084448
343,0.0131311639560937,0.0228178559741118,0.00520674842877238,0.0228637449175923,0.0116982350219927,0.0130386986645968,0.020418218316634,0.0228791277170535,-935.569050638295
344,0.0083638407391214,0.0296019094211812,0.00695300088235836,0.028930031325466,0.0103092898396362,0.0132286632680737,0.0150277036148222,0.0166291751366287,-936.467918182917
345,0.0106435532409404,0.0195518559993207,0.00620539876005548,0.0204197790787272,0.0102297777605729,0.0243966735769844,0.0148604661934309,0.0204296687149858,-935.596789686109
346,0.00750001944850572,0.0197595545014858,0.00596212528955285,0.0169256488735669,0.00985014323574764,0.0150750213042639,0.0179774631661431,0.0336269054366865,-938.098203562809
347,0.00808701229462625,0.0295225872831278,0.0178575932362496,0.0133645949767821,0.00861392420002534,0.0120430292691129,0.0189578479780794,0.0230403693770645,-940.451534681944
348,0.0077348172100601,0.03515013984707,0.0122254117226362,0.00870254510801849,0.0110379014433961,0.0112167998531932,0.016618615041848,0.0223440822127633,-940.437968706549
349,0.0025757540406777,0.0299063721655714,0.0106258083805247,0.0182962986658671,0.00991667301019605,0.0210184935193111,0.0153796732399468,0.0262354764287329,-938.218291958865
350,0.00475409206375156,0.0249340191985064,0.00943669401399061,0.017423810092156,0.0112987732645443,0.0130267699945329,0.0179081457835604,0.0216866814749947,-937.00957256579
351,0.0130907190933899,0.0215071080258336,0.0051256308748708,0.0210708791028968,0.00755872423764806,0.0250653421581475,0.0189846452170561,0.0256438221235827,-936.624349096768
352,0.0108068772288196,0.0194498159370344,0.00163560620598177,0.0297784432269403,0.0109985060096728,0.0115330546775346,0.0194076040941119,0.0238965591162081,-936.442292599152
353,0.00820171555441405,0.0223204792408451,0.00804173043340867,0.0317201454278125,0.010125513781511,0.0289238828956317,0.0174247720264984,0.0268883266689742,-938.385842499428
354,0.009937404346748,0.0238709558884482,0.0116322748905122,0.0375625874861615,0.0116501059790277,0.0115645214089682,0.0156424806091055,0.0197442844984107,-938.854298414671
355,0.00999287494830674,0.0256829818824611,0.00552691232758596,0.0387927310076941,0.0108277365039619,0.0229276037953492,0.0162563564920125,0.0319315452348661,-939.27016152864
356,0.0100051799212574,0.0214618694067568,0.00293684537470175,0.0248632749409535,0.00458311593491481,0.0177408470514188,0.0184857309169916,0.0300278828378689,-941.993728924592
357,0.0149454239114485,0.0291232220640926,0.00322050511836782,0.0147831498368647,0.00780070931742012,0.0229333988340197,0.0188817462216917,0.0289576336396162,-938.868532501721
358,0.00922706970140813,0.0261899370195211,0.00327010506131081,0.0133385958268607,0.0069147205928862,0.0225837644625069,0.0172742895096235,0.0288612591129704,-938.854016425703
359,0.0151942177850114,0.0261602279956535,0.00364641206557205,0.0149296852177721,0.00757292479141537,0.0178879049970649,0.0164765830066025,0.0202313412320412,-936.8861375421
360,0.0176763083723802,0.0148169673695267,0.00185588549475466,0.030124264434537,0.0114535466908876,0.0163536037068171,0.0173000506141702,0.0204689498431609,-936.906838877064
361,0.0100514494277192,0.0267995554921792,0.00920531216393781,0.0200140687494101,0.0104090472095481,0.0171563907755363,0.0169437335248286,0.0218284820500429,-935.09305091312
362,0.00930013860394571,0.0329670853253357,0.0100772569880757,0.0205511008836034,0.0130355535337794,0.0103596246996969,0.0136867591201065,0.0196227359987618,-939.232980670118
363,0.00765911252778304,0.0228726724691929,0.00488671763565183,0.0274876010573276,0.0137983987444849,0.023235400996738,0.0135881471165473,0.0198507530126187,-936.972277027186
364,0.0142958092909168,0.0203507326573072,0.00227498214071751,0.0285658058428368,0.00725644502509448,0.0141838589922426,0.018615936852227,0.0285016290883386,-936.960742828309
365,0.0134487917038692,0.0203888539703126,0.0136055205032344,0.0264616057901699,0.0157636444681562,0.0142730018733589,0.0184463536681656,0.0217133210974584,-940.334082301355
366,0.00668809079137195,0.0282138374612164,0.00169918632269651,0.0212567005696036,0.00843601233195419,0.0200384067311253,0.0168443938623613,0.0216072496533057,-935.72203608159
367,0.0057080566187609,0.0224550819258743,0.00519950853418024,0.015290127442273,0.00896385301042696,0.0169794570438097,0.0156010286030284,0.0265573387139771,-937.669631013485
368,0.00814392638419859,0.0377396702442045,0.00238765186133195,0.0249453146574005,0.0102029875264383,0.0184910012826201,0.0114529278897388,0.0178586748506884,-939.376188903314
369,0.0048131528609322,0.0259006784297423,0.00323378946092322,0.0205250532539698,0.0125215939769776,0.0197013792512386,0.0214432199038892,0.0345470444871312,-937.955420950787
370,0.00555468087099282,0.0254828145089525,0.00886209954824031,0.0241415882634966,0.0127881843144456,0.0151628389296504,0.0189641641845806,0.0300597439970009,-936.611818004401
371,0.00830794398063135,0.0246939591272507,0.00686574820187102,0.0164998401477716,0.0107160533331028,0.0170297992473867,0.0184966166990912,0.0294986416086731,-935.713454767853
372,0.013350122741517,0.0259494971726638,0.00155624804671117,0.0197952280421347,0.00985061663890643,0.0179296303295467,0.0191086953834754,0.0260868006278548,-935.172016524479
373,0.0153689227863157,0.0188471331806348,0.00547114351506479,0.0305891946781531,0.0108332962375361,0.0147935307830264,0.0160418992221984,0.0294044895520631,-936.385608017217
374,0.014604663672553,0.0178422273403885,0.00535402605643739,0.0260047308190085,0.00962481297932748,0.0151252029274873,0.0186684305111825,0.0326009236429222,-936.203972982407
375,0.0151187670222891,0.0269158116554147,0.00713186498708244,0.0125140483100503,0.0111625365455705,0.0141598648549841,0.0192842606470888,0.02353260586359,-938.225420831984
376,0.0144114275971142,0.0207402874768597,0.000954008480420935,0.0110517844864424,0.0114512632084135,0.0130562291392398,0.0152583134471641,0.0213781836844757,-939.263965956974
377,0.00973970565461998,0.0180343432885548,0.00781230052515044,0.0298461148335288,0.0110332765828975,0.0187948274439102,0.0197918238988612,0.0329311650888984,-936.822261301255
378,0.0125499451531925,0.0230183987728968,0.00553168350908617,0.0293345375920868,0.0108914762526661,0.0209974036342371,0.0211303069495596,0.0223300970216817,-936.269278809249
379,0.00859031939445391,0.0221831069431527,0.00212983453656952,0.032601024123976,0.00934792183505705,0.0205912931360508,0.013982517870083,0.0173018216417131,-935.920750961512
380,0.00893863996156064,0.0230495117667199,0.00250960365262215,0.0168726898423937,0.0115052169877676,0.0203771182259476,0.0157023417578345,0.0210967175135216,-934.791408916731
381,0.0106931491184351,0.0220316394189015,0.0025124704034453,0.0158272560913114,0.0154307957781148,0.0111903287465456,0.0143087216059688,0.0242648246186557,-938.233176473032
382,0.0181196184779509,0.0223088120968266,0.00671980347066049,0.0300384337362706,0.00923720826660593,0.014189609805069,0.0143896197512363,0.0174044083963864,-937.451847683421
383,0.0181292925647357,0.0178948109289413,0.00515346916723389,0.0298952627963564,0.00931571006408288,0.017317648001461,0.0175446775183848,0.0301845403209363,-936.925358582064
384,0.00949720138545777,0.020484522171418,0.00373935819082422,0.0355017338342342,0.0102408125518476,0.0182836707009649,0.0174216608952864,0.0198647611444303,-935.353481576953
385,0.0124952434144356,0.0216013762415404,0.00225968795880074,0.0328028875477255,0.00936250781472844,0.0123390945965738,0.0177055527999081,0.0329993049593837,-937.484437332342
386,0.0150270635966329,0.0223430758469063,0.00699737014400267,0.0162017077710564,0.008169725538791,0.0155224386952952,0.0190348538016397,0.0267255331882072,-937.058075997269
387,0.0149851166532326,0.0278006879496091,0.0100058858108957,0.0195550594418545,0.0112167045152027,0.0179124073616682,0.0169756892979862,0.030001674568479,-938.307437146113
388,0.00314255742412677,0.0224931323253995,0.00424955970992164,0.0179418263778534,0.0119674131457939,0.0156340215473508,0.0179450476350294,0.0200616866429496,-938.679690975986
389,0.00431061872450926,0.0217151771492259,0.00492659809692794,0.0299200999500696,0.0135575619270703,0.0132849416754681,0.0178845932738464,0.0193331809916563,-938.355457327816
390,0.0128755532853657,0.027655825646802,0.00715407858929097,0.0171132504255828,0.0129349335536485,0.00979976582824051,0.0185090386783619,0.0259527097707405,-938.282549343662
391,0.00869008711960605,0.0283678273816472,0.0031150076792056,0.0274691080274402,0.00810967452684931,0.0101660938755074,0.0223863719351656,0.0278839970766334,-939.926680392899
392,0.00841293121601892,0.02653631858323,0.00389884528651721,0.0163166227364133,0.0145629062579148,0.012674623058072,0.0132972962773461,0.0160102167563521,-937.297950765872
393,0.0113502531325266,0.026143612567801,0.0036377538171256,0.0275205917487316,0.0154763256572636,0.0267422962320271,0.0204481804269762,0.0299340155277526,-940.680672668191
394,0.00967925397707991,0.0195462767322218,0.00396936178505468,0.0291014091066774,0.0169974498569108,0.0101957435958273,0.0171175741449038,0.0177025792331951,-940.041269915397
395,0.0117922653502086,0.0222583385019183,0.00328778086656647,0.01794750350702,0.00985525066267266,0.0185980264232054,0.0175503030607507,0.013389470299,-935.531631553605
396,0.0142534113955441,0.0225090796791831,0.00295483940987652,0.0280747766504332,0.0152604955401665,0.016536830310242,0.0175721397048217,0.0215071456697667,-936.906568986056
397,0.00720464223337942,0.0149754366005147,0.00791228228427848,0.0282241936109868,0.0103085294493375,0.0182807938653728,0.0209522582147064,0.0280419817644522,-939.510811570416
398,0.0173836967268254,0.0270817296159938,0.000186172195419347,0.0175038743347758,0.00947478159518492,0.0173741916116479,0.0148526715349954,0.0259767161180252,-939.415801698139
399,0.0119655400159749,0.0206957662145813,0.0139526663675697,0.0320598171239805,0.00925680213796517,0.0110768995805928,0.0137879862615322,0.0283146909051483,-940.283629870511
400,0.0119056972842409,0.0157461029442811,0.00310025077220655,0.0360118533460439,0.0118817646951632,0.0279454255633926,0.0186594389020504,0.0342250455007855,-940.039407018024
401,0.00724378974624728,0.0164202012376976,0.00227994677505956,0.0287793225325026,0.00781726846968279,0.0134506229038621,0.0198832786240994,0.0195332627232767,-940.426196266412
402,0.0137314257633774,0.0267224932878387,0.00265368445967382,0.0334536045989057,0.0107461915046915,0.0200179009113559,0.0146882278210788,0.0220589765218857,-936.877214144799
403,0.00593430171995097,0.0187585280999562,0.0040566910542323,0.0355903287648846,0.00926828413495549,0.0212255958216468,0.0173677756862711,0.0254190917214125,-938.270201939978
404,0.00654802832616033,0.0207697156505257,0.0100628652670592,0.0328488221543047,0.0105738508104997,0.0307022130028715,0.0193339423943536,0.0243957099824605,-940.68993080783
405,0.0101638274351516,0.0221274090404431,0.00781732742839035,0.0232006908456037,0.010770708958419,0.0142847111227469,0.0177273512056721,0.0203407984606584,-934.675508723069
406,0.0144813173750163,0.021053016020126,6.63153495519532e-05,0.0307140778140374,0.011531291819894,0.0220712167854418,0.0155344297072041,0.0289814844964131,-939.766200450305
407,0.0120446010068432,0.0249426661486473,6.35402895398917e-05,0.017709448544783,0.00798343644211849,0.0203725011891477,0.0181625454344893,0.030763640792301,-940.021653321302
408,0.0142892361535418,0.0272639157086279,0.0106575497349155,0.0249188901480559,0.0135730291459174,0.0161385989724486,0.0162286124087647,0.0260167710375981,-938.588457519994
409,0.0138342043683439,0.0254250599933468,0.00525894243641964,0.0244582245054122,0.0145382699283634,0.0198805511910688,0.0185606449742057,0.030494359308847,-937.8480641122
410,0.0158624775469441,0.0228829139840161,0.0029780693424292,0.0198931283062895,0.00501137060464337,0.0198946182326447,0.0190661566196775,0.0252422984772242,-940.415008207481
411,0.00968304763248726,0.0217450773650152,0.00257645064893303,0.0238834616320776,0.0200116827054131,0.0311247627594195,0.0154101159490081,0.0171812135262694,-945.442692548551
412,0.0113573769284451,0.0207131537285432,0.00232003089811429,0.0192441665292196,0.00857569769594218,0.0260090559525667,0.0181405517200749,0.0154716666060597,-936.767744312575
413,0.00915279462928371,0.0206598813631134,0.00446900743251692,0.018717947836512,0.00873369113046151,0.01199078623891,0.0164132177369647,0.0288764763777096,-936.92235358517
414,0.0105951219635708,0.0206595473866641,0.00583593250650357,0.0289941536664533,0.0128329365140374,0.0190666034841273,0.0145543284590113,0.0224925088463773,-935.355667718008
415,0.0114516891302841,0.020569399803231,0.00513588797147888,0.0287447589996974,0.00926830120137705,0.0134553693028966,0.0147492580017781,0.0239858693243565,-935.157180809325
416,0.0128659047311182,0.0199279999915437,0.00625475746839771,0.0197408373597919,0.0120800103932071,0.0269159981534312,0.0167428592534346,0.0170448870152536,-937.154591493779
417,0.0129548659350258,0.0190186583454726,0.00612559978394354,0.0300992797917443,0.0100070517973122,0.0261579106892277,0.0160484812957905,0.0208450497045594,-936.09362738373
418,0.0111151620957791,0.0225080155289195,0.00186243177277364,0.0185126166584226,0.00900613344328594,0.0309819103956955,0.0158421873566778,0.0276153130664554,-938.358137452163
419,0.0106119552123488,0.0273578050220608,0.0050195822298644,0.017001259823617,0.00709739400657889,0.0161444696301036,0.0156893871651817,0.032127818480487,-938.224867313308
420,0.0119031761257244,0.0241718936428541,0.00726023706558382,0.020103532492528,0.016790260224018,0.0180061270599309,0.0194463579792912,0.0280301075039433,-939.007669291234
421,0.0115576912959747,0.0165488969254546,0.00308888871289723,0.024616076784293,0.016323033891998,0.0156707818926776,0.0207039506726823,0.0252999402592672,-938.803549356461
422,0.0124976770180951,0.0287085671706471,0.00437339558542854,0.0234652666417783,0.0155462056362943,0.015751860923177,0.0179525109623976,0.0224220083081867,-937.660339808996
423,0.0141241385144388,0.0187385043230457,0.00616962789040381,0.0257757840892217,0.00822012945969768,0.0220483095441953,0.0158658375168475,0.0219136571344189,-935.474696020883
424,0.0183309877926969,0.0166776971310305,0.00380706186476961,0.0174148262034867,0.0102110479486671,0.0155758164456246,0.0242621086509873,0.0274169108106427,-939.663709795593
425,0.0110287230065262,0.0261253261613771,0.00923103511286391,0.0339315053120523,0.0112920734960224,0.0171372463288708,0.0241415205262531,0.0228830193956051,-940.390348966221
426,0.00525319442913699,0.0231683533023477,0.0165465485473883,0.0269216086028446,0.0131900899215639,0.013162346562298,0.0147787142437943,0.0313394001804425,-939.453404550616
427,0.00438976578104179,0.0282161194111381,0.013235901705281,0.0395529898405365,0.00886577308734719,0.0266521368314704,0.0164615562730509,0.0240593177409866,-942.353323646224
428,0.00330166944357077,0.0151012184308308,0.0142062434143522,0.0316243774649518,0.0114701058825884,0.0226619028806888,0.0157680423334909,0.0350476901405699,-945.825589594249
