"i","asc1","desc1","asc2","desc2","pol1","pol2","tran12","tran21","p"
714,0.00788504764341472,0.024143086946106,0.00897386327807016,0.0223521749379116,0.0121421901226255,0.02281600027734,0.0195035467290579,0.0410836168054892,-939.707670958926
715,0.010660530135993,0.0234346701439741,0.00668288816752147,0.0199881146698555,0.013256330082923,0.0224730333881566,0.0198727438949637,0.0106456824565501,-939.463104167735
716,0.0100709383801021,0.0216642546618089,0.00722206644496578,0.0222678443896341,0.00949000987545197,0.0180018716353841,0.0157305528585711,0.0045068200613511,-938.749249007228
717,0.00805640393186379,0.0196414566277783,0.00976924161412338,0.0317284827451964,0.0123495710443724,0.0201634404716162,0.0168703159296617,0.0421024649794538,-941.022692754845
718,0.00827773201396821,0.0238267499718787,0.00789367217006703,0.0280622301186732,0.00817860281099398,0.0190312669209382,0.0239077168629137,0.0309270827744695,-938.699481846513
719,0.0139046892610235,0.0216516157280212,0.00113927552004745,0.0158923213108578,0.00756660280089371,0.0196851155609162,0.0161283225509425,0.0132982869216079,-937.950375536744
720,0.00994853582001221,0.0181290956543663,0.0087807916500465,0.0328756678031749,0.0144281916848277,0.0229967046460993,0.0162854909424887,0.0265893823459651,-939.007607601011
721,0.0113596765260183,0.0195882598167782,0.00901877240507083,0.0227007643848514,0.0100188211545174,0.0199882723820532,0.0168835422235094,0.0207965147115819,-935.173157068426
722,0.0123909728109116,0.0260586173338934,0.00273940915305849,0.019980171018088,0.00803556160215149,0.0146048332885534,0.0169234241575109,0.0179753109726983,-935.521647149474
723,0.0114130225426625,0.0290076514825689,0.00275698272463553,0.0188415350062222,0.00891268831042607,0.0276388964807834,0.0165391222870411,0.0242462996603929,-937.615594688046
724,0.00723499778084994,0.0276260307625787,0.00388543634994584,0.0180025696600673,0.0104122108089747,0.0161573540693809,0.0140464994451146,0.0103961378874296,-936.840188680363
725,0.0114366552770634,0.0254262930733711,0.00243199852304108,0.018149252243556,0.00990056900519005,0.0202433701409749,0.0151727373167286,0.0204733569093746,-934.372195939418
726,0.0118600215990295,0.0229083910588709,0.00205665351129241,0.024436303971319,0.00863377363274254,0.0227203193318304,0.0138093564179268,0.0250301631739638,-935.659175119601
727,0.00976363281698874,0.0213369130977795,0.00688786659720924,0.0269241789334242,0.00859393971577666,0.0164201400989436,0.0183107333424197,0.0242758158232292,-935.06186201716
728,0.0136457156503905,0.020244507440135,0.00250937508346903,0.0206250476186142,0.0127234660180343,0.0178445817508777,0.020946502824226,0.0274734268483568,-935.77391310492
729,0.00642243155048105,0.0186764392807722,0.00735345304474751,0.0317428675289335,0.00961085289619688,0.018061700838512,0.0167468335615152,0.0169333322136441,-937.649850779736
730,0.00931719499798807,0.0198825389735048,0.010448091627895,0.0292543737987823,0.0127798820254985,0.0190469583349226,0.0154565287561765,0.0209431858452683,-936.647057461497
731,0.01106396395419,0.0181361223499116,0.00362691789306393,0.0284236571672668,0.00959787215151001,0.022067034597376,0.0135070877950888,0.0220642362135434,-935.509669219283
732,0.0112478616790117,0.0219216765087956,0.00120340992550466,0.0169909261550519,0.0109941878638081,0.013967834864669,0.0165690959092972,0.0218151166653581,-935.123406562047
733,0.0134717964502953,0.0246849163722503,0.00360402182087752,0.0182504015632416,0.00939882213531545,0.0118862941003827,0.0147114039583213,0.0189425232256906,-935.502068482783
734,0.0130034508607718,0.0324404911849387,0.00466856701698058,0.0226368071020194,0.0103838764749001,0.0182333421759803,0.017491645833471,0.0284927920142229,-937.352557988808
735,0.00924071305628152,0.0307839157997499,0.00338710016507624,0.014034791776499,0.011460598088733,0.0108213153210349,0.0178523841099993,0.0235656808114046,-937.208592600719
736,0.0144721289286152,0.0273355818182443,0.00336826856437745,0.0195826926721859,0.0115275231598239,0.0172685049147186,0.0151486839335405,0.0147250406179439,-936.010827409551
737,0.00355418459461088,0.0333695650359844,0.00220031919592543,0.0199494867946317,0.0125672154055836,0.0138251864327654,0.015230107348565,0.0189336442483454,-936.591028497696
738,0.00329902613139851,0.0271166488727491,0.00476290918134441,0.0263731467382096,0.0113649289672936,0.0208053291299772,0.0161683938556022,0.0220694807939185,-936.620115064348
739,0.0140194428989298,0.0263561287517395,0.00458072219001207,0.0226046981991648,0.0112160996499947,0.0125790975435118,0.0156886450591774,0.0289608744474929,-936.250055991724
740,0.00684897787685363,0.0233589153659988,0.00784278469193571,0.0258068122712651,0.0119183916244543,0.0102889602650546,0.0184255107692542,0.020308891863854,-937.162688630119
741,0.0132237388486673,0.0240071031811297,0.0115772400728868,0.0250124853561954,0.0108262142406922,0.0283755762259338,0.0138976137570172,0.00712173181009219,-941.447593750305
742,0.00658659494212463,0.0211716291179933,0.00531181527472058,0.0230445832333947,0.0110037897983964,0.0181454518369915,0.0173926297449798,0.025658377662247,-935.258661357806
743,0.0144632939823778,0.0227675541815918,0.00576448969094,0.0290912587565394,0.0111599726939877,0.016564612515708,0.0125633414487095,0.0140320321826554,-936.652650560958
744,0.0069256258390244,0.02844306769042,0.00127446087136464,0.0240327166711063,0.0121181069261745,0.015113417465851,0.0151266216471516,0.0258937215527059,-935.784379838561
745,0.0102775762214286,0.0251753570932991,0.00900232384154682,0.020973361627689,0.0100861464465247,0.023389684990112,0.0166528859739386,0.0156793348504161,-936.337844368324
746,0.0106965205958703,0.0201127124103281,0.00374644062996476,0.024094751650342,0.0102486486580201,0.0181332787725649,0.0148918331094652,0.0244563404437056,-934.008099972658
747,0.00587566072232632,0.0230277742322936,0.0106765538900373,0.0227894535682703,0.00904375603437186,0.0197362984225969,0.0158455298771088,0.0219505449352286,-936.684889227225
748,0.0161877374654226,0.019877457384445,0.00704046186958457,0.0217768077223566,0.0109771169111277,0.02235315143285,0.0171299079327787,0.0315999065251274,-937.384783820222
749,0.0132425065418652,0.0241892022359763,0.0016443742859096,0.0208097803169311,0.0117432771906514,0.0173418637253792,0.0180519447076274,0.0273281244557377,-934.818252258084
750,0.0128053265136925,0.0237900784947209,0.00474770824439666,0.0325314740184651,0.0106524862418507,0.0142336338308147,0.0145902703791462,0.0220316772030937,-935.592110246437
751,0.0100134230979488,0.0232121097236716,0.011712381135714,0.0303865458609124,0.0111359470763373,0.0152670762773759,0.0166738299945794,0.0275404360317527,-936.600957839984
752,0.0104707827637631,0.0243886455976422,0.00680984274863416,0.031061910766739,0.0103617491577907,0.0184121305463314,0.0220459914091586,0.0389514081693131,-938.180300428533
753,0.00938540951784172,0.0163041732434325,0.00552750329659987,0.0294523220379056,0.0103317951722611,0.0194812221325922,0.0223213010349523,0.0407828566097342,-938.989017974352
754,0.0180350081355724,0.0183432782030357,0.00994074118336973,0.0270353894720816,0.01011985156095,0.010717197788353,0.0170029318695928,0.0181351060652588,-939.20964369404
755,0.0136376805726248,0.0267394266545024,0.00762222323162014,0.0187405639507465,0.00963543389261917,0.022037616097541,0.0159647566960652,0.0188662231497882,-936.33727403829
756,0.00948406745796014,0.0221243915136163,0.00394813202371081,0.0166204549312479,0.00888538758131961,0.0166132320712712,0.0123495884816941,0.0225576419464708,-936.381048099706
757,0.0146669285001924,0.0239693030904954,0.00325896723837691,0.0232610511490591,0.0133944157435818,0.0197179443194146,0.0101034378093904,0.0159228242091715,-939.11423579571
758,0.0161529218593597,0.0230370154540238,0.00326507631224632,0.0180079771736351,0.0111704764435805,0.0112417716245362,0.0221928748419598,0.0272010066026592,-937.976192103951
759,0.0149023113210695,0.0227715398911247,0.00187569196628799,0.0173502641629137,0.0104601991665962,0.0107381692515838,0.0209344658470939,0.0203370706057561,-938.013431049874
760,0.00816875927047555,0.0342370492262004,0.00734816493720213,0.0179767459670863,0.00941651631061895,0.0326096784822753,0.0150997798616991,0.0114331533137958,-942.342857901422
761,0.0017909164386945,0.03287875721911,0.0133347988581366,0.0214576265307553,0.0103108273705772,0.0198555430392262,0.0183110226012026,0.0215932873735095,-939.101442184002
762,0.0091449229395264,0.0237862608755214,0.00024245582775515,0.0193783189147137,0.0107706841326662,0.0200689628943432,0.0148850015403159,0.0237443221682842,-936.961577878619
763,0.015497556317021,0.0184433119190881,0.00304968345919485,0.0206262802538021,0.0124465428299633,0.0198729117868892,0.0211400315160508,0.0290768903182759,-936.771894849481
764,0.0127122787159748,0.0233896899645226,0.00545497157943803,0.0197262825896271,0.0071196435876885,0.014839835135816,0.0170003120271273,0.0133391854280609,-937.729836973705
765,0.0139371923054534,0.0185194106037388,0.00319590928094163,0.0282168696852583,0.0137181928977796,0.0172910677740504,0.0143540642651774,0.0248536811221239,-936.337386771003
766,0.0119454925380313,0.019112719752406,0.00743647742045234,0.0187919655588176,0.0135937142096123,0.0174133610901051,0.0179016726080838,0.0342317440756772,-937.997629927784
767,0.0109039579647733,0.0242914388599202,0.000936163834736291,0.0241190034672499,0.00963624371322104,0.0274359549736563,0.0179594958441743,0.032493149824692,-938.025863742184
768,0.00973307751998051,0.0261142360813725,0.00116264499664573,0.0182330576988517,0.00850474230740601,0.0275317395655908,0.0178194736225544,0.0330680911454309,-939.074788580641
769,0.00839364323229247,0.0177837708821442,0.00598456379068779,0.0311137152537851,0.0108486026752251,0.0164169913903715,0.0194035046682559,0.0280682870302949,-936.34693170155
770,0.0186807827394735,0.0231673644893569,0.00488645951464504,0.0155843495036363,0.0107087426259804,0.0182901641839259,0.0148253469107317,0.0181911343638383,-937.020470626248
771,0.0065881185936933,0.0227516030075331,0.00500733936840277,0.0279976635808212,0.013543244907309,0.0104398209335724,0.0189201014767124,0.0221043770277502,-937.525466224181
772,0.0114223764792483,0.0203665410566649,0.00550851582075831,0.0265348316597955,0.0119371609841186,0.0126828932778296,0.0123921141162606,0.0201863990285423,-936.088248297973
773,0.011956596381638,0.0197521984680249,0.00258275392025146,0.0281319740530501,0.011203958975962,0.0213094410940583,0.0150508027553305,0.0240815366783139,-934.699417256825
774,0.0136137516670278,0.0231262131352036,0.00382539826169491,0.0297685422545942,0.00971699946503846,0.0143082972297429,0.0173449633799264,0.024753437991864,-934.892269724162
775,0.0142075124001548,0.0198456411970925,0.00368259424450193,0.0244902221732425,0.00621743804253661,0.0241022477358767,0.0159997434429432,0.021969742203874,-937.442191510041
776,0.0167256955174857,0.0131139042872208,0.00512290997418985,0.0159398686696179,0.00843048789456493,0.01708904611793,0.0181169799210891,0.0246428699186815,-939.479750766173
777,0.019069518608902,0.0147601557912496,0.00770282754153049,0.0247917819987967,0.0109756129362155,0.0173793434561985,0.0181881480648817,0.022795135611955,-937.709523351908
778,0.01261226870196,0.0152305967672994,0.000947621486833886,0.0325203001938578,0.0104767721591875,0.0262942815232814,0.0148959909078796,0.0155393205470428,-938.637067079021
779,0.0176683461702954,0.0189718173271443,0.00619589693804545,0.0176892150759907,0.010930245110439,0.0227495103526922,0.0159879830701478,0.0279494179528808,-937.825644405778
780,0.011796461646945,0.0239454876877966,0.00341412065173801,0.0292575100950371,0.010193023064076,0.0142279613351691,0.0182906941160148,0.0258927647982781,-934.811548732984
781,0.0105150762631722,0.0186404700450959,0.00368132849436268,0.0186333483593828,0.00981512383851679,0.0178772331945894,0.0197301107399053,0.0223630415711476,-935.380270329935
782,0.0178280529410807,0.0236850089592919,0.00622478601685283,0.0279296610832464,0.012201894850247,0.0129862153590127,0.0197191663559074,0.0271648963922022,-938.129122183354
783,0.00986621049018224,0.0203019181591129,0.0055609945944966,0.0185783169553156,0.011954484304018,0.0184336506710944,0.0164415671469212,0.0197424645047287,-934.733731395088
784,0.0163080839154835,0.0206733589066211,0.00273393394708979,0.0341010517854496,0.011904956577382,0.0201967787569182,0.0184810795554306,0.0193627974945167,-937.071018794303
785,0.0151160272049655,0.0250749436712497,0.00723549595289036,0.0237870912952437,0.0119924976053566,0.0108394629298644,0.0202881203203383,0.0218343236716072,-938.080362737923
786,0.00595294396556763,0.0251614443549451,0.00449562508474325,0.0258365271605599,0.0124268410796166,0.0238352166073047,0.0109773497904374,0.0322690403366567,-942.380262087434
787,0.00410810521234998,0.024266313962081,0.00605983829310261,0.0210015127471903,0.0116160358295329,0.0250960366004325,0.0231269047501572,0.0366240675134064,-940.711740548458
788,0.0110685265165545,0.0223033303962901,0.00176622642164467,0.017117050673442,0.00978795626696077,0.0279255500893284,0.0190470746358094,0.0346496187863125,-938.679008233236
789,0.0108755694761823,0.0260051364470836,0.00448373575300887,0.0250541567439374,0.0102476301839448,0.0211004605053704,0.0178604649543306,0.0130145881638863,-936.155317223935
790,0.0167163742776498,0.0211320091513708,0.00311853279516667,0.0278485975432122,0.0130773303966109,0.0148820068807601,0.0153096676885785,0.0327800306407368,-938.272553868841
791,0.0110609200888929,0.0185615552994621,0.00521383337630296,0.0258375607075223,0.0118214924792127,0.0160909616222094,0.0166740727296611,0.0192041046608919,-934.498181467845
792,0.0122951069655346,0.0205562098491951,0.00198785806154733,0.0285746368984186,0.0081056342890172,0.018992327261631,0.0185281879153148,0.030273648000752,-935.585565991788
793,0.0123991357644458,0.0212953485954761,0.00230015309177307,0.0295512082145115,0.00709508257791981,0.0130671982523016,0.0120490299112001,0.0162318184917,-938.51116017168
794,0.0192545704581048,0.0249759252493965,0.00469680575213475,0.0277767517049333,0.0122581181094373,0.0196056197962971,0.011949720877876,0.0276688732711436,-941.206946150971
795,0.0115657603268116,0.0208117331132895,0.00410690550337403,0.0253632258758391,0.0132567070207064,0.0155335351478868,0.0229646683814375,0.0251366885298375,-936.812706459866
796,0.0105366247308711,0.0241249113014324,0.00367218949830993,0.0190752850809565,0.0149898516819741,0.0128888726340283,0.0193613255700105,0.0222212879448072,-936.578019286689
797,0.0103558820630625,0.0208276850220641,0.00313272465098325,0.0158239605401747,0.0149528204011462,0.0189719846937258,0.0137007497864205,0.0202226026119861,-937.064380833734
798,0.0120409073451227,0.019313362726829,0.00877810651062586,0.0156459939167465,0.0132146195405015,0.0151642345349281,0.0150518306230396,0.0261692062386461,-937.755210741858
799,0.00887656864604432,0.0328569083494807,0.00993305830244318,0.0197806131773821,0.0140482887277211,0.0184693709658374,0.0137050628060611,0.0169439787312742,-939.217888871683
800,0.00819495265712621,0.0180357801700445,0.00136497931235888,0.0203526199652813,0.0109239781525099,0.0193093926749656,0.0116172960628593,0.022179243379428,-938.46895991576
801,0.0153332530438452,0.0246821849476997,0.00047934470336312,0.0198106266717885,0.00827330740356034,0.0115856265338794,0.0196218269203887,0.0304604436989976,-939.276904836976
802,0.00821144718630224,0.0275160078618194,0.00541530075700684,0.0196712970306049,0.00766083009837749,0.0114646028000935,0.0140661310744241,0.0321692822011282,-939.550620357737
803,0.00811338249819142,0.0274452639105737,0.00259892225878526,0.0160026966586015,0.0126574721663303,0.0122640467300675,0.0139245743752169,0.0189662972213378,-936.095749187739
804,0.0115876879636529,0.0217752284861526,0.00186428669839831,0.0298750749683905,0.00878433583510625,0.0201363794061899,0.0184098423459469,0.0256647626493175,-934.935109561251
805,0.00993648827879031,0.0263000698324508,0.00505009981271871,0.0133521139098194,0.0108229632021146,0.0215999637302614,0.0160379644130775,0.0260777752588628,-936.471232446285
806,0.0133467681098028,0.0198120421887718,0.00336733262685477,0.0357195561140701,0.00917436884753159,0.0166472056624178,0.0174449538768667,0.0141561198947197,-936.697665647265
807,0.0138905121560066,0.020790983673526,0.00347581835803278,0.0317292845586292,0.0106389045642632,0.0194521381689444,0.0154286769096252,0.0301429191519237,-936.122052947406
808,0.0079670466991928,0.0233287534520931,0.00513054893657016,0.0277026595959779,0.00829780719275089,0.0185111131417362,0.0160939531985795,0.0154978242701772,-935.688388281006
809,0.00833824227144133,0.0302817562421938,0.00738603843747609,0.0284223553808293,0.0100121868690901,0.0190056206267069,0.0166792951949538,0.0131614899258542,-937.380306064236
810,0.00308358806306497,0.0304944203820496,0.00642150303400427,0.0297823149518571,0.0154907131646918,0.0211832497628487,0.0143565354478555,0.0183210765524312,-939.99071161196
811,0.00355663861009706,0.0305738744924077,0.00517544353760985,0.0125752137953549,0.013358706197467,0.0135563250375424,0.0150115413323425,0.0228693774922583,-938.13254903
812,0.00921792376798083,0.0356322964484677,0.00842522020875902,0.0243547840811161,0.00766878221775755,0.0175562567601212,0.0140076351584402,0.0193513408565504,-939.02161495808
813,0.00647837695067919,0.0342081786479685,0.00761652705100845,0.022199300352591,0.0118139213704507,0.0142608611481447,0.0181574510814312,0.0190618112032903,-936.941755778592
814,0.002917220729106,0.0351167084425359,0.00735467771294511,0.0304674009686794,0.0120280579257673,0.0111205136718329,0.0132251321336535,0.0194853424015637,-939.417831076143
815,0.00419057327911395,0.0339261056053462,0.00980222114265706,0.0125822061797869,0.0123349949063896,0.0193454295538804,0.0131487566053047,0.0201548466382662,-939.098840765311
816,0.00980207893063558,0.0357228514586407,0.00388052455727244,0.0233418516403384,0.010625511234501,0.0165790741841165,0.0208951469278917,0.0236094139008494,-938.238821160579
817,0.00496080497351221,0.0364827437181268,0.00355054507736781,0.0156273834309524,0.0100810809875635,0.0196501832997569,0.0133238819556026,0.0198282037309521,-937.473152536506
818,0.00771671652674023,0.0329630474386425,0.00382747498685533,0.0143887682903583,0.0111866239920451,0.0271871447995099,0.0134831709503542,0.0161551709958523,-939.617519859993
819,0.0100816923347691,0.0204418722738398,0.00211032648576047,0.0247661021466045,0.0123347327362901,0.0120646304046639,0.0159532398956331,0.0104284607627968,-937.904439279675
820,0.0114192343099169,0.0205207141891102,0.0123167575303743,0.0168784876909585,0.00777754847381719,0.0205053480330831,0.0181442830045249,0.0345654010408727,-939.95071814402
821,0.00706811946668539,0.031129150755269,0.0035711316085385,0.0217825176163395,0.0109596679861467,0.0162028815113144,0.0161763293026888,0.018552139115781,-934.75384497093
822,0.00796983939341122,0.0248247944477008,0.00172778366068386,0.0282243449900961,0.0111169423242693,0.0227571689675122,0.0151389742487241,0.0234825829409573,-935.777096326818
823,0.0149018994514221,0.0175225229040879,0.000311397224624649,0.0276602729100048,0.00855480142386295,0.0211003594446162,0.023678518300126,0.0243509016391519,-939.79173255479
824,0.0110049204798736,0.0268844342480991,0.00797264646106534,0.0188286723696722,0.0112655587501327,0.0173882203184309,0.0120562003166307,0.0168730805546247,-936.548411345283
825,0.0085942083716026,0.0268654931567717,0.000450864395773944,0.0260487257785862,0.0122057747511333,0.0198779653544874,0.0170210362295859,0.0297814179180529,-937.434064618169
826,0.0132917506452018,0.024309302580174,0.00605954095213119,0.0222633377444008,0.0116640949410676,0.0195538402654377,0.0176399452079252,0.0283404967403332,-935.340868668217
827,0.0124069852426771,0.027516214071139,0.0071148650892737,0.0219316416818729,0.00760263510680136,0.0210529507191147,0.0144845798722446,0.0273574503422026,-937.696637021682
828,0.0134943686614424,0.0157287721553041,0.00801022752900944,0.0295080635366168,0.0102648581746606,0.0232959425847531,0.0227686630713836,0.0255460713452087,-939.088245379812
829,0.0134878537772786,0.0246832505245928,0.00256426731395844,0.0320866675429556,0.00991698438514022,0.0265522704572366,0.0207650802392616,0.0384534535710114,-939.922175548278
830,0.00669944013967408,0.0306859901627748,0.00270468606845613,0.0127537160717059,0.0127389979245621,0.00914904750497285,0.0183964542637986,0.0239808021656724,-939.336557429192
831,0.00999011051054538,0.0197925069707046,0.0047224063922026,0.0356436767646637,0.011260045975834,0.02590170414418,0.0213703260597312,0.0259843171031114,-938.169436386789
832,0.0062014630665574,0.0215308993273913,0.00799909953124537,0.021325576788888,0.0093051209717722,0.0211945816030156,0.017363240662274,0.0324659504077467,-937.778317101238
833,0.0143221546893025,0.0187834012531661,0.00133163960253637,0.0342266957337838,0.0116370530465454,0.0176109919233932,0.0209943988118,0.0303263743826986,-937.395789725768
834,0.0130915168161511,0.0262629483500722,0.00132649738544258,0.0225052742484669,0.0104424928128798,0.0158988787260159,0.02155468061812,0.0329694856087176,-936.848421159267
835,0.0124051452264584,0.0209510495342485,0.00630438005392962,0.0197304029723925,0.0106170852139699,0.0189005047660827,0.0189157085842836,0.0286740552449691,-935.080598805871
836,0.0147781245752791,0.0233322751931666,0.00326342669154412,0.0278463443640879,0.0105650043766854,0.0192697539589795,0.0175073150866532,0.0166674842485977,-935.19026996135
837,0.0152479273844777,0.0235709441065904,0.0031849547871936,0.0292791730072343,0.0108395099147832,0.0170327456587446,0.0134459065492259,0.0222987191713947,-935.734534959874
838,0.0154750897717463,0.0192776818924855,0.00383345422209424,0.0208011574627563,0.0135394588972577,0.0171214864686904,0.0134867583562414,0.0222290093823638,-936.16436311737
839,0.00872809695684406,0.0189443503438204,0.00362847271569702,0.0244271485793567,0.00730653219418269,0.0274518803055583,0.011936746092036,0.0161602437143855,-939.671083592036
840,0.010495172598881,0.0201169630484269,0.00295953795275662,0.0230896877376335,0.00893162142017684,0.0298796922866884,0.017696407009683,0.0164904557301368,-937.164368337954
841,0.00955404210857386,0.0214508239244825,0.00324883312979828,0.0257230417083177,0.0111811274902508,0.0147827389393903,0.0128314368845787,0.0172211776294782,-934.975456398833
842,0.00961334154387705,0.0276056103907427,0.00664203293285434,0.0207569057485476,0.00811575531064748,0.0152348186239202,0.0126087690872678,0.0235623019805028,-936.745024758209
843,0.0118031653209965,0.0225089328764231,0.0024355651618073,0.0306101724854693,0.012532194876951,0.0238957169707807,0.0105404875602625,0.0219909929282234,-939.985586160917
844,0.0160296021814417,0.0134132564758852,0.00258316006781712,0.0218664861821832,0.0126522129111508,0.0181245339149639,0.010852220261166,0.0166987835213159,-940.064040097512
845,0.0142789089895613,0.0145464497594259,0.00325040089116382,0.0175160485429419,0.00716404107816895,0.0134882381635745,0.018555591829912,0.0312478849082265,-940.560521107575
846,0.0158633523126352,0.0266838408940225,0.00471852084395324,0.0248583236896836,0.0133646426320905,0.0145744015909739,0.0183887318908792,0.0309201162998779,-937.878055021831
847,0.00527089331202821,0.0284897254815472,0.00325483777649209,0.0324751410390187,0.0132768534304742,0.0111349320634901,0.021939050183155,0.0260495503282425,-939.425509095548
848,0.0103230597811398,0.0183928753251805,0.00687567561215451,0.0251904701845683,0.0163675414585387,0.0138136994861486,0.015673486431971,0.0158664989355176,-938.740104130479
849,0.0133435590860314,0.0231622414709938,0.00245623829442681,0.0215254960608826,0.0145291922227909,0.0106565549609423,0.0154095526424304,0.0181611890961504,-936.988315778323
850,0.0130225489347809,0.0244572409676319,0.00211612554296816,0.020558763068973,0.00619663481781739,0.00921329751324616,0.0152853939281796,0.0201491972656202,-940.953597256737
851,0.0124142976661204,0.0232986442558158,0.0025465464453584,0.0239533574535464,0.00684372111245709,0.03236467896628,0.0152926011790074,0.0264789172840004,-939.774701229772
852,0.0135590879584487,0.0226147650052305,0.0017538578230908,0.0180230691533652,0.00666821550649949,0.0229890223237264,0.0198563385926768,0.0240193180702371,-937.832429022064
853,0.00817308509440598,0.0265262151623253,0.0021023405929888,0.0186576504427735,0.00940857814290075,0.0150607853993821,0.0157657955669584,0.024980155410365,-934.864526054597
854,0.00799312800017159,0.0265514853812206,0.0069604019029046,0.0212413551860911,0.00937081821954281,0.0144169721510962,0.016236278438869,0.0245557671805578,-934.848877923672
855,0.00668721191083896,0.0316882600829934,0.0114048600041064,0.0206587375875643,0.0103662007123153,0.0181967713542867,0.0153513606078937,0.0206385841006074,-936.669595845033
856,0.00692197610446018,0.0220728465741957,0.0118952034947039,0.0203497068785898,0.0126737243068803,0.0189786657145028,0.0156335072390965,0.0225295957783589,-937.120306628991
