"i","asc1","desc1","asc2","desc2","pol1","pol2","tran12","tran21","p"
857,0.0114806710131715,0.0224982523791185,0.00906235246139124,0.0251334237316095,0.00922295339906807,0.0175969434761988,0.0157272653344044,0.0198768939406511,-934.89780106848
858,0.0118687580755846,0.0215067704973702,0.00553813385536828,0.0310599328277627,0.0117746929052074,0.0158909105129777,0.0202112521113904,0.0432020743584686,-938.862751146128
859,0.0122534819170382,0.0254117724287483,0.00393628636842876,0.0158266522633441,0.0122422357454679,0.0120809314535772,0.0164997173681499,0.0226233206686358,-935.644732929497
860,0.0130621678526782,0.0341394818828258,0.00435788238789578,0.0168334918952541,0.00955941834526067,0.0199762977869538,0.0164617820409697,0.0142532242650294,-939.084364618067
861,0.00435179133921902,0.0299074276595119,0.00893632690752405,0.0207189951176149,0.0117418662224877,0.0143697835438274,0.0140203842066399,0.00986278914154641,-938.579224717283
862,0.00934950998413868,0.0169046376553852,0.00193806834255779,0.0325876522763345,0.0102220843195991,0.0164236965538656,0.0159129887193619,0.0344304688049057,-938.284589868809
863,0.00770691115403404,0.017104469368631,0.00220474544846467,0.0235496874505712,0.0114796511965582,0.0121002581552398,0.0217157329963675,0.027344902239971,-938.848570668087
864,0.0137065518837869,0.026954984970059,0.0016760425948371,0.0262546145103306,0.0108865231772234,0.013252687289907,0.0203147917346514,0.0216767399917185,-936.854077674002
865,0.0134768654898978,0.0192543515063832,0.00557044880919939,0.0340755440597467,0.0120469181312531,0.0170676271580194,0.013795950874629,0.0226192107926529,-936.477314477158
866,0.0103169094001396,0.0186664583333458,0.00899739316458455,0.0199159285459226,0.0098536946805272,0.0187333157048564,0.0167291810592121,0.0239055902480123,-935.78369527634
867,0.0114350926996259,0.023096644903947,0.00506484110128295,0.0232285428707891,0.0113707711894341,0.0184739161390103,0.0206535895822494,0.0234436776933021,-934.928268679921
868,0.0116418731613271,0.0190569251938275,0.0038294714546393,0.0353503917752937,0.0090721989167283,0.0197327474259707,0.0171270879262999,0.0210167838680809,-935.287144433135
869,0.0133421062719228,0.0243147137327956,0.0116391338672245,0.0315516700252534,0.0128015000007337,0.0182167401411807,0.0174136982013331,0.0210367861050272,-938.065728136151
870,0.00464745388312895,0.0264910334115414,0.0126594095935476,0.0253920800704517,0.0102656331238929,0.0154571711902473,0.0183852966920882,0.0142153503106873,-938.453936257151
871,0.0146571087128197,0.016173698604982,0.0111205092717406,0.0273479621270955,0.0131929552404943,0.0138979571950833,0.0183565454344825,0.0259787127422374,-938.816845776383
872,0.0106935013527884,0.029168674351756,0.00107118155639466,0.0159286836064211,0.00939666254148282,0.0112542785545547,0.0195414957811946,0.0237861416712464,-938.066054049762
873,0.0103291880227861,0.0216928673336402,0.00733527149987493,0.0345728972236459,0.0132434682108407,0.0113226571610035,0.0128579116707679,0.00332976249714732,-944.191557946585
874,0.00983794071971735,0.0215258264614169,0.00222446475857034,0.0389586000625145,0.0112512505408244,0.0186976287475639,0.0166616740988025,0.00477027185802781,-940.29449164977
875,0.0133590505185731,0.0184072722247959,0.00469924492777295,0.0270806031666092,0.0117938886318599,0.018824509847754,0.0154456909810965,0.0091873746731447,-937.561868597063
876,0.0181642839172938,0.0177980644228003,0.00650823185908907,0.0190277608353158,0.00997833152772143,0.0189856219810083,0.0155219415562787,0.0232153008875257,-936.467226591678
877,0.0145194399222414,0.0185556335009828,0.00842652822167484,0.0306826689369724,0.0121898771516668,0.0170082482935907,0.0159857092719689,0.0284940202189409,-937.117697986386
878,0.00701245951249293,0.0203344274500318,0.00915719415969703,0.0131338943028141,0.00961495081769088,0.0155066451521017,0.0193666963584132,0.0270463846591678,-939.0657270663
879,0.010514145344901,0.0199163079051373,0.00917827923885195,0.0358680508624309,0.0105010845562795,0.0186222769860185,0.0208298789312297,0.0277554462723133,-937.316791620322
880,0.0112130825817096,0.0284728452691569,0.00512754582343846,0.0114820657465163,0.0104255490535909,0.0162228673763969,0.0136841595293611,0.0242730278435342,-937.433550406126
881,0.00532202347764912,0.0294820300482392,0.00183476206947743,0.0164185347609626,0.0115920943799778,0.0172851288649175,0.0181025733858083,0.0292459708616016,-936.615349175386
882,0.00682305751212172,0.0280637072292422,0.0130088840843306,0.0337251718888377,0.010417706454962,0.0273770329835781,0.0196246753982569,0.0219603530412612,-941.093069964367
883,0.0104194007059621,0.02140785727637,0.00188289494472556,0.0261879471028861,0.00797565805018134,0.0273916596496357,0.016146008768822,0.0202184578204583,-936.290506082345
884,0.0133068074635834,0.0213970844043407,0.00238514161690276,0.0227990528445498,0.0105461089980716,0.0100673595822018,0.0173493465825593,0.0170350559054293,-936.40575738907
885,0.0103250226713414,0.0271272292261404,0.00731769231808201,0.022335510394136,0.00980446419362406,0.0249645965581493,0.0177535464617862,0.0263593270172513,-936.629310869209
886,0.0122078287385416,0.0247425001079221,0.00870510658814046,0.0310362937292913,0.00902996919724883,0.0183229766896545,0.0167053717920513,0.0253588695496064,-936.174867888238
887,0.0101972589630519,0.0186296192732798,0.00811821483214564,0.0303175598127164,0.0123371333511933,0.0190943199270411,0.021149547044471,0.0267508092782729,-937.027699617299
888,0.0115725754966483,0.0224822646283252,0.00933017193483087,0.0219495445132891,0.0118506371242409,0.0128207590220487,0.0211988610277175,0.0246418226296275,-936.849744686488
889,0.0106942128382194,0.0209332142354087,0.00733342496524441,0.0284535539979145,0.00909986030290278,0.023329526678679,0.0117639385070315,0.0123878390114868,-938.124251053949
890,0.0115578341081924,0.0271005559940742,0.003634713911188,0.0196019296237462,0.00872701430170609,0.0175935661759137,0.0191595996010548,0.0407843594798455,-938.320282461092
891,0.0126793625730728,0.0244861795034991,0.00332803633548237,0.0156393829486998,0.0124065171971616,0.0218615689177659,0.019279157625904,0.0137500118905642,-938.096200353233
892,0.00807206471641932,0.0236422552360039,0.0119761351919275,0.0417437086120546,0.00831641381099019,0.0130507360457943,0.0188860638087998,0.0211245935112315,-940.685826829701
893,0.0122294557833108,0.0174368076385643,0.00203131043351216,0.0333515247709656,0.00923589134645226,0.0153298036190609,0.0166372642178198,0.0160988351403663,-936.204264014477
894,0.0145285054813502,0.0224490350210662,0.00406324937955226,0.0387540800578999,0.0113801949945907,0.016639766868624,0.0154957342938283,0.016296847265193,-937.278806637802
895,0.0142252026527147,0.0243540424620871,0.00425999756416558,0.020237328826022,0.0112890504544194,0.0203431619744302,0.0121972570110142,0.0168350234737427,-936.087007515015
896,0.013899037784136,0.0291091882626081,0.00332698913980989,0.0264412960652866,0.0137579012016801,0.0182951848856999,0.0211937636978557,0.0188940208292837,-939.578534168993
897,0.00384077769090892,0.027443276763636,0.00780170209633676,0.0209241633417811,0.0142516008375241,0.0141880127836416,0.0160786519216976,0.0209139652890594,-936.921620225662
898,0.00994946641489117,0.0287044409054916,0.00427850256205916,0.0197252743343055,0.00843627494813794,0.0182273708049223,0.0162941766445668,0.0164206835492743,-935.48996245747
899,0.0081330182721657,0.0216867788854383,0.00812992993182439,0.0305806077988551,0.0136969047616557,0.0182897692469131,0.0168468966063997,0.0254062567842745,-936.568488407261
900,0.00767166336124601,0.0306642067554624,0.00169380958959073,0.0242345079267711,0.0140006496808801,0.0142047340723493,0.0162015137886464,0.0158489941233826,-937.039814447824
901,0.007880229219582,0.0188774642659535,0.00202397615543198,0.0189043647615931,0.00983941757076371,0.0177940985454455,0.0172528407949072,0.0228721030937174,-935.960348208208
902,0.00954456926890443,0.0179379735851139,0.0141848594823274,0.0231335477812326,0.00996438803617646,0.0188777230688009,0.0177651795911281,0.0228631321491863,-937.760300411201
903,0.0121407749772584,0.0175421163386436,0.00718288528115208,0.0273559946409269,0.010287035183546,0.0133539648848893,0.0196623360547757,0.0209426603819813,-936.367716448421
904,0.0118588021149795,0.0168319041219112,0.00202191516427823,0.0291680344491444,0.00901761964700676,0.0230195241716074,0.0230774984109508,0.0313774930885031,-937.785217751358
905,0.0109994876043498,0.0240426008046567,0.00483124714924999,0.0183724557684455,0.00967456707939646,0.020793544411709,0.023045513544409,0.0293179717965216,-936.885780650681
906,0.0118957085234797,0.0171835518155175,0.00709046261850794,0.0244488592224074,0.00922964324277313,0.0197085931778381,0.0172390788606079,0.0182152556761205,-935.559808285292
907,0.00999600173053732,0.0233303250616785,0.00451391408318727,0.0190678818492581,0.00957387798022086,0.0167220703085064,0.0123466793406451,0.0212602486109939,-935.219781861154
908,0.00705490820112762,0.0198841680892366,0.00787268001645626,0.0172519199285596,0.012965862674653,0.0242389083628167,0.0120844277945045,0.021168644742626,-940.307188493478
909,0.0139743578798622,0.0222288801968892,0.0102865160987655,0.0217004586009295,0.0097142129514765,0.0110051377575572,0.0170408585670785,0.0262775085931497,-937.330435447053
910,0.0106156512094793,0.0218929619909138,0.0088162782647242,0.0233757075582113,0.00886880933696037,0.031897351568809,0.0179720658615394,0.0226574297571819,-938.913497431686
911,0.0112557312964421,0.0208687983071712,0.000509894412122568,0.0238109844182999,0.00785092553937332,0.0104062321831646,0.019595313582642,0.0237117527486495,-939.307557929753
912,0.0143314566271248,0.0200180090926308,0.00782071443393939,0.0276852701431367,0.00898070053024698,0.0288694570417123,0.0203744650652613,0.0247529602844525,-938.679952975911
913,0.0152204663556347,0.0159856854379865,0.0094904267482324,0.0241173288103667,0.00906402387798773,0.0255323257928235,0.0184353283497272,0.0214320979600335,-938.501195757613
914,0.00978696787569413,0.0216139407401842,0.00740292959228834,0.0234583199848518,0.0108733412905821,0.0158149395077579,0.0157456716994985,0.0228329471162557,-934.297157612472
915,0.011023945874782,0.0264562335126671,0.00518325486161808,0.0194643692950483,0.0119923919446609,0.0179353695758414,0.0156870490494982,0.0220345350091123,-934.464612785066
916,0.00378677386414037,0.0248162150283811,0.00290383295469101,0.0268463014581912,0.00884159147738919,0.0139061026331798,0.0190752540984253,0.0267391830860075,-938.144123723031
917,0.0174525717453317,0.0204934176229509,0.00484973839450919,0.0155928858833519,0.00854028174788079,0.0186651089189619,0.0176803117998706,0.0308348464868533,-937.629167861549
918,0.00683691454846181,0.0373800971583563,0.00702880225801254,0.0216484593562415,0.0133918153081504,0.0137402302190349,0.0202672435114134,0.032485410675133,-939.86807817166
919,0.00188140825125784,0.0388366500336774,0.0101059657606979,0.0234507965216487,0.0100460015771036,0.0109735115368736,0.0149268991257844,0.0196192692020867,-940.079678569472
920,0.00853128563641428,0.0147565906116412,0.00884136580079658,0.0330972682134279,0.013317554619595,0.00918011779940483,0.0138411395234424,0.0213300337564526,-942.341848612976
921,0.00738801159506353,0.0298853603523917,0.00875322233835982,0.041300485436905,0.0141803956445222,0.0239834121136708,0.0187966910599448,0.0294177722249637,-943.133808533843
922,0.00705718750827147,0.0301490707913468,0.00138061240087336,0.0151721951883412,0.0100311928104789,0.0239417314216935,0.018253880624409,0.0201291080237605,-937.629212270855
923,0.00650160577354387,0.031690440892017,0.00146574011913891,0.0281105070628619,0.00897675226841229,0.0136825878493692,0.0135297681510411,0.0152912532559011,-937.92140923645
924,0.00996376963241487,0.0260057637780388,0.00184277651084223,0.0208424464461554,0.0151560430593106,0.0123904867849531,0.0155268356028143,0.016124272771129,-937.017712573596
925,0.00908652486735179,0.0272318981362123,0.00164404625622254,0.0190181272917066,0.0169230658651934,0.0171809226063166,0.0197852279432196,0.032625161334103,-939.339951804534
926,0.0149293020641287,0.0198780729144217,0.00380386783566737,0.0197923871899583,0.0161342561728197,0.0195800865088412,0.0177215537612938,0.019820549662713,-938.006674823093
927,0.012306130580304,0.0206642917652638,0.00334201251832494,0.0240999653287805,0.0158728402514003,0.0293859418446999,0.012893617075952,0.0143058754828287,-941.181487169962
928,0.0143689004863888,0.0233163653338536,0.00784188822175714,0.0242282716380849,0.0107934407339078,0.025083278964985,0.0129834271603995,0.017103643307726,-937.572596226293
929,0.011312325940557,0.0188316562487846,0.00358807381678622,0.030621209216887,0.00922077592040613,0.0182873051761506,0.0131281827779702,0.0222870448444247,-935.518661632994
930,0.0149593533351828,0.0209502135180525,0.00756297993931054,0.028685350098761,0.0116987730789855,0.0135927384722891,0.0180455436677266,0.0211201819093566,-936.108377413553
931,0.0072069211917708,0.0263397170311765,0.00307574193514825,0.0167821049540886,0.0119628687750391,0.0164365090336901,0.0169933670864162,0.0215697208465939,-934.758086368062
932,0.0140314142286769,0.0190092211235941,0.0045920156179236,0.021996818027317,0.00976464055687664,0.0189244093668319,0.0166818378471013,0.028878855830926,-934.886580565733
933,0.0156054505402013,0.0217107942991187,0.0039886529652674,0.0253845268984072,0.00945271528612509,0.0212645021681515,0.0182672320334339,0.018846490076866,-935.176631760192
934,0.00583601811803957,0.0315639072307517,0.00156706097721096,0.019490174403636,0.0124474078861431,0.0150885135725661,0.0251017112068395,0.0334889076868363,-939.863428731889
935,0.00612373928101037,0.026981630867512,0.0111617629188197,0.0182404827231346,0.0107402242241054,0.0231076449239286,0.0188782106096137,0.0341245465181767,-938.887642372662
936,0.00227353388833985,0.0298509114171187,0.0148088781629719,0.0228463604598837,0.012007359789238,0.00612788606602795,0.0180190080589616,0.0276374518306538,-943.17546256259
937,0.00413988644729037,0.0301950236489312,0.0128419325957922,0.0195327967101728,0.0121645754987704,0.0231311865746266,0.0203077412390801,0.028483631280399,-939.711176761431
938,0.00711771367389336,0.0323377866057906,0.00929192936861718,0.0265248783004266,0.0145449323788055,0.0188078041052393,0.0224068323488945,0.0279654557214865,-940.688750562709
939,0.00180682781285972,0.0307717501736364,0.0026918354034443,0.0243612970241113,0.00850633740082499,0.0173977490578449,0.0193073592897237,0.0240080305031812,-939.166087086133
940,0.00364206034695459,0.0305404513336205,0.00611802844050437,0.0293038559012827,0.00950852185826351,0.017420615524263,0.0112724963250732,0.0194853976448061,-938.9162711509
941,0.00845026837865191,0.031787879843421,0.00511778227497209,0.0258582306112658,0.0129325335573706,0.0137916697633377,0.0121962140079939,0.0247268813009723,-937.918555403939
942,0.00874367676117597,0.0298355385504295,0.00193637142977241,0.0190595677164853,0.0113822291427552,0.0155171160725637,0.0115206333124047,0.0135259609474516,-937.233676621732
943,0.0068854578930326,0.0303941673438959,0.00353848241010223,0.0252618854171823,0.0101749222525365,0.017848592643312,0.0191710082200898,0.0394368823276672,-938.158835500561
944,0.00746951930025574,0.026912220772469,0.0028911509256961,0.0222181898731531,0.0110479243377876,0.0167323197089784,0.0199786012240145,0.031043992685311,-935.409131177158
945,0.0073757973960879,0.0253445399287395,0.0129958911165805,0.037419035759153,0.00902629355896225,0.0186883095482295,0.0202730660254704,0.0173511643892903,-940.317186987971
946,0.00799997110203047,0.0191918999566089,0.00418070199156744,0.0432209598401898,0.011286839805839,0.0244161684421238,0.0136297699846892,0.016349630127244,-939.831670949877
947,0.0123620167355798,0.0177245931567861,0.00464374333603362,0.0418738988330373,0.0104424371633394,0.0252758522384785,0.0197357347175808,0.0199626408327622,-938.898278309557
948,0.0096753695398076,0.0149991496511896,0.00879471035031771,0.0275433199114923,0.010633785516891,0.0249056519396664,0.0191051307057447,0.0316522850659278,-939.356459154932
949,0.013789382614305,0.0225977363410073,0.0101686801990674,0.021165558103309,0.00988483535339613,0.0243500172196255,0.0213074960797755,0.0307559017427151,-938.719116405338
950,0.0101214415755446,0.0293574386785086,0.00271210969874613,0.0231760498005386,0.0104154170417247,0.0100769906541032,0.021001217801323,0.0328630132041944,-938.353987463814
951,0.0130134485156148,0.0317517494005512,0.00472314335441938,0.0217668104557777,0.00980518682419489,0.0133291082787246,0.0205313798645965,0.0239022634833758,-937.766780377404
952,0.014835545286934,0.0312122908265925,0.00287254846445022,0.0214678416236433,0.013356092851641,0.0136677318687448,0.0125611353633608,0.0208617189614363,-938.67089721011
953,0.0181259848641944,0.0118991818338574,0.00314805853402807,0.0222605858321879,0.011678808783839,0.018688822236432,0.0203404225713702,0.0248842566775529,-939.10684694344
954,0.0174949983911595,0.0291721055856025,0.00125498377926966,0.0203183270248982,0.0108505047881961,0.014222617258115,0.0201890355993264,0.0249156899244651,-938.489594792942
955,0.00384304193114827,0.031606638863151,0.0105227166956003,0.0223705985098412,0.0118665622511286,0.0183301299376919,0.017692490153714,0.0277108953651852,-937.209000816353
956,0.0025256751292952,0.0282324657390386,0.0118437085658637,0.0232633530111059,0.00935277974603252,0.0177373541039386,0.0155992534234249,0.0193443084800824,-937.866770351817
957,0.00973554707467548,0.0196939686906762,0.00561092690665929,0.0323777321514152,0.0114455726501528,0.0200255323833326,0.016526284325771,0.0173396180953524,-935.419439581923
958,0.0149425754525174,0.028353340596364,0.00498971254741794,0.0209139518208678,0.00860625127247787,0.0206227213261858,0.0175968017163364,0.0272007362439235,-936.772525790622
959,0.0110822401932398,0.0269287914970558,0.00283782746244367,0.0241796593213281,0.0120158706261583,0.0140637364524077,0.0165222360392005,0.0211385129899314,-934.562854218355
960,0.0103638001898464,0.0150726227498522,0.00255475435160282,0.0265179177073656,0.0123568456463599,0.021237293467625,0.0181835335572776,0.0285676746292956,-937.185776308347
961,0.0115500321265403,0.0136770949884249,0.00360905286090521,0.0285170487714314,0.00914565576169449,0.0221180927531976,0.0172867141176612,0.0236257802438948,-937.091399410076
962,0.0124562528772287,0.019201086429048,0.00197469331803469,0.0208779469490251,0.0132194566369288,0.0131142889721886,0.0135520169906512,0.0252139400726239,-936.419936185281
963,0.0153421022088897,0.0210231366890746,0.00165690233099626,0.0256143799192029,0.0152681811963529,0.0125121195686429,0.0155735029934315,0.0214850491382332,-937.567182364964
964,0.00931587536612396,0.0196907957652782,0.00481873028788864,0.0188471236782648,0.0157669095896303,0.0230409973865781,0.0167642382443215,0.0166581188994015,-938.359211704937
965,0.01258292776252,0.0183494187850257,0.000437391718920512,0.0196573142792042,0.00816120656933311,0.0197197653166082,0.0170568582291691,0.0270125155433402,-937.042485807763
966,0.0138121444730352,0.0225255122346443,0.00827404433407494,0.0231582142037506,0.00980906511375217,0.017650877039596,0.0173335313415466,0.0203430270109388,-934.964132210716
967,0.00939870520955613,0.0188073792428829,0.00702812091134496,0.0205085345110214,0.00901663754160164,0.0162385444378037,0.0108798520611164,0.0225581560883016,-938.570706663631
968,0.012760748130337,0.0269661442806063,0.00419822174819665,0.0169540809404607,0.0130270696512428,0.0182381388919462,0.0158532942238959,0.0188233880790688,-935.726222435275
969,0.00755723079106529,0.034259329847434,0.00397190014143517,0.0188396407890823,0.0123941298758161,0.0187633350323066,0.0182575352947528,0.0342739111500781,-938.1510770235
970,0.00652939990481655,0.0348997487612144,0.00548449128434014,0.0160010089577743,0.00853252833481289,0.0187773114314395,0.0187642629965171,0.0215881601363072,-937.366529525189
971,0.00725867861805347,0.0322885256717839,0.00660589932198845,0.0133589164973734,0.00875001714206167,0.0202542341407976,0.0133463265515714,0.0227494215760888,-937.889043609759
972,0.00221499134155622,0.0348537964162544,0.0041216819612372,0.0158343366405009,0.0114063306622066,0.0232161774232837,0.0175930190134878,0.0181199748640088,-938.91114181858
973,0.00170336874958859,0.0323202353744684,0.00251552814426143,0.027914938209152,0.0093797738440792,0.0273701740687435,0.0146320017724821,0.0259400944501808,-942.002762868471
974,0.010929094793371,0.0203460742627437,0.00374251058676546,0.0300967641838041,0.0106648437018407,0.0192048447182203,0.0167278328488058,0.0181269503099388,-934.26203844973
975,0.0119647736325846,0.0227698173815,0.00371748138062095,0.0313401953353251,0.0119207819655531,0.0178744128067762,0.0170828909603181,0.0190727724745721,-934.857232539276
976,0.0125204384807396,0.022430418741539,0.0189510769629667,0.0140732714354583,0.00908443222586136,0.0110136757471333,0.0158203500821185,0.0251856020031782,-940.657521757067
977,0.00957930463997631,0.0276608871372344,0.00968884941353556,0.0215499385283138,0.00790821214190842,0.0260155796817162,0.016205875176701,0.0228117126661133,-938.208441679813
978,0.0102447264280158,0.0221593042518365,0.00490206151909782,0.0233709291420354,0.00735450140575231,0.023532211669182,0.0168834379550097,0.0204675482666524,-935.840994286565
979,0.0109602532922468,0.01978855017345,0.0038053163261995,0.0272281217170534,0.0084740265846419,0.0186607611110457,0.0173738206386712,0.0202886912219051,-934.353896631329
980,0.0107885877713551,0.0238627555895864,0.00208192534527153,0.0254824059741927,0.00971510034642632,0.0210975751695522,0.0118749722516997,0.0142579015385819,-936.292529643359
981,0.0151980361989587,0.0220360647577549,0.00477387008011978,0.0204472816195405,0.00975796398273431,0.017535394954721,0.0191336332502788,0.0221763104004915,-934.829725437142
982,0.00899263473055066,0.0289702685221526,0.00412431445531448,0.0254349408913441,0.0111396434318398,0.0189768930325681,0.0180299053756342,0.0267871573376946,-935.19658803444
983,0.00716162188129853,0.020438925147537,0.00407752392549712,0.0214597881532727,0.00915423880087643,0.0154857794713952,0.0183720839656457,0.0251945387334932,-935.785903152883
984,0.00481297999790761,0.0222799121049334,0.00952983062483183,0.0274864586705056,0.0109784236225568,0.0151744255246304,0.0173313645557986,0.0269652537911452,-936.899542423961
985,0.0186781460922918,0.0135128120556023,0.00563217336400692,0.0232388226271453,0.00967964637079217,0.0202453562328441,0.0185553165257953,0.0326214823378164,-938.696871991162
986,0.0112883776503455,0.0260459807393037,0.00593101170131728,0.0217256997585948,0.0109402520516079,0.0220790846295043,0.0187469008927852,0.0292885874720989,-935.840045148639
987,0.0107920378225518,0.0258428452037233,0.000471104886941389,0.0201820285324188,0.0107478442888675,0.0157379122387465,0.0158823151805853,0.0259891981645934,-935.927618859921
988,0.0101887850881793,0.0212793606525967,0.00266110568392058,0.0216445936511644,0.00881355843782136,0.0248930445508895,0.0174832813582686,0.0192115500426237,-935.23648962162
989,0.00960204931257458,0.0232007393496824,0.00490435813872372,0.0169792563217745,0.0115659135867691,0.0151500631673156,0.0177827814343838,0.0253050276039018,-934.710437514898
990,0.0075252541307186,0.0231382757774812,0.00340801816113989,0.0222086380146935,0.010276759022123,0.0174209067223871,0.0208405027974718,0.0213235231573583,-935.541542941855
991,0.00969203188309027,0.0223196529177679,0.00267460596669364,0.0264083223400335,0.00979416109656031,0.013494203352864,0.0164932518335359,0.01575807014083,-934.999663090721
992,0.00548098382851471,0.0356102463210492,0.0153034028396328,0.0139138872496236,0.00882769616232517,0.0143737153759015,0.0164809145272047,0.0258372488375637,-940.032739549006
993,0.0037517543284255,0.0272942687241655,0.02353524383891,0.0275306759607842,0.0124793365316339,0.0128385444849798,0.0156232584817063,0.0214780767822307,-940.477069881604
994,0.0083412867517518,0.0229341715578211,0.00349498129480339,0.0327427263940111,0.0085174106755239,0.0217116514834097,0.018304233762962,0.026054807034888,-936.191506887554
995,0.00739980641348485,0.0310200015816403,0.00499793956940772,0.01551625321709,0.00879796077839023,0.0168695936187424,0.0153264756964606,0.0178720865362487,-935.932488390626
996,0.0102228632056994,0.0223869697437955,0.00442522682993987,0.0232220208820875,0.0112845012422716,0.0114150337811676,0.0158841880742286,0.0287281460314645,-935.589317348653
997,0.00929045315274695,0.0219164998280378,0.00318861175703259,0.0248264954020532,0.00980644986345931,0.0169544171450908,0.0162958313320783,0.0370816731265918,-936.93216347341
998,0.015475137918393,0.0181074665345884,0.00273104988806324,0.0187288768291157,0.00961942405502974,0.0248525878983229,0.0221986315372576,0.0181377343262718,-939.113287707665
999,0.0132724988896937,0.0242375524827209,0.00289223255426112,0.0273756115165933,0.0105789713714441,0.0180466678489728,0.0148034897050071,0.0175917114658844,-934.442148013912
1000,0.00727472992642227,0.0238509276686408,0.00471735034664084,0.0201498978484954,0.0102362398373793,0.0165744889355664,0.0156787827600097,0.0259234733551987,-934.642338112001
