"i","asc1","desc1","asc2","desc2","pol1","pol2","tran12","tran21","dem1","dem2","p"
1,0.051177107005251,0.0217210831599113,0.00934704921342142,0.0299222315686719,0.0374163385229897,0.00939442582949718,0.0133153312092714,0.330835484563792,0.00465092777159792,0.0132453132531272,-629.141697597087
2,0.0418027798504357,0.0124225149321825,0.0305204829218692,9.45801944574061e-05,0.0395663449572677,0.00641494671090365,0.00690095940660153,0.232932679747221,0.0194285743794618,0.0141438502174047,-613.551719693157
3,0.0384106857421006,0.0158526109437543,0.034306760775544,0.00303363600279194,0.0457561034164786,0.00274318358938914,0.00352600737957795,0.0214522190703975,0.0153497224245061,0.0220377291904807,-607.307038540896
4,0.023975794542489,0.0156579420383924,0.0380754970171308,0.010469458502768,0.0449946435573451,0.00193156969637094,0.00293775992282848,0.0162394365197224,0.01690148420453,0.0284723569553933,-607.498802031474
5,0.0208146074245419,0.0200943239123756,0.0213921990547459,0.025933546174142,0.0473108580927339,0.00576049650638433,7.14370081606737e-05,0.0267491143800609,0.0153573435346407,0.0286383041413858,-604.325365069341
6,0.0330502376462096,0.020730877179873,0.0400338367143196,0.000490131347796324,0.0372532722594548,0.0158422860116533,4.47099686930608e-06,0.0138499282262481,0.0161000332768506,0.0121320222557978,-599.218092514523
7,0.0282333140389892,0.0235049469817487,0.0049779536507302,0.0111039368243382,0.0389224558855914,0.042431470685495,0.000189824131817243,0.00118180544634692,0.0177319128196083,0.000515914975050209,-599.595958306684
8,0.0224279944261598,0.0121021481889807,0.000675533742290469,0.00633008393862899,0.0321272106983392,0.00494978526404876,0.000208771614732478,0.00133017225426943,0.0135912445351929,0.0429353985857651,-600.389670551623
9,0.0462059313893458,0.0198786157364462,0.0384254539818234,0.00771732183787437,0.0410113086003883,0.000461915828982111,0.00060754174477419,0.0215414229413142,0.0118905342608077,0.0298401599239271,-602.814674729618
10,0.043975800721161,0.0241532539417318,2.56489872301826e-05,0.021290421137215,0.0356218802082033,0.00098620334900843,0.000264719961452068,0.00625983104073647,0.0138445351017595,0.0181588061117263,-599.41213923243
11,0.0280451478754446,0.0138253097926393,0.0102792106685772,0.0217854683789138,0.0410584364081283,0.0121020961400676,1.79128558623875e-05,0.000321156194856922,0.0139497548635602,0.0541637479470038,-600.012533801105
12,0.0362528671076728,0.0266708588196262,0.0117411121287461,0.00457448093794204,0.0308495806755686,0.0223921286370459,4.50163524023182e-05,0.00015190117046077,0.0114988855562933,0.024282023006155,-600.515983750725
13,0.0384337908897611,0.0108375053857305,0.0319648235553709,0.0290106799638197,0.0390638814699177,0.0182372268697017,0.000317417264619714,0.0307068730542032,0.0158683090807856,0.020209419158189,-603.189060545817
14,0.0252384935948008,0.0212639543367073,0.0209489216014439,0.0137945221597305,0.043155230573311,0.0102594197825545,0.000442500676362789,0.0173313242581267,0.0123980365825662,0.0132780742428461,-600.715816682904
15,0.0252113895662136,0.0233030897226116,0.0180723035375562,0.0211302615343632,0.033677435129886,0.0207366737819614,0.000180949787758716,0.0147604603488972,0.0182716660547524,0.0235930922433286,-602.198698299045
16,0.0269618432084107,0.0111651209728843,0.0249458938909761,0.0168693087659006,0.0364619435249642,0.0153223009756213,0.00116279591819654,0.000273570812775781,0.00935575313955393,0.017181426872601,-602.653247108037
17,0.036319263263336,0.0201774564957725,0.0228226522901609,0.00803410453122947,0.0334648866148571,0.0140266855610687,0.00099184421894871,0.0563656547885263,0.00929329022734477,0.00538821510424864,-602.68592669255
18,0.0260919963115764,0.0114349109376762,0.00637817281146744,0.0340156640020464,0.0431410757746139,0.0114930951595697,0.00159301363875863,0.0135466870095259,0.0212247819099643,0.00969370620240975,-605.364645588875
19,0.0327433649707054,0.0165923298019011,0.0251760545677541,0.0136580373710375,0.0326479591777807,0.0339894010122266,0.00159991406399136,0.0172387810832619,0.0236070059996005,0.00103430650957607,-605.887507035433
20,0.0183922599781027,0.0167342469434456,0.0181367723891936,0.00680653343722648,0.0381720604869593,0.0811611069011581,0.000421993935280753,0.0261852627111353,0.00854604497245692,0.000465778309264106,-607.33790813783
21,0.0221065849364289,0.0151151757148567,0.00905255727284367,0.0504608551855737,0.0351175850226811,0.0519620313311006,0.000808635451382129,0.0776503162199446,0.0139267507151455,0.0114205990930781,-607.878873618876
22,0.0335257324618011,0.0117280728313091,0.0467767026472181,0.00142933950163557,0.0353084896115474,0.0223028013094617,0.00141208844161109,0.0533285048240214,0.0110999853350222,0.0187938554940937,-604.466116664154
23,0.0389649812204583,0.0232848356881914,0.00276874712105012,0.000495142020834283,0.0402323406638535,0.00470996495676921,0.0014651766828323,0.020766022726106,0.0118756454989425,0.00945040092558216,-600.093226497523
24,0.0396467602611435,0.00864205849425037,0.00369341031326351,0.00644700058317832,0.0371033453786496,0.0219554836585525,0.00184004745192525,0.159748978146063,0.0190174998237772,0.00258119121374622,-606.98207595754
25,0.0364815121716541,0.0125097564688435,0.0092120472540468,0.0020440751286587,0.0418029389082602,0.00754729889315637,0.000181881942753884,0.0966835574739815,0.0183958669368904,0.000305653357136463,-599.867402094084
26,0.0273235418500418,0.0207535034924848,0.0104564050401943,0.00619997119038315,0.0468837486144699,0.00851059955945437,0.000775154028155173,0.0965694339595895,0.0205796877823625,0.0106596523756912,-604.313442195416
27,0.0241197718441108,0.0195285391761751,0.0471026754946153,0.00404329949139591,0.0392375704807001,0.012327607478859,9.40704335225316e-05,0.120653959637898,0.0225299616014039,0.00537117751967029,-603.892123848231
28,0.0252315411230796,0.0163474563215982,0.0410230894877594,0.00162499717608464,0.0472705805175473,0.0115188193086238,0.000127067144666178,0.157468710841138,0.0144702411823746,0.00472950751289833,-602.676439699023
29,0.0328181639425464,0.0197837131455826,0.0462221075519336,0.00121450859809782,0.0443167332602978,0.00160859746748098,0.00131429633288394,0.0994129875019338,0.0128703639267317,0.00501354714911897,-601.284374136365
30,0.0282136558220474,0.0264892373299865,0.015014734738339,0.00119289488488414,0.041850492478249,0.000367808698730755,0.00149225358269921,0.108242495277973,0.0202470699913326,8.26661159927895e-05,-600.166166601072
31,0.0278517024463109,0.0204064485486992,0.0386828676810859,0.00483918408824301,0.0470999129401843,0.000889740298983535,0.00125133780083298,0.144427164694061,0.017624702928929,0.000752714808742109,-599.726568202984
32,0.0302337601806418,0.0202970463276601,0.0360936205385977,0.0099409045722714,0.0443695024573216,0.00261545395361286,7.53732286800802e-05,0.101615747828163,0.021082173978658,0.00065252333522572,-600.356712692507
33,0.0273564470630554,0.0150559641027437,0.0144247138873357,0.00877380439907169,0.0436160390038205,0.00832981213455074,4.92471150791533e-05,0.112084139863624,0.0179536273837485,0.00314069582883402,-601.011739393547
34,0.0260270333977285,0.0265976616181864,0.0274993325139699,0.00837461250898818,0.0438860193176749,0.0131700530581419,0.000213257345326819,0.149015454896524,0.013024088571236,0.00303945682679162,-603.215861900149
35,0.0257288972674368,0.0164019143986236,0.0246556641941735,0.0130148912053574,0.0426886629601495,0.00509057183117408,0.000510068293943184,0.11172095960683,0.0143687578456995,0.00284765959255839,-601.076021930772
36,0.0458731537314431,0.0170101126229119,0.00562518626228589,0.012111814661028,0.0488324607003323,0.0130593160278597,0.000605370902339836,0.10761513936283,0.0211710848245254,0.00486694909963722,-605.037557373502
37,0.0450895648074779,0.0230076786266515,0.0104055328046095,0.0159746943830717,0.03488988137582,0.00172531932716173,8.09431748887781e-06,0.0861098994924982,0.022667982436941,0.000797479660579384,-604.635675285794
38,0.0266752040451955,0.0124821995270487,0.00624364913573996,0.00414565163529844,0.0395163810664025,9.79301725316046e-05,3.31272775570945e-05,0.107891799367489,0.0179980465479162,0.00113537477017034,-599.812037511167
39,0.0494071151707715,0.0120965454492918,0.00592308461277586,0.00849203369495578,0.0413005831960589,0.0112402204375789,7.19585239288432e-05,0.151802484582249,0.014528880588615,0.0107243676671484,-603.996373057404
40,0.0291982450439399,0.0192562807695726,0.0261595500815754,0.00245329156929249,0.0420405223863229,0.0107539180730449,7.82495591737409e-05,0.158923805708817,0.0148927531742511,0.00639347119316407,-601.744571617719
41,0.0303448449359671,0.025550407901761,0.011319224158281,0.00245781406467042,0.0467629730368615,0.00839079966810588,0.000523883478501536,0.159480945577366,0.0128376513227807,0.0103901559917831,-603.473756677377
42,0.0294362866752213,0.0303507954970543,0.0113971939490109,0.00598458809587174,0.0387587257245855,0.00382783361420576,0.00190399501497872,0.146043170534288,0.0152214491227419,0.00317554385574652,-603.48528720429
43,0.0494248952756289,0.0297310803490955,0.0200870110098675,0.0136003249076447,0.057706637742762,0.00162111278071754,0.00440310284943264,0.153036441574071,0.0124750190017819,0.00109984995891297,-608.91271923883
44,0.0401468280217041,0.0164523452656453,0.00715120704147741,0.00429865801139327,0.0588087619061614,0.00164484547745501,0.00536093993003506,0.1311111838151,0.0189128305341656,0.000962140523554653,-605.887960678618
45,0.0418649947579128,0.0171575838713949,0.0429942122157737,0.00318504634295026,0.036575467568222,0.00101688692627766,0.000755996006116724,0.121171672632517,0.0198940824691113,0.00117459548374766,-602.188449413211
46,0.0265150569512602,0.0344582895972792,0.045424248169015,0.00908466594408858,0.04134539626273,0.00363675314078013,0.000400970362225343,0.165219175524092,0.0193899705318635,0.00366479307629919,-604.582075931251
47,0.0217485882281899,0.0210119335268984,0.0238426678134928,0.0081923657370498,0.0429773047714311,0.00396865850044308,0.000184672652950186,0.164021553505309,0.00858342672731449,0.00045116902903921,-603.798314742656
48,0.036162614179959,0.0209220738635119,0.0246569705433375,0.0152605341573597,0.0438060109170911,0.00616719750268553,3.491422252948e-05,0.22343437332816,0.0101176184922384,0.00513608286087012,-606.865325009686
49,0.0325185071858707,0.0284359404655573,0.0105384929409785,0.0127236481052524,0.0420102299945497,0.00359121207371815,0.00189223339156859,0.211188377706186,0.0162701490657657,0.00552301088499682,-607.339966018171
50,0.0293445908025768,0.0276423644334597,0.010587410549106,0.00912594328162103,0.0368035235682945,0.000521218703381836,0.00181854871691705,0.207322870453835,0.0135337306760967,0.00137584417684458,-605.989703301077
51,0.0386085191387745,0.00710458189406227,0.0137552304557731,0.0256176956582957,0.0488576725475843,0.000426716258101433,0.0038706740793915,0.141126234791412,0.0202782367781495,0.0019194354598039,-605.778898488299
52,0.0336338376702817,0.0127224669641802,0.0370277492008575,0.0179793437295115,0.0475838863455296,0.000339896137424272,0.00488262378510009,0.101089507466167,0.0158441325950795,0.00612841155806974,-606.054000212222
53,0.0288297742705395,0.0205458211789324,0.0233146951991084,0.00277916204307608,0.0297305959718892,0.00111913199787646,0.00269145972976022,0.173530376570764,0.0128333645371818,0.0255489364392853,-609.561182047852
54,0.0383937036103058,0.0149030893196896,0.0149104602490048,0.00083844531138511,0.0334380062066475,0.00150433506065865,0.00152943160553473,0.063298461798732,0.0132238688788979,0.0132153943306876,-601.713478000842
55,0.0317522717705555,0.0127503304978566,0.0238373311272319,0.0143464388874461,0.0404979476138252,0.0123942281649353,0.00142150530870109,0.0903449996412261,0.015094274923709,0.0248933576504459,-605.364766621255
56,0.026555829207797,0.0298101577265353,0.0100611771146224,0.0351547495032612,0.0351213659406161,0.0105964922328627,0.00114728872432497,0.0749975049277919,0.0111743211318744,0.0250144002989408,-607.413941364967
57,0.016052195475852,0.0355815897674254,0.010756414931582,0.0240627979462994,0.0393795255833107,0.00379501393760205,0.000898081525055436,0.0901459853055888,0.012200203383884,0.0216771072816073,-606.266427197524
58,0.0147176097495485,0.0364807492290951,0.042739611581241,0.00826672352161262,0.0284204460551784,0.0114091076033596,0.000545940943877332,0.0275211696492073,0.0115140370571447,0.0146766602297366,-605.892257763406
59,0.0177812340418962,0.0419717917249033,0.00707122451376292,0.0282006467448569,0.0469827377226463,0.00616789886268194,6.97022744208877e-05,0.0280589587680856,0.00971116467309199,0.00978452191328556,-603.981566963421
60,0.0237966935192952,0.030960921744314,0.00536810655180105,0.026608404491926,0.0472130965988634,0.00489316780664909,2.80123888267704e-05,0.0203862457739219,0.0112914007008494,0.0242631175288544,-604.029112724858
61,0.0186738708303999,0.0149001991870336,0.000354158854594366,0.0335405704082741,0.0455873744011034,0.00352329999651333,0.000139159717033814,0.0199787779295275,0.0104043099346319,0.0199326480340212,-603.924510869137
62,0.0339672130307214,0.0137913734105225,0.00348637906661837,0.00588610098921742,0.0312753232260907,0.00397192297786189,0.000159412100874061,0.0392719361788799,0.0118656402142107,0.0225768940567086,-599.240862730871
63,0.0298042295863387,0.0193433906220093,0.00779610141803077,0.0064116893479992,0.0428103362270712,0.019706904424675,5.63942004380746e-05,0.0106286992504846,0.0132082684063257,0.0505301426752919,-600.127525424827
64,0.0421359925770424,0.0128890022820303,0.00161983256922272,0.00780281784570191,0.0312481240356171,0.00646072565084742,0.00032424082972621,0.00781632747438106,0.0144381694901825,0.0480431225515579,-600.561810119006
65,0.0262608477902684,0.0173599913734059,5.71152047645997e-05,0.0146085528961893,0.0383422981708134,0.00352919363714625,0.000481095719892144,0.0403684951962391,0.0148620329874148,0.000359022131969462,-598.495751618372
66,0.0342469521384803,0.0200533121327157,0.0167652431551495,0.0012692266215431,0.0356258426714815,0.00286993948284279,9.97033797090746e-05,0.0169898643877849,0.0156138369802585,0.00110686570340867,-596.850509993215
67,0.0275884705581201,0.0210402891055826,0.01439898300467,0.00135561027940719,0.0417575436407114,0.001974922102058,3.67048971031061e-05,0.00566912031522555,0.00814105887160749,0.0447055033537421,-600.390062529565
68,0.0277955561263948,0.0171722856137015,0.0021429730696231,0.000801231218604514,0.0375186655484901,0.0137828991199903,4.25468637082617e-06,0.0230922284015574,0.015131234932717,0.125261471672753,-603.351613754284
69,0.0369632577265644,0.00774788731116748,0.00754501748052787,0.00183459885390474,0.029242178364008,0.0113290347531233,0.000594212195016107,0.100772197260417,0.0132002722424668,0.0835281629098388,-609.913295494849
70,0.0308999217629258,0.0130213843075913,0.0272225933418119,0.0194758282356088,0.0471480376205949,0.00142508871765586,0.00010498677050063,0.0348385213637854,0.0111515067092557,0.0208303467394102,-602.151056110362
71,0.0334318092031735,0.0297214043280895,0.0214164166345335,0.0465087866321496,0.0301721713400336,0.00178480906811152,0.000721986063696909,0.016604224938063,0.0123887902043096,0.0591053883219596,-607.413028035261
72,0.0371067249088603,0.0258479790692528,0.0117358870394768,0.0449588909941032,0.0397306437746749,0.00509490461706782,0.000529675754759949,0.0172915974199837,0.011813414133573,0.0559360388672262,-604.138839428956
73,0.0314440497237915,0.0196119304107767,0.0133677316750804,0.0114588357848347,0.0393474916982442,0.000930451784053023,0.000185376464329995,0.0153286844042627,0.0202712202870435,0.0316804662244185,-600.628480690542
74,0.0283791775664289,0.0105750572490524,0.00673663884143953,0.00720120126440988,0.0355977770255227,0.00790807403364668,8.05036459963289e-05,0.0138916336924313,0.0206527882176845,0.0470206256939244,-601.529336594867
75,0.0344522093313523,0.0191755707508395,0.00333200078328666,0.0198213480841731,0.0381939572195476,0.0190928683652935,0.000869011688884224,0.0418609429450573,0.020477420483614,0.0482563369055494,-605.078892814025
76,0.035155563164038,0.0193484560531907,0.00507497254854988,0.0223235412609466,0.0472995774513875,0.0234788397293694,0.00104586480888369,0.0103014472845211,0.0197578624039376,0.00699912440019045,-604.445970478992
77,0.0308578855691504,0.0145763394233557,0.00567235054397633,0.0215312737380747,0.0372669152941932,0.00605745871395802,0.0013316307563983,0.00215368540504449,0.0107409561346288,0.0123825984171795,-599.510356879305
78,0.0352210351370045,0.0141280995598757,0.0135645238759431,0.00834041011105737,0.0398887836185699,0.00730322968749372,0.00125277069723206,0.0256989283477514,0.0145535392521052,0.0366552063238688,-601.502040532664
79,0.0307057477868461,0.0153310893748338,0.020619914558665,0.0168218223265033,0.0418110021836894,0.00875570863486932,0.000349987313347236,0.0316211386592168,0.0147605263395535,0.0256882049126412,-600.758060633246
80,0.0393950029470624,0.0143248770825169,0.0083678891030821,0.0157680557237182,0.0313536692181227,0.0133039670459146,0.000433152518161658,0.0126271671897418,0.00939207994718634,0.0125095980777491,-600.211757449758
81,0.0315952111598683,0.0121406505679817,0.0174961421005407,0.0153222898746278,0.0372386317304986,0.0126908500033839,6.13095977670701e-05,0.00264306358530358,0.00815329591173266,0.0260061325384607,-600.066948476592
82,0.0303120587624603,0.0218725972248819,0.0293657509173919,0.0150408728827386,0.0401026174494346,0.0143499454989216,0.00167190055831736,0.00141532237124743,0.0116071914266634,0.00880644335345519,-601.974158174132
83,0.0285854465968345,0.0185931364727469,0.0598574259281062,0.0145454599392092,0.0428253631918436,0.00947695646659094,0.00124908756029521,0.0199322390426635,0.0135486583950717,0.00663548486898786,-603.188143919648
84,0.0244637989317353,0.0194609310242859,0.0486436377900268,0.00468453294192442,0.0301016170848323,0.00198527037888064,0.000301681658284088,0.00475742208020441,0.0134677827161802,0.000427070814689665,-600.351394099461
85,0.0321985889429906,0.0157656279375147,0.0444038376938179,0.00174596340869334,0.029827624763989,0.00579971992560386,0.000366242577176026,0.00453949885710198,0.00806628563703292,0.0126824271031039,-601.771751480729
86,0.0376456378486927,0.0173229027333954,0.0256626881532225,0.00628509314008546,0.0486108033490155,0.0106170630861742,0.000144486157464915,0.0304243561065362,0.0124992585700551,0.0268945796130846,-602.650094910116
87,0.0356299943738989,0.0220870555731649,0.0363085129803872,0.0157662334139035,0.0363123286870721,0.0168407163253209,9.33194571936015e-05,0.0301268462641578,0.011526428757285,0.0100950127545032,-600.784565840357
88,0.0540591173321043,0.0139850224332855,0.039263004733237,0.00043995463232154,0.0372345091775322,0.0359944634728872,0.000237688728277586,0.00165113703003806,0.01760338986553,0.0119901244994075,-605.57724507816
89,0.0508815940362469,0.0178076999880232,0.0692572064635174,0.0164897068864317,0.0394968227057512,0.111818940883515,0.000592118604815557,0.0105915722374404,0.0188354444375314,0.0226029796696104,-613.450694628283
90,0.0220955193684687,0.0156946025157863,0.0306949003823013,0.0189018573187864,0.040639974801014,0.0861356936022057,0.000615185782124902,0.0194167883640326,0.0117214960969983,0.0208867141888279,-606.867553497233
91,0.030068804471007,0.0132775575075303,0.0329342687257723,0.0247183545208776,0.0340093084990991,0.0345918708232971,0.000167386689218612,0.00584238874028923,0.0153874820802279,0.0191707330199338,-601.211023585572
92,0.0364781023594488,0.0191604293032103,0.0376744662905226,0.0351148455156571,0.0328381033958357,0.00439888271643015,0.000447707144771016,0.00487372197790434,0.0159336790862385,0.0151721953223858,-601.268475757838
93,0.0399258425409656,0.0194292533841037,0.0141546905964807,0.0275667616365364,0.0337296197964543,0.017458064147816,0.00026085039722885,0.00928866944470191,0.0161173401611963,0.0123969928166643,-600.363910013655
94,0.0207407929793588,0.0178454305520142,0.0139378178596268,0.0766726052598184,0.0295312038674058,0.0129573766836424,2.72733011160125e-05,0.00352698716437397,0.0196340575339423,0.00955665126931186,-604.956697259319
95,0.0443149149040912,0.0207031782227512,0.0216906138682024,0.0290646503238565,0.0299143178324621,0.00723813847123678,0.00106029927650472,0.00103574969819336,0.0145807209485705,0.0121953926818721,-603.231046313527
96,0.0328390672629674,0.0182581816471292,0.00661718636144417,0.0518506007386237,0.0432088153514866,0.00795029005746875,0.000324246802012008,0.0126510717492777,0.0106506142053068,0.0292283196799472,-601.474081828285
97,0.0421539421791988,0.0219254689470433,0.00595765938354019,0.0463701840573512,0.0436943276510971,0.00790838819847932,0.000291580505658911,0.00924956459001298,0.0128459034791304,0.0512431408069301,-603.621378746131
98,0.0367412748723075,0.00902073645954835,0.00416385174541621,0.0602301921962485,0.0356456638256842,0.00368495415089153,0.000598070791881371,0.00804006397174925,0.0126755667483916,0.032497657947711,-602.60193660723
99,0.0394604722152848,0.00923422566495668,0.0175910929293643,0.0219931189027888,0.0409850571157657,0.00938217745757564,0.000756565248940059,0.0115932958637319,0.0110806825522908,0.0095385627394748,-601.585056217408
100,0.0307404991719491,0.0227018103197507,0.0552313710755045,0.0139489364965702,0.0454743609608336,0.0275427160491726,0.000254549772442094,0.0240038168624095,0.0167959983355981,0.00695888873299057,-604.359480148124
