"fusion","fission","wgd","demi"
0.181923670487734,0.252941645439507,0.100862918020497,0.0164889622444622
0.0657448706564735,0.151308246772568,0.087103536555448,0.0238802392150597
0.117732108751899,0.0211235758750338,0.0910298619214823,0.0366296637025532
0.138567685489443,0.00647489424231047,0.0943825751143835,0.0475096162367095
0.120122411613813,0.0140241505610188,0.0716400036021887,0.0429213051548595
0.0921152193273584,0.00923714424114495,0.0558129427172282,0.0396857186234962
0.0969138850655815,0.0135622069174145,0.0335519356006496,0.04607201104288
-0.00124625974403138,0.0136780926936433,0.0274422413606835,0.0492796774877252
0.0550399793938375,0.00950474378630224,0.0502490338380594,0.0384800875338397
0.0676457752896182,0.0173460224389233,0.042756513780438,0.0542989004435478
0.0881767245420919,0.0124073964504209,0.0306201725442872,0.037603843843675
0.097019568642079,0.00735679487567806,0.0413098553874021,0.030740107833134
0.100276136724945,0.0136432622107593,0.0392930005795632,0.0223983914599706
0.110076417753536,-0.000166647652847499,0.0608519176220953,0.0439635728127708
0.0919835092113083,0.0264654904233253,0.0674395383423591,0.0460154783667628
0.115102797156189,-0.0133227974015504,0.0476505183355645,0.0388248517732402
0.110182875987622,0.0167739209008815,0.0424621739112626,0.0404134414399513
0.0885215176871892,0.0262050121736608,0.0406239919236752,0.0366824850353315
0.0862500208249582,0.00882295205950028,0.0468521202329986,0.00456823070164159
0.0630859311554572,0.0115766756146485,0.0407882799480658,0.0331511918864421
0.0926897509331366,0.0179662967063417,0.052851539330158,0.0341119326381714
0.0839137715863748,-0.00904956713077503,0.058333595147726,0.0441558281728403
0.098356814079579,0.00937587192783838,0.0616631020087392,0.0533706786169399
0.0420239983819722,0.014719011500837,0.0572421355585719,0.0591958233175242
0.0599618699121901,0.0197992543819773,0.0565617787678229,0.0453367784452719
0.0774893267710708,0.00747857879262474,0.0584240667229587,0.0478584791401897
0.0475286106822196,0.0106416200889004,0.0469270288152757,0.0322746778482044
0.0844552641270291,-0.0239787509980424,0.0403884959774818,0.0197130434783304
0.108282740919721,0.00650995210846995,0.0481266066484933,0.0329426446105236
0.0949151617792093,-0.0168719436100869,0.0428632239843076,0.0228912736405605
0.0753583770584686,-0.00737053137174666,0.0452833968026227,0.000412952607537785
0.0802452661482957,0.0127998420802405,0.0300405562858739,0.0434982718654784
0.0833175403432782,-0.015541780448996,0.00327558910918675,0.0415853784542335
0.10468498031283,0.0201715851204992,0.0439860528875411,0.0261956444867488
0.0933755796645666,0.0294366445823562,0.0436505005703383,0.0416595515918313
0.0949578748503613,0.0053014276490745,0.0531963199318267,0.030873627392095
0.0784060626766607,0.0147176024337945,0.055020887505126,0.0459429615432207
0.078498798030602,0.00810309745800628,0.047544698368647,0.0423353606565405
0.0730866577834458,0.011138421597145,0.039058454735423,0.054963549291725
0.0666777331210923,0.0225860933341767,0.0618150005583841,0.0465848335185657
0.0937593851776593,0.00923032200173952,0.0482999051540172,0.0386962673008408
0.0661014560095338,0.0162701431098806,0.0472346914926193,0.0528258832663106
0.0988026958868686,0.0178550032775702,0.0483555811892817,0.0149792640532685
0.1039889781794,0.00747165094263032,0.0594388244766756,0.0228728986555353
0.0673384912894681,0.0212692625698955,0.0602204244343348,0.0292504807788944
0.0686573334670057,0.02645705998741,0.0716448169242948,0.0249944423022412
0.0865354145726758,0.0243626860779132,0.0636383632925533,0.0420287637747174
0.096876017215488,0.0126631187112482,0.0413863146510144,0.0342702148564563
0.0994850639049547,0.0394340224689873,0.0374702514328111,0.0501541987365476
0.0857129816772643,0.00891140301527077,0.0408020561334839,0.0157105448308292
0.0789486546665851,0.00704567113271768,0.0572517216112018,0.0475632479987143
0.0758368827327388,-0.00250390551210415,0.0593837885564194,0.052187980074808
0.0390558011400816,-0.0352280773367044,0.0340633190867796,0.0324686543910489
0.043729446312138,0.0122472043067701,0.0582216542374497,0.0421573830526921
0.0623637446475727,0.0201197480904273,0.0509996064153527,0.037503939440997
0.0710637977207109,-0.0264383871473059,0.0361497073828267,0.0425276590756227
0.0678221538421251,-0.0032786449676332,0.0532129368578683,0.0471344457058221
0.100739092915329,-0.00747188888480233,0.0564956987766888,0.0483095249329423
0.0885467202763998,0.0132072271856783,0.0702934711864053,0.034039653271625
0.105056709939583,-0.00233111164876115,0.043490566534376,0.0474800030363012
0.075014559721107,-0.00758079072193619,0.0609466768983079,0.0477819777737671
0.0397063885063686,0.00694036553127781,0.0618909101267626,0.0371495165619513
0.0890631444493872,-0.00800244175092892,0.0680337697950804,0.0379340879355117
0.0739103067124489,0.0250969662938108,0.0436502325823369,0.0513285086400808
0.0576224469084519,0.0183848845728995,0.0460779993713833,0.0447730856597326
0.0765597479544891,0.016301597051329,0.0587362141266134,0.0385433615876574
0.0927391366995601,0.0131292209337639,0.0468789120785704,0.0472508169788844
0.0992475973264832,-0.00339256082325361,0.0442259298092937,0.0399184526345424
0.0771101069336469,0.01470728079104,0.0453139382871456,0.0469872589704652
0.08854210237808,0.00234635357441828,0.043394681848609,0.0407346733987419
0.0666952202722944,0.0130841361002145,0.0454742179684774,0.0453685028910786
0.0757006627621401,0.0218396877184956,0.0385047523048985,0.0449728243903828
0.100277575993216,0.0296297054341357,0.0500689345053777,0.0397988263291941
0.101945038045376,0.0244698241803397,0.059513907071961,0.0373788406924665
0.0944847362468705,-3.35479730561791e-06,0.0526290975693242,0.0346673690797557
0.0735152365043686,-0.00384419392392929,0.0347741972265357,0.0360864724547366
0.0719157492529217,-0.00593446658028874,0.0555581110758301,0.0464928809471558
0.102661933755273,0.00692746056747989,0.0406622042037709,0.0405919301927277
0.0947249977360124,-0.0358451367223138,0.0369247363313058,0.0440626262017694
0.0813720903146311,-0.00643213769876145,0.0466053565339874,0.0472508561782524
0.0821477651983373,0.00173997089555672,0.0429676538562627,0.0534166848478467
0.1102975988426,0.0100814572491478,0.0527753596425789,0.0429403577141984
0.0681492421005046,0.0200957097372855,0.0632896469644655,0.0297416727292307
0.0657104994552214,0.0232317471261763,0.0701476676329271,0.028973018722896
0.101577027429256,0.024632102953663,0.0406952328274594,0.0260382848782529
0.0945166184462695,-0.0391701586816786,0.0453881427468452,0.0309206751633372
0.0919133710468128,-0.00311470377031285,0.0206258971888644,0.0282201154455235
0.07840726345079,-0.0432023240258787,0.0389369481207205,0.0232150143052278
0.101509648686605,-0.041320081171302,0.0708060730339391,0.0468204910190261
0.0848261535315182,-0.0999990294766064,0.0472134371151897,0.0398209932186656
0.0900494613642968,-0.106646935417747,0.0435385767270434,0.050026577464005
0.0967319911112418,-0.0579730648455183,0.0574817150905902,0.0433447353588953
0.111255318181896,0.00181516878232499,0.0585691870879498,0.0450026977303123
0.104256847638954,0.0171463501564864,0.040427020115975,0.0669793251691906
0.0866470729607644,0.00568212800974139,0.0567876063380526,0.0533823851194111
0.0997376722322474,0.0113377235128925,0.0577237307936015,0.0456528516786388
0.0859833787810682,0.0140062966707114,0.0435102010163072,0.0533800110098619
0.0898023941737193,0.0117951120363698,0.0619814509810431,0.0525476888477492
0.0854456514538381,0.0114964224807793,0.039737234196816,0.0553091100840537
0.0837239793083064,-0.00724414890196558,0.0324644523757071,0.019148660220848
0.0832032919656663,-0.0083219531335895,0.0395030359855396,-0.00072418194831686
0.0912018693366846,0.0228742688476222,0.0525509841347961,0.0267197771214081
0.0799547361533501,0.0183493864120587,0.0437620897580444,0.0279492513548722
0.111429658708241,0.0104477780391502,0.068177948547278,0.0157805636124548
0.038530691991342,0.0218476402905533,0.0565467438361078,-0.00536372156979499
0.0474645463255448,0.00447094795305607,0.0508644038520623,0.038017035418322
0.0338790685727825,0.0169384751578995,0.0629335169290348,0.0478319540372704
0.055111481492835,0.0216934955336856,0.0623899040149909,0.0308083922640231
0.0792955305970916,0.0246423941710863,0.0663292423623439,0.0117630599493561
0.0895735381939775,0.0130346933587968,0.0682428510197663,0.0368694515555651
0.0885465036183115,0.0148677690882875,0.0712954610396806,0.0269350661939336
0.0939633113808103,0.0210399835735618,0.047501231718753,0.0487980755088708
0.0974062080613598,-0.0127045353653636,0.0401504256360509,0.0423304804298702
0.0970844491209347,-0.00502214754981199,0.0267820803497585,0.0321286028320037
0.0979801801412219,0.00990702002282109,0.00041288914621964,0.0554956257986116
0.101965715432076,0.0104251631331395,0.0350242009729115,0.0292025053455892
0.104726421321688,-0.00397856777880044,0.0558853075958131,0.062874036374924
0.0853753325976068,-0.00460731057138432,0.0519494226528275,0.0607064012380949
0.0833022099497932,0.0307602203043127,0.0453924276813682,0.0401652992082989
0.0998828418022332,0.00376490573295276,0.0592154226367054,0.0522168369648377
0.0903758308498684,0.0197115596130455,0.0565724131572268,0.0459563655122651
0.0721554222332409,0.00487673057389959,0.0463330490009875,0.036796602554089
0.0831075588918766,-0.0175655468233844,0.0482718992389905,0.0557256008359308
0.0772353931457921,0.0214840959642251,0.0421263285122137,0.0563072474975159
0.0725325557561697,0.0232348532242798,0.0427816360750226,0.0324781095148404
0.0951430072365195,-0.0112421202337814,0.056838054916683,0.00590759162558112
0.0733385105747991,0.00173291911719022,0.0564892686700542,0.0215045860810929
0.0797564132456191,0.00347391082411235,0.0575876323187813,0.00307139301489219
0.13458769751404,0.000425249491909696,0.0584103518180513,0.0401015899613154
0.131351503577865,0.0078774428732135,0.0455017314445926,0.0241728604952487
0.107352694297362,0.0116287422918181,0.0470360108060656,0.0435163145002092
0.0727294909977277,-0.0075080735096936,0.0648144880158211,0.0375753880080573
0.0744708753851949,0.0196279819098403,0.0583928824125216,0.0181344679860447
0.0711809853076664,0.0086671092109659,0.056626739081663,0.0282127817783798
0.111241612855816,0.0189504421528185,0.0426421463424907,0.0222430012558972
0.0730517616516991,0.0105734708818054,0.0381500377474547,0.0448622823362883
0.0905094785671577,0.0096765611467311,0.0385381970044157,0.0372441272178644
0.0804551944830825,0.00695286739931042,0.0511820807020431,0.0458550778584791
0.0996556833604355,0.0133685552574571,0.0564473472888012,0.0339568534558704
0.0848821458842011,0.0219472939484905,0.0595108014575809,0.0529641828066141
0.0691216252381563,0.0125074895751875,0.0490376574776929,0.0457454992065793
0.111049734091592,0.00072658148087639,0.0554425698341319,0.0300372881546405
0.0963979642136764,0.0169552396226207,0.0548836872851423,0.0537688345837949
0.106221029194406,0.00789417052626141,0.0507330792997413,0.0427287753397264
0.0830400670691085,-0.000525456680277554,0.0426735986947285,0.0589937094021972
-0.00568003632110921,0.00487442218801964,0.0433218911824532,0.00159270363308965
0.0439458395900035,0.0289761053200208,0.0477719847248476,0.0379103829411319
0.027937764112018,0.0088845082096251,0.0374828395002656,0.033500258548715
0.0494991888156104,0.0344509849121037,0.0489222664119753,0.0116677404868549
0.112591864647749,0.0191382823187952,0.0615281297674902,0.0183223905416761
0.10568646975506,-0.000734204322711459,0.0439319206063976,0.047806990895133
0.102347498061342,0.027088794849473,0.0449411140148456,-0.0223275665716278
0.114271469608954,0.00883848859766121,0.0529075611205248,-0.00490211412761853
0.114681072007404,-0.0105029937183619,0.0435477449180457,0.030734043761067
0.101626855084212,0.0164093602882131,0.0630520398888229,0.034969079101103
0.107510786867797,0.00215237047722387,0.0424084893251007,0.0535183482541568
0.0716528638666343,-0.0101722871270729,0.0554321651370285,0.052042911392855
0.0867283566145472,-0.00930175421678806,0.0526249897316678,0.0369212945830296
0.0969283879986534,-0.00344439157109037,0.0284264929519499,0.0299635594727143
0.0931053476674729,0.0179635769304804,0.0370943230057261,0.0503324973229684
0.078409487573113,0.0130310491813246,0.0269843680129691,0.0332536435909242
0.0716046657253066,0.0166952320919377,0.0175327662753702,0.0260591009500126
0.0872445012856086,0.00515672678651518,0.0172120177637004,0.0565741899009286
0.0957467579388586,0.00508168453119245,0.0342885458370923,0.0501719766500804
0.0789782426697559,-0.00100284654492245,0.0341470854405774,0.0570331443140858
0.0952381674407429,-0.00209076118538065,0.0564834311741809,0.0526264688864082
0.0925724097068818,0.0137274201643578,0.0620521421346741,0.0486814259405962
0.0909627894447037,-1.23305349154518e-05,0.0597947082146564,0.0379804301847126
0.0845885857165144,0.0120859561406838,0.0411644972678623,0.0477883472877463
0.0793407428240613,0.0253593684394827,0.0375142680415057,-0.0157780572107929
0.0828393797236549,0.0258640784522701,0.0658753958633559,-0.0221115090990968
0.0880733730110281,0.0234956215840693,0.0320270110444637,-0.015326605681279
0.0971045135227008,0.022042881890399,0.0458721758159552,0.0475438289689075
0.108755985248244,0.0131172001333344,0.0484750571391158,0.0260109852009708
0.0840635618478162,0.0250644716691559,0.0400114064022651,0.0455141773058227
0.053487564125545,0.0123899139104435,0.0520324155920264,0.00856827471173867
0.0508494446067201,0.0249370357726516,0.0464834836363877,0.0353950955960857
0.0600606028823154,0.0202030643313572,0.0612520695650122,0.0440541604613883
0.073235317496027,0.0337549026919206,0.0608203096403094,0.0546382121720242
0.0825761191413607,0.0301220491507344,0.0509695365583049,0.0363373433602977
0.0821416913765728,0.0277165633483128,0.0518678697794114,0.0376059514246159
0.0920818832218911,0.00543046231119972,0.0486431026504535,0.0433604553330957
0.0793890673908258,0.0259502046082081,0.045308658503251,0.0467948968223043
0.0661343700046937,0.0334603314697739,0.0189864317321468,0.0366833580603618
0.0962053113950162,0.0196849311121213,0.02017718638735,0.0394743954494065
0.0799068024161245,0.0149133348642669,0.0471390039861181,0.0303674605643012
0.0519491333625667,0.0118838513593189,0.0473258402865325,0.0472573998557652
0.0858826794972782,0.0164537790490374,0.0558859725574171,0.0459333189440108
0.0933837699346428,0.00758576887382063,0.0500159077350751,0.0348555101112432
0.0828130555288715,-0.0343361766823826,0.0628551663960906,0.0238311326099876
0.0903497212253263,-0.044710947843537,0.0717594553796857,0.0484972718623609
0.0943400370908487,0.0250705285589972,0.0672444636689203,0.0472795942024861
0.0885738928568819,0.0242238800733446,0.05309732820698,0.0519888304573829
0.0831937650504689,0.023524786242802,0.0297550216891926,0.0339708745193791
0.063863623097962,0.00496646485276148,0.054650003389556,0.0297483763781821
0.0821156826355172,0.00980369642635982,0.0525030285934187,0.0338713624325299
0.0721106259014646,-0.0122936830005274,0.0489851572614302,0.0463240097809947
0.0739492555711572,-0.015001672397196,0.0470600099130032,0.0427523319610086
0.0920489123295494,0.0197185572489484,0.0422809798131458,0.0389150796370221
0.0914135800535931,0.0161097165001355,0.0375357907283975,0.0485701562057432
