"i","asc1","desc1","asc2","desc2","pol1","pol2","tran12","tran21","dem1","dem2","p"
1,0.0661178603199189,0.0233407999902068,0.0222480060608734,0.0202378586201742,0.0775672013065211,0.000520817740565415,0.0169370740923554,0.0218485801395755,0.020738074521079,0.0192995074640906,-838.524427357214
2,0.0406305922306072,0.0222991483143709,0.0168149920800579,0.0157203353051257,0.0242515448987775,0.00747829534299239,0.00281077223891155,0.0371750579930948,0.0160251618024659,0.0202481714461862,-776.710765302374
3,0.0191338939816617,0.0178069236890807,0.118562420265986,0.000897892982411413,0.039237685393404,0.0160070168867813,0.00089200720061868,0.0245892693259439,0.0174805420415366,0.0132791063280408,-771.203987419134
4,0.0316741526986719,0.0211789844341437,0.0322429218301792,0.00162764073099153,0.0288259966495183,0.0014611854661395,0.000698499985218829,0.015802882591424,0.0181659684469975,0.0118399074977208,-764.034074162756
5,0.0165150899803287,0.0314590621689749,0.0183141066579605,0.0150528619835221,0.0314234918620674,0.00295963476198801,0.000111589668728799,0.0178044883764564,0.0146393728436292,0.00647187965014693,-761.709553831898
6,0.0231836939410324,0.0184394066486976,0.0254796959881861,0.00355118565880695,0.0387621667831827,0.0304566416884333,0.000170402634159309,0.0130782237216457,0.0169831744893773,0.00819370080067196,-762.251729389154
7,0.0272969007746041,0.0237364109796243,0.0353547980850311,0.000459297311506933,0.0392848882756147,0.0234407103712065,0.000167514409618589,0.00102915075242557,0.0185616512771626,0.0100547175824364,-762.463559722604
8,0.0209179000868678,0.0239331600379224,0.026224786299075,0.00573252430995921,0.035995378399735,0.0168463545827965,0.000956198509489071,0.00107532352879956,0.0135786756272076,0.00872584555333097,-762.946590371533
9,0.0219299703643849,0.0200361660699792,0.0162646844766682,0.0217995427832286,0.035257458093383,0.0185029716225081,0.000594131733924458,0.0156047473104332,0.0212350134069519,0.0395103062288817,-766.086766874122
10,0.0291461963311351,0.0259590077303959,0.00137600570935702,0.00014991427653522,0.0325909435701063,0.00138219298065266,0.000764974772138276,0.0175513840287546,0.0211751805799332,0.0588976194807599,-765.676426497352
11,0.0121990666318034,0.0209208678644671,0.00908014330341151,0.00814408339691663,0.0350560618777871,0.00271597377848447,0.000182776263866791,0.000519213851124322,0.0200049065935194,0.0456238764691461,-764.877383482763
12,0.0283085074538946,0.0236599702114671,0.00350950089541328,0.0254747049736246,0.0348255113603156,0.00271780367981151,0.000179835422460074,0.00141031176496514,0.0112434654628453,0.0459036390532962,-762.784157474036
13,0.0228525750347151,0.0300680528100122,0.0114956219506657,0.0353336822195994,0.0434777373968028,0.00532999437888079,0.000257958993009229,0.000113509485573767,0.0160843420754504,0.033161103746747,-766.034933458439
14,0.0268074483467685,0.0215208140900337,0.0396063372148844,0.027918366997491,0.0373870145344516,0.0197258986715835,0.000673268947204359,0.0209133512239892,0.0196606122373819,0.0215808770013058,-767.302657819003
15,0.0237769406134687,0.0308632773906496,0.00751978161868007,0.0241041486369519,0.0341139530717298,0.00109252323835127,0.000424053961503716,0.0321544637263122,0.0191035790171446,0.0101740979839785,-764.182078264872
16,0.0150042463529061,0.0346936502380484,0.0144995801723551,0.0108718308870371,0.0318516448378505,0.000112553309694537,8.38527811458154e-05,0.0109973182468803,0.0202969345055229,0.008394406625313,-761.502703758862
17,0.0141415997237737,0.0287794481016746,0.0179062437305325,0.0236602798214888,0.0370294576702048,0.0160687280123716,2.90267502658788e-06,0.0208939438934454,0.012714742677858,0.0108213675881748,-764.459153230888
18,0.0281925060309716,0.0251936860272076,0.0117544384232603,0.0273921618214741,0.0334831524810675,0.0220145824171147,9.85118368063038e-05,0.0115925244797936,0.0126045135433326,0.0234502878686361,-763.383393067008
19,0.0234905048022583,0.0361662623845422,0.0190381694757752,0.0293166964932749,0.0333285005148434,0.00971717807125637,0.000663100557184047,0.00766244166130545,0.0162593399875243,0.0278896497653515,-766.347597577064
20,0.0222634917496786,0.0190129660289099,0.0181342643484409,0.0355254119699822,0.0379858011634809,0.00394267193407685,0.00101949982950248,0.000397839602984419,0.0109157767797777,0.0261109411193462,-766.250851866305
21,0.0301692474026942,0.0230534607943633,0.01362464441437,0.0013852828380428,0.0374438211311306,0.0208674031610093,0.000173155359836943,0.000309662817981055,0.0180285900679363,0.0233924016806314,-761.484025236494
22,0.0182162699719906,0.0256698549963628,0.00432224013780146,0.0159258675617748,0.0334051383522914,0.0213820699892651,0.000137397056244408,0.00377362237817144,0.0159045712503459,0.0245145057102902,-761.853495282019
23,0.0176901358574379,0.0205907032524275,0.00960972512986212,0.0187948125652486,0.0349672942075301,0.0370712213362884,0.000152578724298693,0.00622513792356879,0.0184308201423194,0.00427041962826587,-762.30825652474
24,0.0275340389527566,0.0207200066168902,0.020224049325085,0.0239619832969117,0.0361899416266458,0.0268110144375672,0.000281103105072625,0.00110982748658326,0.013624234308509,0.015268533530157,-762.476850242274
25,0.0282168151615756,0.0226541469256225,0.00610595660722827,0.0203900498549218,0.0399060104769063,0.0221725979475761,0.00135404008132894,0.00478660368788045,0.0103766454199612,0.020585217079818,-766.920238717288
26,0.0338270863123263,0.0240404058627535,0.000425759747533962,0.0162011069411549,0.0301520823669961,0.0228137476755408,0.000102658422715852,0.00812229073633014,0.00991137404426379,0.0165148354327186,-764.45821165691
27,0.0217635816950872,0.0261088034703083,0.00214156929598957,0.0189825549260297,0.0316742867527794,0.0342440759834634,0.000376501872110026,0.0233982311001036,0.0144621774754981,0.0133179322341074,-763.870913702819
28,0.0222736815459415,0.0228589726378763,0.0016803800971636,0.00751011200302449,0.0359331545940126,0.00460396771298715,0.000496134015163589,0.0433549909189084,0.0128046718622805,0.00854839774451908,-761.807086928403
29,0.0270041828733513,0.0168330064747589,0.00149903758247062,0.0126727923708688,0.0372367621281835,0.0149235326595774,0.000442436143713965,0.00892382811061196,0.0181251770770109,0.016224731277538,-761.428007566337
30,0.0241547571318809,0.0158613393087173,0.00830347624244578,0.00369074203477324,0.0339419843981791,0.0211501116681947,0.000317826922267955,0.0045187830433121,0.0151194846932074,0.0110437644886852,-760.404396751891
31,0.0272052100969374,0.0199581208618327,0.00360737145257656,0.0210626594960163,0.0373644254187889,0.0211596397437011,0.00011950601642305,0.00260618805338684,0.0156225258435499,0.0108454184476607,-760.155114236038
32,0.020595440673673,0.0230934962744936,0.0017529154800225,0.0119623270659703,0.0344066930966785,0.00609127355791969,0.000144388790793886,0.00242481516955877,0.0165710807953847,0.0165831397726385,-758.928430998544
33,0.0278038959847093,0.0179581648505132,0.00212810682828205,0.0166455896077834,0.0364104157443819,0.00658148531459577,0.000116838532636774,0.0020841560481142,0.0201735783298277,0.0741313954962013,-764.253553371486
34,0.0215747157650425,0.0195624793268648,0.00723439196370611,0.00838751342636835,0.0332626802685952,0.00319772698182945,0.000292665250385231,0.00630625750983561,0.0169175995573387,0.0399039866435686,-761.036297305408
35,0.0294745852841739,0.0162100100464812,0.0244823087471814,0.0015340392828699,0.0326748568579813,0.02223301264548,0.000472499860512578,0.00406426350468665,0.0161154791851428,0.00538498121550373,-761.581508836051
36,0.0240152388273922,0.0196049724476411,0.0175117084920752,0.0327596182925469,0.0324487212687175,0.00580401278450953,0.000904504871585925,0.000486870213668069,0.0203106727779649,0.0282910511610121,-764.968951634217
37,0.0239086232355348,0.0262555227206496,0.000217239671545182,0.0665655440896386,0.0308279154950248,0.0215394043091196,0.000728144817554056,0.00127054417003004,0.016383413101182,0.0362748014424741,-767.320181890705
38,0.022346297875206,0.0191311305274753,0.00325972438433616,0.00564176299295132,0.0347454087076695,0.0145891685501721,0.00020032502189599,0.00529558752849904,0.0211089016594365,0.00201660548156201,-759.611595044173
39,0.0213404868882516,0.0216571716698978,0.00349558067036392,0.0180937582428546,0.037266698448704,0.0148083482676937,0.000419729768744324,0.0202221387017116,0.0116232100525492,0.000384926550673934,-761.963083512029
40,0.0226185540462376,0.0215057642014456,0.00746747869508176,0.00359867576288203,0.037295020576107,0.000384518522205517,0.000955816963411943,0.158943456853911,0.0145684863815576,0.00108200086303424,-764.028483313253
41,0.0283481620246695,0.0296016491922305,0.0234219385071792,0.0189565884677136,0.0401868459721356,0.00260964120539668,0.000538846826878777,0.0372728127781155,0.0171572755763444,0.00253253632422866,-765.677771547952
42,0.0222716241703153,0.0259929771091133,0.026833836920327,0.0217811630304466,0.0299615900664627,0.00639240278462091,0.000709640014725138,0.0276772828928626,0.0164114316088084,0.00487605894397842,-764.742526349588
43,0.0222366059674661,0.015198861644852,0.0170348996579193,0.042493310542864,0.0388592330945493,0.0101860245091186,0.000397614397727936,0.0210660327487151,0.017062451430396,0.00982857992916411,-765.154738867091
44,0.0335883259471434,0.0178302370068729,0.0267208927995405,0.0151448315788731,0.030644942938719,0.00755143951831279,0.000719011048251207,0.00767517335589776,0.0168960343363988,0.00757108133714329,-763.740039768191
45,0.0283120175858012,0.028438560031352,0.0411461445989283,0.000813112999955739,0.0323229900390398,0.00985628666053156,0.000493398443719961,0.0102357835806555,0.0151365313412526,0.00383083298169566,-763.00176598441
46,0.0117938027956833,0.0314496523891373,0.0133937977769027,0.00201131279978288,0.0316082471516051,0.0051831879416255,8.22389489367852e-05,0.0140882670682703,0.0156265270669829,0.00509442782132946,-761.023679658009
47,0.0134442771704792,0.0375785803387563,0.00375037215364813,0.000764073751254651,0.036943700195565,0.00784946562722271,7.64797322141689e-05,0.010288609137495,0.014243043470688,0.00968230845335007,-760.496257952121
48,0.0119278904555959,0.0277188933461637,0.00237218163605305,0.00436385733477062,0.0405053834139729,0.0139632695366023,4.68318082965014e-05,0.00727604120570964,0.0156362205487226,0.00349251246173688,-761.94092274987
49,0.0088363638640289,0.0330897396562611,0.00443172855840509,0.00638870397136784,0.0295204951410375,0.0127421151110703,8.02048715100164e-05,0.0224555685246139,0.0177060397380163,0.0236645068515693,-764.854086340168
50,0.00960497657660856,0.0373804559746634,0.00253371309454663,0.00466254661640298,0.0347901886856691,0.0184765570503979,6.27062327414531e-05,0.0137040702207643,0.0182107457370723,0.00234094642869172,-762.00237895276
51,0.0227195245541335,0.0212097973309105,0.00360889116818621,0.0100240002112541,0.0361727378248073,0.0179205454480531,9.19440573523953e-05,0.00403175667340526,0.0148501247700776,0.00384784310570882,-758.547184468891
52,0.0241111244885503,0.0191525673161778,0.0182811833613626,0.0236225584760006,0.0287245451756706,0.00872797193165482,0.000199567684677436,0.00237421358431021,0.0129894278129696,0.00258943880041273,-761.945158856161
53,0.0317080372560852,0.0177040234534828,0.00708087409347422,0.0174626372713846,0.0397078741900092,0.0139980332875902,0.000195494541841199,0.00862429992229698,0.0185694579780031,0.0293010550641625,-763.73051769486
54,0.0353740055379274,0.0278383129657878,0.0127840032154067,0.0175977652286847,0.0383515739507514,0.0020705547369178,0.000517271474187496,0.0259449724383697,0.0099845482039863,0.0194430869134529,-766.709413227005
55,0.0158328086698154,0.034046742939753,0.00710967157543216,0.00825250951360958,0.0355541642259514,0.00366756039741053,0.000252725253245948,0.0173823206889592,0.0142185297558349,0.024849904476069,-762.039710772174
56,0.0187057215334696,0.0166807232812103,0.00560952001682151,0.00448724842750382,0.0350581729694965,0.00342276617835332,6.43620056877252e-05,0.00229281482314605,0.0157273893438296,0.0124454715760768,-759.143216590986
57,0.0356130700927903,0.0164186730504452,0.00333034998041732,0.0028959956698087,0.0340689197024341,0.00780673505793332,0.000271686189841044,0.0258988298393316,0.0124477348763707,0.0292593302969986,-763.202204055712
58,0.0365268735371722,0.0228183262609691,0.0063978682297487,0.000305983752665243,0.0363888009709832,0.0143608045046631,7.14501716216161e-05,0.00451599018421566,0.0123330894370043,0.00490077783522911,-760.334731114769
59,0.0221122374240638,0.0289278524955623,0.0163138844696514,0.00727830936976089,0.0304088192821782,0.00629689216096987,0.0001212133444866,0.015370237718426,0.0218525615292189,0.00514914554465762,-762.88422028941
60,0.0211210648736241,0.0246180725951321,0.0232135952460805,0.00756216862241612,0.0310983018546345,0.0321073221767645,0.000106077442834813,0.000107690220018791,0.0190606374717332,0.00523265127551385,-761.851399188946
61,0.0315904577833807,0.0244132831029865,0.0246095482768891,0.00704795259238982,0.032238448033019,0.0224258308142617,0.00021861651196183,0.000285975386149799,0.0143110648461392,0.00245247823090324,-761.294430730946
62,0.0265936768320681,0.0253648519848876,0.00511801055485567,0.00336566551404446,0.0361916306557237,0.0160127845111862,0.000451671977019075,0.0011445197492427,0.0152288341513121,0.0132481475372757,-760.015386205176
63,0.0356926871698064,0.0207018001137234,0.00272335168023457,0.0109916539350666,0.0400953984315433,0.0163580932858236,0.000893205273235182,0.0340431894515197,0.0138809698946349,0.00343808811589654,-764.929274866871
64,0.022565197016558,0.0137194302422764,0.00669428940291186,0.0126825368690168,0.0392778692730909,0.0275916711829681,0.00114780589532092,0.0292338622163027,0.0170154118545833,0.0458711477340673,-769.131582005658
65,0.0320435469518031,0.0161178214048155,0.0146441653426113,0.0429897852755115,0.0397698732489751,0.0929231370101669,0.000923087120706312,0.00842718426083194,0.0192977618956373,0.0465370785736935,-775.015390373291
66,0.0251283763513206,0.0293698083916211,0.0243427590699856,0.0209295387686441,0.0310795846227838,0.0542308631612718,0.000289571577149106,0.00526102396565653,0.0124985544939655,0.0882838464222457,-771.869412301419
67,0.0189211611862328,0.038837356309385,0.00155990185229841,0.0163078065527792,0.0307163773745483,0.0314924242369301,0.000286073595866099,0.000292165402804545,0.0122009317331134,0.0961592988070067,-769.669643216904
68,0.0165244072419154,0.0273409718590353,0.00300509643469727,0.00371785555173643,0.0358253837442845,0.0122377213417402,0.000370535244202442,0.000529862800421915,0.012875144325852,0.0271113803029998,-761.977282801668
69,0.0267949026447916,0.0267670112880954,0.00567470594546093,0.00686532097416592,0.0329335045844532,0.00942536684151924,0.000112312251447339,0.00326987377337136,0.0183015604957588,0.0255376408344257,-760.707030326609
70,0.0169443061812178,0.0134813305536957,0.0168829991063261,0.0224965970322584,0.0317128881453752,0.00735207700520153,6.90087721198929e-06,0.0267376219358083,0.0146008116512699,0.0242173766783516,-766.863254631751
71,0.0321345619047379,0.023121814921988,0.0150001619049361,0.013828737352992,0.0357412963510371,0.00345097828882326,0.000175696878379548,0.0178720169717675,0.0188733500292675,0.0169015699020441,-762.453563750809
72,0.0240297111855438,0.0215912308089382,0.0115622854575912,0.0428645595183011,0.0384571786540118,0.00784612608158942,0.000247450305826965,0.00936425889476053,0.0113027253422019,0.00316405438960166,-762.789349804182
73,0.0217731066224104,0.0206482422190787,0.00820593849270958,0.014291286740968,0.0333564057651961,0.00141108134595383,0.000288194314166558,0.00517183463161974,0.0190067596528903,0.00322995108986677,-759.156388381794
74,0.0235524555525031,0.0187144233108604,0.0108463683485747,0.0117770858908823,0.0405135461299167,0.0040619216957377,0.000901694424064325,0.0134395707810764,0.018273033665657,0.000228713199921713,-762.285146794704
75,0.0295476169709883,0.0216046667344087,0.00743147950196212,0.0108765170064286,0.0393758907069488,0.0117808365254469,0.000469398048177661,0.0114062843934712,0.0143147120857741,0.00390350642870242,-760.949926453819
76,0.018010356281473,0.0219240233865783,0.0029460049804875,0.00398338647704684,0.0349242333321881,0.0718768642176684,0.000480462242284991,0.00822143802938781,0.0177826016637073,0.00659824377053661,-764.13877871598
77,0.027150295003172,0.0282317493795385,0.0036255985222211,0.00264515361233555,0.0351727068817562,0.0590220826352472,0.000644706751724462,0.0159508569591355,0.0153029532547622,0.0234544197095959,-765.531100634655
78,0.0185061340806637,0.0337083675987112,0.00472752108580351,0.00196074936323511,0.0376772499192235,0.0144038834912242,0.000204815400836887,0.0110442828639205,0.0148349984266265,0.00912642080764762,-760.826690756631
79,0.0202492515103592,0.0360752324519521,0.0156077222434247,0.00787335155497574,0.033108273258071,0.00703608266974429,0.000377641621142742,0.0126087948764516,0.0147020406705983,0.0183411362151487,-762.669903292205
80,0.0205637355532885,0.0369909232137707,0.00233463515844409,0.0112511046802581,0.0333697813342914,0.00699257580308941,0.000481743047589951,0.0059930546280659,0.0163958908449692,0.0157305195580237,-761.96762955113
81,0.018292337606645,0.0275259906091858,0.000580415842458187,0.00888648816295217,0.0371224844027365,0.00318518970774013,0.000209450616809105,0.00129411610055756,0.0198298316835761,0.0185293786619373,-760.700750920886
82,0.0250712215212242,0.018325629121469,0.0034947064137124,0.0188168335546256,0.0283845149040202,0.00150418596030547,0.000100940862882351,0.000718759000797736,0.0120216029072093,0.0164222167731735,-761.404256876616
83,0.0172911576269548,0.031545921678505,0.015052913725002,0.0155730647934407,0.0284239359214195,0.0888829470850181,1.30412088356297e-05,0.000300481144114343,0.0154798878508226,0.0024938855909776,-766.515052850923
84,0.0177835706451973,0.0224535681356297,0.00172161191997172,0.0495327340757339,0.0295459892834058,0.0336627059279989,0.000140182765746647,0.00648911575722358,0.0133016423630856,0.0179848464259542,-766.174055643228
85,0.0351476469355883,0.0290400969804986,0.0213724162382106,0.0513016858771506,0.0425023906083641,0.00784883809099997,5.2895942876902e-05,0.00360091693284442,0.0166672753866635,0.0150669801695515,-767.825534259721
86,0.0174189342947654,0.0268586882200013,0.00471332801628271,0.045085781826847,0.036628943220119,0.0120658277451553,1.85744528183277e-05,0.00247041842001601,0.0238548808066219,0.00713544812318485,-764.588101276047
87,0.0205882763109625,0.0281566185228545,0.0023023946249493,0.0446272363323452,0.0317992298237502,0.0132738386131815,0.000164747486494945,0.00252233364054033,0.0222655747937117,0.00203381404727155,-763.654124663515
88,0.017195914785623,0.0191764992974231,0.0219242931569757,0.0295373249433958,0.0370404268727539,0.0247312057260928,0.000221060685565398,0.00382945864700351,0.0150100636038805,0.0023799574798104,-763.378787279053
89,0.0333627714009991,0.0238119662692821,0.00471060466353539,0.0450644249302528,0.0333793045977962,0.0187144283447257,0.000133734820194519,0.0104991452090362,0.0141614209073992,0.00165143142264897,-762.762237377368
90,0.021577578935906,0.0213929772838272,0.000540529735907049,0.0394761501839311,0.0324355307449479,0.00463114321031124,0.000552492395917347,0.00686527323605016,0.0158222421614135,0.00460115143011148,-761.160806230147
91,0.0265806293549095,0.0234180479345572,0.061973484033148,0.0969625025271908,0.0333690316125079,0.00378743113045109,0.000340700074314627,0.00109962989007397,0.0158884928161943,0.00262153427454063,-767.93409064673
92,0.0226350765982119,0.0233903478824743,0.0632601761108423,0.0366196811722893,0.0341273442980332,0.0107054602260722,8.14001606358997e-05,0.00391782619852675,0.0156668884693575,0.00375741373998958,-763.861469780773
93,0.0303020842375247,0.0188635892584627,0.0287737200868165,0.0377139569950787,0.0349179990799102,0.0080662458735886,0.00152826231644706,0.00320440680826577,0.0145480806204905,0.00382489273190158,-765.779318240326
94,0.0271025802999474,0.0234286881151095,0.028872950944975,0.059711736542053,0.0300082114625605,0.0157459539223671,0.00127157843101939,0.018064658568745,0.0186138851389031,0.000605040635959544,-768.633805048794
95,0.0253143258265695,0.0177407371877735,0.0485100408457506,0.0509517885307575,0.0324492899297529,0.00994511576952817,0.000847197000848659,0.000747620183528561,0.0142785069321783,0.00143750029068412,-765.919300682235
96,0.0272428692023365,0.0274952096839787,0.0231031175567305,0.0124044460462158,0.0351169996414132,0.035452410783176,6.36047839683393e-05,0.00411062328631372,0.0170735488056749,1.99555789813952e-05,-762.057271215685
97,0.0151103426501743,0.0257957244814966,0.00739321741692564,0.00787761601383202,0.0313632742516636,0.00751519679129408,0.000393890295942198,0.0121144121836704,0.0210622041788528,0.00470260808716871,-762.613797674136
98,0.0222474017701387,0.0279962404551608,0.0346784709696091,0.00965307913804433,0.0312777090927044,0.0327823835149794,0.00044841523413234,0.00306603741450451,0.0212714550487881,0.031893492531845,-767.208030872423
99,0.0236631184615659,0.0159084051922682,0.0313046477229184,0.0124876768289432,0.0369468091752914,0.0184706369537191,0.000237708149033203,0.00818927750622368,0.0143990751662381,0.0153990389700787,-762.923451776645
100,0.0291659564457105,0.0145219116735216,0.0478723697648115,0.0124783344269826,0.0378821815215195,0.0156029096457489,0.000442045364834224,0.0129492053202308,0.0146681320859714,0.00220130058285771,-764.412084400746
