"i","asc1","desc1","asc2","desc2","pol1","pol2","tran12","tran21","dem1","dem2","p"
101,0.0214439074646386,0.0347724889058966,0.0496313584768922,0.013555068526488,0.0334995684568667,0.0106261251192934,0.00078488257233936,0.00236671998533987,0.0181101345050405,0.00920177138172282,-765.999735302173
102,0.0198968882870074,0.0144791472195979,0.0261322617199523,0.0165006747810463,0.0320836134223009,0.00579084995519145,0.000518003868502046,0.00250728901293778,0.0158102062703894,0.0129035443447831,-763.650818702122
103,0.0243982891661536,0.0247681348878546,0.032422447353249,0.0155340463548648,0.0279808744527094,0.00896335192430494,0.000228010678880264,0.0271381936736664,0.0181842851643969,0.0310373860469714,-766.335447572271
104,0.0139138318088958,0.0293299233738835,7.57904442397698e-05,0.0287708921368493,0.0415792592743198,0.02112596917727,0.000540643631496683,0.0151703529811765,0.0186224062995095,0.00331084480697443,-765.780819465231
105,0.0169292017424025,0.0337467803438634,0.00180945596897323,0.00438421644142301,0.031035187240393,0.0187193264148646,0.0004979095089604,0.0304404567625791,0.0155079693052805,0.0372111451648893,-764.813782981619
106,0.0153255894100171,0.0338228676776636,0.00110050866438029,0.00995729733557646,0.0338903523297662,0.00422177820010751,0.000217114072504419,0.0204899657902172,0.0162320788126413,0.0489174692691637,-763.354505523954
107,0.0196370656326532,0.0218226500130513,0.0244276407089451,0.0145122575723425,0.0317347581848403,0.0357168278145686,0.000789609909527217,0.00578653389687742,0.0166351084705582,0.0360413075597176,-766.385894023223
108,0.020541349624738,0.0214653368069817,0.0244076073951726,0.00226282886301587,0.0286974451714473,0.0221475592152526,0.000867466355219479,0.0174116838198727,0.01644917401794,0.0681424985128654,-768.63922178509
109,0.0264974688159676,0.0195081747305492,0.0092099251734148,0.00455868199645383,0.025400995857043,0.00354186211927053,0.000480542296985576,0.0219629636937731,0.0124154360068664,0.0085116505264062,-764.736867301747
110,0.0176724534961579,0.0239650387189553,0.0252501885488737,0.00586498443447986,0.0364602185152993,0.00241478540504637,0.000230496728635684,0.132947734979622,0.015722784835871,0.00120246429627384,-761.19613923329
111,0.0214073531202061,0.0220583214218235,0.0359439240489119,0.00654277834778976,0.0411288630635952,0.00191762607272214,0.000312585174382481,0.11178160214197,0.026724884601452,0.000896368320342924,-762.072179402886
112,0.0212303997268406,0.0226531731748467,0.024867795536964,0.00610449657569571,0.0380755153532408,0.000142166169946954,5.43760911631125e-05,0.131898550930038,0.0238225810506576,0.00161654179065941,-760.323583141133
113,0.0169114003308859,0.0233512766368739,0.0485931270614344,0.0100249945625727,0.0500255529630663,0.00381795150471853,0.00127140727690013,0.115711800195807,0.0250295643653216,0.00143292595628217,-765.665022909904
114,0.0177626448609097,0.0241323103302122,0.0646422840023573,0.0131257166862439,0.0311169110851094,0.0198231171785747,0.000938626873971353,0.123069537215325,0.0129546596096017,0.00179160639861955,-772.742305453208
115,0.0170421889892012,0.0238071129136295,0.0693863840420788,0.00488397530525556,0.0435988535268551,0.00237344458854627,0.00037473715736934,0.130291575867189,0.0129230508247902,0.0014834941732884,-763.112381704231
116,0.0164791283360478,0.0198196850471415,0.049941986806214,0.00283527855978068,0.046171088750343,0.000396108637596495,0.000582656496754723,0.134873695268119,0.0247910802473924,0.00153715430335506,-762.484170782402
117,0.0108707678889024,0.0292776608711519,0.0400858051227734,0.00170560159839746,0.0371469486358211,0.000527994322896624,0.000513401420872079,0.121417803283138,0.021763127161753,0.00256135979594738,-760.964291654881
118,0.0244202648019981,0.0229350687849172,0.0276011968111886,0.00296586903271035,0.0424135759340605,0.00236702288044582,0.000354678796816529,0.117629379538754,0.0186413846839799,1.92726048354371e-05,-759.546275967993
119,0.0292542687902497,0.0243509756352905,0.0184973646705921,0.00243315222194116,0.0428518441782492,0.00135777685044384,0.000783893315376979,0.117986859131572,0.0173856698649081,0.000252829409757635,-760.507502979426
120,0.0250899970023197,0.0224871598185411,0.02965962125482,0.000538019723466491,0.0416118579106935,0.00190933137677219,7.33295875957006e-05,0.125404087809041,0.0160101627972383,3.20130433372078e-05,-759.12184043228
121,0.0197577723285629,0.0236647113732418,0.0202506164621624,0.00120318178775281,0.0325218619398451,0.00275498250944145,3.44243665361792e-05,0.133717292226639,0.0220289592237514,0.00117980941937079,-761.874899756064
122,0.0303011225895585,0.0284455239970586,0.00920279315409216,0.00107860866385658,0.0420275541312403,0.00296803072924302,0.000606046245815797,0.138579387227914,0.0143208765999906,0.00171377471046949,-763.054666797117
123,0.0353617172259557,0.0170465363728296,0.00614901498107129,0.00119725313029733,0.0374114496978291,0.00147772189684851,0.000839700361149201,0.0967114799350958,0.022155363800255,0.00607679425041773,-765.139240903257
124,0.0272127390089688,0.0283980956155392,0.0472594072544525,0.000398066203656074,0.043173272228969,0.00114857382096042,0.000156237284889298,0.117788072571194,0.0196362409048826,0.00361288483012665,-761.630136585627
125,0.0260646803373376,0.0257639861611524,0.0376798523976967,0.00106276536958761,0.0422043604611229,0.00227583170733561,0.000116507717842557,0.122038810892687,0.0178716478532286,0.00423049263621104,-760.706236550742
126,0.00878948188812434,0.0308678848338411,0.026707600417109,0.00161627321254735,0.0461144820707575,0.00374820568549413,0.000101590319972758,0.130205395099298,0.01971309467294,0.00498069493712473,-763.792593351812
127,0.0202569501801716,0.0181432686466649,0.033467161470286,3.0718084430922e-05,0.0365976580893567,0.00197128537648842,1.64950379321273e-06,0.0960922408523618,0.024919556690147,0.00378135740835946,-762.979258110956
128,0.0204265050587662,0.0259485603194005,0.0423336246652127,0.00164113400680178,0.0421428320461841,0.000630827685255257,0.000467191426572021,0.13312713791567,0.0246687388648691,0.00413498922293474,-761.780442786952
129,0.0185574486834953,0.0244952273578214,0.0490766245586324,0.00547559446533631,0.0460778974068098,0.00172408218175719,0.00120110975991421,0.161359243182953,0.0191713092544882,0.0127605343769525,-766.643706094105
130,0.0186478920890372,0.0210967297478644,0.0386931354514578,0.00332095148795734,0.0350177091484283,0.000664960685033064,0.00159879227690019,0.161902222430837,0.0209412072483466,0.0183975096298858,-767.816791952585
131,0.0172696815453241,0.0230344127181695,0.0483728398864331,0.000573414025619042,0.0453480982367624,0.00235979799453815,0.000633929332075841,0.124610257189291,0.017893883143331,0.00725812556849581,-762.220236113973
132,0.0219086477660138,0.0294677658954405,0.022992977531449,0.00132891528921516,0.0409959839335181,0.001103177808932,0.0017050122234454,0.117581329785247,0.0199832741046379,0.000540358464603914,-760.887261959197
133,0.0231031439803287,0.0338340308433862,0.0288675939807895,0.000198342885246451,0.0436504178192136,0.000848714125587249,0.00198732618904692,0.118163311125532,0.0162987723874777,0.0029584532089964,-762.617571381796
134,0.0152711206965603,0.0200216212937257,0.0466816055982777,0.00612838237175945,0.0441184654669412,0.00104596030595051,7.96017820635967e-05,0.125201803300135,0.0230598649254279,0.00158955140558097,-760.904823099369
135,0.0211964188381416,0.0387070560598246,0.0288491133378711,0.0022333163816109,0.041344055334444,0.00160040812213378,0.000142597832844769,0.103213601310066,0.0205627842125077,0.000384424618278576,-761.713080201522
136,0.0199748881697731,0.0326801943703833,0.0176868833950876,0.00344777061073352,0.0374830659368922,0.000136118662518624,0.000696846234273066,0.139629088637851,0.0222138045065297,0.000315000599966216,-761.667697385015
137,0.0224029873189879,0.0221169152394156,0.0391098006164905,0.000288194608316439,0.0421536526965958,0.00132475781991278,0.00128320852260253,0.12838243067015,0.0237970531922502,0.000555991806901724,-761.495910315675
138,0.0230427820139119,0.0256822850376617,0.0143441255363794,0.00463214926784081,0.0353460451678368,9.34575368270786e-05,0.00134281451127314,0.126173867790586,0.025725984271967,0.000657908068743742,-763.233202467146
139,0.0269941537618026,0.0217724454790069,0.0466211771329372,0.0042078188601834,0.0305732079509466,0.000417033205292013,0.00122360772647131,0.135115723314029,0.0249276153187382,0.00077953368222793,-766.459536466336
140,0.00899948632688722,0.0297812972774633,0.0477221668903796,0.00270941676674372,0.0521155028140057,0.00338722250929847,0.000585805575300497,0.127954373634596,0.0246243795671156,0.00200334125997723,-765.794558273856
141,0.0122832643131354,0.0280112884706097,0.038646244221589,0.0119064752439174,0.0374794351005719,0.00258283178374826,0.000957178898002428,0.124343740725051,0.0254793034305846,0.00127341151196163,-763.753150053538
142,0.0126211147904942,0.0272504014377403,0.0278195323748886,0.0205143855883724,0.0399691446288242,8.71822371587302e-05,0.000951821720115936,0.116091505441325,0.0131608439041711,0.000217712521050992,-765.046810027943
143,0.0224129965503756,0.0242270361637229,0.0167898335664955,0.0173041966023136,0.0471664199270387,0.00142066441624215,7.17085104748694e-05,0.134823483873865,0.0239851497597679,0.0011007170663306,-763.611205334801
144,0.0188369812017234,0.0223331434678041,0.0402264141820215,0.0175039104405376,0.0464949161628605,0.00204036727595129,0.000445126618445893,0.131234747958235,0.0145550076069165,0.00120868976307422,-762.719967924525
145,0.0254505867413627,0.0318129458394615,0.0461410116952613,0.00386836577153254,0.0401153842554192,0.000221482815468445,0.000325720259193439,0.132977898071543,0.0249219617706527,0.000666761318933716,-762.968367341468
146,0.00671683503443361,0.0254283021392291,0.043511683049656,0.00342347701235278,0.0390032341600544,4.81433181292567e-05,0.000710137076381445,0.114600967758108,0.023333522774052,0.000263997520246001,-762.437238530144
147,0.0328309286340197,0.0194011924848812,0.0482697361523154,0.00403533041262339,0.0359914998248666,0.00466777509282634,0.000452718879456119,0.129281747089057,0.0139680094461737,0.000128876612978809,-765.146082899437
148,0.022996013566344,0.0207708344661678,0.037941815828037,0.0182388146817027,0.0334519758924958,0.00397549332089395,0.000365872289486715,0.0466306437448034,0.0198600103385698,0.0146860552740844,-765.460102360402
149,0.0222667452865089,0.0217840413872811,0.0416168406365482,0.006894971599698,0.0351746050178993,0.00417545796428857,1.59736306814798e-05,0.0264412480436084,0.0183914884570371,0.0131754186025147,-762.264413457798
150,0.0278177169308248,0.0212724755595778,0.0745181637787332,0.0103397765813892,0.0361193410345393,0.00828171209923065,4.65868235353715e-05,0.0223496037470788,0.0124566994269418,0.00918826439243408,-764.701532182097
151,0.0309808554627715,0.0201626641473227,0.0450183874189428,0.00644679949055731,0.0342178083834061,0.0138687031796401,6.67345233924181e-05,0.00406401835675064,0.0178812371474135,0.0087723203905772,-761.947426693042
152,0.033287884884102,0.0217386678137547,0.0217561647206672,0.00770491506810158,0.0304166539409761,0.00661814157367381,0.000101915093191071,0.00793385384307538,0.0133767880263432,0.0125894706504608,-761.588870579835
153,0.0232746302823816,0.018510209644573,0.0490864863918435,0.00736394481245175,0.0407821757292289,0.00661455254310165,0.00015279064744201,0.0143045962889437,0.0190370467065345,0.0139020792060574,-764.138999313183
154,0.0239772774639568,0.0201188237457353,0.00918674644854635,0.0055311089932447,0.0382928588108466,0.0214456283614697,6.37165667943978e-05,0.0116428000543872,0.0202522556669261,0.00403288644713495,-760.76874530965
155,0.0244599705298945,0.0225615119975542,0.0287071290893773,0.0147480233688711,0.0308510083777173,0.0140891638283065,7.85894680131777e-05,0.0114702879759814,0.0127987889351996,0.056609845620276,-765.370579833674
156,0.0263768380742914,0.018932638758646,0.0122018207731614,0.00133897858173785,0.0316155019058551,0.0107511399035256,0.000101754709802327,0.00504428209661157,0.0148188388677515,0.0186414007692759,-759.464911331491
157,0.0261763366594897,0.0242524139232857,0.0508818230435397,0.00289852112498517,0.0383447592039014,0.00609435928461453,0.000108172333917871,0.00508592966471188,0.0143810378375836,0.00608128692922396,-761.336463712096
158,0.0310949424251054,0.00860044322051568,0.0186013030104968,0.00521120708615279,0.0384892822185178,0.0141090503352032,0.000137675732264063,0.0168949756512345,0.0220538667716152,0.0073860069681218,-767.7835500155
159,0.0299640025047651,0.012686951017033,0.000878750778177061,0.00548486385150238,0.0308121715527319,0.0238189431468613,0.000359358699533873,0.0120938086197356,0.0105819410024688,0.0209551142057892,-765.33333560376
160,0.0382193438717945,0.0111634586028041,0.000896387387350963,0.00333098087707034,0.0374374486025396,0.0274326322809815,0.000516122511516905,0.0109277409974329,0.0126836646582314,0.0345486561488819,-767.187695515097
161,0.0353854026791763,0.0204337452732981,0.000531560421709571,0.0149451846908648,0.0392225158569379,0.011282790588084,0.0005730326385213,0.00161911823895829,0.0189466053419016,0.00598870883326642,-762.968921554174
162,0.0308035819368558,0.0209174759809423,0.0146669740866396,0.0299989948403918,0.0342588555110145,0.0290088571138938,0.000483956792156902,0.00553356952775545,0.012751237430059,0.00131225075041736,-763.13468510824
163,0.0191988170201476,0.0337775919045591,0.00694728555341849,0.041684501268203,0.0353398329943643,0.0265009551603002,0.000174489981934797,0.00188543600328774,0.0138748636391734,0.00132411746782294,-763.021576252478
164,0.0165419215074864,0.0325413748205328,0.0155024046633199,0.0236191266284611,0.0365088030964825,0.026825884400517,0.000126963190315208,0.00236310207125458,0.0129527314183927,0.00430785485459469,-762.821494153183
165,0.0106882419249113,0.0304782831218051,0.00422712197640092,0.0161385385956646,0.0352123022444593,0.0111769464762711,0.000505248865575875,0.0120022438058572,0.0243865159213983,0.00555509920653137,-765.833217097734
166,0.0387098567775874,0.0176086915462104,0.0130041645952149,0.00126601388621199,0.0339629788876408,0.0252719174053569,0.000304639339588701,0.0165601642710702,0.0179835842315919,0.000809719117331798,-763.431376671769
167,0.0347640789397676,0.0207138938701159,0.0129247610021971,0.00510373429433737,0.032079015831305,0.0138141182048505,7.25872059868083e-05,0.00653385194260002,0.0128073774718044,0.00280240620484273,-760.441926546156
168,0.0310357397409677,0.0223197137284035,0.0337609485893177,0.00559250972290852,0.0330754587950014,0.0184620483971622,0.000238344442224446,0.00676890470870099,0.0177124637297756,0.00060862627657652,-761.708799232488
169,0.0237484161913977,0.0249283023608274,0.0288890127919532,0.00477805219762541,0.0351684266946249,0.0282179998984284,3.91083805341591e-05,0.00176576892897616,0.013674603686106,0.00708897298771085,-760.930999442654
170,0.0239209737940114,0.0336882991398415,0.0201815003454746,0.000849525306100482,0.0320706772099017,0.0414027790941496,0.000169878999112706,0.00451395668653325,0.0147700153665569,0.0147460553468778,-763.944257559611
171,0.0207817575410645,0.0293278389518094,0.0254939385640921,0.0162748898392128,0.0343394370242848,0.0360544727781878,2.05104925067008e-05,0.0118429015078708,0.0143468841692799,0.052295220474424,-766.541732755118
172,0.0171328266183442,0.0343459962940555,0.00983278473104456,0.00771685742356389,0.0364863851829486,0.0106142751729608,6.5499264472523e-05,0.0141713435928565,0.0153276409652135,0.062263051828014,-764.460016538217
173,0.0159330435456343,0.0308030992347086,0.0211462278952953,0.0179309478404354,0.0361369513132774,0.0232135793597411,8.2621685330418e-05,0.0226529284567508,0.0138197460653851,0.0429649109802516,-766.185922807394
174,0.0215848581051251,0.0353060956365605,0.0197461363690085,0.0172696962087966,0.0302002107024049,0.0179481622785337,0.000358381202352349,0.0260074572139065,0.0199436092620136,0.0494084349070905,-768.94213925356
175,0.0208563909629398,0.0338483204419654,0.014918461126253,0.0176816886909893,0.0348805952208886,0.0249490211915039,0.000276806982055198,0.0199296452876907,0.0124949272016506,0.016453620600149,-764.76144102081
176,0.0194503082983917,0.0265495308370058,0.00765082625808399,0.00316848130073893,0.0310531979083688,0.00649413214756238,0.000172903158510681,0.0129090169843698,0.0162907023286636,0.0224117692263243,-761.125927890467
177,0.0199438597507155,0.024784801404684,0.00239364449326919,0.00465492408463759,0.0384545875643609,0.00299434612591943,0.0011642566234967,0.0105400311873018,0.0189311772048889,0.0202935658878727,-763.025242297255
178,0.0215104611642572,0.037639626584924,0.00520143617294483,0.0129312609416042,0.031150753462096,0.00623121766401642,0.00071268864178062,0.011542777708095,0.0205692860707368,0.0111924556581474,-764.780201424035
179,0.0137215548077641,0.0325962141453788,0.00373580637350317,0.00928749664108402,0.0364816194787824,0.0165616761526842,0.000764613476234616,0.0103658711848082,0.0125686918496593,0.00927174245928914,-763.578831828462
180,0.0175049588856052,0.02154721170827,0.00210943033249882,0.0138343364083006,0.0351678385590574,0.00789726201042775,0.000599443207602083,0.000827168486439497,0.0129091797349027,0.00623970765719306,-761.189455636113
181,0.0245561555073199,0.0234218748583188,0.00379148021108052,0.0139463416597598,0.0371608531291122,0.00716291530714891,4.68301211097358e-05,0.00393882515415247,0.011901948997588,0.00634903657894143,-759.108000167982
182,0.0189890126978557,0.0193620274600926,0.0108523909785932,0.0153201670262532,0.035238365349727,0.00525273901408049,0.000336398938165002,0.0755923029175383,0.0200548802975056,0.00776289137299691,-765.423285960564
183,0.0278355623207698,0.0228118814099294,0.00390375671038496,0.0285483594465809,0.0341620971745763,0.00406633957042683,0.000351096642598172,0.0708372283129757,0.0206578154954909,0.00315712252565022,-765.390937521583
184,0.0382158117471445,0.0276988790648193,0.00530087283355885,0.0332938536644816,0.0352860144714632,0.00188708257985755,0.000255708751487008,0.0867772441688372,0.0192672588770821,0.00530194563892036,-769.861163455104
185,0.00874089938623856,0.0357120171903506,0.00621942844577331,0.0406371275177276,0.0321722068709717,0.00631347365733772,0.000815335846028019,0.107610307609814,0.0120325716067342,0.00136347335876169,-772.862693482613
186,0.0219531207421481,0.0188818481131864,0.00733908520934662,0.0827345521280695,0.0440214826958551,0.00658659980386532,0.00130439637615662,0.145261404182903,0.0138543622008908,0.0112064212351412,-772.708487546604
187,0.0258895119640131,0.0192276404386714,0.000125871624676619,0.0390204609594752,0.041437060737893,0.00665220090218384,0.00156922398098573,0.149002363332572,0.0179224425849275,0.0118345079760242,-771.451614469021
188,0.0235450589288214,0.0181639841376491,0.000720398068504188,0.00964649355600829,0.0338839429182062,0.000594573552156237,0.00482903650380452,0.154892245536363,0.0238090283694109,0.00234980841953151,-771.785082223932
189,0.0252189597197268,0.0324122891396902,0.0446144850122711,0.0106428617957978,0.0489101182323549,0.000292753356262643,0.00415341895298583,0.114773530206165,0.0165435455072153,0.00571269535537993,-769.135886976227
190,0.0194308206204389,0.0189499362248204,0.032698342154379,0.000178243782485574,0.0342727801795707,3.50186650899295e-05,0.00281101527748874,0.106084799925783,0.0186634136879887,0.00495259693351699,-765.283980590041
191,0.0204840007053419,0.0351375187161639,0.0503228768037724,0.00882745327647182,0.0471952655954041,0.000165261948951172,0.000369723684356434,0.105491749452419,0.0230538812542459,0.00405983688584341,-764.741179908908
192,0.00751051066609898,0.0188059876617798,0.0372635398511935,0.00342410249190508,0.0475303213025014,0.00220460622447091,0.000617712833587799,0.0923980198563281,0.0225081042020873,0.00178946585264454,-766.633827038982
193,0.0342521995089577,0.0280453825502814,0.0090751225123614,0.000979432589484509,0.0418579458318304,0.00100214743108623,0.000307042175304716,0.122416206993321,0.0173598013254694,0.00230098832167862,-761.752766490682
194,0.0240011434661973,0.0231890323769238,0.0307401070390188,0.004361747291297,0.0355915883044093,0.000754699087096694,0.000621308877410451,0.125565323134927,0.0169511633282139,0.000118450530591151,-760.465368330108
195,0.0231208616029518,0.024248653062033,0.0257722429492493,0.00391322827757849,0.0393251208955738,0.0039428929776079,0.00133104247352956,0.138623656065827,0.0228900960742176,0.00165973215836426,-762.826192026102
196,0.0159740527878641,0.0246518470250335,0.0234797587711914,0.00217749395960664,0.0342537251678985,0.00037622649353214,0.000900513341989,0.110156709556322,0.0274529100096702,0.00345309517307799,-763.785919810884
197,0.0262490508460981,0.0192510002253927,0.0175980772456288,0.00768922566793924,0.0417972993591608,0.000491344719192138,0.000374559202776978,0.113330877484607,0.0139535256945294,0.00643849847040353,-762.631288095008
198,0.0263464911997488,0.0195090091490485,0.032492902136547,0.00299069922400116,0.0424834461640296,5.41932431822137e-05,0.000925002522473358,0.0239227851160773,0.0121737972715413,0.00234431816954799,-764.465461640762
199,0.0344886818390127,0.0314441110366282,0.0238526930366223,0.00272518048346457,0.0317635918045827,0.0296392692264095,0.00021168998502938,0.0124793238530367,0.0122425694352923,0.000781955113941841,-765.23278587895
200,0.0206944258394123,0.0164808702126843,0.00280454601468721,0.00760184894618624,0.0344202287150329,0.0187528929194571,0.000365669370872165,0.00118630404891811,0.0122030637008631,0.0025385091701546,-760.833511857387
