"fusion","fission","wgd","demi"
0.00558796930494451,-0.0175857677540165,-0.00196618875513006,-0.00202155533958753
0.00397218993115426,-0.0209015891790366,0.00251392034031621,-0.0039490196263871
-0.00482425397541329,-0.0222351903384191,-0.00891593026524219,0.00118132092722987
-0.00459705471072093,-0.0184363589087935,0.00359391656179834,-0.010126785341422
0.00566235554622394,-0.00192572367443022,0.000176941574970443,-0.0096483759494654
0.00642011319626674,-0.0151295811148689,-0.0129153039975436,-0.0014876226332144
-0.0403521842219369,-0.0584050987672041,-0.0177037499471533,-0.00321754476598792
-0.0686737991775657,0.00452547571802589,-0.0213846807227741,-0.0126983334575312
-0.0461800319851019,-0.00232982980587152,-0.00598399173207925,-0.0135288435436627
0.00455766948950998,0.00315265838438376,-0.000687544999960207,-0.0600471025833548
0.00312020547798331,-0.000680830508728895,-0.00549265062397196,-0.0504134571990415
0.00671925042837962,0.00150651914501889,-0.00297419607416162,-0.0311465118425146
1.2230933278623e-05,0.00173091393427797,0.00453076230543812,0.00249907257767722
0.00225597414179246,-0.00355009289206953,-0.00363102679358427,-0.00831292612908638
0.00353742166897958,-0.00091493052201468,0.0052417685057863,-0.022782094522632
-0.00919409704244107,-0.00904133211878653,0.00957667801197566,-0.00725791424098073
-0.0018668669961898,-0.0097505524257419,0.00539525672668082,0.00339807276352554
0.0111867997091209,0.00251068921454066,0.00996809841375311,-0.00932267384715114
0.00765965078989662,-0.00319200965346417,-0.000735181997541537,-0.00867362875150035
0.00749520326328319,-0.00567461536958856,0.00115889194386401,-0.00125392427124183
-0.00523381495642234,-0.00136254879944704,0.00447808773371804,0.000117517555232425
-0.00505261559904473,-0.0240324993616755,0.0017788478772366,-0.00996236895806487
0.0141896220626806,-0.000540863669694035,0.00345568309353718,-0.0182514974331828
0.00610067993655159,-0.0202969966910651,0.00251218510750475,0.00154237153865991
0.0112556708187962,-0.000770955290983691,0.00768874674253714,-0.00627489910110955
0.00982192545921934,-0.00706360616127502,0.00605701928060863,0.000904180035735875
0.0109860395457802,-0.00622330393278941,0.00649043769260054,-0.00849543128730324
0.00923330286883825,-0.0108559221175715,0.00349306963058687,-0.0127955853526918
0.00761095265965912,0.00613280229058068,0.00597527582874452,-0.0108103876878571
0.00395778863621815,-0.0010966147605281,0.0055001753364414,-0.0028561763822424
-0.0030955130110195,-0.0082707290833016,0.0097591873506546,-0.0312347567422673
-0.0355204193228098,0.000860684737873404,0.00877630253664831,-0.0201722512194161
-0.0285500656543946,0.0041962054455187,-0.00226087730234632,-0.0273649747305815
0.00731476821058335,-0.000717466022420165,-0.00839279295726786,-0.0159844304767709
0.00682002301686622,-0.00794718603193766,-0.00365822642054309,-0.0117630937063462
0.0080158550456674,-0.0017509768663302,0.0055145673195238,-0.00171730182376865
-0.000982477145829606,-0.00162941052506865,0.00228260783459641,-0.0157101547756799
-0.00900015333786936,-0.00302711445305952,0.00862511447477892,-0.0160345998370987
-0.00253078422655564,-0.00706634499240249,0.00549045579438978,-0.00775787281112725
0.000632513616853691,-0.00712642711071386,-0.000850620507991817,-0.0331153240938143
0.00623351095826372,-0.0110346678897123,0.00743897108354181,-0.000203992826760433
0.00575472679776285,-0.00720180257730172,0.00840779169615848,-0.00257220151391251
-0.00248110065675907,-0.00757279512187507,0.0133766333544811,-0.00264227168147634
-0.00448102017860819,0.0043321330302549,0.0114784744256341,0.000682902498084044
-0.024585483497729,0.00650005365521759,0.00316839336857722,-0.00116434051472194
-0.0422951143753285,-0.0119107319828748,-0.0328420386555215,0.00151656073115647
-0.0478301914703957,-0.00972440516114057,-0.00115516770818541,-0.00642925776865645
-0.0239065814718717,-0.0192309834733001,0.00474531118070833,-0.00177700669479809
-0.0505626965144873,0.00289218063028757,0.0104131816393361,1.38023360423565e-05
-0.0327657475027305,-0.0119037190232759,0.000102937875717172,-0.00058190679471476
-0.0371640389377832,0.00385224773946417,-0.00675106733984761,-0.000540645128358653
-0.00204370838649981,-0.00979835367810619,-7.03144151264698e-06,0.000437329848965269
0.0102832241539182,0.00131267104369254,-0.0106859260176207,-0.00282786725222669
0.00944318669250494,-0.00765762277821698,-0.00484608034282243,-0.00460935541671213
0.00923652060883315,-0.00204354438660104,-0.00256228538202291,-0.00778201517506123
0.00142273601149986,-0.0050532351542891,0.0148468585648157,-0.0019333820746024
0.0136322906144105,0.00187442406869257,0.0101772855637289,-0.000574634101187879
-0.00832501634436064,0.000204726894476751,-0.00745522564177371,-0.0024229273889153
0.00452474249969073,-0.00340621073431009,-0.00548800611859712,-0.00511601710912648
0.00765020252352267,0.004963369957319,-0.0045312456112858,-0.00355190577414767
-0.00996695534545201,-0.00787615195173249,-0.0241452833162944,-0.00396653757034224
-0.0100440938572161,-0.00724298945310336,0.0081855203339551,0.00173760086583483
-0.000930163106329297,-0.0274029322995404,0.00705117707781077,-0.0188577038834046
-0.0206250080639597,-0.0284210232133148,0.0087150185649327,-0.0299079403884833
0.00475422605756962,-0.00501732114322617,0.00790312129405268,-0.00276070650772918
-0.000898475011154899,-0.00766716870537431,0.0118755849233965,-0.000395598118327401
0.00177600501633126,-0.0181765194908679,0.0088934613803507,-9.9155472361034e-05
0.00844892200958186,-0.0606956481173115,0.0111644579548237,-0.00313296701687643
0.00119958415165498,-0.0659752094979361,0.00783988165026868,-0.0176695672346527
0.0130188326405217,-0.118547200787915,0.00742628577935672,-0.0122173991432666
0.00122224474534633,-0.0221527133112081,0.0122892186930678,-0.00802843235528299
-0.0282057882918668,-0.0221439803767183,0.0114375015370398,-0.0263639403607951
-0.00318153955876491,-0.0245193884934253,0.00724142187385582,-0.0269705477850905
-0.00780837949419248,-0.011390761408807,0.00594215788882313,-0.0220233147875487
0.00538677872104298,-0.0167523917212546,0.00318506571976388,-0.0180884421306679
-0.0692423480203905,-0.025647234437897,0.0088664844842868,-0.00657676375892852
-0.0503927668148467,-0.0440683962655808,0.0083163159042754,-0.00787309000168573
-0.0480005136839602,-0.0123351627047027,0.0109486822785485,-0.00701165477355015
-0.0360636589615502,-0.000580603071877924,0.0154467976041998,-0.0363558342013349
-0.0283063427804139,-0.00699294938375527,0.0167257697029539,-0.0389022990641934
0.000363205673150638,-0.00504894637443148,-0.0186824958590094,-0.0239327956663073
-0.0182818547507048,0.00624117877540256,0.00645403853919278,-0.00388419814606835
-0.00134956213562973,0.00243594697429848,0.00554663967420157,-0.0145573462900373
0.000119600624560351,-0.00684271585437666,0.00720627362633735,-0.012458037102035
-0.0391291919393304,-0.0115888642150213,-0.00481181521980245,-0.0170665993672867
0.00300279030374631,-0.0119532232813628,0.00952673282949237,0.000392090272254373
0.00679986360338694,-0.00681863565139347,0.00899279246177129,0.00293647155620609
-0.00107367602488401,-0.00958775769449133,0.00854515881182807,-0.00451186205364786
-0.0124617600898075,-0.011648280595233,-0.00843587034964177,-0.00416929613581384
0.00604521475266387,-0.0181319960913911,0.00554040745416899,-0.00712399163733079
0.00573366176768601,-0.00881058359802287,0.00120386602900606,-0.00300505912681484
0.00249513742911847,-0.00113350482397928,0.00411708385824045,-0.0063114409663277
-0.00822528334447493,-0.0136487900274395,-0.0103371351283961,-0.00293154958428379
-0.012132397788667,-0.00905094983879822,-0.00703012131616903,-0.00268717395209309
0.0103683942760969,-0.0104709748892094,0.00489925217818727,-0.00230921267616042
0.01531095729501,-0.00306719994762487,0.0101215453107814,-0.00743769741263898
-0.0159909355620011,0.000581319025558098,0.011319231872482,-0.0174679580753173
-0.00483854473735916,0.00107368959937707,0.00912206289746102,-0.00387016834816564
-0.00117999578860453,-0.00934704089582911,0.00798806963170146,-0.0017258789715125
-0.00296517118085291,-0.0255318707138735,0.00839019975341636,-0.00579489398241183
0.0154182792524347,-0.00866890562016687,-0.00111462462591153,-0.0275231855629609
0.00717149142676476,0.0029439822025449,-0.00188684706513826,-0.0325763083663069
0.0056131118391811,0.00106370514185749,0.000170506103244688,-0.0117963293284448
0.00368148205993429,-0.00106426027549894,-0.00221572196454801,-0.0257520112903403
-0.000597445084517539,-0.00345720058182059,8.78610076847398e-05,0.00218925003112457
0.007909844221476,-0.00302094367293942,-0.000223915941935364,-0.010595119831337
-0.000740888726520937,-0.0109088326442066,0.000405811948870169,-0.0298732983970941
-0.00832164572856608,-0.000524087974135204,-0.0268860940698306,-0.0087557176473323
-0.000303087948294346,0.00270565962035063,-0.00791791494255694,-0.0011437879740543
-0.020101827678258,-0.00518410015068357,1.9854327231561e-05,0.00131877307804949
-0.0274516563986938,-0.00827384362361324,-0.00130013835912927,0.000872612502337856
-0.000885819290934928,0.00244859829017596,0.00108429664189235,-0.00637573973018168
-0.0201009824121731,0.00392716386273428,0.00835476448325815,-0.00344453821770712
0.0101915645285729,-0.00886995379468874,0.0101291527658591,0.00216689854115196
0.0176534233355311,-0.0107240940023961,0.0127085571912733,-0.00886442177192875
0.00857639123713508,-0.00644904475827816,0.0104376345268972,-0.00286366247064866
0.00978444455681206,-0.0139719396761753,0.00748743994798742,-0.0112405646430095
0.0110120280214212,-0.000553217457966192,0.00116699068848506,-0.00479214890234831
-0.040602745046739,-0.0114714223886318,-0.00954011087179447,-0.00976827777385679
-0.0364309200926695,-0.00602196989581798,-0.00476484321575594,-0.00892204158213974
-0.00321050234906859,-0.00280855725282976,-0.00628555069742376,-0.00750485416285575
-0.00658513914697924,-0.0139411357807542,0.00907224277057394,0.00202908848061952
-0.0109366255973129,-0.0220802392524888,0.00867326420083961,-0.0082609761644679
0.00114915004198829,-0.0333526523847772,-0.000198603224888507,-0.00659792080018354
0.013224519954651,-0.012490533943364,0.0060943139104954,0.00176177270488493
0.00971866279064762,-0.0366400235079829,0.0116068453826681,0.00283079136456501
0.0118879448860126,-0.0190678044094784,0.00902971249106341,-0.0111598680800688
0.00107574642877549,-0.00124533894706159,-0.000421517436374749,-0.0536038575458412
0.00388869311288635,-0.0153684348717319,-0.00660435145198877,-0.0176517591322405
0.00899565683245552,-0.0211765190876059,-0.0384920239842866,-0.0312588300930088
0.00968764162586815,-0.0152001973758562,-0.042580634801339,-0.00217805043236962
-0.000388140719609034,-0.00358968566398043,0.00219630542915226,-0.00912405570934781
-0.00663578135907667,0.00135601794809098,-0.00179103460631304,-0.0064095212213124
0.00640314651853851,-0.00439098675328664,-0.0019506243947758,-0.0141836872109468
0.00943045099890535,-0.0320674507167156,-0.0325470746512401,-0.0082612626012912
-0.00155269916026245,0.000537784295553629,0.00701001597159119,-0.0103750148732295
-0.00275684066266699,-0.0114593599442694,0.012279278015818,-0.00963685204980314
0.00274694679462714,0.00109093062663948,0.00970882027605947,0.0022866966406524
-0.0076744356776173,0.00661654848724336,-0.000287144374665409,-0.00188800785471971
0.00922427534584813,-0.0157114355099462,-0.00704271939977322,-0.00468143055475163
0.0044083751741129,-0.00907850119048964,-0.00314953123817321,-0.00301000436428131
0.00533877535962822,-0.0133977193514098,-0.000338114671961715,0.00384283417779259
-0.00666134793126883,-0.00373616755090891,-0.0470081250092723,-0.0212883135710713
0.00459519487519593,0.00290007700243734,0.00357082289277971,-0.0351803248591853
0.00970135246049951,-0.00339777928818669,0.00558915849186655,-0.0410618955454116
0.00459201604944453,-0.00817200285521612,-0.00348345237403136,9.6724665282153e-05
0.0123709307244441,-0.012934990259442,-0.0112942130827064,0.00427819190512403
-0.00796269096692436,-0.000600826828340235,-0.030057545543012,-0.0166601612401177
-0.0149080398256587,0.00101620409435645,0.00117263394121707,-0.0405355246074074
-0.0101297870066356,-0.0225429627801212,0.00214269471082905,-0.00548777613105007
0.0122051982191906,-0.0431493666321789,0.000273192369356546,-0.00631805902274643
0.000982602903401481,-0.0323569641999027,0.00199608810210135,-0.0071581357425601
0.00832527545681992,-0.0392017644004742,0.00902221865162543,-0.00455278220375331
-0.0162744413237443,-0.0338614269097153,0.00154370502532813,0.00258085420821156
-0.00631182429584275,-0.0239250572266112,-0.0118198131923526,0.002784085387189
0.00703992242517729,-0.0248224802051464,0.00646347850546613,0.00330501172641502
-0.0126807347252685,-0.000117572331693364,0.0143782232958431,-0.00408314006219869
-0.0186136508129386,0.0020495314278632,0.00335324948081861,0.000208058799790587
-0.0142745734694114,0.00343720520490643,-0.00889785866357087,0.00289460772351144
0.0127666159759972,-0.00610705606346259,-0.00866614100945642,-0.00226366111177313
0.01517020035092,0.00229525719109827,-0.00499433235459586,-0.00817617373106515
0.00753537516004947,0.000215815820326155,0.000702647384311089,0.00274010585346575
-0.00213042960287385,0.000697997500384349,-0.00321452371851363,-0.0384708801872753
0.0023032316014491,-0.00870569828216244,-0.00108057700785058,-0.00424829315468325
-0.00327079261480721,-0.0115708712453121,-0.00858032070132231,-0.0118148818576642
-0.0202610024055112,-0.0163338203760171,0.00467328703586825,-0.0010734359594479
-0.00398401256454885,-0.00693554734272798,-0.00134305575547136,0.00301607809575921
-0.0023986042060291,-0.0110494317930672,0.00343067166402428,0.0021143185033732
-0.0129531191186846,-0.0169308010803616,-1.67161736410668e-05,-0.0152245700287614
0.00512529764477616,-0.019445834496597,0.00629688587098001,0.00343971186177887
0.00915446374635086,-0.0140144657921942,-0.00855835223210021,-0.00142933853131588
0.0128383472676784,-0.00647212740903655,-0.00257576160414992,-0.00156167054487557
0.00630821204229869,-0.00267496434419188,-0.0217776495189547,-0.00484204872237481
0.00642460645869506,0.000804835428172082,-0.00437985960383886,-0.00610358010940729
0.00117888363005402,0.00307971054180036,0.00559739877248494,-0.0104245202016719
0.0104656189920072,-0.00289198580592771,0.0063308720497435,-0.00223321234775562
-0.00274631930027332,-0.0445795842874236,-0.00982304605494323,0.00132583548912869
-0.00236572063528363,-0.00158763964447758,-0.00165772921065135,0.00191997257868396
0.00107236690870392,0.00400782989201402,-0.00909966755673955,-0.0058013488779489
-0.00242154020162485,0.00314490557234661,-0.0159903299380718,0.00060637903666799
-0.003062062503824,-0.0155770758772303,0.00120627058298081,-0.00186504544325406
0.00496103835523935,-0.0143945336913275,-0.0190791963109446,0.00298000600730852
0.0121842894644766,-0.0198748144255013,-0.00856238973682909,0.00108330937763625
0.00230059804502739,-0.0185263248021919,0.00242993075039426,-0.00189381087027058
0.00823972246328586,-0.0177966701685296,0.00687519920156242,-0.0122427566299775
0.00607334313359482,-0.0319139200845957,0.0125991129278966,-0.00977429224580219
0.0177983126144097,-0.0172297821304912,0.00519934794103244,0.00134674770821084
0.0128097759823377,0.00247670295751496,-0.00963318354318889,-0.0291826053414429
0.00800934090452979,0.0012131394969726,-0.00305840607016065,-0.0357307571668632
0.0107790498351933,0.00236712725403672,0.00640159392043916,-0.0496306190128648
0.0123598301275457,0.00749136455254047,0.00882188414716772,-0.026063084726295
0.00769272355568726,0.00792886851149883,-0.00188529051829789,-0.0043048538642631
0.00757786225478222,0.00442153064097931,0.00887573503186841,-0.00189215389313156
0.0027486238558595,0.0036226916302638,0.00778953819935882,-0.00452552771055558
-0.000864295120486016,0.000946924712895944,0.00411509237621381,0.000154826430930305
0.00843983666837509,0.000546112795703032,0.00550527989675021,-0.0056035818635806
-0.00841984984288625,0.00306583957884424,0.00264042530195325,-0.0205393424072743
-0.00798397810544189,0.00268143082129717,0.00413884353001444,-0.016877667414353
0.00689940080606441,0.00347556653244781,-0.00627870451401826,-0.00124455231590224
0.00418517990361005,0.000831456221070393,0.00450379042757243,-0.00623888224175694
